Band,Lyrics,Song,Year
Gregg Bissonette,"Grandma got run over by a reindeer
Walking home from our house Christmas eve
You can say there's no such thing as Santa
But as for me and grandpa we believe
She'd been drinking too much eggnog
And we begged her not to go
But she forgot her medication
And she staggered out the door into the snow
When we found her Christmas morning
At the scene of the attack
She had hoof-prints on her forehead
And incriminating Claus marks on her back

Grandma got run over by a reindeer
Walking home from our house Christmas eve
You can say there's no such thing as Santa
But as for me and grandpa we believe

Now we're all so proud of grandpa
He's been taking this so well
See him in there watching football
Drinking beer and playing cards with cousin Mel
It's not Christmas without Grandma
All the family's dressed in black
And we just can't help but wonder
Should we open up her gifts
Or send them back (send them back)

Grandma got run over by a reindeer
Walking home from our house Christmas eve
You can say there's no such thing as Santa
But as for me and grandpa we believe

Now the goose is on the table
And the pudding made of fig
And the blue and silver candles
That would just have matched the hair on grandma's wig
I've warned all my friends and neighbors
Better watch out for yourselves
They should never give a license
To a man who drives a sleigh
And plays with elves

Grandma got run over by a reindeer
Walking home from our house Christmas eve
You can say there's no such thing as Santa
But as for me and grandpa we believe

Singin' grandpa
Grandma got run over by a reindeer
Walking home from our house Christmas eve
You can say there's no such thing as Santa
But as for me and grandpa we believe
Merry Christmas",Grandma Got Run Over by a Reindeer,2008
Gregg Burge,"Night and stars above that shine so bright 
The myst'ry of their fading light 
That shines upon our caravan 
 
Sleep upon my shoulder as we creep 
Across the sand so I may keep 
The mem'ry of our caravan 
 
This is so exciting 
You are so inviting 
Resting in my arms 
As I thrill to the magic charms 
Of you beside me here beneath the blue 
My dream of love is coming true 
Within our desert caravan",Caravan,1981
Gregg Diamond,"A faded photograph I mailed to you 
With feelings I don't want to face 
And a long song of surrender in blue 
I remember when you took my breath away 

Chanson papillon, we were very young 
Like butterflies, like hot butterfly 
Chanson papillon, we had just begun 
We let it slide on by 
We didn't realize 

All our memories are burning in time 
Like a bittersweet perfume 
Can you tell me how a love that's so fine 
Could have climaxed in a single afternoon 

Chanson papillon, we were very young 
Like butterflies, like hot butterfly 
Chanson papillon, we had just begun 
We let it slide on by 
We didn't realize 

Chanson papillon 
Chanson papillon

Gone are the days of instant romance 
And the nights of slow goodbyes 
That was a time of life when foxy was the dance 
But then you got wise to all my lies 

Chanson papillon, we were very young 
Like butterflies, like hot butterfly 
Chanson papillon, we had just begun 
Let it slide on by 
Let it slide on by 

Chanson papillon, we were very young 
Like butterflies, like hot butterfly 
Chanson papillon, we had just begun 
Just begun to fly

Ooh, yeah, I wanna say

Chanson papillon, chanson 
Chanson papillon, chanson 
Chanson papillon, chanson 
Chanson papillon, chanson
Chanson papillon, chanson",Hot Butterfly,1978
Gregg Edelman,"It seems we stood and talked like this before
We looked at each other in the same way then
But I can't remember where or when

The clothes you're wearing are the clothes you wore
The smile you are smiling you were smiling then
But I can't remember where or when

Some things that happened for the first time
Seem to be happening again

And so it seems that we have met before
And laughed before, and loved before
But who knows where or when",Where or When,1990
Gregg Edelman,"Christmas bells are ringing
Christmas bells are ringing
Christmas bells are ringing

How time flies
When compassion dies
No stocking, no candy canes
No gingerbread, no safety net

No loose change, no change, no
Santa Claus is coming
'Cause Santa Claus ain't coming
No room at the Holiday Inn again
Well, maybe next year or when

December twenty-fourth, ten p.m.
Eastern standard time
I can't believe a year went by so fast
Time to see, what we have time to see

Turn the projector on first shot roger
With the fender guitar he just got out of hock
When he sold the car
That took him away and back

I found my song
He found his song
If he could just find Mimi
I tried you know I tried

Fade in on mark
Who's still in the dark
But he's got great footage
Which he's cut together

To screen tonight
In honor of Benny's wife
Muffy, Alison
Pulling Benny out of the east village location

Then again, maybe we won't screen it tonight
I wonder how Alison found out about Mimi?
Maybe a bird told her or an angel
I had a little hunch you could use, a little 'flow

Tutoring again? Negative
Back at you? No, no you, no
I rewired the ATM at the food emporium
To provide an honorarium to anyone with the code

The code, well
A N G E L

Yet robin hooding isn't the solution
The powers that be must be undermined
Where they dwell in a small exclusive
Gourmet institution

Where we overcharge the wealthy, client̬le
Let's open up a restaurant in Santa Fe
With a private corner banquette in the back
We'll make it yet, we'll somehow get to Santa Fe

But you'd miss New York before you could unpack
Mark, Roger, anyone? Help
Maureen?
It's Mimi, I can't get her up the stairs

No, she was huddled in the park in the dark
And she was freezing and begged to come here
Over here, oh, god
Got a light, I know you, you're shivering

She's been living on the street
We need some heat
I'm shivering
We can buy some wood and something to eat

I'm afraid she needs more than heat
I heard that
Collins will call for a doctor, honey
Don't waste your money on mimi, me, me

Hello-911? I'm on hold
Cold, cold, would you light my candle
Yes, we'll, oh God, find a candle

I should tell you
I should tell you
I should tell you
I should tell you

I should tell you
Benny wasn't any
Shh, I know
I should tell you why I left
It wasn't, 'cause I didn't

I know, I should tell you
I should tell you
I should tell you, I love you

Who do you think you are?
Leaving me alone with my guitar
Hold on there's something you
Should here
It isn't much but it took all year",Finale,1994
Gregg Edelman,"I know too well that I'm just wasting precious time
In thinking such a thing could be
That you could ever care for me
I'm sure you hate to hear
That I adore you, dear
But grant me

Just the same
I'm not entirely to blame
For love
You'd be so easy to love
So easy to idolize
All others above
So worth the yearning for
So swell to keep every home fire burning for

We'd be so grand at the game
So carefree together
That it does seem a shame
That you can't see
Your future with me
Cause you'd be oh, so easy to love",Easy to Love,1996
Gregg Edelman,"Ask me how do I feel,
Now that we're cosy and clinging,
Well sir, all I can say is
If I were a bell I'd be ringing!

From the moment we kissed goodnight,
That's the way I just gotta behave,
And if I were a lamp I'd light,
Or if I were a banner I'd wave!

Ask me how do I feel,
Little me with my quiet upbringing,
Well sir, all I can say is
If I were a gate I'd be swinging!

And if I were a watch,
I'd start popping my spring,
Oh, and if I were a bell
I'd go ""Ding dong ding dong ding!"".

Ask me how do I feel
From this chemistry lesson I'm learning,
Well sir, all I can say is
If I were a bridge I'd be burning!

Well, I knew my moral would crack
From the wonderful way you looked,
Boy, if I were a duck I'd quack,
Or if I were a goose I'd be cooked!

Ask me how do I feel
Now that we're fondly caressing,
And if I were a salad,
I know I'd be splashing my dressing!

Or if I were a season,
I'd surely be Spring,
Yes, and if I were a bell,
Say, if I were a bell,
If I were a bell
I'd go ""Ding dong ding dong ding!"".",If I Were a Bell,1996
Gregg Edelman,"Come on, Gabey, hurry up!

Twenty-four hours!

Hey, why don't ya look where you're goin'.
You'd think it was your first time in New York!

It is!

New York, New York!
It's a helluva town!

We've got one day here and not another minute
To see the famous sights!

We'll find the romance and danger waiting in it
Beneath the Broadway lights;
But we've hair on our chests
So what we like the best are the nights
Sights! Lights! Nights! 

New York, New York, a helluva town.
The Bronx is up, but the Battery's down.
The people ride in a hole in the groun'.
New York, New York, it's a helluva town!

Hey, Gabey! Gabey, look.

Gabey, it says here ""There are 20,000 streets in New York, 
Not counting MacDougal Alley the heart of Green-Witch Village,
A charming thoroughfare filled with""

Here we go again!

The famous places to visit are so many,
Or so the guidebooks say.
I promised Daddy I wouldn't miss on any.
And we have just one day.
Got to see the whole town
From Yonkers on down to the Bay.

In just one day!

New York, New York, a visitor's place,
Where no one lives on account of the pace,
But seven millions are screaming for space.
New York, New York, it's a visitor's place!

Hey! Look who's comin' back! It's Tom and Andy!

Hey, Tom, Andy! Hey, fellas, how are the New York dames?

Wonderful, I don't remember a thing!

Awful! I remember everything!

Manhattan women are dressed in silk and satin,
Or so the fellas say;
There's just one thing that's important in Manhattan,
When you have just one day;
Gotta pick up a date

Maybe seven

Or eight
On your way.

In just one day!

New York, New York, a helluva town.
The Bronx is up, but the Battery's down.
The people ride in a hole in the groun'.
New York, New York, it's a helluva town!!",Opening/New York! New York!,1996
Gregg Field,"New York, New York
Start spreading the news
You're leaving today (tell him friend)
I want to be a part of it, New York, New York
Your vagabond shoes, they are longing to stray
And steps around the heart of it, New York, New York

I wanna wake up in a city, that doesn't sleep
And find your king of the hill, top of the heap

Your small town blues, they're melting away
Don't make a brand new start of it, in Old New York
You always make it there, you make it anywhere
Its up to you, New York, New York

New York, New York
I want to wake up in a city, that doesn't sleeps
And find king of the hill one top of the list
A number one

These little town blues, are melting away
I'm gonna make a brand new start of it
Right there in Old New York
You allways make it there, You make it anywhere

Come on! New York, New York

New York!","New York, New York",2004
Gregg Field,"[Instrumental]

",Charade,2004
