Band,Lyrics,Song,Year
Colin Hay,"Sometimes I'm invisible, I'm nowhere to be seen
And kick like a tin can in the shape of a man
Trying so hard to break in so I can burst out
Perspectives ever changing leaving me in doubt

I've got a chronic disorder, I'm balanced between
The edge of a razor, trying to cut clean
I've got my eyes on the road, I'm trying to keep steady
I've got my hands on the wheel
I feel, I'm nearly ready

Hope that me who's dreaming and that's not me who's screaming
Want to wake up warm in a tattered down tarn
Still for all the killing, there's nobody winning
I want to spit it out, I want to scream and shout

Lying in the gutter, I heard someone mutter
We'll creep in the shadows trying to get home
Like the swing in the see-saw, hard to keep steady
With some rearranging
I feel, I'm nearly ready

Sometimes I'm invisible, I'm nowhere to be seen
Kick like a tin can into a sugared man
Hope that me who's dreaming and that's not me who's screaming
I want to wake up warm in a tattered down tarn

Lying in the gutter, I heard someone mutter
We'll creep in the shadows trying to get home
I've got my eyes on the road, I'm trying to keep steady
I've got my hand, my hands on the wheel
I feel, I'm nearly ready",Circles Erratica,1987
Colin Hay,"Ngibambele Duze Kumakaza
Ngibambele Duze Kumakaza
Ngibambele Duze Kumakaza
Ngibambele Duze Kumakaza

Oh, you're born alone and die the same
In between can take a while
Only one drop in the sea of time
Sometimes makes it hard to smile

If you find someone to share your life
Things are never quite the same
Years we have traveled seem like days gone past
And we've known so little pain

At this point in time I stand alone
To the phone I'm holding on
Outside people stare as if to say
We know there's nobody home

Hold me when you're lonely
Hold me when you're lonely

When the papers read that all is lost
Only darkness lies ahead
I'll speak softly and soothe and chase the fear
And on me you rest your head

When the nights are hot with heavy air
Or it's freezing to the bone
You may lie drunk in the city square
You may feel lost and forlorn

Hold me when you're lonely
Hold me when you're lonely

",Hold Me,1987
Colin Hay,"Everybody's always looking for Jack
In the fire and in the water
Everybody's always looking for Jack
In the streets and on the corners

I always wanted to be like Jack
He's as cool as they come
Yeah, I always wanted to be like Jack
Still for me, he's the one

Someday, someday
Someday, someday

Hear the wind blow through the long grass
I hear laughter in the night
No revelations as the years pass
Just disappear from sight

As I grow older, I grow younger
Every day is like a dream
I wouldn't go back for a moment
Except for maybe seventeen

Someday, someday
Someday, someday

Everybody's always looking for Jack
In the fire and in the water
Everybody's always looking for Jack
In the streets and on the corners

Yeah, even Jack is always looking for Jack
He's always in another room
And when I spoke to the woman there
She said, ""He left this afternoon""

Someday, someday
Someday, someday

Someday, someday
Someday, someday",Looking for Jack,1987
Colin Hay,"I drink good coffee every morning
It comes from a place that's far away
And when I'm done I feel like talking
Without you here there is less to say

Don't want you thinking I'm unhappy
What is closer to the truth
Is that if I lived till I was a hundred and two
I just don't think I'll ever get over you

I'm no longer moved to drink strong whiskey
I shook the hand of time and I knew
that if I lived till I could no longer climb my stairs
I just don't think I'll ever get over you

Your face it dances and it haunts me
your laughter is still ringing in my ears
I still find pieces of your presence here
even after all these years

I don't want you thinking that i don't get asked to dinner
cause I'm here to say that I sometimes do
and even though I may seem to feel a touch of love
I just don't think I'll ever get over you

if I live till I was a hundred and two
I just don't think I'll ever get over you",I Just Don't Think I'll Ever Get Over You,1998
Colin Hay,"Did someone call my name?
Like a distant drum is beating
Or is it just another dream along of long ago?
I dance again I am spinning
In the light I am living
And I can feel the power rushing through my veins
Once upon a time I could do no wrong
For the candle flickers, the flame is never gone

To my brilliant feat
They all pay heed
I hear the crowds roar oh so loudly

Is it a game of chance
Or merely circumstances
A jack to a king and back
Then you have to pay to play
The world it won't wait for you
It's got its own things to do
The sun's gotta rise and drive another night away
And as I listen to the silence
I can hear thunder in the distance

To my brilliant feat
They all pay heed
I hear the crowds roar oh so loudly

To my brilliant feat
I make grown men weep
And still my eyes grow oh so cloudy",My Brilliant Feat,1998
Colin Hay,"My my my, It's a beautiful world
I like swimming in the sea
I like to go out beyond the white breakers
Where a man can still be free,
Or a woman if you are one
I like swimming in the sea

My my my, It's a beautiful world
I like drinking Irish Tea
With a little bit of lap sang souchong
I like making my own Tea

My my my, It's a beautiful world
I like driving in my car
Roll the top down,
Sometimes I travel quite far
Drive to the ocean
Stare up at the stars

All around is anger, automatic guns
Death in large numbers, no respect for woman, or our little ones
I tried talking to Jesus, but he just put me on hold
Said he'd been swamped by calls this week
And He could not shake his cold

And still this emptiness persists
Perhaps this is as good as it gets
When you've given up the drink and those nasty cigarettes
Now I leave the party early at least with no regrets
I watch the sun as it comes up I watch it as it sets
Yeah this is as good as it gets

My my my, It's a beautiful world
I like sleeping with Marie
She is one sexy girl full of mystery
She says she doesn't love me, but she likes my company
For now that's good enough for me",Beautiful World,2001
Colin Hay,"All the girls and boys are gone away
They never really had much to say
They took off all their clothes and their shoes
Politely asked to be excused

They're the children on parade
They have secrets that they share
They're the children on parade
And nobody knows, nobody knows

All the broken toys lie on the floor
There's no more laughter from down the hall
Mirror, mirror, mirror on the wall
Whatever could have happened to them all?

To the children on parade
And all the secrets that they share
They're the children on parade
And nobody knows, nobody knows

All across the world, just yesterday
All the girls and boys just went away
They took off all their clothes and their shoes
I'd love to someday hear all the news

About the children on parade
And all the secrets that they share
They're the children on parade
And nobody knows, nobody knows
Nobody knows, nobody knows",Children on Parade,2001
Colin Hay,"Don't wait up
For her tonight
Cause she won't be coming home
Don't wake up
'Till it gets light
By then she'll be long gone

A restless heart has set it's sail
She can feel the waves washing over
She knows what life with you entails
You love her strength you despise your weakness

Don't wait up
For her tonight
'Cause she won't be coming home
Don't wake up
'Till it gets light
The dogs are scratching at the door

Your jealous heart has won the day
You can feel the darkness creeping over
She paid the man and sailed away
Leaving you your incompleteness",Don't Wait Up,2001
Colin Hay,"Clock strikes eight up on a Monday
Got to bed half past five
Can't remember Saturday or Sunday
Life is grand

Doesn't it feel good to be alive
When you're going somewhere
Going somewhere

Paint the food through bricks and mortar
Bide my time trying to have some fun
Half past ten I drink a little water
Time stands still

I'm seeing my future slip through my hands
Watch the wind whip through desert sand
Then I remember I'm no ordinary man
And I'm going somewhere
Going somewhere

It's been years since I was a builder
Working with my head and hands
Dreams of crystal, glass and silver
Gold flashing past

So tantalizing, the things that I've seen
I know you know exactly what I mean
Can't ever look back to where you've been
When you're going somewhere
Going somewhere

Clock strikes eight up on a Monday
Got to bed half past five
Can't remember Saturday or Sunday
But life is grand

Doesn't it feel good to be alive
To laugh until the tears roll from your eyes
I'll drink to your health from five miles high
And I'm going somewhere
Going somewhere
Going somewhere
Going somewhere",Going Somewhere,2001
Colin Hay,"Get out of Hollywood
Drive into the hills
Roll down the top
And just throw away your pills
You'll never forget her
So why do you even try?
Things'll get easier
As the days go creeping by

Broke my heart
Saw it coming from the start
I really hate to see the shape I'm in
Broke all the rules
And you know life can be cruel
But I think it's time I learned to swim

Show me
There still can be some mystery
I haven't found
Throw me
A lifeline to the lost at sea
Don't let me drown

And if I had my way
Tell you what I'd do
Drive down to the lake
Before the sky gets blue
Fill up my bottle
With water from the spring
Because I read somewhere that it cures everything

Broke my heart
Saw it coming from the start
I really hate to see the shape I'm in
Broke all the rules
And you know life can be cruel
But I think it's time I learned to swim

Show me
There still can be some mystery
I haven't found
Throw me
A lifeline to the lost at sea
Don't let me drown

Broke my heart
Saw it coming from the start
I really hate to see the shape I'm in
Broke all the rules
And you know life can be cruel
But I think it's time I learned to swim

Show me
There still can be some mystery
I haven't found
Throw me
A lifeline to the lost at sea
Don't let me drown

Show me
A way out of this misery
I haven't found
Throw me
A lifeline to the lost at sea
Don't let me drown
Don't let me drown
Don't let me drown
Don't let me drown",Lifeline,2001
