Band,Lyrics,Song,Year
Apostles,"APOSTLES

Look at all my trials and tribulations
Sinking in a gentle pool of wine.
Don't disturb me now, I can see the answers
'Till this evening is this morning, life is fine.
Always hoped that I'd be an apostle.
Knew that I would make it if I tried.
Then when we retire, we can write the Gospels,
So they'll still talk about us when we've died.

JESUS

The end...is just a little harder, when brought about by friends.
For all you care, this wine could be my blood.
For all you care, this bread could be my body.
The end! This is my blood you drink.
This is my body you eat.
If you would remember me when you eat and drink.
I must be mad thinking I'll be remembered.
Yes, I must be out of my head.
Look at your blank faces. My name will mean nothing
Ten minutes after I'm dead.
One of you denies me.
One of you betrays me.

APOSTLES

No! Who would?! Impossible!

JESUS

Peter will deny my in just a few hours.
Three times will deny me,
And that's not all I see.
One of you here dining,
One of my twelve chosen
Will leave to betray me.

JUDAS

Cut the dramatics!
You know very well who.

JESUS

Why don't you go do it?

JUDAS

You want me to do it!

JESUS

Hurry, they are waiting.

JUDAS

If you knew why I do it

JESUS

I don't care why you do it!

JUDAS

To think I admired you.
Well now I despise you.

JESUS

You liar. You Judas.

JUDAS

You want me to do it!
What if I just stayed here
And ruined your ambition.
Christ you deserve it.

JESUS

Hurry, you fool. Hurry and go.
Save me your speeches,
I don't want to know. Go!

APOSTLES

Look at all my trials and tribulations
Sinking in a gentle pool of wine.
What's that in the bread? It's gone to my head,
'Till this morning is this evening, life is fine.
Always hoped that I'd be an apostle.
Knew that I would make it if I tried.
Then when we retire, we can write the Gospels,
So they'll all talk about us when we've died.

JUDAS

You sad, pathetic man, see where you've brought us to,
Our ideals die around us and all because of you.
But the saddest cut of all:
Someone has to turn you in.
Like a common criminal, like a wounded animal.
A jaded mandarin,
A jaded mandarin,
Like a jaded, faded, faded, jaded, jaded mandarin.

JESUS

Get out they're waiting! Get out!
They're waiting, Oh, they are waiting for you!

JUDAS

Every time I look at you I don't understand
Why you let the things you did get so out of hand.
You'd have managed better if you had it planned...
Oh....

APOSTLES

Always hoped that I'd be an apostle.
Knew that I would make it if I tried.
Then when we retire, we can write the Gospels,
So they'll still talk about us when we've died.

JESUS

Will no one stay awake with me?
Peter, John, James?
Will none of you wait with me?
Peter, John, James?",The Last Supper,1970
Apparat,"What's the point of waiting
For life to come
I could go further
And no one's surprised 
Your plans collapse, run off or fall apart
Your plans collapse, run off or fall apart

What's the point of waiting
For life to come
I could go further
And no one's surprised 
Your plans collapse, run off or fall apart
Your plans collapse, run off or fall apart",Arcadia,2007
Apparat,"There's something alive in the ruin
And I don't know what it's up to
Some blame it all on the moon
And there's nothin' we could do

And I'd like to make this thing 
Happenin', happenin'
So I'd like to make this thing
Happenin', it's happenin'

Hold on to all we've got
Hold on to all what's left

And let it drop down a wall
For sweat and strobe light
Breakin' balls
It forgot you for all time

And I'm about to sail off Earth
We're driftin' so far
We're driftin' so long
And nothing gonna make me stop 
As I proceed
As I proceed shamelessly

Hold on to all we've got
Hold on to all what's left

Hold on to all we've got
Hold on to all what's left

Came all-in for seventy-five
Just to show ya
All my love, yes all my love 
I'm gonna be in my phony fraud
It took my quite a while
To lose what I acquired
What I acquired

This fluid off you do, seemed so strong
Got a hold of you, a hold of you
But only if you knew what was beyond everything
Everything wouldn't mean a thing

Hold on to all we've got
Hold on to all what's left

Hold on to all we've got
Hold on to all what's left",Holdon,2007
Apparat,"What's the point of waiting
For life to come
I could go further
And no one's surprised 
Your plans collapse, run off or fall apart

What's the point of waiting
For life to come
I could go further
And no one's surprised 
Your plans collapse, run off or fall apart",Arcadia [Boys Noize Remix],2008
Apparat,"What's the point of waiting
For life to come
I could go further
And no one's surprised 
Your plans collapse, run off or fall apart

What's the point of waiting
For life to come
I could go further
And no one's surprised 
Your plans collapse, run off or fall apart",Arcadia [Video Edit],2009
Apparat,"Shapes do melt, until they're small 
looking down at scattered bones.

I used to keep a slender harp,
till they spread her ghost on 
till they spread over stone.

I pulled a trigger by mistake
flowered at the aftermath.

slowly recognize the scale
we will be ephemeral.
we will be ephemeral.

Fact isn't what you see
not anymore what it used to be 

fact isn't what you see
not anymore what it used to be
Be, be, me, me, me 

fact isn't what you see 
not what it used to be.

i'm flowing like black water 

to us.
insurgency.

to us.
insurgency.",Black Water,2011
Apparat,"Down in the blinding light
It's getting cold
I've been worn out by the night
But I can't let go

The sounds in my ears explain
I've been here too long
A freedom hard to maintain
I should be gone

Long have I waited here
For nothing to come
A sequence of twisted turns
That can't be undone

They're paying your rent, 
They're feeding your kids
But it's taking much more
Than pleasing your needs

Saw the water rising, 
On a beautiful day
A flood only washing the ones away
Who were lying in the sun

And you're still where you begun

[Repeat x2]
Long have I waited here
For nothing to come
A sequence of twisted turns
That can't be undone

And you hurt yourself trying [x8]",Candil de la Calle,2011
Apparat,"The street is rushing beneath
This is the fastest way I know
Where all the cars move backwards
And giant alley trees were grown again

I cut across the city's backyards
Counting cracks in the concrete
A burst open spider web
And every blade of grass will make me sneer

When all the fields dried up
Tens of comfortable years ago
I made this journey once before
And the city fed me long enough

To put on weight around the middle
This is apparent affluence
Lived in a pack when I was little
Then I got pulled apart from closest friends

There was a door on my horizon
And silver sparkling rays were pouring in
So I sneaked away on soft hands
Another world in the making

Now I know how you felt
Now I know how you felt",Escape,2011
Apparat,"Trees and houses stray
Losing voices for the day
For the better and the bright
For a way out, of the night

I just want to slide across
I am trying to get lost
I just want to hear you talk
One more time before we stop

Losing our voices, losing our voices for that day
Losing our voices, losing our voices for that day

Trees and houses stray
Dead legs turning silver grey
All that happened yesterday
Sunlight washes it away

Where I go I'll go alone
I'll be safe 'cause this is home
Take the fast lane out of here
To escape; to, disappear

Losing our voices, losing our voices for that day
Losing our voices, losing our voices for that day
Losing our voices, losing our voices for that day
Losing our voices, losing our voices for that day",Song of Los,2011
Apparat,"What's the point of waiting
For life to come
I could go further
And no one's surprised 
Your plans collapse, run off or fall apart

What's the point of waiting
For life to come
I could go further
And no one's surprised 
Your plans collapse, run off or fall apart",Arcadia [Boys Noize Reprise],2011
