Band,Lyrics,Song,Year
Seinem Orchester,"Là nel Messico si sa
Sparan con facilità
E talvolta per giocar
Va per aria un bar
 
Pablo tira sui bicchier
Pedro mira il camerier
E fra tanta confusion
Nasce una canzon
 
Tipipitipitipso col calypso
Allor si mettono a cantar
“Ay ay, siam messicani”
Tipipitipitipso col calypso
Poi si mettono a danzar
“Ay ay, siam messicani”
 
Pablo ama stuzzicar
Le ragazze nel passar
Fa promesse che si sa
Mai non manterrà
 
Pedro un giorno lo trovò
Con la ""niña"" del suo cuor
Con il lasso li pigliò
Poi li trascinò
 
Tipipitipitipso col calypso
Allor si misero a cantar
“Ay ay, siam messicani”
Tipipitipitipso col calypso
Poi si misero a danzar
“Ay ay, siam messicani”
 
Pablo è un grande giocator
Vince e perde da signor
Ma dinero mai non ha
Per la verità

Ruba a Pablo il suo caval
E lo vende per mangiar
Alla fine ben si sa
Che succederà
 
Tipipitipitipso col calypso
Allor si mettono a cantar
“Ay ay, siam messicani”
Tipipitipitipso col calypso
Poi si mettono a danzar
“Ay ay, siam messicani”",Tipitipitipso,2010
Seinem Sänger,"You don't have to be beautiful
To turn me on
I just need your body baby
From dusk till dawn
You don't need experience
To turn me out
You just leave it all up to me 
I'm gonna show you what it's all about

You don't have to be rich
To be my girl
You don't have to be cool
To rule my world
Ain't no particular sign I'm more compatible with
I just want your extra time and your

Kiss,
Oh oh

You got to not talk dirty, baby
If you want to impress me
You can't be to flirty, mama
I know how to undress me, yeah
I want to be your fantasy
Maybe you could be mine
You just leave it all up to me 
We could have a good time

Don't have to be rich
To be my girl
Don't have to be cool
To rule my world
Ain't no particular sign I'm more compatible with
I just want your extra time and your

Kiss
Yes, oh oh oh

Ah
I think I want to dance, uhh, ooohh
Gotta, gotta, oh
Little girl Wendy's parade
Gotta, gotta, gotta

Women not girls rule my world
I said they rule my world
Act your age, mama (not your shoe size) 
Not your shoe size
Maybe we could do the twirl
You don't have to watch Dynasty 
To have an attitude
You just leave it all up to me
My love will be your food 
Yeah

You don't have to be rich
To be my girl
You don't have to be cool
To rule my world
Ain't no particular sign I'm more compatible with
I just want your extra time and your

Kiss",Kiss,2001
Seinem Sänger,"This is a story about a girl named Lucky

Early morning, she wakes up
Knock, knock, knock on the door
It's time for make-up, perfect smile
It's you they're all waiting for
They go
Isn't she lovely, this Hollywood girl?
And they say

She's so lucky, she's a star 
But she cry, cry, cries in her lonely heart, thinking
If there's nothing missing in my life
Then why do these tears come at night?

Lost in an image, in a dream
But there's no one there to wake her up
And the world is spinning, and she keeps on winning
But tell me what happens when it stops?
They go
Isn't she lovely, this Hollywood girl?
And they say

She's so lucky, she's a star 
But she cry, cry, cries in her lonely heart, thinking
If there's nothing missing in my life
Then why do these tears come at night?

Best actress, and the winner is Lucky
I'm Roger Johnson for Pop News standing outside the arena waiting for Lucky
Oh my god here she comes

Isn't she lovely, this Hollywood girl?
She is so lucky, but why does she cry?
If there is nothing missing in her life
Why do tears come at night?

And they say she's so lucky, she's a star 
But she cry, cry, cries in her lonely heart, thinking
If there's nothing missing in my life
Then why do these tears come at night?

She's so lucky 
But she cry, cry, cries in her lonely heart, thinking
If there's nothing missing in my life
Then why do these tears come at night?",Lucky,2001
Seinem Sänger,"Ladies and gentlemen, this is Mambo Number Five

One, two, three, four, five
Everybody in the car, so come on, let's ride
To the liquor store around the corner
The boys say they want some gin and juice
But I really don't wanna
Beer bust like I had last week
I must stay deep because talk is cheap

I like Angela, Pamela, Sandra and Rita
And as I continue you know they getting sweeter
So what can I do? I really beg you, my Lord
To me is flirting it's just like sport, anything fly
It's all good, let me dump it, please set in the trumpet

A little bit of Monica in my life
A little bit of Erica by my side
A little bit of Rita is all I need
A little bit of Tina is what I see
A little bit of Sandra in the sun
A little bit of Mary all night long
A little bit of Jessica, here I am
A little bit of you makes me your man

Mambo Number Five

Jump up and down and move it all around
Shake your head to the sound
Put your hand on the ground
Take one step left and one step right
One to the front and one to the side
Clap your hand once and clap your hands twice
And if it looks like this then you doing it right

A little bit of Monica in my life
A little bit of Erica by my side
A little bit of Rita is all I need
A little bit of Tina is what I see
A little bit of Sandra in the sun
A little bit of Mary all night long
A little bit of Jessica, here I am
A little bit of you makes me your man

Trumpet, the trumpet
Mambo Number Five

A little bit of Monica in my life
A little bit of Erica by my side
A little bit of Rita is all I need
A little bit of Tina is what I see
A little bit of Sandra in the sun
A little bit of Mary all night long
A little bit of Jessica, here I am
A little bit of you makes me your man

I do all to fall in love with a girl like you
'Cause you can't run and you can't hide
You and me gonna touch the sky

Mambo Number Five",Mambo No. 5 (A Little Bit Of...),2001
Seinem Sänger,"Aw, uh baby
Spy on me, baby use satellite
Infrared to see me move through the night
Aim, gonna fire, shoot me right
Aim, gonna like the way you fight

Now you found the secret code
I used to wash away my lonely blues well
So I can't deny or lie cause you're the only one to make me fly
Sexbomb sexbomb you're a sexbomb 
You can give it to me when I need to come along give it to me
Sexbomb sexbomb you're my sexbomb
And baby you can turn me on

Sexbomb sexbomb you're my sexbomb
You can give it to me when I need to come along
Sexbomb sexbomb you're my sexbomb
And baby you can turn me on 
Baby you can turn me on
Baby you can turn me on",Sex Bomb,2001
Seinem Sänger,"Super Trouper beams are gonna blind me
But I won't feel blue
Like I always do
Because somewhere in the crowd there's you

I was sick and tired of everything
When I called you last night from Glasgow
All I do is eat and sleep and sing
Wishing every show was the last show
(Wishing every show was the last show)
So imagine I was glad to hear you're coming
(Glad to hear you're coming)
Suddenly I feel all right
(And suddenly it's gonna be)
And it's gonna be so different
When I'm on the stage tonight

Tonight the
Super Trouper lights are gonna find me
Shining like the sun
(Sup-p-per Troup-p-per)
Smiling, having fun
(Sup-p-per Troup-p-per)
Feeling like a number one
Tonight the
Super Trouper beams are gonna blind me
But I won't feel blue
(Sup-p-per Troup-p-per)
Like I always do
(Sup-p-per Troup-p-per)
Because somewhere in the crowd there's you

Facing twenty thousand of your friends
How can anyone be so lonely
Part of a success that never ends
Still I'm thinking about you only
(Still I'm thinking about you only)
There are moments when I think I'm going crazy
(Think I'm going crazy)
But it's gonna be alright
(You'll soon be changing everything)
Everything will be so different
When I'm on the stage tonight

Tonight the
Super Trouper lights are gonna find me
Shining like the sun
(Sup-p-per Troup-p-per)
Smiling, having fun
(Sup-p-per Troup-p-per)
Feeling like a number one
Tonight the
Super Trouper beams are gonna blind me
But I won't feel blue
(Sup-p-per Troup-p-per)
Like I always do
(Sup-p-per Troup-p-per)
Because somewhere in the crowd there's you

So I'll be there when you arrive
The sight of you will prove to me I'm still alive
And when you take me in your arms
And hold me tight
I know it's gonna mean so much tonight

Tonight the
Super Trouper lights are gonna find me
Shining like the sun
(Sup-p-per Troup-p-per)
Smiling, having fun
(Sup-p-per Troup-p-per)
Feeling like a number one
Tonight the
Super Trouper beams are gonna blind me
But I won't feel blue
(Sup-p-per Troup-p-per)
Like I always do
(Sup-p-per Troup-p-per)
Because somewhere in the crowd there's you",Super Trouper,2001
Seinem Sänger,"Oh, it seemed forever stopped today
All the lonely hearts in London
Caught a plane and flew away
And all the best women are married
All the handsome men are gay
You feel deprived

Yeah, are you questioning your size?
Is there a tumor in your humor
Are there bags under your eyes?
Do you leave dents where you sit
Are you getting on a bit?
Will you survive?
You must survive

When there's no love in town
This new century keeps bringing you down
All the places you have been
Trying to find a love supreme
A love supreme

Oh, what are you really looking for?
Another partner in your life
To abuse and to adore?
Is it lovey dovey stuff
Do you need a bit of rough?
Get on your knees

Yeah, turn down the love songs that you hear
'Cause you can't avoid the sentiment
That echoes in your ear
Saying love will stop the pain
Saying love will kill the fear
Do you believe
You must believe

When there's no love in town
This new century keeps bringing you down
All the places you have been
Trying to find a love supreme
A love supreme

I spy with my little eye
Something beginning with (ah)
Got my back up
And now she's screaming
So I've got to turn the track up
Sit back and watch the royalties stack up
I know this girl, she likes to switch teams
And I'm a fiend but I'm living for a love supreme

When there's no love in town
This new century keeps bringing you down
All the places you have been
Trying to find a love supreme
A love supreme

Come and live a love supreme
Don't let 'em get you down
Everybody lives for love

Come and live a love supreme
Don't let 'em get you down
Everybody lives for love

Come and live a love supreme
Don't let 'em get you down
Everybody lives for love

Come and live a love supreme
Don't let 'em get you down
Everybody lives for love",Supreme,2001
Seis Del Solar,"Te estoy buscando a América y temo no encontrarla
Tus huellas se han perdido entre la oscuridad
Te estoy llamando América pero no me respondes
Te han desaparecido los que temen la verdad

Envueltos entre sombras, negamos es cierto
Mientras no haya justicia, jamás tendremos paz
Viviendo dictaduras, te busco y no te encuentro
Tu torturado cuerpo, no saben donde esta

Si es sueno de uno es sueno de todos
Romper la cadena y echarnos a andar
Tengamos confianza para adelante mi raza
A salvar el tiempo por lo que vendrá

Te han secuestrado América y amordazado tu boca
Y a nosotros nos toca ponerte en libertad
Te estoy llamando América nuestro futuro espera
Y antes que se nos muera te vamos a encontrar

Te estoy buscando América
Te estoy llamando América, oh! oh!",Buscando America,1984
Seis Del Solar,"La ex-señorita no ha decidido qué hacer
En su clase de Geografía
La maestra habla de Turquía
Mientras que la susodicha
Sólo piensa en su desdicha y en su dilema
Ay, qué problema!

En casa, el novio ensaya qué va a decir
Seguro que va a morir
Cuando los padres se enteren
Y aunque él, otra solución prefiere
No llega a esa decisión
Porque esperar es mejor, a ver si la regla viene

Decisiones (Ave María)
Cada día (Si señor)
Alguien pierde, alguien gana Ave María!
Decisiones, todo cuesta
Salgan y hagan sus apuestas
Ciudadanía!

El señor de la casa de alquiler
A pesar de que ya tiene mujer
Ha decidido tener una aventura
(A lo casanova)
Y le ha propuesto a una vecina que es casada
De la manera más vulgar y descarada que
Cuando su marido
Al trabajo se haya ido lo llame
Para él ser su enamorado

La señora, que no es boba
Se lo cuenta a su marido y el bravo decide
Cómo no, invitar al atrevido y ella lo cita
Cual lo acordado
Y el vecino sale todo perfumado
Con ropa limpia que su esposa le ha planchado
Y trae una flor que se encontró en el tendedero
(A lo ""Love Story"")

Dentro en casa de la vecina está el marido
Indeciso sobre dónde dar primero
Con un bate de beisbol del extranjero

Y suena el timbre, ring-ring
(y no es el Gran Combo)
Comienza la segunda del noveno

Decisiones (Ya pa’ qué), cada día (Tu verás)
Alguien pierde, alguien gana
Ave María!
Decisiones, todo cuesta
Salgan y hagan sus apuestas
Ciudadanía!

El borracho está convencido que a él
El alcohol no le afecta los sentidos
Por el contrario
Que sus reflejos son mucho más claros
Y tiene más control

Por eso hunde el pie en el acelerador
Y sube el volumen de la radio
Para sentirse mejor (bien chevere)
Y cuando la luz cambiando a amarilla
Las ruedas del carro chillan
Y el tipo se cree un James Bond
Decide la luz del semáforo comerse
Y no ve el truck aparecerse en la oscuridad

Pito, choque y la pregunta
""Qué pasho?""
Pa’ la eternidad

(Persígnate Brother)
Decisiones, cada día
Alguien pierde, alguien gana
Ave María!
Decisiones, todo cuesta, Persígnate
Salgan y hagan sus apuestas
Ciudadanía!",Decisiones,1984
Seis Del Solar,"Que alguien me diga si ha visto a mi esposo, preguntaba la doña
Se llama Ernesto X, tiene 40 años, trabaja de celador en un negocio de carros
Llevaba camisa oscura y pantalón claro, salió anteanoche y no ha regresado
No sé qué pensar, esto antes nunca me había pasado

Llevo tres días buscando a mi hermana, se llama Altagracia, igual que la abuela
Salió del trabajo pa' la escuela, tenía puestos unos jeans y una camisa blanca
No ha sido el novio, el tipo está en su casa
No saben de ella en la psn, ni en el hospital

Que alguien me diga si ha visto a mi hijo, es estudiante de
Pre medicina, se llama agustín, es un buen muchacho, a veces es
Terco cuando opina, lo han detenido, no sé qué fuerza, pantalón
Blanco, camisa a rayas, pasó anteayer

Clara Quiñones se llama mi madre, es un alma de dios, no se mete con nadie
Y se la han llevado de testigo, por un asunto que es no más conmigo
Y fui a entregarme, hoy por la tarde y ahora no saben quién se la llevó del cuartel

Anoche escuché varias explosiones, tiros de escopeta y de revólveres
Carros acelerados, frenos, gritos, eco de botas en la calle
Toques de puerta, quejas, por dioses, platos rotos
Estaban dando la telenovela, por eso nadie miró pa' fuera

¿Adónde van los desaparecidos?
Busca en el agua y en los matorrales
¿Y por qué es que se desaparecen?
Porque no todos somos iguales
¿Y cuándo vuelve el desaparecido?
Cada vez que los trae el pensamiento
¿Cómo se le habla al desaparecido?
Con la emoción apretando por dentro",Desapariciones,1984
