Band,Lyrics,Song,Year
Sleepy John Estes,"Well, that's all right, mama
That's all right for you
That's all right mama, just anyway you do
Well, that's all right, that's all right
That's all right now mama, anyway you do
Mama she done told me
Papa done told me too
'Son, that gal your foolin' with
She ain't no good for you'
But, that's all right, that's all right
That's all right now mama, anyway you do
I'm leaving town, baby
I'm leaving town for sure
Well, then you won't be bothered with
Me hanging 'round your door
Well, that's all right, that's all right
That's all right now mama, anyway you do",That's All Right,2000
Sleepy John Estes,"Insurance Man Blues Track 17 3:15
Sonny Boy Williamson I (John Lee)
(John Lee Williamson)
Recorded June 17, 1938 - Aurora, Illinois
With Speckled Red - piano and (probablys) Willie Hachett - mandolin
And Willie Lee McCoy - gtr.
Album: The Bluebird Recordings 1938 RCA #66796
Transcriber: Awcantor@aol.com



Ev'ry Monday mo'nin
People, the insurance man knockin' on my do'
Ev'ry Monday mo'nin
People, that insurance man knockin' on my do'
Well now, tell him to come back on a Tuesday
Because Sonny Boy hasn't made no money, you know

He said, 'Yeah, but you haven't paid yo' insurance
In two or three week'
Said, 'Sonny Boy, an your insurance have gon' down' 
He said, 'But you haven't paid yo' insurance
In two or three week'
He said, 'And your insurance have gone down'
He said, If you don't pays by next Wednesday
I reckon I'll have to let your insurance drop, now'

I said, 'Insurance man please don't turn me out'
Lord, an I ain't got nobody to bury me
'Now insurance man, please don't turn me out'
I haven't got nobody to bury me'
Well now an I say, 'If you won't bury me
They'll throw my body in the deep blue sea'

I'll tell you, you know how times is now-a-day
Can't no one man find no job
I'll say, 'You know how times is now-a-day
Can't no one man find no job'
I'll say 'I can't even take care of my wife an baby
An I might have to let my family starve

I said, 'Please give me two mo' weeks
Insurance man please do that for me'
I said, 'Now please give me two mo' weeks
Insurance man please do that for me'
Well I say, 'I don't live up north
My home is back down in Tennessee.'

(harmonica & instrumental to end)

~
",Insurance Man Blues,2007
Sleepy John Estes,"Rainy Day Blues Track 18 3:16 
Sonny Boy Williamson I (John Lee)
(John Lee Williamson)
Recorded December 17, 1938 - Aurora, Illinois
Album: The Bluebird Recordings RCA #66796-2 BMG
Recorded: June 17th and December 17th, 1938
With Speckled Red (Rufus Perryman) - piano
Probably Willie Hacher - mandolin and Robert Lee McCoy - gtr.
Transcriber: Awcantor@aol.com



Rainy day, rainy day
Ya oughta hear my baby sing the blues
Rainy day, some rainy day
You oughta hear my baby sing the blues now
Now an she said she just walkin' around
Just to tell these strange people the news

Now what's the use of loving?
Peoples, said I don't see why I should
What's the use of love?
Peoples, said I don't see why I should now
Now, an you know this little woman that I'm lovin'
Lord, an she don't mean me no good

Now but that would be alright, now
My bad luck ain't going to last always
Now but that would be alright
My bad luck ain't going to last always
Now just because I'm down an out now
I'm gonna see some ol' lucky day

Take care of my wife an my baby
Tell 'em that I'll be back home someday now
Take care of my wife and my baby 
Tell 'em I'll be back home someday now
Now tell 'er that she ain't actin' nothin' but a fool
Doggin' me 'round this way

Lord, sometime I go out walkin'
People, go out walkin' to myself
Lord, sometime I go out walkin', now
Go out walkin', talkin' to myself, now 
Now because my baby be's on my mind
An I don't be's thinkin' about nobody else

Now I'm-a just as sure
Just as sure as one an one is two now
Now am I just as sure 
Just as sure as one an one is two now
Now, when I give you my money
Babe, I'm gon' be up 'n dead like you, now. 

~
",Rainy Day Blues,2007
Sleepy LaBeef,"Well, all I want is a party doll
To come along with me when I'm feelin' wild
To be everlovin' and true and fair
To run her fingers through my hair

Come along and be my party doll
Come along and be my party doll
Come along and be my party doll
I'll make love to you, to you
I'll make love to you

Well, I saw a gal walkin' down the street
The kind of a gal I would love to meet
She had blonde hair and eyes of blue
Baby, I'm a-gonna have a party with you

Come along and be my party doll
Come along and be my party doll
Come along and be my party doll
I'll make love to you, to you
I'll make love to you

Ev'ry man has gotta have a party doll
To be with him when he's feelin' wild
To be everlovin', true, and fair
To run her fingers through his hair
To run her fingers through his hair

Come along and be my party doll
Come along and be my party doll
Come along and be my party doll
I'll make love to you, to you
I'll make love to you

Come along and be my party doll
Come along and be my party doll
Come along and be my party doll
I'll make love to you, to you
I'll make love to you
Ooh
Ooh
Ooh",Party Doll,1978
Sleepy LaBeef,"If some of ya'll never been down south too much
I'm gonna tell you a little bit about this 
So that you'll understand what I'm talkin' about
Down there we have a plant that grows out in the woods
And in the fields looks somethin' like a turnip green
And everybody calls it polk salad, polk salad
Used to know a girl lived down there 
And she'd go out in the evenings and pick her a mess of it
Carry it home and cook it for supper
'Cause thats about all they had to eat, but they did all right

Down in Louisiana, where the alligators grow so mean
There lived a girl, that I swear to the world
Made the alligators look tame
Polk salad Annie, polk salad Annie
Everybody said it was a shame
Cause her momma was a workin' on the chain gang
(A mean vicious woman)

Everyday ?for supper time, she'd go down by the truck patch
And pick her a mess of polk salad, and carry it home in a tow sack
Polk salad Annie, the gators got your granny
Everybody says it was a shame
Cause her momma was a workin' on the chain gang
(A wretched, spiteful, straight-razor totin' woman
Lord have Mercy, pick a mess of it)

Her daddy was lazy and no count, claimed he had a bad back
All her brothers were fit for was stealin' watermelons 
Out of my truck patch
Polk salad Annie, the gators got your granny
Everybody said it was a shame
Cause her momma was a workin' on the chain gang
(Sock a little polk salad to me, you know I need me a mess of it)",Polk Salad Annie,1978
Sleepy LaBeef,"Oh baby, whatcha gonna do
Oh baby, whatcha gonna do
I'm sick and tired of foolin' around with you

Wake up in the mornin' fix you somethin' to eat,
'fore I go to work I even brush your teeth
Get home in the evenin' and you're still in bed
Got yourself a rag tied 'round you're head.

Oh baby, whatcha gonna do
I'm sick and tired of foolin' around with you

I'm tellin' you baby you'd better change your ways
I'm tellin' you baby I mean what I say
Last time tellin you to stop that jive
Gonna find yourself outside

Oh baby, whatcha gonna do
I'm sick and tired of foolin' around with you

Last time tellin' you baby you'd better change your ways
Last time tellin' you baby I mean what I say
Last time tellin you to stop that jive
Gonna find yourself outside

Oh baby, whatcha gonna do
I'm sick and tired of foolin' around with you",Sick and Tired,1979
Sleepy LaBeef,"There ain't no chains strong enough to hold me
Ain't no breeze big enough to slow me
Never have seen a river that's too wide
There ain't no jail tight enough to lock me
Ain't no man big enough to stop me
I'll be there if you ever want me by your side

Love me, if you're ever going to love me
Never have seen a road too rough to ride
There ain't no chains strong enough to hold me
Ain't no breeze big enough to slow me
I'll be there if you ever want me by your side

There ain't no rope stout enough to bind me
Look for me, honey, you will find me
Any old time, get ready with your charm
I'll be there ready and a-waiting
There won't be any hesitating
I'll be there if you ever want me in your arms

Love me, if you're ever going to love me
Never have seen a road too rough to ride
There ain't no chain strong enough to hold me
Ain't no breeze big enough to slow me
I'll be there if you ever want me by your side",I'll Be There,1994
Sleepy LaBeef,"I've been traveling over mountains
Even through the valleys, too
I've been traveling night and day
I've been running all the way
Baby, trying to get to you.

Ever since I read your letter
Where you said you loved me true
I've been traveling night and day
I've been running all the way
baby, trying to get to you

When I read your loving letter
Then my heart began to sing
There were many miles between us,
But they didn't mean a thing.

I just had to reach you, baby,
In spite of all that I've been through.
I kept traveling night and day,
I kept running all the way,
Baby, trying to get to you.

Well if I had to do it over
That's exactly what I'd do,
I would travel night and day,
And I'd still run all the way,
Baby, trying to get to you.

Well, there's nothing that could hold me
Or that could keep me away from you
When your loving letter told me
That you really loved me true

Lord above me knows I love you
It was He who brought me through,
When my way was dark as night, 
He would shine His brightest light,
When I was trying to get to you.",Trying to Get to You,1994
Sleepy LaBeef,"
Waltz across Texas with you in my arms
        D7                      G
        I could waltz across Texas with you
        G                             D
        Like a story-book ending, I'm lost in your charms
                    D7                      G
        And I could waltz across Texas with you
 
 
        My heartaches and troubles are just up and gone
        The moment that you come in view
        And with your hand in mine dear, I could dance all night long
        I could waltz across Texas with you

When we dance together, my world's in disguise
                          D7               G
        It's a fairy-land tale that's come true
                                           D
        And when you look at me with those stars in your eyes
                D7                      G
        I could waltz across Texas with you",Waltz Across Texas,1994
Sleepy LaBeef,"You've been sneakin', been untrue
Now they call me Little Boy Blue
Someday, baby, you're gonna find
Nobody in the world's gonna give you lovin' as sweet as mine

You've been cheatin', doin' me dirt
Now they call me Little Boy Hurt
Someday, baby, you're gonna find
Nobody in the world's gonna give you lovin' as sweet as mine

Little Boy Blue, that's my name
Little Boy Sad, you're to blame

You've been cheatin', been untrue
Now they call me Little Boy Blue
Someday, baby, you're gonna find
Nobody in the world's gonna give you lovin' as sweet as mine

Nobody in the world's gonna give you lovin' as sweet as mine ",Little Boy Sad,1996
