Band,Lyrics,Song,Year
Jimmie Lunceford,"Can't you see
What love and romance have done to me
I'm not the same as I used to be
This is my last affair

Tragedy just seems to be the end of me
My happiness is misery
This is my last affair

Right from the start
You took my love
Tore my heart apart
Now there's nothing new to look forward to
My dreams won't come true

So I'll make a vow, make a vow
No more to love's line will I bow
I cross my heart and feel it now
This is my last affair",(This Is) My Last Affair,2005
Jimmie Lunceford,"{Janet} Are you ready?
Free, free, baby,
Boy, when you look at me,
Do you judge me by my cover?
Got to be kiddin' me, to think that I'm that kind of lover
I don't mean to disagree, sorry, you can't buy my kisses
Open your eyes and see,
True love comes for free

{Luther}
I'm keepin' my heart open, and hopin' you won't stab me in it
'Cause I've been in love before, and when I had to pay I didn't
I'll lose my sanity, tryin' to measure your intentions
What do you want from me?
How much will it be?

{Janet}
No more than you're willing to give
'Cause you won't pay nothin' for this good lovin', it's for free

{Luther}
And I won't make you promises,
I'll just do all I can to be your lover 'cause I understand

{Both on chorus}
The best things in life are free,
Now that I've discovered what you mean to me
The best things in life are free,
Now that we've got each other
The best things in life are free

{Janet}
Come on now,
Ooh, yeah

{Luther}
Alright, I like that,
Now, Janet

{Janet}
Ooh, Luther

{Both}
I know you are my baby, my one and only baby
You said it twice, I'll say it thrice my baby baby baby

{Janet}
I've got so much for you,
And it's easy to give it when I know you feel the same way too
{Luther}
That's all I expect from you,
Just do all that you can to be my lover 'cause I understand,
I do, (Janet: hoo) I do (Janet: hoo, hoo)
They say,

{Both on chorus}
The best things in life are free,
Now that I've discovered what you mean to me
The best things in life are free,
Now that we've got each other
The best things in life are free

{Repeat chorus}

{Janet}
BBD tell 'em 'bout free


{Luther}
Uhh huh

{Janet}
Free, baby

{Luther}
Yeah

{Janet}
No more than you're willing to give
'Cause you won't pay me nothin' for this good lovin', it's for free

{Luther}
And I won't make you promises
You see,

{Both}
I'm gonna be, I'm gonna be, we're gonna be, I'm gonna
{Janet:} be do, The very best I can, to be your lover 'cause I understand

{Janet}
It feels good, it feels good, it feels good, it feels so good

{Luther}
Ha, ho, oh, wait a minute, I still don't think they've got it
Let's tell them one more time
Check it out!
Everybody needs to know that,

{Both on chorus}
The best things in life are free,
Now that I've discovered what you mean to me
The best things in life are free,
Now that we've got each other
The best things in life are free

{Repeat chorus}

{Luther}
Don't ya know, don't ya know,
The very best love in life is free,
And I'm free, yeah
",The Best Things in Life Are Free,2005
Jimmie Lunceford & His Harlem Express,"Cement Mixer! Put-ti, Put-ti
Cement Mixer! Put-ti, Put-ti
Cement Mixer! Put-ti, Put-ti
A puddle o'vooty, puddle o'gooty, puddle o'scooty
Cement Mixer! Put-ti, Put-ti
Cement Mixer! Put-ti, Put-ti
Cement Mixer! Put-ti, Put-ti
A puddle o'veet! concrete
First you get some gravel, Pour it in the vout
To mix a mess o' mortar you add cement and water
See the mellow roony come out, slurp, slurp, slurp
Cement Mixer! Put-ti, Put-ti
Cement Mixer! Put-ti, Put-ti
Cement Mixer! Put-ti, Put-ti
Who wants a bucket of cement?
 
Cement Mixer! Put-ti, Put-ti
Cement Mixer! Put-ti, Put-ti
Cement Mixer! Put-ti, Put-ti
A puddle o'vooty, puddle o'gooty, puddle o'scooty
Cement Mixer! Put-ti, Put-ti
Cement Mixer! Put-ti, Put-ti
Cement Mixer! Put-ti, Put-ti
A puddle o'veet! concrete
First you get some gravel, Pour it in the vout
To mix a mess o' mortar you add cement and water
See the mellow roony come out, slurp, slurp, slurp
Cement Mixer! Put-ti, Put-ti
Cement Mixer! Put-ti, Put-ti
Cement Mixer! Put-ti, Put-ti
Who wants a bucket of cement?
",Cement Mixer,1998
Jimmie Lunceford & His Orchestra,"Way down upon the Swanee River,
Far, far away
That's where my heart is yearning ever,
Home where the old folks stay

Way down upon the Swanee River,
Far, far away-hey
Whoa, that's where my heart is yearning ever,
Home where the old folks stay

All up and down the whole creation,
Sadly I roam
I'm a still a-longin' for the old plantation,
Oh, for the old folks at home

Ah-oh-oh!

Oh, my my!

Well, way down upon the Swanee River,
Far, far away-hey.
Whoa, that's where my heart is yearning ever,
Home where the old folks stay.

All up and down the whole creation,
Sadly I roam.
I'm still a-longin' for the old plantation,
And for the old folks at home.

All the world is sad and dreary,
Ev'rywhere I roam
Oh, darkies, how my heart grows weary,
Far from the old folks at home
Far from the old folks at home
Far from the old folks at home
Far from the old folks at home",Swanee River (Old Folks at Home),
Jimmie Lunceford & His Orchestra,"You ain't never been blue; no, no, no, 
You ain't never been blue, 
Till you've had that mood indigo. 
That feelin' goes stealin' down to my shoes
While I just sit here and sigh, ""Go 'long blues"".

I always get that mood indigo, 
Since my baby said goodbye. 
And in the evenin' when the lights are low, 
I'm so lonely I could cry. 
'Cause there's nobody who cares about me, 
I'm just a poor fool that's bluer than blue can be. 
When I get that mood indigo, 
I could lay me down and die. 

You ain't never been blue; no, no, no, 
You ain't never been blue, 
Till you've had that mood indigo. 
That feelin' goes stealin' down to my shoes
While I just sit here and sigh, ""Go 'long blues"".",Mood Indigo,1990
Jimmie Lunceford & His Orchestra,"I want to take you to a little room
A little room where all the roses bloom
I want to lead you into Nature's hall
Where ev'ry year the roses give a ball
They have an orchestra up in the trees
For their musicians are the birds and bees
And they will sing us a song
As we are strolling along
 
In sunny Roseland, where summer breezes are playing
Where the honey bees are ""A-Maying""
There all the roses are swaying
Dancing while the meadow brook flows
The moon when shining is more than ever designing
For 'tis ever then I am pining
Pining to be sweetly reclining
Somewhere in Roseland
Beside a beautiful rose
 
The ball is over and tulips meet
Their little kisses are so short and sweet
The lilies nod to the forget-me-nots
When they're departing in their flower pots
But all the roses with their spirits high
Remain to love until they droop and die
And dear, why shouldn't it be
Just so with you and with me
 
In sunny Roseland, where summer breezes are playing
Where the honey bees are ""A-Maying""
There all the roses are swaying
Dancing while the meadow brook flows
The moon when shining is more than ever designing
For 'tis ever then I am pining
Pining to be sweetly reclining
Somewhere in Roseland
Beside a beautiful rose
",Rose Room,1990
Jimmie Lunceford & His Orchestra,"And now the purple dusk of twilight time
Steals across the meadows of my heart
High up in the sky the little stars climb
Always reminding me that we're apart

You wander down the lane and far away
Leaving me a song that will not die
Love is now the stardust of yesterday
The music of the years gone by

Sometimes I wonder why I spend
The lonely night dreaming of a song
The melody haunts my reverie
And I am once again with you
When our love was new
And each kiss an inspiration
But that was long ago
Now my consolation
Is in the stardust of a song

Beside a garden wall
When stars are bright
You are in my arms
The nightingale tells his fairy tale
A paradise where roses bloom
Though I dream in vain
In my heart it will remain
My stardust melody
The memory of love's refrain",Stardust,1990
Jimmie Lunceford & His Orchestra,"April showers, overhead offer me a chance
To protect her from the rain and cultivate romance
It's an opportunity, something to enjoy
Helter, skelter fly for shelter I'm a lucky boy
 
Rain, let us cuddle while the rain pitter-patters 
On the pane and we're alone
A chance to while away a dreamy afternoon
A lovely peaceful afternoon 
No one can see us
Rain It's so cozy in the rain
There's no reason to complain she'll wait for you
To hold her hand and then it's ten to one
You kiss her in the rain, rain, rain
 
Rain, let us cuddle while the rain pitter-patters 
On the pane and we're alone
A chance to while away a dreamy afternoon
A lovely peaceful afternoon 
No one can see us
Rain It's so cozy in the rain
There's no reason to complain she'll wait for you
To hold her hand and then it's ten to one
You kiss her in the rain, rain, rain
",Rain,1990
Jimmie Lunceford & His Orchestra,"My gal and I, we had a fight 
And I'm all by myself
I guess she thinks now that she's gone
I'll lay right on the shelf
I'm gonna show her she's all wrong
No lonesome stuff for mine
I won't sit home, all alone
She'll soon find that I'm
 
Runnin' wild,  lost control
Runnin' wild, mighty bold
Feelin' gay, reckless too
Care free mind all the time, never blue
Always goin' don't know where
Always showin', I don't care
Don't love nobody, it's not worth while
All alone, runnin' wild. Runnin' wild
 
When I first met that gal of mine
It seemed just like a dream
But when she tho't she had me right
She started actin' mean
Like mary led her little lamb 
She led me all the time
Until the worm had to turn
That's the reason I'm
 
Runnin' wild,  lost control
Runnin' wild, mighty bold
Feelin' gay, reckless too
Care free mind all the time, never blue
Always goin' don't know where
Always showin', I don't care
Don't love nobody, it's not worth while
All alone, runnin' wild. Runnin' wild
 
No gal will ever make a fool of me
No gal! I mean just what I say
I ain't the simpleton I used to be
Wonder how I got that way
 
Once I was full of sentiment, it's true
But now I got a cruel heart
With all that other foolishness I'm through
Gonna play the Villain part
 
Runnin' wild,  lost control
Runnin' wild, mighty bold
Feelin' gay, reckless too
Care free mind all the time, never blue
Always goin' don't know where
Always showin', I don't care
Don't love nobody, it's not worth while
All alone, runnin' wild. Runnin' wild
",Runnin' Wild,1990
Jimmie Lunceford & His Orchestra,"In my solitude
You haunt me
With dreadful ease
Of days gone by

In my solitude
You taunt me
With memories
That never die

I sit in my chair
And filled with despair
There's no one could be so sad
With gloom everywhere
I sit and I stare
I know that I'll soon go mad

In my solitude
I'm afraid
Dear Lord above
Send back my love
I sit in my chair

Filled with despair
There's no one, no one
No onecould be so sad
With gloom everywhere
I sit and I stare
I know that I'll soon go mad

In my solitude
I'm afraid
Dear Lord above
Send back my love
",Solitude,1990
