Band,Lyrics,Song,Year
Cameron Boyce,"Looking back at yesterday
I thought I gave it everything
But still there's so much road ahead of me

When I looked into your eyes
I guess I didn't recognize
Who we are and all that we can be

Sometimes it's hard to find yourself
But it's worth it in the end
'Cause in your heart is where it all begins

We gotta be bold
We gotta be brave
We gotta be free
We gotta get loud
Making that change
You gotta believe (whoa)
We'll look deep inside
And we'll rise up and shine
We can be bold
We can be brave
Let everyone see
It starts with you and me (whoa, whoa, hey)
It starts with you and me (whoa, whoa, hey)
It starts with you and me

There's something special that I've learned
It's together we can change the world
Everybody's got something that they can bring
When you take a look inside yourself
Do you wish that you were something else?
But who you are is who you need to be

Sometimes it's hard to find yourself
But it's worth it in the end
'Cause in your heart is where it all begins

We gotta be bold
We gotta be brave
We gotta be free
We gotta get loud
Making that change
You gotta believe (whoa)
We'll look deep inside
And we'll rise up and shine
We can be bold
We can be brave
Let everyone see
It starts with you and me (whoa, whoa, hey)
It starts with you and me (whoa, whoa, hey)
It starts with you and me

We all can do a part
We know that it can be the start
To bring about the difference that we need (yeah)
I promise we can work this out
I promise we can see it through
Don't you know it's up to me
It's up to me and you

We gotta be bold
We gotta be brave
We gotta be free
We gotta get loud
Making that change
You gotta believe (whoa)
We'll look deep inside
And we'll rise up and shine
We can be bold
We can be brave
Let everyone see
It starts with you and me (whoa, whoa, hey)
It starts with you and me (whoa, whoa, hey)
It starts with you and me (whoa, whoa, hey)
It starts with you and me (whoa, whoa, hey)
It starts with you and me",You and Me,2017
Cameron Boyce,"We got all the ways to be
W-i-c-k-e-d
We got all the ways to be
W-i-c-k-e-d
C'mon hey hey hey hey hey
Hey hey hey hey (haha)
Hey hey hey hey hey

Crashin' the party, guess they lost my invention
Friendly reminder got my own kinda persuasion
Looks like this place could use a bit of misbehavior
Happily ever after with a little flavor
Bad to the bone, with even worse intentions
We're gonna steal the show, and leave 'em all defenseless
A fairy tale life can be oh-so overrated
So raise your voices and let's get it activated

Long live havin' some fun
We take what we want
There's so many ways to be wicked
With us evil lives on the right side of wrong
There's so many ways to be wicked

Apple, apple dip, dip
Wanna try it?
Tick, tick
Take a bite, c'mon, be bold
Change the way the story's told

This time the dark is finally getting your attention
We're wicked by the book, and class is back in session
You like it, steel it
Gotta beat 'em to the treasure
A right of passage- bad just doesn't get much better

Long live havin' some fun
We take what we want
There's so many ways to be wicked
With us evil lives on the right side of wrong
There's so many ways to be wicked

Mother always knows best
Show her, pass every test
Hear her voice in my head
Evil is the only

Real way to live

We got all the ways to be
Hey hey hey hey
W-i-c-k-e-d
Let's go
We got all the ways to be
Hey hey hey hey
W-i-c-k-e-d
(Ye-ah)

Long live havin' some fun (havin' some fun)
We take what we want
There's so many ways to be wicked
With us evil lives on (evil lives on)
The right side of wrong
There's so many ways to be wicked

Cruel and unusual
We're taking control
There's so many ways to be wicked
With us evil lives on the right side of wrong
There's so many ways to be wicked

Hey, hey, hey
We got all the ways to be
W-i-c-k-e-d
We got all the ways to be
W-i-c-k-e-d
We got all the ways to be
W-i-c-k-e-d
We got all the ways to be
So many ways to be wicked",Ways to Be Wicked,2017
Cameron Brown,"Good morning heartache
You old gloomy sight
Good morning heartache
Thought we said goodbye last night

I turned and tossed until it seems you have gone
But here you are with the dawn
Wish I could forget you, but you're here to stay
It seems I met you
When my love went away
Now everyday it seems I'm saying to you
Good morning heartache what's new

Stop haunting me now
Can't shake you no how
Just leave me alone
I've got those Monday blues
Straight to Sunday blues

Good morning heartache
Here we go again
Good morning heartache
You're the one
Who knows me well
Might as well get use to you hanging around
Good morning heartache
Sit down",Good Morning Heartache,2000
Cameron Brown,"A small boy walked down a city street
And hope was in his eyes
As he searched the faces of the people he'd meet
For one he could recognize

Brother, where are you?
They said you came this way
Brother, where are you?
They said you came this way
(Looking for a soul brother all around him
Looking for a soul brother all around him)

The eyes of the people who passed him by
Were cold and as hard as stone
The poor boy whimpered and began to cry
Because he was all alone

Brother, where are you?
They said you came this way, yeah
Brother, where are you?
They said you came this way
(Looking for a soul brother all around him
Looking for a soul brother all around him)

Now there are many who swear it's true
That brothers all we are
Yet it seems there are very few
Who will answer a brother's call

Brother, where are you?
They said you came this way, yeah
Brother, where are you?
They said you came this way

Now there are many who will swear it's true
That brothers all we are
Yet it seems there are so few
Who will answer a brother's call

Brother, where are you?
They said you came this way, yeah
Brother, where are you?
They told me you came this way

Looking for a soul brother all around him
(They said you came this way)
Looking for a soul brother all around him
(Said you came this way)
Looking for a soul brother all around him
(I know you came this way)

Looking for a soul brother all around him
(Oh, you came this way, I know you came this way)
Looking for a soul brother all around him
Looking for a soul brother all around him

Looking for a soul brother all around him
Looking for a soul brother all around him
Looking for a soul brother all around him",Brother Where Are You?,2005
Cameron Brown,"How did I know that the warmth of the glow would last
And how did I guess that the long loneliness was past
I merely looked at you and I knew then and there I knew
It's you or no one for me

I'm sure of this every time we kiss
Now and forever when forever is done
You'll find that you are still the one

So please don't say no to my plea
Cause if you do then I'm all through
There's this about you
My world's an empty world without you
It's you or no one for me

It's a matter of now and forever
When forever is all done
You'll find you are still the one

So please don't say no to my plea
Cause if you do then I'm all through
There's this about you
My world's an empty world without you
It's you or no one for me

It's you or no one for me
It's you or no one for me",It's You or No One,2005
Cameron Brown,"You ain't never been blue; no, no, no, 
You ain't never been blue, 
Till you've had that mood indigo. 
That feelin' goes stealin' down to my shoes
While I just sit here and sigh, ""Go 'long blues"".

I always get that mood indigo, 
Since my baby said goodbye. 
And in the evenin' when the lights are low, 
I'm so lonely I could cry. 
'Cause there's nobody who cares about me, 
I'm just a poor fool that's bluer than blue can be. 
When I get that mood indigo, 
I could lay me down and die. 

You ain't never been blue; no, no, no, 
You ain't never been blue, 
Till you've had that mood indigo. 
That feelin' goes stealin' down to my shoes
While I just sit here and sigh, ""Go 'long blues"".",Mood Indigo,2005
Cameron Diaz,"You know I'm tired of being the black cat
Of running the show down in the snake pit
So this is our chance to get out of this place
So come on let's run for it to

Easy Street, Easy Street
Where you sleep till noon
Yeah, yeah, yeah
Running free, oh, Easy Street
We're gonna be there soon

Yeah, I'll be the girl who's strippin' in jewellery
The crowds will go wild when I sing
I won't have to look out on a fire escape
The view will be billboards of me

Easy Street, Easy Street
Where we all get paid
Yeah, yeah, yeah, yeah (Yeah, yeah, yeah)
Move that feet to 
Easy Street
Where we get there when ya get there
When ya get there soon",Easy Street [2014 Film Version],2014
Cameron Diaz,"Hee hee hee hee hee
Ha ha ha ha ha
Hee hee hee hee hee

Little girls, little girls
Everywhere I turn I can see them
(Ha ha ha ha ha)
Ugh

Little girls, little girls
Night and day I eat, sleep, and breathe them
(Hee hee hee hee hee)
Get out of here

I should be anywhere but here
On the planes, on the stage or on TV
But I find myself here at the Snot House
Little shoes, little socks

Please kill me, I'm serious
Please kill me, I'm not singing, I'm asking

Locked in a cage with all the rats
I've slipped in the cracks
And now I'm stuck with the scraps and I can't seem to find my way back
Get me out, get me out of here
I'm ready to start 'em after all these years

I'm done with little girls
I wanna be someone in this world

Hee hee hee hee hee

Little girls, little girls
Everywhere I turn I can see them
(Ha ha ha ha ha)
Ugh

Little girls, little girls
Night and day I eat, sleep and breathe them
(Hee hee hee hee hee)
Get out of here!

Yes, I wanna tear my hair out
I should be famous and part of history
But I find myself here at the snot house
Little shoes, little socks

Please kill me, I'm serious
Please kill me, I'm not singing, I'm asking

Locked in a cage with all the rats
I've slipped in the cracks
And now I'm stuck with the scraps and I can't seem to find my way ba-ack
Oh get me out, get me out of here
I'm ready to start 'em after all these years

(Oh build me a road)
I'm ready to start 'em after all these years

I'm done with little girls
I wanna be someone in this world

Little girls, little girls
(Hee hee hee hee hee)
Ugh",Little Girls [2014 Film Version],2014
Cameron Diaz,"Who am I, what have I become?

Do I stand for something, or for money?

Who am I, where's my good girl gone?
You know I had a good heart once, you see.

Who am I, now that my armor's worn?
I gave you what I didn't know I needed.
Who am I, now that my heart has won?
I didn't know I need... anyone.

But I've got today, I've got to make,
The best I can of it.
'Cause yesterday is dead and gone,
And me along with it.

I want to start again, so I'll look within
Remember when I'd want in?
'Cause I don't know who I've become
But I will trust in it. Who am I to spend my life alone?
Forever looking for some place to call home.
Who am I, about to meet myself?
This should feel right but something don't.

I want to start again, so I'll look within
Remember when I'd want in?
'Cause I don't know who I've become
But I will trust in it. I will trust in it But today, I've got to make,
The best I can of it.
'Cause yesterday is dead and gone
And me along with it
I want to start again","Who Am I? [for the 2014 film ""Annie""]",2014
Cameron Giles,"I'm feeling like I ain't took a nap in weeks
I'm up, couple thousand tucked, right in back the jeep
I'm stuck, diamonds in the cut make an actress speak
Sports, drugs, and entertainment, think I'm Master P
Sports, drugs, and entertainment, think I'm Killa Cam
20 grams, spin it like a ceiling fan
Pan, pan, old Harlem niggas pitching grams
Kill the streets then hit the beach, go get a tan

On the sixth floor, right in the 'jects, writing my best
Wishing I was on my fifth tour, got some work I can click off
Learned how to stack good
I just want that Beamer same color as a Backwood (dark brown)
Still empty, I'm that hood
Used to do the chicken spot, now it's Benihana lunch
Rolled with some older niggas that'll tie your mama up
Oyster perpetual for the Rollie, kept it diamond cut
Bottom nigga climbing up off sour, you can find me stuck
Bark shot, bring me right back, niggas'll line you up
Pull up in some shit you never seen so I ain't gotta rush
Zoom by, kush on my left, pills on my right
Kept the white right in the middle like moon pies, I'm too high
They think they riding till they goons die
My youngn' ask you what your shoe size
Then probably let a few fly
I'm in Miami with a Mu-ma
Tryna win the Grammy off of Grandz & Buda
I want the moolah, ha

I'm feeling like I ain't took a nap in weeks
I'm up, couple thousand tucked, right in back the jeep
I'm stuck, diamonds in the cut make an actress speak
Sports, drugs, and entertainment, think I'm Master P
Sports, drugs, and entertainment, think I'm Killa Cam
20 grams, spin it like a ceiling fan
Pan, pan, old Harlem niggas pitching grams
Kill the streets then hit the beach, go get a tan

Not again, look he dropping the drop again
I can go Margielas, Jordans, Timberlands, Moccasin
Your raggedy guns, don't even acknowledge 'em
Them old Eagles, nigga fuck is you Donovan?
My connect, I swear remain anonymous
And that's on everything, never name my accomplices
In all honestness (honestness)
They the real reason for all my accomplishments
See that car ain't from rap, heron sponsored it
Look we could bond a bit
Can't tell you everything though, believe it's mobster shit
Gats busting, that's nothing, bag up something
Niggas ran off with work, that lead to casket stuffing
Murder 1, homicide, it's that disgusting
Pulled the hammer on me, I said ""fag you bluffing""
From Lennox Ave to Killa 1st
I get skrilla, yeah Killa I'm still in first

I'm feeling like I ain't took a nap in weeks
I'm up, couple thousand tucked, right in back the jeep
I'm stuck, diamonds in the cut make an actress speak
Sports, drugs, and entertainment, think I'm Master P
Sports, drugs, and entertainment, think I'm Killa Cam
20 grams, spin it like a ceiling fan
Pan, pan, old Harlem niggas pitching grams
Kill the streets then hit the beach, go get a tan

I'm feeling like I ain't took a nap in weeks
I'm up, couple thousand tucked, right in back the jeep
I'm stuck, diamonds in the cut make an actress speak
Sports, drugs, and entertainment, think I'm Master P
Sports, drugs, and entertainment, think I'm Killa Cam
20 grams, spin it like a ceiling fan
Pan, pan, old Harlem niggas pitching grams
Kill the streets then hit the beach, go get a tan

Hit the beach, go get a tan
Do Miami nigga
Bahamas, Cuba, Antigua, Venezuela
We outta here
Beach Life my nigga",S.D.E.,2016
