Band,Lyrics,Song,Year
Twentieth Century Fox Orchestra,"Paradise can not refuse us
Never such a happy pair

Everybody must excuse us
If we walk on air

All the shadows now will lose us
Lucky stars are everywhere

As a happy being
Here's what I'm foreseeing

For you, for me, forever more
It's bound to be forever more

It's plain to see
We found, by finding each other
The love we waited for

I'm yours, you're mine
And in our hearts
The happy ending starts

What a lovely world
This world will be
With a world of love in store
For you, for me, forever more.

What a lovely world
This world will be
With a world of love in store
For you, for me, forever more.","For You, For Me, For Evermore",1997
Twentieth Century Fox Orchestra,"I've looked around the country and I've seen it all
And what I want, I'm ready to name
It's big and strong and handsome and it's 6 feet tall
I'm gonna file my claim

I've struck a real bonanza and he's rough and rash
But what he's got, I'm ready to tame
He's worth a fancy fortune but it's not in cash
I'm gonna file my claim

I got the fever, ooh, the fever
But not for gold in the ground
I want the title to something vital
That I can throw my fences around

A girl should never hustle with a pick and pan
To dig for gold, that isn't her game
I'll find the man who's found it then I'll get that man
Who's gonna help me file my claim, I gotta file my claim

Ooh, looking for nuggets? Ooh, mush
A, be, see, D, who's gonna file me under love?
There ain't a man, not a single man

There ain't a man alive who wouldn't trade his gold
For what it takes to stay in the game
So have your fun and spend before you get too old
Who's gonna help me file my claim?

Who's gonna help me, help, help me
Who's gonna help me file my claim tonight",I'm Gonna File My Claim,2003
Twentieth Century Fox Orchestra,"I'm susceptible to stars in the skies,
I'm incurably romantic,
If they're told to me all covered with sighs,
The wildest of lies seems true.
Each time a lovebird sings,
I have no defenses,
My heart is off on wings
Along with my senses.
I'm a set-up for the moon when it's bright,
I'm incurably romantic.
And I shouldn't be allowed out at night,
With anyone quite like you.
But, oh! Your arms are nice,
And it would be awfully nice
If you turned out to be starry-eyed like me,
And incurably romantic too.",Incurably Romantic,2003
Twentieth Century Fox Orchestra,"All the gentle lot of conversation is deader than the dead sea scrolls
We've become the mutest kind of nation,
We're uncommunicating souls
No one talks, noone talks!
It's something we seldom ever do
No one talks, no one talks""
No one talks but, you
Let's make love
""Here we sit and we chatter
What are we thinking of?
Let's not make with the patter
Baby, let's make love""
If you roar like a lion, I could coo like a dove!
If your sold begin buyin', baby lets make love!
""Gosh, it's hot""
No, don't turn TV on,
Instead just turn me on
I'll light up like neon
Just a tiny section of your affection
In my direction will do, ooh
""You'll just love my embraces 'cause they'll fit like a glove
We'll be off to the races maybe""
Kiss me baby, let's make love
Don't just lay there.. honey do something
Don't just contemplate me
Prove that you don't hate me
Come on, ask you, late me
""Maybe moonlight works with me,
Come to groups with me,
Lips to lips with me, do""
""You'll just love my embraces""
Cause they'll fit like a glove
""We could get down to cases,maybe""
Kiss me baby, let's make love
Let's make love",Let's Make Love,2003
Twentieth Century Fox Orchestra,"When I was a boy, world was better spot
What was so was so, what was not was not
Now, I am a man, world have changed a lot
Some things nearly so, others nearly not

There are times I almost think
I am not sure of what I absolutely know
Very often find confusion
In conclusion, I concluded long ago

In my head are many facts
That, as a student, I have studied to procure
In my head are many facts
Of which I wish I was more certain, I was sure
Is a puzzlement

What to tell growing son?
What for instance, shall I say to him of women?
Shall I educate him on the ancient lines?
Shall I tell the boy as far as he is able
To respect his wives and love his concubines?

Shall I tell him everyone is like the other
And the better of the two is really neither?
If I tell him this I think he won't believe it
And I nearly think that I don't believe it either

When my father was a king
He was a king who knew exactly what he knew
And his brain was not a thing
Forever swinging to and fro and fro and to

Shall I, then be like my father
And be willfully unmovable and strong?
Or is it better to be right?
Or am I right when I believe I may be wrong?

Shall I join with other nations in alliance?
If allies are weak, am I not best alone?
If allies are strong with power to protect me
Might they not protect me out of all I own?

Is a danger to be trusting one another
One will seldom want to do what other wishes
But unless someday somebody trust somebody
There'll be nothing left on earth excepting fishes

There are times I almost think
Nobody sure of what he absolutely know
Everybody find confusion
In conclusion, he concluded long ago

And it puzzle me to learn
That tho' a man may be in doubt of what he know
Very quickly he will fight
He'll fight to prove that what he does not know is so

Oh, sometimes I think that people going mad
Ah, sometimes I think that people not so bad
But not matter what I think, I must go on living life
As leader of my kingdom, I must go forth
Be father to my children and husband to each wife
Etcetera, etcetera and so forth

If my Lord in Heaven Buddha, show the way
Everyday I try to live another day
If my Lord in Heaven Buddha, show the way
Everyday I do my best for one more day

But is a puzzlement",A  Puzzlement,2011
Twentieth Century Fox Orchestra,"This is a man who thinks with his heart
His heart is not always wise
This is a man who stumbles and falls, but this is a man who tries
This is a man you’ll forgive and forgive
And help protect, as long as you live
He may not always say what you would have him say
But now and then he’ll say something wonderful
The thoughtless things he’ll do will hurt and worry you
Then all at once he’ll do something wonderful
He has a thousand dreams that won’t come true
You know that he believes in them and that’s enough for you
You’ll always go along, defend him when he’s wrong
And tell him when he’s strong, he is wonderful
He’ll always need your love, and so he’ll get your love
The man who needs your love can be wonderful",Something Wonderful,2011
Twentieth Century Zoo,"Baby, baby, can't you see what you're doing to me?
I couldn't sleep a wink last night just a-thinking of you
Baby things weren't right I kept on tossin' and turnin'
Turnin' and tossin'  tossin' and turnin' all night
I threw the blankets on the floor, turned my pillow upside down
Then I thought of you some more
And I kept on tossin' and turnin' turnin' and tossin' 
Tossin' and turnin' all night
Jumped out of bed, turned on the light
Pulled down the shade went to the kitchen for a bite
Pulled up the shade, turned off the light
I jumped back into bed it was the middle of the night
The clock downstairs was striking four, couldn't get you off my mind
Heard the milkman at the door but I was tossin' and turnin'",Tossin' and Turnin',1999
Twenty 4 Seven,"Maybe one day
I'll find a way
To make you say what you want to say 
I'm hopin' you'll be
Da one that I see
And da one that I need 

Now I'm gonna try, to make you feel da things that I feel inside 
Now maybe you'll cry
But with you I just can't lie 

Wooh wooh
Tell me now what you want from me baby 
Wooh wooh
Is it love that you want from me baby, yeah 

Tell me please
I'm on my knees
So I can set my mind at ease 
There's always a way
To make you say
That you want to stay

Now just let me know
If I'm da one for you just let me know
'Cause I want to be
The only one that you see

Is it love, is it love or romance
Or a trick to keep me in a trance
Take it on like da moon around da world
I'm just a fool for you girl

Come down and don't keep me around
Take a trip with da sound
I want to let you know I'm not a fool for you
I will show you what you need to do 

Boom! My heart is pumpin' 
And just for you it is jumpin'
I want to take you here, want to take you there
Everyday we'll be humpin'

One time two times, tell ya
Gimme gimme your love and I'll hold ya
Make up your mind 'cause I need to know
Where to go",Is It Love,1994
Twenty 4 Seven,"Slave to the music
I'm a slave to the music

Take your time
Find a way to do control the line
Let the record get into your mind
And let it start to renovate
Do it good, do it now and don't you wait
I'm an addict
I don't give none
Yes I'm hooked by music and on the run
If you wanna behind take your score
And give me more

Slave to the music
I'm a slave to the music

I'm a party freak
And I really mean a freak
Every day of the week
I can't live my life without jammin'
That is why my life is so slammin'
I take you up to a place where you've never been
Far away from home and then back again
Get ready for this and get dressed
Cause when you miss the boat you gonna be stressed
Yeah, three two one
Countdown and the party has begun
Let's do it right now, let's go for it
Cause I feel for you and I show for it
S.t.a.y. MC
If you wanna have fun you better call me
Get done, get down to my sound
I'm in town

Slave to the music
I'm a slave to the music

Mmh, you better believe what I told ya
If you don't I will come back to hold ya
And when you're ready, come on and tell me
I'm gonna be right down waiting for the yell, see
Yes, cause I'm talking about a change
I'm talking about a change of lifestyle
The way you went to me was very strange
Stay tuned for a while
I could have been a criminal
Because I live like an animal
Our homeplace was terrible
I was a kid so I tried to live with it
Same kid was a weak individual
But I was not, I was so strong
And so the music helped me get along
Take a look at me now, cause here I am
I'm your mate, man

Slave to the music
I'm a slave to the music",Slave to the Music,1994
Twenty 4 Seven,"Take me away
And I will try to
Try to let you know
Baby
When you say you will
I try to
Try to let you go
Woo woo woo woo woo

Take me away
Baby
Take me away
Yeah
Take me away
Baby
Take me away
Yeah

Show me the way
To make me see
Why I don't want you no more
I want to know
Why you can let go
Just open the door

Take me away
And I will try to
Try to let you know
Baby
When you say you will
I try to
Try to let you go
Woo woo woo woo woo

I'll take you
I'll take you
I'll take you away
Yeah
I'll take you
I'll take you
I'll take you away
Yeah

Set me free
So I can be
Myself again
Finally
All I want to do
Is give you a clue
It's all up to you

Take me away
And I will try to
Try to let you know
Baby
When you say you will
I try to
Try to let you go
Woo woo woo woo woo

Take me away
Baby
Take me away
Yeah
Take me away
Baby
Take me away
Yeah

Take me away
And I will try to
Try to let you know
Baby
When you say you will
I try to
Try to let you go
Woo woo woo woo woo

Take me away
Baby
Take me away
Yeah
Take me away
Baby
Take me away
Yeah

Take me away
I'll take you
I'll take you
I'll take you away
Yeah

Take me away
I'll take you
I'll take you
I'll take you away
Yeah.",Take Me Away,1994
