Band,Lyrics,Song,Year
Rebecca Trehearn,"Boy, boy, crazy boy, 
Get cool, boy! 
Got a rocket in your pocket, 
Keep coolly cool, boy! 
Don't get hot, 
'Cause man, you got 
Some high times ahead. 
Take it slow and Daddy-O, 
You can live it up and die in bed! 
Boy, boy, crazy boy! 
Stay loose, boy! 
Breeze it, buzz it, easy does it. 
Turn off the juice, boy! 
Go man, go, 
But not like a yo-yo schoolboy. 
Just play it cool, boy, 
Real cool!",Cool,2007
Rebecca Trehearn,"TONY: (Spoken) I, Anton, take thee, Maria . . . 
MARIA: (Spoken) I, Maria, take thee, Anton . . . 
TONY: For richer, for poorer . . . 
MARIA: In sickness and in health . . . 

TONY: To love and to honor . . . 
MARIA: To hold and to keep . . . 
TONY: From each sun to each moon . . . 
MARIA: From tomorrow to tomorrow . . . 

TONY: From now to forever . . . 
MARIA: Till death do us part. 
TONY: With this ring, I thee wed. 
MARIA: With this ring, I thee wed. 

[Tony Sings] 
Make of our hands one hand, 
Make of our hearts one heart, 
Make of our vows one last vow: 
Only death will part us now. 

[Maria]
Make of our lives one life, 
Day after day, one life. 

[Both]
Now it begins, now we start 
One hand, one heart; 
Even death won't part us now. 
Make of our lives one life, 

Day after day, one life. 
Now it begins, now we start 
One hand, one heart, 
Even death won't part us now.","One Hand, One Heart",2007
Rebecca Trehearn,"Could be?
Who Knows?
There's something due any day
I will know, right away
Soon as it shows
It may come connanballing down
Through the sky
Gleam in its eye, bright as rose
Who knows?
It's only just out of reach
Down the block, on a beach
under a tree
I got a feeling there's a miracle due
Gonna come true, comin' to me
Could it be, yes it could
Something's comin', something good
If I can wait
Something's comin'
I don't know what it is
But it is gonna be great
With a click, with a shock
Phone'll jingle, door will knock
Open the latch
Something's comin'
Don't know when
But it's soon
Catch the moon
One handed catch
Around the corner
Or whistlin' down the river
Come on, deliver to me
Will it be, yes it will
Maybe just by holding still
It'll be there
Come on, something
Come on in
Don't be shy
Meet a guy
Pull up a chair
The air is humming
And something great is coming
Who knows?
It's only just out of reach
Down the block, on a beach
Maybe tonight
Maybe tonight
Maybe tonight!",Something's Coming,2007
Rebecca Trehearn,"There's a place for us, somewhere a place for us
Peace and quiet and open air, wait for us somewhere

There's a time for us, someday a time for us
Time together with time to spare, time to learn, time to care

Someday, somewhere, we'll find a new way of living
We'll find a way of forgiving, somewhere

There's a place for us, a time and place for us
Hold my hand and we're half-way there, hold my hand and I'll take you there

Somehow, someday, somewhere",Somewhere,2007
Rebecca Varon,"I want to be loved by you, just you,
And nobody else but you,
I want to be loved by you, alone!
Boop-boop-a-doop!

I want to kissed by you, just you,
Nobody else but you,
I want to be kissed by you, alone!

Boop-boop, I couldn't aspire,
To anything higher,
Than, filled with desire,
To make you my own!
Boop-boop-a-doop, boop-boop-a-doop!

I want to be loved by you, just you,
And nobody else but you,
I want to be loved by you, alone!

Aa-ah-um! Boop-boop-a-doop!
Daddle-at-dat-dat-dumb, I couldn't aspire,
To anything higher,
Than, filled with desire,
To make you my own,
Bup-bum, butle-doodle-dumb-bum!

I want to be loved by you, just you,
Nobody else but you,
I want to be loved by you, a-lup-a-dup-a-dup-a-dup!
Boop-boop-a-doop!",I Wanna Be Loved by You,2002
Rebecca Varon,"I've got the world on a string
I'm sitting on a rainbow
Got that string around my finger
What a world, what a life, I'm in love

I've got a song that I sing
And I can make the rain go
Any time I move my finger
Lucky me, cant you see, I'm in love

Life's a beautiful thing
As long as I've got that string
I'd be a silly so-and-so
If I should ever let you go

I've got the world on a string
I'm sitting on the rainbow
I've got that string around my finger
Oh, what a world, what a life, I'm in love

Life's a beautiful thing
As long as I hold the string
I'd be a crazy so-and-so
If I should ever let you go, oh yeah

I've got the world on a string
I'm sitting on a rainbow
Got that string around my finger
What a world, what a life, I'm in love
Oh yeah, yeah, yeah
What a world, what life, I'm in love
Oh yeah, I'm in love
Oh, I'm in love
Oh yeah, I'm in love
(He's in love, he's in love)",I've Got the World on a String,2002
Rebecca Varon,"Some enchanted evening, you may see a stranger,
You may see a stranger across a crowded room,
And somehow you know, you know even then,
That somehow you'll see here again and again.

Some enchanted evening, someone may be laughing,
You may hear her laughing across a crowded room,
And night after night, as strange as it seems,
The sound of her laughter will sing in your dreams.

Who can explain it, who can tell you why?
Fools give you reasons, wise men never try.

Some enchanted evening, when you find your true love,
When you hear her call you across a crowded room,
Then fly to her side and make her your own,
Or all through your life you may dream all alone.

Once you have found her, never let her go,
Once you have found her, never let her go.",Some Enchanted Evening,2002
Rebecca Varon,"When a star is born
They possess a gift or two
One of them is this
They have the power to make a wish come true

When you wish upon a star
Makes no difference who you are
Anything your heart desires will come to you

If your heart is in your dream
No request is too extreme
When you wish upon a star
As dreamers do
Fate is kind

She brings to those who love
The sweet fulfillment of their secret longing

Like a bolt out of the blue
Fate steps in and sees you through
When you wish upon a star
Your dreams come true

When you wish upon a star
Makes no difference who you are
Anything your heart desires will come to you

If your heart is in your dream
No request is too extreme
When you wish upon a star
As dreamers do
Fate is kind

She brings to those who love
The sweet fulfillment of their secret longing
Like a bolt out of the blue
Fate steps in and sees you through
When you wish upon a star
Your dreams come true",When You Wish Upon a Star,2002
Rebecca Wheatley,"Where did you go when things went wrong , baby, 
Who did you run to, to find a shoulder to lay your head upon, 
Baby, wasn't I there, didn't I take good care of you, 
no, no I can't believe your leaving me... 

Stay with me baby (baby please stay) 
Stay with me baby 
Stay with me baby 
I can't go on 

Who did you touch when you needed tenderness (tenderness)? 
I gave you so much and in return I found happiness 
Baby, what did I do? 
Maybe I was too good, too good to you, 
No, no, no I can't believe your leaving me... 

(Stay) My baby now stay with me, 
I'm begging you to stay now, 
I'm begging you to stay (begging you to stay with me baby) 
With me baby, I can't go on 
Stay with me baby (Stay with me baby) 
I'm begging you to please don't go now baby (with me baby) 
I can't go on, I can't go on, I can't go on, no no no no...",Stay With Me Baby,2000
Rebecca Zapen,"Halfway down the stairs is a stair where I sit
There isn't any other stair quite like it
I'm not at the bottom, I'm not at the top
So this is the stair where I always stop

Halfway up the stairs isn't up and isn't down
It isn't in the nursery, it isn't in the town
And all sorts of funny thoughts they run through my head
It isn't really anywhere, it's somewhere else instead

Halfway down the stairs is a stair where I sit
There isn't any other stair quite like it
I'm not at the bottom, I'm not at the top
So this is the stair where I always stop",Halfway Down the Stairs,2003
Rebecca Zapen,"I fall in love too easily, I fall in love too fast
I fall in love too terribly hard, for love to ever last
My heart should be well schooled, 'cause I've been fooled in the past
And still I fall in love too easily, I fall in love too fast
 
I fall in love too easily, I fall in love too fast
I fall in love too terribly hard, for love to ever last
My heart should be well schooled, 'cause I've been fooled in the past
And still I fall in love too easily, I fall in love too fast",I Fall in Love Too Easily,2003
Rebecca Zapen,"Somewhere over the rainbow, way up high
There's a land that I've heard of once in a lullaby.
Somewhere over the rainbow, skies are blue
And the dreams that you dare to dream,
Really do come true.

Someday I'll wish upon a star
And wake up where the clouds are far behind me.
Where troubles melt like lemon drops,
High above the chimney tops,
That's where you'll find me.

Somewhere over the rainbow, blue birds fly
Birds fly over the rainbow
Why then, oh why can't I?
If happy little bluebirds fly beyond the rainbow
Why, oh why can't I?

Somewhere over the rainbow, way up high
There's a land that I've heard of once in a lullaby.
Somewhere over the rainbow, skies are blue
And the dreams that you dare to dream,
Really do come true.

Someday I'll wish upon a star
And wake up where the clouds are far behind me.
Where troubles melt like lemon drops,
High above the chimney tops,
That's where you'll find me.

Somewhere over the rainbow, blue birds fly
Birds fly over the rainbow
Why then, oh why can't I?
If happy little bluebirds fly beyond the rainbow
Why, oh why can't I?",Over the Rainbow,2003
Rebecca Zapen,"There's a saying old says that love is blind
Still were often told, seek and ye shall find
So I'm going to seek a certain lad I've had in mind
Looking everywhere, haven't found him yet

Hes the big affair I cannot forget
Only man I ever think of with regret
I'd like to add his initial to my monogram
Tell me, where is the shepherd for this lost lamb?

There's a somebody I'm longing to see
I hope that he turns out to be
Someone who'll watch over me
I'm a little lamb who's lost in the wood
I know I could always be good
Someone who'll watch over me

Although he may not be the man some
Girls think of as handsome
To my heart he carries the key
Won't you tell him please to put on some speed
Follow my lead, oh, how I need
Someone to watch over me",Someone to Watch Over Me,2003
Rebecca Zapen,"In the evening when the cattle's [Incomprehensible]
An old familiar feeling settles over me
And it's your face I see and I believe that you are there

In the garden when I stop to touch a rose
And feel the petal soft and sweet against my nose
I smile and I suppose that somehow maybe you are there

When I'm dreaming and I find myself awake
Without a warning and I rub my eyes and fantasize
And all at once I realize it's morning

And my fantasy is fading like a distant star of dawn
My dearest dream is gone
I often think there's just one thing to do
Pretend the dream is true and tell myself that you are there",You Are There,2003
Rebecca Zapen,"How much do I love you?
I'll tell you no lie
How deep is the ocean?
How high is the sky?

How many times a day do I think of you?
How many roses are sprinkled with dew?

How far would I travel
To be where you are?
How far is the journey
From here to a star?

And if I ever lost you, how much would I cry?
How deep is the ocean?
How high is the sky?

How far would I travel
To be where you are?
How far is the journey
From here to a star?

And if I ever lost you, how much would I cry?
How deep is the ocean?
How high is the sky?
How high is the sky?",How Deep Is the Ocean,2006
Rebecca Zapen,"I have often walked
Down the street before,
But the pavement always
Stayed beneath my feet before.
All at once am i
Several stories high,
Knowing I?m on the street where you live.

Are there lilac trees
In the heart of town?
Can you hear a lark in any other part of town?
Does enchantment pour
Out of every door?
No, it?s just on the street where you live.

And oh, the towering feeling
Just to know somehow you are near
The overpowering feeling
That any second you may suddenly appear.

People stop and stare
They don?t bother me,
For there?s no where else on earth
That I would rather be.

Let the time go by,
I won?t care if i
Can be here on the street where you live.

People stop and stare
They don?t bother me,
For there?s no where else on earth
That I would rather be.

Let the time go by
I won?t care if i
Can be here on the street where you live,

Let me be on the street where you live.",On the Street Where You Live,2006
Rebecca Zapen,"When a star is born
They possess a gift or two
One of them is this
They have the power to make a wish come true

When you wish upon a star
Makes no difference who you are
Anything your heart desires will come to you

If your heart is in your dream
No request is too extreme
When you wish upon a star
As dreamers do
Fate is kind

She brings to those who love
The sweet fulfillment of their secret longing

Like a bolt out of the blue
Fate steps in and sees you through
When you wish upon a star
Your dreams come true

When you wish upon a star
Makes no difference who you are
Anything your heart desires will come to you

If your heart is in your dream
No request is too extreme
When you wish upon a star
As dreamers do

Fate is kind
She brings to those who love
The sweet fulfillment of their secret longing
Like a bolt out of the blue
Fate steps in and sees you through
When you wish upon a star
Your dreams come true",When You Wish Upon a Star,2006
Rebecka Törnqvist,"Maybe I should have saved those left over dreams
Funny, but here's that rainy day
Here's that rainy day they told me about
And I laughed at the thought that it might turn out this way

Where is that worn out wish that I threw aside
After it brought my lover near
It's funny how love becomes a cold rainy day
Funny, that rainy day is here

Funny how love becomes a cold rainy day
Funny, that rainy day is here",Here's That Rainy Day,1993
Rebecka Törnqvist,"Every honey bee fills with jealousy
When they see you out with me

Goodness knows
You're my honeysuckle rose

When you're passin' by flowers droop and sigh,
And I know the reason why

Goodness knows
You're my honeysuckle rose

Don't buy sugar
You just have to touch my cup
You're my sugar
It's sweeter when you stir it up

When I'm taking sips from your tasty lips
Seems the honey fairly drips

Goodness knows
You're my honeysuckle rose

Goodness knows
You're my honeysuckle rose

Don't buy sugar
You just have to touch my cup
You're my sugar
It's sweeter when you stir it up

When I'm taking sips from your tasty lips
Seems the honey fairly drips

Goodness knows
You're my honeysuckle rose",Honeysuckle Rose,1996
Rebekah,"She picks the glass up from the floor
And he swears he won't hit her no more
And yeah she's heard all this before
But she still needs to make believe it's love
And I mind my business across the street
Turn up my music and try to sleep
But I wish she'd reach out to me
So I could help her see

He wears her in
He wears her out
And I just wanna fill her in
That's not what love's about

So he goes and buys her pretty things
'Cause he doesn't know how else to be
And I wonder why won't she leave
I guess nobody wants to be alone
And I see her in the store one day
Her sunglasses hide the love they made
But this time I don't turn away
I ask her does she know

He wears her in
He wears her out
And I just wanna fill her in
That's not what love's about

She closes in
To keep him out
And I just wanna fill her in
That's not what love's about
",Love Song,1998
Rebekah Law,"Listen to me, I have beautiful dreams I can spin you,
Dreams to linger within you,
Close your eyes and we'll ride my carousel.
I'll sing you stories of 

Lovers whose love used 
To fill me.
And the lovers who will be. 
For, you see, love is one thing I do well.

Come let's believe love can be just as sweet as it seems.
Let's live on dreams...
In my dreams such beautiful lovers have found me.
Story book lovers surround me. 

Nothing is real, but I'm flying,
Sighing: Where, where, where is my story book
Ending?
Why does my golden pretending

Leave me with nothing to hold...but
My dreams?
Oh is it only in dreams that we find out ideal love?
Are there lovers with real love? 

If you know how to feel love, show me how.
Ah, but my prince, if you can't be as sweet as you seem, 
I'd rather dream!
Come and wake me! Come be the love I can hold now.

Storybook love leaves me cold now.
Show me the way to stop dreaming! 
There is only one perfect story book ending. 
That is the end of pretending. 
That is the moment I say: Love me now! 

Et sur mon manege, l'amour toujours est chantant. 
Des mes reves, see'est le commencement,
Et j'espere une fine heureuse.
Mais la fin de l'histoire ne vient pas tres doucement,
Pour l'histoire il faut faire semblant. 
Certes je n'embrasse que mes reves, seuls mes reves!",Storybook [From the Scarlet Pimpernel],2004
