Band,Lyrics,Song,Year
They Might Be Giants,"If only there were some way to shut out
All this noise in my head
Oh wait there already is
It's called McCafferty's Bib

I used to have eleven problems
Then they all went away
When I added one more
Called McCafferty's Bib

Now the gray, gray clouds
Have arrived and the gray, gray clouds
Have decided to stay with us from now on

I ate the whole bottle of pills
And wondered what I had swallowed
And I saw that the label 
Said McCafferty's Bib

And then all the scenery melted away
And in back of it
The only thing left
Was McCafferty's Bib

And the gray, gray clouds
Have arrived and the gray, gray clouds
Have decided to stay with us from now on

In cities all over the world
All the people are suddenly struck
By the same idea

They're massing in public squares
And they're singing a note
That rises from low to high

With one hand they're holding up signs 
Of Bob Hope
In the other hand, everyone's waving 
Mccafferty's Bib

The toothpaste won't go back in the bottle
Since it granted our wish
And we will never be rid
Of McCafferty's Bib",McCafferty's Bib,2018
They Might Be Giants,"I want to say I learned something valuable today
Alas, my murdered remains are incapable of learning anything
Trusted you
I should have never trusted you
In fact I never did
What's the use
I'm not complaining
I'm not anything

Is this what's supposed to happen
When you're only trying to do right in this wicked world?
Probably I should already know this
Probably I should graciously accept what I get

Most people wouldn't hang the corpses up for review
Dearest, I can only hope most people are nothing like you
Nervous tics
That I pretended not to see
That's how I was brought up
Warning signs
Death metal albums
""Hang in there, baby"" poster

Is this how you thank somebody
For their selfless loyalty? Is this what you do?
Pardon me for failing to grasp how this works
Excuse my breathtaking ignorance

Is this what's supposed to happen
When you're only trying to do right in this wicked world?
Probably I should already know this
Probably I should graciously accept what I get",Mres. Bluebeard,2018
They Might Be Giants,"You would give up your right arm to go back
To when you had a right arm
You'll need some muscles to move it backward
Push back the hands of time

Broken glass is glittering like diamonds
Can't hear yourself thinking over the sirens
Push back the hands of time
Push back the hands of time

You wanna sing to drown out the car horn
Squeeze your eyes shut and scream like a newborn
Like a newborn babe

Dawn breaks like a fallen vase
Push back the hands of time
Unwelcome vision of rosy fingers
Push back the hands of time

It wouldn't help you if you'd had any sleep
It wouldn't save you from the mission creep
Push back the hands of time
Push back the hands of time

Screeching tires but never a collision
Endless day without a sunset provision
Endless day

Push back the hands of time
Push back the hands of time

You wanna sing to drown out the car horn
Squeeze your eyes shut and scream like a newborn
Like a newborn babe

Push back the hands of time
Push back the hands of time
Push back the hands of time
Push back the hands of time
Push back the hands of time
Push back the hands of time
Push back the hands of time
Push back the hands of time
Push back the hands of time",Push Back the Hands,2018
They Might Be Giants,"Selflessly hiding all emotions inside
Chilly and dry, New England style
Nobody's figured out my twelve fatal flaws
Who's keeping score? Who wins that war?

I'm busting out
And I know everyone agrees

Caring is carting bad ideas to the dump
And taking my time, taking my time
Hey, this microphone was turned on all along

I tried returning all that stuff to the store
But then I bought more, then I bought more
I'm done explaining all these reckless displays
Hard to defend, I'm in a haze

Old stories told
In brand-new clothes I bought today

Kindness is killing off my unfinished dreams
And walking away, just walking away
Hey, this microphone was turned on all along

Caring is carting bad ideas to the dump
And taking my time, taking my time
Hey, this microphone was turned on all along",This Microphone,2018
They Might Be Giants,"I'll make a reckless prediction
I'll still be in the kitchen
When the lights come on
I think we'll probably be good
If stuff is still where it stood
When the lights come on

We won't remember each other
But we'll probably recover
Unless everyone's gone
It might be too soon to say this
But I think that we may just
See the lights come on

See I've been picturing
Diagrams of master plans
I taught myself to draw in the dust
With what remains of my left hand

And from what I can tell
I'll be no more than a shell
Or an automaton
But we'll be laughing and shit
It will have been worth it
When the lights come on

Unless we chicken out again
Which is exactly how we ended up in here
Our guard was down, we were disarmed
They tampered with the smoke alarm

There won't be any more trouble
You'll be dragged from the rubble
When the lights come on
And I'll be looking so great
I will have lost some weight
When the lights come on

We will be growing mustaches
Once we're raised from the ashes
When the lights come on
We'll be encased in gold
Desiccated and old
When the lights come on

See I've been picturing
Diagrams of master plans
I taught myself to draw in the dust
With what remains of my left hand

And from what I can tell
Groping around, there's something else
I feel a face, I feel a pulse

I think I'm
Tripping
Something's got me by the hair
Let's table this discussion
Until my concussion
On the bottom stair

Unless I pass out once again
And find the bandage where my kidney used to be
Knocked over lamp, some broken plates
Prescription pads for opiates",When the Light Comes On,2018
They.,"I get my drinking from my daddy
Used to kick the wisdom while he sipped up on his Brandy
He pushed a Plymouth but that nigga used to whip it like a Caddie
Never saw the method to his madness
Some days I would scream, ""I can't stand you""
And then he slip up say he wished he never had me
I closed the distance once a nigga moved to Cali'
I wish I never moved to Cali'
I can't even hold a grudge no more
Tough love den made me grow up
City full of niggas that I really don't trust
Lonely and I'm drunk so I think I'll call him up and say

He used to pray for them better days 'til they came 'round
Hate where I'm headed but I can't slow down
Pray that I feel the same when I come down, hey
Been tryna make a change, I don't know how
Maybe I was meant to take the long way 'round?
Pray that I feel the same when I come down, hey

Pray that I feel the same when I come down
Pray that I feel the same when I come down
Pray that I feel the same when I come down

Finally on my own, see me on the road
Been a minute since I visit, hate to see you getting old
And I wished I never blamed you for the things you didn't know
Sometimes I wish I still had you to keep me on my toes
How it feel pops?
To see your young boy getting money, got that deal pops
Put a little back up in your pocket
Here pops, I can pay you back for college now for real pops
Finally living like you live

He used to pray for them better days 'til they came 'round
Hate where I'm headed but I can't slow down
Pray that I feel the same when I come down, hey
Been tryna make a change, I don't know how
Maybe I was meant to take the long way 'round?
Pray that I feel the same when I come down",Pops,
They.,"Don't you start tripping up on me
Taste that pain, ain't it oh so sweet?
Dont you stop, give it up for me
Ain't no shame back it up on me
Yeah yeah yeah, yeah yeah yeah
Yeah yeah yeah, yeah yeah yeah
Yeah yeah yeah, yeah yeah yeah
Yeah yeah yeah, yeah yeah yeah

Doors open
Leave it open
Cause out in the open
There's no shame in your game baby
Bring that right here
Ain't gotta tell you why I came, bring it right here
Know you came for the same thing right here
Off top no game, bring it right here

Don't you start tripping up on me
Taste that pain, ain't it oh so sweet?
Dont you stop, give it up for me
Ain't no shame back it up on me
Yeah yeah yeah, yeah yeah yeah
Yeah yeah yeah, yeah yeah yeah
Yeah yeah yeah, yeah yeah yeah
Yeah yeah yeah, yeah yeah yeah

Come over
Come on over
Cause this ain't over
Til we say it's over
Bring that right here
Ain't gotta tell you why I came, bring it right here
Know you came for the same thing right here
Off top no game, bring it right here

Don't you start tripping up on me
Taste that pain, ain't it oh so sweet?
Dont you stop, give it up for me
Ain't no shame back it up on me
Yeah yeah yeah, yeah yeah yeah
Yeah yeah yeah, yeah yeah yeah
Yeah yeah yeah, yeah yeah yeah
Yeah yeah yeah, yeah yeah yeah

How'd we get here? Hell if I know
You could stay just for the night though
Take a shot straight from the bottle
Here today, you’re gone tomorrow

How'd we get here? Hell if I know
You could stay just for the night though
Take a shot straight from the bottle
Here today, you’re gone tomorrow

How'd we get here? Hell if I know
You could stay just for the night though
Take a shot straight from the bottle
Here today, you’re gone tomorrow",Back It Up,2015
They.,"Some might say we're armed and dangerous
Pay the price of the life every night but it ain't enough
Pain is the name of the game when they play with us
Say what you say but that lane ain't the same for us

Unforgiven, riding down Sunset Boulevard with my niggas
Screaming ""Oh, my lord""
Unforgiven, riding down Sunset Boulevard with my niggas
Screaming ""Oh, my lord""

Some might say we're armed and dangerous
Pay the price of the life every night but it ain't enough
Pain is the name of the game when they play with us
Say what you say but that lane ain't the same for us

We all bend the rules, we know what to do
We got nothing to lose, got nothing to prove
We all bend the truth, take a walk in our shoes
We just wanna cruise, nothing to prove

Unforgiven, riding down Sunset Boulevard with my niggas
Screaming ""Oh, my lord""
Unforgiven, riding down Sunset Boulevard with my niggas
Screaming ""Oh, my lord""
Unforgiven, riding down Sunset Boulevard with my niggas
Screaming ""Oh, my lord""
Unforgiven, riding down Sunset Boulevard with my niggas
Screaming ""Oh, my lord""

Mama, look at where a nigga at
I can see I'm slipping through the cracks
Feeling like a fucking captain, I'm smashing the pedal
I ain't never looking back
All I really ever wanted, to be honest
Was to put my niggas on and now we running it
This shit was never really promised to me
So I probably should be acting like a nigga humble
You gotta love it when you know you got the fucking juice in this motherfucker
That's why we ride like troops through this motherfucker
Sunset, no roof in this motherfucker
Tommy Lee, Motley Crue in this motherfucker
Okay, now hold up, wait a minute
Y'all ain't let me finish
Fuck you mean, this all about my niggas
Fuck them other niggas and these bitches
Tell 'em that we winning, we the new religion
Rolling and they tied up in the Benz
With all our windows tinted, still though

Unforgiven, riding down Sunset Boulevard with my niggas
Screaming ""Oh, my lord""
Unforgiven, riding down Sunset Boulevard with my niggas
Screaming ""Oh, my lord""
Unforgiven, riding down Sunset Boulevard with my niggas
Screaming ""Oh, my lord""
Unforgiven, riding down Sunset Boulevard with my niggas
Screaming ""Oh, my lord""",Motley Crue,2015
They.,"Money, plus the bitches
'Bout to start a lot of bad habits
Money, plus the bitches
'Bout to start a lot of bad habits
Money, plus the bitches
'Bout to start a lot of bad habits
Money, plus the bitches
'Bout to start a lot of bad habits

Bet you won't forget it, bet you won't forget it
Bet you won't forget it, bet you won't forget it
Always gon' remember how you fell in love with it
In too deep now, bet you'll never ever take it from me
Bet you won't forget it, bet you won't forget it
Bitch my life is like a movie don't you be a critic
Always gon' remember how you fell in love with it
In too deep now, bet you'll never ever take it from me
Bet you won't forget it, bet you won't forget it

Phases, thinking lil' nigga going through
In phases, this the lifestyle nigga rich and shameless
Fake a smile cause they think a lil' nigga made it
Bitch I got four imported straight from Montreal
Maybe it's the alcohol, maybe it's the smelly riches on
Nigga vision make 'em wanna get involved
Tell that bitch that she can have it all
Tell that nigga she ain't get the call
Can't nobody do it like a lil' nigga do it
Check my fucking catalog, I got

Money, plus the bitches
'Bout to start a lot of bad habits
Money, plus the bitches
'Bout to start a lot of bad habits
Money, plus the bitches
'Bout to start a lot of bad habits
Money, plus the bitches
'Bout to start a lot of bad habits

Bet you won't forget it, bet you won't forget it
Bet you won't forget it, bet you won't forget it
Always gon' remember how you fell in love with it
In too deep now, bet you'll never ever take it from me
Bet you won't forget it, bet you won't forget it
Bitch my life is like a movie don't you be a critic
Always gon' remember how you fell in love with it
In too deep now, bet you'll never ever take it from me
Bet you won't forget it, bet you won't forget it

Money and the bitches and the power
Never gave a fuck I wanted more
Sinning for a nickel on the dollar
Just to cop a penny for it all
This ain't for the grade A I don't need a medal
I don't think they get it, no, no, I can't stop
Bitch I got four imported straight from Montreal
Maybe it's the alcohol, maybe it's the smelly riches
Or a nigga vision make 'em wanna get involved
Tell that bitch that she can have it all
Tell that nigga she ain't get the call
Can't nobody do it like a lil' nigga do it
Check my fucking catalog, I got

Money, plus the bitches
'Bout to start a lot of bad habits
Money, plus the bitches
'Bout to start a lot of bad habits
Money, plus the bitches
'Bout to start a lot of bad habits
Money, plus the bitches
'Bout to start a lot of bad habits

Bet you won't forget it, bet you won't forget it
Bet you won't forget it, bet you won't forget it
Always gon' remember how you fell in love with it
In too deep now, bet you'll never ever take it from me
Bet you won't forget it, bet you won't forget it
Bitch my life is like a movie don't you be a critic
Always gon' remember how you fell in love with it
In too deep now, bet you'll never ever take it from me
Bet you won't forget it, bet you won't forget it",Bad Habits,2016
They.,"Goin' off the deep end
Drownin' for the weekend
We don't need a reason
Put it all on me

No, I know 'round the way, that's just how it is
Yeah, I do it for no reason, that's just how it is
I deserve somethin' different than the average
If you in town for the weekend
Give me a blessin'
I ain't gon' judge ya
We don't know better
I ain't the only nigga, so there ain't no pressure
Just come and get it
I know you're ready
It's automatic

Give it to me, ain't no time to play
Won't hesitate, when I'm divin' in
Swimming so deep in your water, vision blurry, vision blurry
We're going off the deep end (ooh)
Drowning for the weekend (ooh, no)
I don't need a reason (ooh)
Put it all on me (ooh, oh)
I see you're greedy (ooh)
You must be feanin' (ooh, oh)
Don't worry you gon' get your treatment (ooh)
Put it all on me all, all on me (ohh, ohh)

Oh nana, oh na-nana
Oh nana, oh na-nana
Oh nana, oh na-nana
Oh nana, oh na-nana

Long days
She been workin' long days
Main nigga got no juice, she been waitin' on this all week
Four Seasons, get it poppin' off like Pompeii
Parked up Melrose, she wanna get up on me in the broad day

(Shit) real shit
Did that one time
Your type be catchin' them feelings, they never on time
I ain't been trustin' no bitches since Rio way back in 09'
We gonna see if with me you can keep it together or not

Give it to me, ain't no time to play
Won't hesitate, when I'm divin' in
Swimming so deep in your water, vision blurry, vision blurry
We're going off the deep end (ooh)
Drowning for the weekend (ooh, no)
I don't need a reason (ooh)
Put it all on me (ooh, oh)
I see you're greedy (ooh)
You must be feanin' (ooh, oh)
Don't worry you gon' get your treatment (ooh)
Put it all on me, all, all on me (ohh, ohh)

Let's go
Oh nana, oh na-nana (some hobby)
Oh nana, oh na-nana (shit way too simple)

So we gon' do this for the one time, for the one time, say your name
When he bump this shit he know exactly why you left his ass at home
You ain't just give it to the last nigga on the first night
Yeah, you and your  friends think you slick
You really think a nigga ain't got that shit figured out?
I ain't here to judge you, but I ain't staying for that runnning around shit

Old times
You know what this is about
This ain't nothin' different
Then what you thought it was
Try it on for me, damn it",Deep End,2016
