Band,Lyrics,Song,Year
Cleve Douglas,"It don't mean a thing
If it ain't got that swing
(doo wah, doo wah, doo wah, doo wah
Doo wah, doo wah, doo wah, doo wah)
It don't mean a thing
All you got to do is sing
(doo wah, doo wah, doo wah, doo wah
Doo wah, doo wah, doo wah, doo wah)
It makes no diff'rence 
If it's sweet or hot
Just give that rhythm 
Ev'rything you got
Oh, it don't mean a thing
If it ain't got that swing
(doo wah, doo wah, doo wah, doo wah
Doo wah, doo wah, doo wah, doo wah)",It Don't Mean a Thing,2000
Cleve Douglas,"If you hear
A song in blue
Like a flower crying
For the dew
That was my heart serenading you
My prelude to a kiss

If you hear a song that grows
From my tender sentimental woes
That was my heart trying to compose
A prelude to a kiss

Though it's just a simple melody
With nothing fancy
Nothing much
You could turn it to a symphony
A Shubert tune with a Gershwin touch

Oh how my love song gently cries
For the tenderness within your eyes
My love is a prelude that never dies
A prelude to a kiss

Though it's just a simple melody
With nothing fancy
Nothing much
You could turn it to a symphony
A Shubert tune with a Gershwin touch

Oh how my love song so gently cries
For the tenderness within your eyes
My love is a prelude that never dies
A prelude to a kiss",Prelude to a Kiss,2000
Cleveland Jazz Orchestra,"Somewhere over the rainbow, way up high
There's a land that I've heard of once in a lullaby.
Somewhere over the rainbow, skies are blue
And the dreams that you dare to dream,
Really do come true.

Someday I'll wish upon a star
And wake up where the clouds are far behind me.
Where troubles melt like lemon drops,
High above the chimney tops,
That's where you'll find me.

Somewhere over the rainbow, blue birds fly
Birds fly over the rainbow
Why then, oh why can't I?
If happy little bluebirds fly beyond the rainbow
Why, oh why can't I?

Somewhere over the rainbow, way up high
There's a land that I've heard of once in a lullaby.
Somewhere over the rainbow, skies are blue
And the dreams that you dare to dream,
Really do come true.

Someday I'll wish upon a star
And wake up where the clouds are far behind me.
Where troubles melt like lemon drops,
High above the chimney tops,
That's where you'll find me.

Somewhere over the rainbow, blue birds fly
Birds fly over the rainbow
Why then, oh why can't I?
If happy little bluebirds fly beyond the rainbow
Why, oh why can't I?",Over the Rainbow,
Cleveland Jazz Orchestra,"I'll be seeing you in all the old familiar places
That this heart of mine embraces all day through
In that small cafe, the park across the way
The children's carousel, 
The chestnut trees, the wishing well

I'll be seeing you in every lovely summer's day
In everything that's light and gay
I'll always think of you that way

I'll find you in the morning' sun
And when the night is new
I'll be looking at the moon
But I'll be seeing you
I'll find you in the morning sun
And when the night is new
I'll be looking at the moon
But I'll be seeing you",I'll Be Seeing You,2007
Cleveland Jazz Orchestra,"Its not the pale moon that excites me
That thrills and delights me, oh no 
Its just the nearness of you 

It isn't your sweet conversation 
That brings this sensation, oh no 
Its just the nearness of you 

When you're in my arms and I feel you so close to me 
All my wildest dreams come true 

I need no soft lights to enchant me 
If you'll only grant me the right 
To hold you ever so tight 
And to feel in the night the nearness of you",The Nearness of You,2007
Cleveland Jazz Orchestra,"""Clang, clang, clang"" went the trolley
""Ding, ding, ding"" went the bell
""Zing, zing, zing"" went my heartstrings
For the moment I saw him I fell
 
""Chug, chug, chug"" went the motor
""Bump, bump, bump"" went the brake
""Thump, thump, thump"" went my heartstrings
When he smiled, I could feel the car shake

He tipped his hat, and took a seat
He said he hoped he hadn't stepped upon my feet
He asked my name I held my breath
I couldn't speak because he scared me half to death

""Buzz, buzz, buzz"" went the buzzer
""Plop, plop, plop"" went the wheels
""Stop, stop, stop"" went my heartstrings
As he started to leave I took hold of his sleeve with my hand

And as if it were planned
He stayed on with me and it was grand
Just to stand with his hand holding mine
All the way to the end of the line",The Trolley Song,2007
Cleveland Jazz Orchestra,"Dear when you smiled at me, I heard a melody
It haunted me from the start
Something inside of me started a symphony
Zing! Went the strings of my heart

'Twas like a breath of spring, heard a robin sing
About a nest set apart
All nature seemed to be in perfect harmony
Zing! Went the strings of my heart

Your eyes made skies blue again
What else could I do again
Keep repeating through again
""I love you, love you""

I still recall the thrill, guess I always will
I hope 'twill never depart
All nature seemed to be in perfect harmony
Zing! Went the strings of my heart

Your eyes made skies blue again
What else could I do again?
Keep repeating through again
""I love you, I do love you""

I still recall the thrill, I guess that I always will
I hope 'twill never depart
All nature seemed to be in perfect harmony
Zing! Went the strings of my heart",Zing! Went the Strings of My Heart,2007
Cleveland Jazz Orchestra,"It begins to tell
'Round midnight, midnight
I do pretty well, till after sundown
Suppertime I'm feelin' sad
But it really gets bad
'Round midnight

Memories always start 'round midnight
Haven't got the heart to stand those memories
When my heart is still with you
And ol' midnight knows it, too
When a quarrel we had needs mending
Does it mean that our love is ending
Darlin' I need you, lately I find
You're out of my heart
And I'm out of my mind

Let our hearts take wings'
'Round midnight, midnight
Let the angels sing
For your returning
Till our love is safe and sound
And old midnight comes around
Feelin' sad
Really gets bad
Round, Round, Round Midnight",'Round Midnight,2008
Cleveland Orchestra,"Hold me
Like the River Jordan
And I will then say to thee
You are my friend

Carry me
Like you are my brother
Love me like a mother
Will you be there?

When weary
Tell me will you hold me
When wrong, will you scold me
When lost will you find me?

But they told me
A man should be faithful
And walk when not able
And fight till the end
But I'm only human

Everyone's taking control of me
Seems that the world's got a role for me
I'm so confused will you show to me
You'll be there for me
And care enough to bear me

(Hold me)
(Lay your head lowly)
(Softly then boldly)
(Carry me there)

(Hold me)
(Love me and feed me)
(Kiss me and free me)
(I will feel blessed)

(Carry)
(Carry me boldly)
(Lift me up slowly)
(Carry me there)

(Save me)
(Heal me and bathe me)
(Softly you say to me)
(I will be there)

(Lift me)
(Lift me up slowly)
(Carry me boldly)
(Show me you care)

(Hold me)
(Lay your head lowly)
(Softly then boldly)
(Carry me there)

(Need me)
(Love me and feed me)
(Kiss me and free me)
(I will feel blessed)",Will You Be There,1991
Cleveland Orchestra Chorus,"Hold me
Like the River Jordan
And I will then say to thee
You are my friend

Carry me
Like you are my brother
Love me like a mother
Will you be there?

When weary
Tell me will you hold me
When wrong, will you scold me
When lost will you find me?

But they told me
A man should be faithful
And walk when not able
And fight till the end
But I'm only human

Everyone's taking control of me
Seems that the world's got a role for me
I'm so confused will you show to me
You'll be there for me
And care enough to bear me

(Hold me)
(Lay your head lowly)
(Softly then boldly)
(Carry me there)

(Hold me)
(Love me and feed me)
(Kiss me and free me)
(I will feel blessed)

(Carry)
(Carry me boldly)
(Lift me up slowly)
(Carry me there)

(Save me)
(Heal me and bathe me)
(Softly you say to me)
(I will be there)

(Lift me)
(Lift me up slowly)
(Carry me boldly)
(Show me you care)

(Hold me)
(Lay your head lowly)
(Softly then boldly)
(Carry me there)

(Need me)
(Love me and feed me)
(Kiss me and free me)
(I will feel blessed)",Will You Be There,2009
