Band,Lyrics,Song,Year
Terror Squad,"Lock that fuckin door, yo
Lock all that shit

[ verse 1: armageaddon ]
Y'all muthafuckas can't hold me back
Holdin gats drunk off of cognac
Laughin at life and how my goal be makin the hoes react
Ridin in cars, out to get me eight full of shinin stars
Overwhelmin, any average rapper will find it hard
To deal with the way my squad puts metal to flesh
We rebels to death, leakin body heat, decimals less
My shotie completes the measure of death
I'm hittin your chest
I'm only 1100 double threat, beware of the rest
Terror squad's everywhere like weed smoke
If my pump shotie was sweet chokes
I'd twist the whole place with three strokes
Dump this ? ? ? sawed-off barrel
I send your soul to follow the blast
And see how far the noise will travel
Big eaddie's name never lost his value
I told you before on joe's album
We been illin since the holy pharaohs
Run out of heat, I still burst you with bangers
Believe, me and violence connect and we have our own personal language

[ chorus ]
Money - gimme dat
Power - g-gimme dat
Guns - gimme dat
Freedom - g-gimme dat
Pussy - gimme dat
Drugs - g-gimme dat
( *shot* ) gimme dat
Respect, better gimme dat (2x)

[ verse 2: armageaddon ]
Hey yo, your era's over
And your peoples lack the charm or persona
The sound of my chrome be bangin from home to arizona
My gun be clickin like your chain on my neck, claim my respect
Give me a pound or feel the pain in your chest
I only bang with t.s.
That's some squad that God returned to the surface
Bustin scary-ass burners that burst through your epidermes
Niggas respect the verses, my shit is heat, so I'ma set the furnace
To burn whoever's yearnin to hurt this
Nigga, tell me I ain't bringin the pain
If I ain't leave in a train
I'm probably fleein from puttin 3 in your brain
See what I'm sayin, it's all about this
Guns, murder and chips
And I gathered all in the palm of my fist
This is who armageaddon is
Raw to the brain, I'm sort of insane
But yet in never fall in the game
It's not enough, I need to fatten my stacks
More guns - g-g-gimme dat
More power and respect - gimme dat

[ chorus ] (4x)

Yo
See what I'm sayin?
Ain't no stoppin me
This was god's plan
This is what I am
This is who armageaddon is
In every sense of the word
Yo
Year 2000's around
And I'm still breathin life through my nostrils, bitch
I ain't goin nowhere
I'ma remain in your faces
Until my demise is televised
I told y'all niggas
Where my terrorists at?
Where all my terrorists at?
Throw your guns up in the air
More money!
More power!
More respect!
Take this muthafucka over
Fight for your muthafuckin freedom!
Bitch-ass niggas
Yeah, nigga
That's my life
",Gimme Dat,1999
Terror Squad,"[Big Punisher]
Don't even move a muscle
Clap at ya feet, blast ya boot buckle
Cowboy style, dance bitch, do the hustle
Let me see you sweat, follow the leader through the streets of death

Piece the bits together till you come up wit at least a brick
Then we can flip that, sip Henny and kick back
Chit-chat real quick, how we gon' split that
I suggest that we bubble it all

Cop a bundle of raw, start small, see if we can double the score
I stumble across my share of obtsacles
Staring death dead in the opticals
'Cause I'm never scared of the impossible

Ask the rasta dudes if our gonga ain't the tightest
Ask the pasta dudes if our china ain't the whitest
And none of my prostitutes vaginas got the virus
If you see one in the hospital you could bet it was violence

That's the science, my alliance is Terror Squad
If there's a god, show me sign so I can share my scars

[Chorus]
We in for life, ready to fight, my twins is hype
Better get it right or get deaded on sight
So take flight, make one mistake and pay twice
'cause shit is trife, lose your life just tryin to break night
We in for life, under the lights but I'm outta sight
When I write sometimes I wonder if it's outta spite
I like livin on the edge, sippin strippers at the wedge
Sharin spritsers, gettin head, it's the life we live

[Triple Seis]
Play the corners at night, away from the fortunate lifes
For the gunplay, thugs auction the heist
Slugs put you in a coffin for life
It's bug how they put you on ice

For the love, the money ain't right
Haters'll grudge, pay you like a mummy at night
Stiff as a dick, told you when to quit from this shit
Got hit, 'cause you was quick to split loot wit ya bitch

Get a coupe and a six, but never troop in the mix
It seems foul, ? niggas while the cream pile
Didn't give a fuck, talkin tough ""Look at me now""
Shockin the world, should've been on top of your girl

She gon' do you in, turn around and rock your world
For petty dough, niggas on the streets already know
You about to go, movin on your block just to stop the flow
We about to blow, step up in rank
Step off the bank, niggas done fucked up to think

[Chorus] 

[Prospect]
Ah-yo I hold the pain, like my body was numb wit novacaine
No one can fold the name, Terror Squad a soldier game
Already know the game, Prospect the quote of fame
Touch up a older dame, and confirm the motor train

My vocals will slow your brain
I'm comin' at you like a boa-crane
Even through the cold and rain, I penetrate through all weather
Eliminate who you call better
It's all ""shut up shut up"", I'll leave your car wet up

[Cuban Link]
Set it off, we all together, gettin cheddar livin better 
Sippin amarettos, whippin the Vette instead of a Jetta
Dead up, never let up bet up, we settle vendettas
Ghetto dwellers, why'all better duck when I let off the beretta

Hit em up, yet I'm the terror that America wants dead
A blunt head turnin punks red when I pump lead
I stomp a hole through your chest
Grab your soul, mold ya flesh
Hold ya breath 'cause your next stop is death

[Chorus]

[Fat Joe]
Yeah yeah, we in for mothafuckin like, ya heard me?
See you niggas creepin over there
Thinkin why'all niggas could cut corners, get around
Nigga this is the mothafuckin T-Squaders

We will BUY YOU mothafuckas, simple as that
So-called mothafuckin rap killas, rap pimps
Niggas is BITCHES to me, simple as that
Mothafuckin Terror Squad

Since the mothafuckin early 80's until
WHAT! You better ask somebody
This the real shit here, NO ONE REALER!!",In for Life,1999
Terror Squad,"Pass the glock, word up
Pass the glock, uh, ha
(T Squaders, T Squaders)

You can't stop T Squad, you can't stop T Squad
Can't stop it, can't stop it

Somebody call the cops
For us to stop'll take all of they got
Uptown and the Bronx, my Squad is legends off of the block
(Terror Squad)

Deep in the borough where the corners is smoldering hot
My team is known for smokin' the glock
To the hole in your rock
(Terror Squad)

Somebody call the cops
For us to stop'll take all of they got
Uptown and the Bronx, my Squad is legends off of the block
(Terror Squad)

Deep in the borough where the corners is smoldering hot
My team is known for smokin' the glock
To the hole in your rock
(Terror Squad)

I murder men wit the poisonous flow, my pen
Hurt 'em for they dough and they GM's wit Mac 10
No relaxin', straight action when it's on

Call up Pun and The Don, come up heavily armed
Niggas better be calm or I'ma set the alarm
And a hundred strong'll form in shape of a bomb
My squads'll forever bomb wit a war like Lebanon
And we hardcore till we dead and gone, so go ahead and mourn

Aiyo Seis, I'm pacin back and forth
Wit thoughts of bein' trapped up North
But after I come off wit it y'all can push em out the door
So, cock the four pound
(Four pound)

Lock the fort down
(Fort down)
From New York to Georgetown
(Georgetown)
Knockin' off clowns that clap 'em off rounds

It's war now, so toss the nine 'cause I'ma floss and shine
You lost your mind if you thought your rhymes was comin' close to mine
Eyes that drop signs like Einstein, applyin' the iron to your spine
And find you dyin' on prime time

Somebody call the cops
For us to stop'll take all of they got
Uptown and the Bronx, my Squad is legends off of the block
(Terror Squad)

Deep in the borough where the corners is smoldering hot
My team is known for smokin' the glock
To the hole in your rock
(Terror Squad)

Somebody call the cops
For us to stop'll take all of they got
Uptown and the Bronx, my Squad is legends off of the block
(Terror Squad)

Deep in the borough where the corners is smoldering hot
My team is known for smokin' the glock
To the hole in your rock
(Terror Squad)

Aiyo we break barriers, we recipe holders and cake carriers
That dominate the Devil tryin' to make the fake marry us
Hilarious how we mute crews, and nigga this is true news
Dudes'll blow you outta ya two shoes

Who chose to front it? They don't really want it
Yo, I stay Philly blunted, prospect wit the nine milly gun it
I leave you dented by the way glock pop
Take a hot shot, push ya knot back like a drop top

Freeze like coke in the drop or ya float when I'm totin' the glock
I'm blast any feelings you catch from this to emotional stop
Host it on top, label the worst to the topic
Worshippin' violence, push you back

Like a cursor does the words by the silence
Hush, slow up before you blow ya clutch
Hold my forty four wit lust an' then I'll take your soul like a Holy touch
The tat on my arm's like the rhymes I write 'cause Armageaddon rivals life
Give my hype I might bust it tonight

Somebody call the cops
For us to stop'll take all of they got
Uptown and the Bronx, my Squad is legends off of the block
(Terror Squad)

Deep in the borough where the corners is smoldering hot
My team is known for smokin' the glock
To the hole in your rock
(Terror Squad)

Somebody call the cops
For us to stop'll take all of they got
Uptown and the Bronx, my Squad is legends off of the block
(Terror Squad)

Deep in the borough where the corners is smoldering hot
My team is known for smokin' the glock
To the hole in your rock
(Terror Squad)

My shit bang like a clock, I pull your chain till it pop
Put one in your brain for fuckin' wit the creme of the crop
Sayin', I'm hot, while you playin', I'm blazin' the spot
Makin' you bop, makin' my way to the top

Breakin' the lock, takin' a shot at the title
Ready to rock at my rivals
Like Pac everything I drop is the Bible
Cop it on vinyl, there's just a little cursing
If you want ya head to burst
Play it in reverse, you'll hear the Devil's version

Hear the metal's burstin', there's a terror lurkin'
It's a certain, whoever searchin' to find God when my clips inserted
Words are blurted when we bust guns, you heard it
Left ya murdered

I know ya, was stunned by the verdict
I'm a free man, kill your free lance for only three grand
Makin' an examp for my other workers and cut off each hand
You greedy mothafuckas, I'll see you in Hell
Jealous niggas wanna see me in jail fiendin' to tell

Somebody call the cops
For us to stop'll take all of they got
Uptown and the Bronx, my Squad is legends off of the block
(Terror Squad)

Deep in the borough where the corners is smoldering hot
My team is known for smokin' the glock
To the hole in your rock
(Terror Squad)

Somebody call the cops
For us to stop'll take all of they got
Uptown and the Bronx, my Squad is legends off of the block
(Terror Squad)

Deep in the borough where the corners is smoldering hot
My team is known for smokin' the glock
To the hole in your rock
(Terror Squad)
",Pass the Glock,1999
Terror Squad,"[Keith Nut]
Holy Christ, I leave rappers' souls as cold as ice
I'm like a poltergeist when I strike, turnin men to mice
Breakin the law, city urban tower without a four
Bringin the raw homicidal lyrics that clear the floor

Niggas thought they seen the last of this
Project poet assassinist
Whose status is never havin to clappin clips
Have to black-on-black some shit, attractive accentes

Life luxury ??? crackin it
Runnin with drugs and dealers
Thugs and killers, slugs in villas
Black gorillas and million dollar billers

Microphone nemesis, murder affiliate
Lyricists get dissed, dismissed, thrown off the premises
Poetically mugged, pedigree's incredibly
Movin steadily, thoroughly

Clippin you somethin terribly
Keith Nut, one of the last to go
One of the last to flow
One of the last niggas to blow

[Chorus]
Now who them niggas that be breakin rules? (T Squad)
Now who them niggas that be payin dues? (Keith Nut)
Now who them niggas that be roamin the town
Blowin a pound, since day one holdin it down
Now who them niggas that be breakin rules? (T Squad)
Now who them niggas that be payin dues? ('Geaddon)
Now who them niggas that be roamin the town
Blowin a pound, since day one holdin it down

[Armageaddon]
I'm here to reclaim my respect
Reppin the set that be bangin my chest
T.S., the God's medaillon, tombstone and begets
Alone and wet I blow my own Tec

Ever had beef with 'Geadd and hold no regrets
Then you was no threath
I go to Death blessed with God's heed
And drop a gem on your melon so hard it make you knock-knee

And my plot's greed, my theme's murder
My climax is when the heat from the burner
Blast me the wings to go further
Nigga, the century's turnin and I went out of patience

You think you hard, that .44 blast, it clouds your concentration
Again, think about it, before my gun hollers
And kill everything around em even if you bought the album
Enforce the power with guns, dollars and politics

Start a baby apocalypse when my .44 ??? spit
Pops in and out your skin, breakin through sound and wind
Piercin the meat and [edited] back out again

[Chorus]

[Keith Nut]
Next nigga treason's gonna meet the demons
Left for his mama grievin
When I squeeze the Desert Eag' and cease his breathin
Wreck your set, make the average rapper wish for death

Clap him at the chest, bless him with the Wesson, hope you got your vest
Keith's the last to test, the last to gasp for breath
Send you on a crash course to death when I blast the Tec
Terror faculty known for fillin cavities gradually
Stackin g's, sippin D'Acquerys, livin happily rapidly

[Armageaddon]
I don't give a fuck, all I could do with my life was pitch my luck
Act sheist when they look at us, that's the price when you cruise a truck
And I'd advise you to analyze us, find out who you can trust
Rival me plus memorize the eyes of the dudes you bust

You never know when it's over, rise up out of the tomb and dust
The movin slug was smoothly touched before you recognized who he was
And I recognize ??? for doin the shit that stupid does
My cats gon' shoot them slug, send them things right through yo mug

[Chorus]",Payin' Dues,1999
Terror Squad,"Never jump up in-a mi face 'cause I gun
Never judge a book by di cover, dat's wrong
Dis is Fat Joe alongside di Banton
Hey, what about Pun?
Rudeboy, salute with your gun
Terror Squad leader, come down

When I was young I blazed the corner with a vengeance
Crack king descendant, 14 years old facin' a sentence
Me and Tone Soul still co-defendants
Know your legends, Fat Joe, Soul blowin' up sessions

Split dough with detectives to get my flow in protection
Through the ice on my gold you see your own reflection
Can't tell me shit about murder and movin' weight
I got niggas that's off the scale that'll bust through you and your mate

It's proven today, Armageddon's comin' sooner than late
We rappers that really blast, I know Cuban relates
50 niggas of terror, rockin' 560 leathers
Some of us are dyin' to gain but the name lives forever

Marked on my flesh to make my thoughts manifest
When I spark, no man's heart could withstand through the test
So apply the pressure like I used to do but Crack never left
I traded in my double breasted for a Mac and a vest, what the fuck?

Never jump up in-a mi face, I gun
Never judge a book by di cover, dat's wrong
Dis is Fat Joe alongside di Banton
Hey, what about Pun?
Rudeboy, salute with your gun

Tonight is a whole lot of fun, tell them, icin' this
From the heart of Kingston to the ice of Alaska
Buffalo Soldier, hardcore rasta, I am di original, fuck di impostor
Determined to make it with or without ya

No borders, no boundaries
I've got to take care of my enemies
Don't you oppress, elevate stress
Disrespect [Incomprehensible] wreckless

Artillery strapped over my chest
Bullet a-penetrate from right out to left
Skip and dive, duck like The Matrix
From the day I've been born I have been a target

Get, get, whenever, whoever disrespect Buju Banton
Never, Lord, [Incomprehensible] clever
Wanted, make di front page of di [Incomprehensible]
Terror Squad crew, you're takin' over, over, over, over, hear dis

Never jump up in-a mi face 'cause I gun
Never judge a book by di cover, dat's wrong
Dis is Fat Joe alongside di Banton
Hey, what about Pun?
Rudeboy, salute with your gun

Little baby jacker, raised my little sister while you baby-sat
Why she livin' fat, she ain't got a baby back, ya heard?
'Cause where we at, it's either live or die
I seen a nigga sky high from blye 'cause he thought the shit was fly

I let you ride if you bustin', I let you die if you bluffin'
'Cause to die is the whole price of nothin'

You fuckin' with all brothers and Bronx bombers
Who want dramas, word to my dead and gone mama
Let me find the next muthafucka
Disrespect Fat Joe, the Don Carta
And I'ma have to jig a nigga like Shawn Carter

What's wrong, partner?
Punisher peel your banana, see you manana
Leave your mama covered with a white [incomprehensible]
That's right, I'ma be there with my guns

Blowin' the spot, I ain't got no hair on my tongues
'Cause where I'm from, we don't only talk the talk
We walk the walk, be-X, baby, New York, New York

Never jump up in-a mi face, I gun
Never judge a book by di cover, dat's wrong
This a Fat Joe and Buju Banton
Tell them, what about Pun?
Rudeboy, salute with your gun

Never jump up in-a mi face, I gun
Never judge a book by di cover, dat's wrong
This a Fat Joe and Buju Banton
Tell them, what about Pun?
Rudeboy, salute with your gun

Buju Banton, original rasta gangsta
Fat Joe, Terror Squad massive
What, what? Murderous, what?
",Rudeboy Salute,1999
Terror Squad,"Yeah
Fuck ya want from me
See I love my thugs but I'm a terrorist nigga
And Imma terrorize ya ass till gone for miles pana
What, bitch ass nigga

I jeopardize this rap shit and blast ya ass to prove a point
I got thug nigguz that don't even rap callin' to do joints
Frontin' off the strength and you the weak link in the click
It's obvious you pussy I could see the pink in the clit
I seen the chip and my clip of my daily desert eagle
Forty four metal with heat'll, open ya belly like it's legal
Push you back a few feet, send you sailin' like a seagull
When we clash in the street, why was you bailin' if you evil
(You ain't evil)

Talkin' 'bout somebody tryin' to playa hate you
Actually I like you but fuck wit my squad the German A.K.'ll hit you
Ever seen what them things could do to
Cut your legs, remove your from your hip down to ya tims
I'm like the limit on ya life, the demon on ya light
That figure in the dark that takes ya heart in the mid of night
This ain't a joke 'cause ain't nuttin' comical how my laser scope
Aim at ya dome could erase the features off ya facial bones

I'm like a Triple Threat
Double dare you to try to rip my neck
The way you click spit techs will leave you wet from dick to neck
I know you ain't forget the way you squad niggaz rep
Comin' at me from the sideline like you intend to step

I'm like a Triple Threat
Double dare you to try to rip my neck
The way you click spit techs will leave you wet from dick to neck
I know you ain't forget the way you squad niggaz rep
Comin' at me from the sideline like you intend to step

Fuck the battlin', it's World War four, I mean the red form
No need to crowd, the name is aroused up in the dead zone
New World Order, I only flow wit the real horror
Chrome C4 to ya door and Pearl Harbor
We can bring it back, gats on the holsters of mini macs
Gats on the holsters strapped to the shoulders of maniacs
Where we at the projects, why don't you get the closet
Ahh, shit killa clacks, could've brought back ya prostate

Buyacka got bullets big enough to move ya car
Land cruisers 18 wheelers we do it tied
Just let it happen, I prefer violence instead of rappin'
Fuckin' wit this Latin assassin, better get ya head examined
My shit be slammin' like Onyx and Wrestle Mania
You really want it, you philly blounted in Pennsylvania
I'm aimin' the mac right at ya hat, better watch ya back black
I ain't sayin' you wack but you's a copy cat

I'm like a Triple Threat
Double dare you to try to rip my neck
The way you click spit techs will leave you wet from dick to neck
I know you ain't forget the way you squad niggaz rep
Comin' at me from the sideline like you intend to step

I'm like a Triple Threat
Double dare you to try to rip my neck
The way you click spit techs will leave you wet from dick to neck
I know you ain't forget the way you squad niggaz rep
Comin' at me from the sideline like you intend to step

Yo, now who the fuck wanna battle this
You garbage pail rappers would get ya cabbage split
Got a habit of brandin' ammitur nigguz like cattle hips
So watch ya lips 'cause what you fuckin' is hazardous
Shut up and catch a clip, I roll wit more dogz than St. Lazorous
What happened is ya raps ain't accurate, you claim you packin' it
But when the action hits you rather switch into a faggot bitch
I'm hardcore, it's not my fault ya softer than cardboard
Ya started to battle so I'mma turn into the God four

Switch to southpaw like De La Hoya golden boy
I put it on you polaroid finish, left you as red as Sonya
I been a soulja all my life, fought for stripes all most saw the light
Talk to Christ, he told me that my songs so nice
And for the right price I might just body you
Chop ya ass into particles and read about you in newspaper articles
I'm sick and tired talkin' shit, got beef wit me then so be it
I'll rush you like the Soviet Union and leave you soakin' wet

I'm like a Triple Threat
Double dare you to try to rip my neck
The way you click spit techs will leave you wet from dick to neck
I know you ain't forget the way you squad niggaz rep
Comin' at me from the sideline like you intend to step

I'm like a Triple Threat
Double dare you to try to rip my neck
The way you click spit techs will leave you wet from dick to neck
I know you ain't forget the way you squad niggaz rep
Comin' at me from the sideline like you intend to step

I'm like a Triple Threat
Double dare you to try to rip my neck
The way you click spit techs will leave you wet from dick to neck
I know you ain't forget the way you squad niggaz rep
Comin' at me from the sideline like you intend to step

I'm like a Triple Threat
Double dare you to try to rip my neck
The way you click spit techs will leave you wet from dick to neck
I know you ain't forget the way you squad niggaz rep
Comin' at me from the sideline like you intend to step
",Triple Threat,1999
Terror Squad,"Yo, I'ma lay the law with A.K.'s or metaphors
Make way for the ghetto roar, these days I set it off
Y'all hardcore, that's why I batter you all
Shatter they jaw, batter the core to make a fatter than yours

Terror Squad to my death, tombstone on my chest
With the chrome in the vest, alone or with T.S.
I'ma rep it, I'm a Dominican, now you accept it
It's like you seen death and chose the Lord as the shepherd

You skeptical, niggas on the block ain't respectin' you
Checkin' you, ain't gonna stop when they deckin' you
Who gon' dock you? I'm comin' at you like a tackle
To leave a personal scar in your chest like a tattoo

Seis'll clap you, put your dick in the dirt
Click at a herb when I spit a clip and rip through your shirt
I'm the worst of the beast, put my work on the streets
Do the work with the heat, don't make me burst through your meat

I kill alive for my twin, bust ill and do the time for my twin
Trust that it's real and he'll be at my side at the end
I got guns that'll silence your men
We bust off and let the begin, aight then

I kill alive for my twin, bust ill and do the time for my twin
Trust that it's real and he'll be at my side at the end
I got guns that'll silence your men
We bust off and let the begin, aight then

Yo, yo, Seis come off with a thunderous start
Punish niggas from the heart, rip a niga from the sparks
Of the glizze, leave a nigga clapped on 'Rap City'
I'm strapped with the Mac Milli, you wack as ass Gilly

It ain't hard to scrap, my squad's the vanguard of rap
Love to guard your back in the biz, the triz in the back
Flamboyant, never givin' a slack, I jam joints when I live on a track
Ran point when they gave me the Mac

I'm on fat, never lack the realness, I sing that B.J. killer ill shit
And still rock a nigga, I'm out to be real rich
You feel this, shaper than a tooth pain, double-deuce pain
My verse take aim, blow your fame with a burst of flames

Ain't nothin' changed, I die in this game
Take the stand and the blame for my man
I carry the name revenge
Terror Squad in begets carved on my chain

I kill alive for my twin, bust ill and do the time for my twin
Trust that it's real and he'll be at my side at the end
I got guns that'll silence your men
We bust off and let the begin, aight then

I kill alive for my twin, bust ill and do the time for my twin
Trust that it's real and he'll be at my side at the end
I got guns that'll silence your men
We bust off and let the begin, aight then

Yeah, Terror Squad, Triple Seis, baby
Up and comin', son, I'm comin' for all that shit, son
The crown and all that knawmean? I rep N.Y.
The Boogie Down, baby, L.V., R.C., Rezz Crew
MC, Terror Squad, baby, this is how we do
1 9 9 9, baby, Triple Seis backwards, feel it

We gon' ride nigga, ride nigga, ride nigga
You gon' die nigga, die nigga, die nigga
We gon' ride nigga, ride nigga, ride nigga
You gon' die nigga, die nigga, die nigga
",War,1999
Terror Squad,"Yo, yo, yo, yo 
Yo, yo, yo, yo 
Yo, yo 
It's hard to explain how my squad can harbor the strain
of being the largest name in rap, since the almighty Kane
Acknowledge the fame, my call was to reign the streets
from Harlem to Queens, back to the Bronx who fathered the dream
Started this thing called rap, where I reign supreme, my team
Regardless of that, I've seen things as far as the crack
that'll make the hardest largest artist heart just collapse
I'm part of all that that's why it's so hard to go back
and start from scratch
I'm locked and I'm trapped, in a giant cage
Tryin to savor these few dyin' days
I have left, to the form of flesh, should I lie in my grave?
I'm tryin to persuade, my motto is try to be brave
and not give death the satisfaction of seein' me dyin' afraid
That why I rise from the grave singin' church songs like
I was Je-sus Christ pa-rum-pum-pum-pum

[Chorus: x2]
Whatcha gon' do when Pun comes?
Knockin' at ya front door
And he wants war, holy shit!
He ain't a rapper he'll kill you

'Til my last breath I'll have death before dishonor (c'mon)
And welcome drama (yeah) with open arms and a code of honor
My whole persona equals that of Gods
Definin' matters hard all before you even had a job
I'll stab and rob if I have to, fuck it I'll blast you
Tell the devil it was Pun, if he ask you
And let him know how we be deadin' 'em, show him my emblem
The tombstone, the throne, every millennium
A child is born that can preform at a level beyond
the expected four minute thirty second song
We reign supreme, my team be all up in your dream
with the ""kill anything"" grill, chillin' beside the guillotine
Executioner style, black suit and a smile
Who's next to get their neck hacked loose in the crowd
Move from the aisle, don't make me have to prove that I'm wild
Word to Cuban, my crew killers, y'all niggas shoot in the clouds
(Who's in the house?) Punisher straight from hell
Who's in the house (Terror Squad motherfucker we the real)
What the deal, now you know that's how we roll
Hard core like B.O., bring in the corns baby bro

[Chorus: x2]",Whatcha Gon Do?,1999
Terror Squad,"Yo,.lyrical murda on wax, what!?
Still gettin high, puffin' that la,
Yeah, Terror Squad, Blunt Records,
Check this shit out,
Cuban Link.. wha..

Yo, i'm up in smoke,
Puffin' cho-co-la-te, ta-te queto
I rock my flow, and knock it out just like Jose Canseco
So take off like Delta, run for shelta
there's no helper here, you felt of it
L be servin niggas like Mr. Belvadere
I twist an L, sip a beer here and there
Drink some liquor then pick a stripper that I can rip and tear, yeah
Come hear the sounds of a rookie fromt he boogie down
Used to be a shorty but guess who's givin nukkies now
So clown if you got the heart
Start some bullshit, it's your bid
A bullet through your skull from my full clip
I pull triggas givin niggas hell, like I'm sittin, 
Fake a move, punk, and i'll run you over like Walter Payton
Makin hits, my cliques, makin moola
Like Don Shula, nothin's coola
Than puffin on a phat blunt from see you-ba

I smoke more blunts than a little bit,
What are you an idiot?
The more I smoke, 
The smaller my phillie get
I smoke more blunts than a little bit,
What are you an idiot?
Wake up in the mornin, got me yearnin for herb!

Start the buddah session,
True confessions, spark the see you' up,
see you' be where the supa-fly's, buddahfied,
Even in a suit n tie,
Cruisin though the 5 boroughs wit live thorough,
Niggas that like to smoke they Hydro in front of 5-0,
Yo Manolo shoot that piece of chit, Chichi get the yayo,
While I pay Frank a visit, but the bisquit to his cuello,
Ey yo, this fuckin blunt's got me buggin,
I be thuggin it out, like Noreaga playin,
You ain't sayin nothing, bustin rappers like adreneline,
Puttin venom in'em,
Put'em on stage, for minimum wage, to graves is where i send'em
Hem'em up like a party dress
Terror Squad is as hard as it gets
Rippin your heart out your chest
Spark the cess, chickenheads stressin the sex
want to jump up in the Lex, twin, when they see me wit the best
Twisted up the dutch, a little Tony's Touch
Let'em work the clutch while i lite the bliz up
On a highway wit this big fucka
Gettin high like Chris Tucker on Friday, hit it my way
Like Frank Sinatra, lite up at the opera
When the cops come show the prescription from the docta
I puff cause I got ta'
This stuff from the rasta's
Get enough love in the Bronx, from Italians wit all the pasta
John Blazin, keep the tree's blazin
You think a lil weed gonna fuck with my cordination??

Wha wha..
Haha.. yeah..
Blunted for life.. Blunt Records,
Triple Seis,
Punisher,
Fat Ji-Doe,
Don Cartigina,
Fulla-clips, wha what,
Cuban Link'in it,
Artie's,.. yeah,
Wha wha.. real niggas..
Blunted.
Yea nigga.. this how we do.
",Up in Smoke,2000
Terror Squad,"""Remember Pun?""
Yeah, check me out 
""Remember Pun?""
Terror Squad 

I'll battle ya all, from the charts to ghetto stars
Face Triple Seis the God of War like Mars
That leave MC's smashed but my Squad, is odd
Y'all never seen relish, but always seem jealous
Of my extreme fellas, rockin' the ? sweaters
The ones who paid with they life
I rock for forty days and forty nights, and every verse is tight
Better than before; rough, rugged, and raw
Chainsaw metaphor that leave your brain sore
This ain't a game, I'll leave you maimed
Allow me to explain I thrive on the pain while robbin' your chain
Knahmean? Do him and the fiend, grab his wallet
Leave a trail-blazin like (Rasheed Wallace)
What's today's knowledge? Hold your heat like The Peacemaker
I walk the same streets the police take us
Livin' on the corner so won't speak it out my mouth
Respect and got the money son that's all that it's about
No doubt, silence of code, violence of mode
Under control, can tell my real niggas really roll
On the low tryin' to blow trees
And for no reas', we hit a nigga up for mo' cheese
Better relate and start to think, or be the missin' link
I got my Hustle on like Larry Flynt

We brave in the heart, playin' a part, amazingly smart
Razor sharp, futuristic raps, state of the art
Takin' New York cats past the stars
First it was Nasty Nas now watch me turn a Apple into Macintosh
Computer chip locomotion flow, la cosa nostra dough
Hold your toaster low, business never personal
Just some words to know, if you run the streets
Come in peace or leave in pieces
Even Jesus was killed by the polices
They crucified him now they inject us with juice to fry 'em
Depends on the state if death is my fate then cool I'm dyin'
If that's my destiny it's meant to be
Just remember to bury the motherfucker that bent me right next to me
Aight crew? (No doubt Pun!) Aight then, let's fight then
I'm hypened, comin' with the thunder and the lightning
Invitin' the comp, ice on the arm
Nights when I storm, snipin' your moms, right from the Bronx
Mic in the palm it's the ghetto God
I rip a nigga heart out his frame while I scream TERROR SQUAD
Be larger than life, my initials carved in my wife
She said she'd starve on a diet instead I'm a God in her eyes
The father of Christ, sure to be immortal
Guzzlin' beer bottles by the dozen with Devin that's mi hermano

""Big Pun "" "" will be here, forever""
""We brave in the heart ""
"" p-p-p-playin' a part""
""Amazingly smart ""
"" remember Pun?"", ""That's the ghetto God""
""We brave in the heart ""
"" p-p-p-playin' a part""
""Amazingly smart ""
"" remember Pun?"", ""That's the ghetto God""
""We brave in the heart, playin' a part, amazingly smart""
""Big Pun "" "" for-ever!""

You ain't understand how I push your wig back quick
A little quiet nigga wouldn't think I did that shit
I'm from where the guns love to introduce thyself
Reduce your health, little bulletproofs get felt
Who mind ready, for this big dog who hold a nine steady
I'm John Blazin' when you see the arms razin'
Shit crime heavy already, I keep it sharper than the long 'chette
Far from a snitch nigga who call Teddy
I click triggers how you more ready and switch bigger
Than more berry I'm a cherry you a strawberry
If you lost that mean I'm on top of the whip
You plottin' to flip, fuck around and get shot in the lip
You stop with the quick and never make another move
Even your mother lose, I hurt up your pops to pay your brother dues

""Big Pun ""
""Forever do you understand? FOREVER!""

Make way for krill, I don't play I spray for real
Blow your top with the glock, that's my favorite kill
Blaze your crib with like thirty shots
I'm already hot, but my last one is with some dirty cops
I play the streets with toast 'cause the thieves is close
Wanna keep your post then don't beef with Joe
Still niggas think I won't bring the heat out
That's like sayin' Puff ain't never beat up Steve Stoute
Truth first, Terror Squad, shoot first
War with me and you guaranteed to leave the earth
I'm, dressed to kill, my niggas rep for real
Joe Crack's back like I never had a deal
Hungry and shit, it don't get more lovely than this
Blow a hole through your ribs just for runnin' your lips
The street's a trip; either you deep or you sleep with the fish
I keep a fifth for them niggas that's seekin' to flip

""We brave in the heart ""
"" p-p-p-playin' a part""
""Amazingly smart ""
"" remember Pun?"", ""That's the ghetto God""
""We brave in the heart, playin' a part, amazingly smart""
""Big Pun "" "" for-ever!""
""Do you understand? forever!""",Brave in the Heart [#],2001
