Band,Lyrics,Song,Year
Fast Animals and Slow Kids,"Amore mio 
Ascoltami 
So come uscire da qui 
Ti tiro fuori da qui 
Non vedi cosa ci aspetta? 
Abbiamo ancora una scelta
Ascoltami 
Lo so che c'è

C'è un'altra strada 
Fra le montagne 
Che attraversa fiumi di corpi come noi
C'è un'altra strada 
Di quelle lunghe 
Ma adesso baciami la fronte

Dove stiamo noi 
In questo giardino
Non batte il sole 
Non batte il sole 
Non cresce niente 
Fra queste lande

Dove siamo noi
Non batte il sole 
Neanche d'estate
Ascoltami perché son certo che

C'è un'altra strada 
Fra le montagne 
Che attraversa fiumi di corpi come noi
C'è un'altra strada 
Di quelle lunghe 
Ma adesso baciami la fronte",Fiumi di corpi,2017
Fast Animals and Slow Kids,"Adesso elaboro una scusa 
Che mi preservi dal piacere 
Di aver guardato quella volta e quella sola 
Negli occhi di chi avevo accanto 
Se il giorno è tenero 
La notte mi consuma 
Sfonda gli argini del vino in questa bocca

Perché ho ancora 
La tua lingua incastrata fra i miei denti 
Sì, ho ancora la tua lingua incastrata qui fra i denti miei

Con quanta rabbia ancora vivo 
Quanto deserto ancora vedo 
Se il vuoto è immenso allora che circondi il sole 
Per oscurare ogni mia navigazione

Perché ho ancora 
La tua lingua incastrata fra i miei denti 
Sì, ho ancora la tua lingua incastrata qui fra i denti miei

Rugiada leggera 
Distesa sulle scarpe 
Quest’alba s'innalza 
Ma è stanca, riposa 
Quest'alba s'innalza 
Ma è stanca, riposa

Forse non è la felicità ciò che voglio 
Ma il percorso per raggiungerla 
Un alpinista che non vorrà quella vetta 
Ma solo il rischio di cadere giù 
Forse non è la felicità 
Forse non è la felicità 
Forse non è la felicità 
Forse non è la felicità, ooh",Forse non è la felicità,2017
Fast Animals and Slow Kids,"Non vedi gli occhi neri? 
Non senti che non canta più? 
Ma il suo sorriso è forte 
I suoi vent'anni in fiamme

Non riesce a stare in piedi 
Non vuole stendersi mai più 
Anche se serve a poco 
Dovrebbe piangere

La battaglia è andata male 
In piazza grida ""manifestare"" 
La sua generazione 
Ha paura di sbagliare

La battaglia è andata male 
In piazza grida ""manifestare"" 
La sua generazione 
Ha paura di 

Che cosa c'è da imporre? 
Fa che si scotti ancora un po' 
Tutto sembrerà nuovo 
Dopo le lacrime

Saremo sempre fieri 
Anche se sbaglia e sbaglierà 
Perché quei cambiamenti 
Ancora li rimpiango

La battaglia è andata male 
In piazza grida ""manifestare"" 
La sua generazione 
Ha paura di sbagliare

La battaglia è andata male 
In piazza grida ""manifestare"" 
La sua generazione 
Ha paura di sbagliare

Come per gioco svanirà 
Quel vuoto che scuote la sua età 
Quest'è appartenenza, lo sai 
L'abbiamo cercata anche noi

La battaglia è andata male 
In piazza grida ""manifestare"" 
La sua generazione 
Ha paura di sbagliare

Oh oh oh oh oh
Oh oh oh oh oh
Oh oh oh oh oh
Oh oh oh oh oh
Oh oh oh oh oh
Oh oh oh oh oh
Oh oh oh oh oh
Oh oh oh oh oh

Oh oh oh oh oh",Giorni di gloria,2017
Fast Animals and Slow Kids,"Non saremo liberi 
La ribellione è morta 
Il peggio che ci aspetta 
È avere ancora scelta

Dietro al collo 
Non ho più una schiena 
L'ho spezzata in due 
Per farmi guardare

La mia stretta 
Non ha più certezza 
I miei limiti 
Mi danno da mangiare

Non saremo liberi 
La ribellione è morta 
Il peggio che ci aspetta 
È avere ancora scelta

Perché adesso 
Ho ben chiaro 
Per cosa combatto 
Perché ancora leggo 
Perché amo chi ascolta 

E proteggo chi affonda 
Per le bestie feroci 
Ed i cani randagi 
Come noi quattro idioti
Come noi quattro idioti
Come noi quattro idioti
Come noi quattro idioti

Sei tu ignoranza 
A farmi da compagna 
Leggerezza mia 
Vieni qui a spogliarmi

Non saremo liberi 
La ribellione è morta 
Il peggio che ci aspetta 
È avere ancora scelta

Non saremo liberi 
La ribellione è morta 
Il peggio che ci aspetta 
È avere ancora scelta",Ignoranza,2017
Fast Animals and Slow Kids,"Ricordi quella stanza? 
Era più piccola 
Perché eravamo insieme 
Insieme era il mondo

Nel mondo il vento e il pianto 
Nel mondo la tempesta 
Ma per noi c'era altro 
Per noi c'era un abbraccio

Ricordi quella stanza 
Enorme come un tuono 
Una nave che poi salpa 
Dal porto di una vita

Le braccia di un oceano 
I fiumi del Montana 
Come se quattro mura 
Fossero liquide

Tempo 
Inquina 
La stabilità 
È crusca per le bestie

Se il terremoto arriva 
Ricorderai la stanza? 
Sia vuota che vissuta 
La chiameresti casa?

Dipingeremo a nuovo 
Lucideremo il tutto 
Sarà come se il tempo 
Non sia mai stato qua
Non sia mai stato qua

L'abitudine fra noi 
È la piaga nel mio petto
L'abitudine fra noi 
È la piaga nel mio petto
L'abitudine fra noi 
È la piaga nel mio petto
L'abitudine fra noi 
È la piaga nel mio petto

Tempo 
Inquina 
Tempo 
Inquina 
La stabilità 
È crusca per le bestie
La stabilità 
È crusca per le bestie
La stabilità 
È crusca per le bestie
La stabilità 
È crusca per le bestie",Montana,2017
Fast Animals and Slow Kids,"Mai avresti messo 
Il viso di fronte a uno specchio 
Eppure che grande beffa 
Riflessi gli anni più fieri 

Di una giovinezza 
Lasciata nel tronco 
Di una quercia stanca 
Del manto che non toglierà 
La tua tenera età

Di rosso e di giallo di foglie vestita 
Il tuo posto risiede nel dirupo più alto che c'è
Più buio che c'è 
Che la tua montagna mantiene sicura 
Ma perdi in bellezza e ne perdi in tenera età 
La tenera età

Questo paesaggio 
Mi incute timore 
Perché è così esteso 
Che non c'è una fine 
Non è più il cielo
Non è l'oceano
Questo è l'universo ed io
Io scavo qua 
La mia tenera età

Grazie natura per avermi reso essere incerto 
Che si può godere 
La tua creazione 
La tua grandezza 
Il rifiuto al dovere 
E una quercia che non ha più età 
La sua tenera età

Di rosso e di giallo di foglie vestita 
Il tuo posto risiede nel dirupo più alto che c'è
Più buio che c'è 
Che la tua montagna mantiene sicura 
Ma perdi in bellezza e ne perdi in tenera età 
La tenera età
La tenera età
La tenera età
La tenera età
La tenera età
La tenera età",Tenera età,2017
Fast Cars,"Hey man, oh leave me alone you know
Hey man, oh Henry, get off the phone, I gotta
Hey man, I gotta straighten my face
This mellow thighed chick just put my spine out of place
Hey man, my schooldays insane
Hey man, my work's down the drain
Hey man, well she's a total blam-blam
She said she had to squeeze it but she... then she...

Oh don't lean on me man, cause you can't afford the ticket
I'm back on Suffragette City
Oh don't lean on me man
'Cause you ain't got time to check it
You know my Suffragette City
Is outta sight...she's all right

Hey man, Henry, don't be unkind, go away
Hey man, I can't take you this time, no way
Hey man, droogie don't crash here
There's only room for one and here she comes, here she comes

Oh don't lean on me man, cause you can't afford the ticket
I'm back on Suffragette City
Oh don't lean on me man
'Cause you ain't got time to check it
You know my Suffragette City
Is outta sight...she's all right

Oh hit me!

Oh don't lean on me man, cause you can't afford the ticket
I'm back on Suffragette City
Oh don't lean on me man
'Cause you ain't got time to check it
You know my Suffragette City
Is outta sight...she's all right

A Suffragette City, a Suffragette City
I'm back on Suffragette City, I'm back on Suffragette City
Ooo, Sufraggete city, ooo, Suffragette City
Oooh-how, Sufragette City, oooh-how, Sufragette City, oooh-how
Sufragette
Ohhh, Wham Bam Thank You Ma'am!
A Suffragette City, a Suffragette City
Quite all right
A Suffragette City
Too fine
A Suffragette City, ooh, a Sufragette City
Oh, my Sufragette City, oh my Suffragette City
Oh, Suffragette
Suffragette!",Suffragette City,2001
Fast Cars,"This old heart of mine been broke a thousand times.
Each time you break away, I fear you've gone to stay.
Lonely nights that come, memories that flow, bringing you back again,
Hurting me more and more.

Maybe it's my mistake to show this love I feel inside;
'Cause each day that passes by you got me
Never knowing if I'm coming or going, but I, I love you.
This old heart darling, is weak for you.
I love you, yes, I do.
These old arms of mine miss having you around;
Makes these tears inside start a-falling down.

Maybe it's my mistake to show this love I feel inside;
'Cause each day that passes by you got me
Never knowing if I'm coming or going, but I, I love you.
This old heart darling, is weak for you.
I love you, yes, I do.  Yes, I do.

I try hard to hide my hurt inside.
This old heart of mine always keeps me cryin'
I try hard to hide my hurt inside
This old heart of mine always keeps me cryin' the way you treat me,
Leaves me incomplete, you're here for the day, gone for the week, now
But if you leave me a hundred times
A hundred times I'll take you back.
I'm yours whenever you want me
I'm not too proud to shout it.
Tell the world about it 'cause I love you.
Yes I do. Yes, I do.
I love you.  This old heart darling is weak for you.
I love you.  This old heart darling is weak for you.
I love you.  This old heart darling is weak for you.",This Old Heart of Mine (Is Weak for You),2001
Fast Crew,"And I've got
And I've got
And I rock
Clap ya hands to this one
And I've got
OK

Not for one minute did I ever doubt you
Always holding it down for my crew
Cats be like ooooooo
And I dig everything about you
And I've got soul for all my people
And I've got crew support that don't fold
And I rock this till I'm grey and old
And I've got you with me so let's roll

Like a used steelo pad that's sitting in my hand
Man it still feels the same but it ain't do the job
They came to take it off these girls in tank tops
Like my man Gareth P we came to crush rocks
Shoot hoops with jump shots and groove in high tops
We work like tape opps music something I've got
We put our foot to the pedal and the pedal to the metal
But the channel ain't changed it's Rap not Heavy Metal
Went and lost my licence once for speeding
Quickness is the thing the Fast Crew be needing
Too damn hot!! Since ya momma¡'s breast feeding
Got you in your nappies when your mouth be teething
Old school feel got your ears receiving
Beeping on your cell phones and fax machines and
Leaving it to me you best be believing
Throwing these punches get down it's duck season

Not for one minute did I ever doubt you
Always holding it down for my crew
Cats be like ooooooo
And I dig everything about you
And I've got soul for all my people
And I've got crew support that don't fold
And I rock this till I'm grey and old
And I've got you with me so let's roll

I've been rolling since back in the days of skateboards
Still my money ain't changed still making these acorns
Still the clan blazon we started moving our feet
No more using bluetack to make ends meet
No more saying like who's that and when do we meet
It's about meeting the snare highhats and the beat
Shake hands with the bassline it's rhyme over matter
Still seeing these sails like gathered at a regatta
And I've got plenty of time but never late
I cleverly time every rhyme that I make
And never mistake me for a liar or a fake
And if you want to hate, well Yippeekaiyai mutha...
Skipping my way come now follow the leaders
The words in my rapbook digest the readers
So let's bang another rap bonanza
Blow it up yeah I'd just like to thank ya

We be rockin at the corner store
And down to the taxi stand
We be rockin with the crew
Say who could ask for more
'cause you know that we do it we can
We be rockin like everyday
And it stays the same
Like they do at the Holiday Inn
We be rockin till six am
And that's just when we begin
Come on

And I've got
And I've got
And I rock
And I've got

Oh you forgot we're the cream of the crop so let's do it
We be	-bang something solid so ya can't see through it
Mix ya head up with some alcoholic fluid
I concoct something on the rocks like a druid
We're not doing this but doing it for ears
Got plenty of beats rhymes and plenty of beers
All inhouse ain't got any of theirs
And it don't stop all for the love of Hip Hop
It's the Fast Crew coming whether you're ready or not
Girls grab a guy do ya dance show me what ya got
It's a match made in Heaven manage a trois
With a fat beat a dope rhyme and an acoustic guitar
And I got more dollars and cents than a thief
I rock so many mikes I got chipped front teeth
And I can tell by the gleam in ya eye why ya looking
That yeah you can smell what the Fast Crew is cooking

Not for one minute did I ever doubt you
Always holding it down for my crew
Cats be like ooooooo
And I dig everything about you
And I've got soul for all my people
And I've got crew support that don't fold
And I rock this till I'm grey and old
And I've got you with me so let's roll

Not for one minute did I ever doubt you
Always holding it down for my crew
Cats be like hot dam!
And I dig everything about you
And I've got soul for all my people
And I've got crew support that don't fold
And I rock this till I'm grey and old
And I've got you with me so let's roll",I Got,2005
Fast Crew,"Fast crew set the record straight
What up
If this your first time listening'
Buckle up, shut up, let's go for a ride
Cause it's the fast crew baby
Listen productions

Uplift me, as long as I got my music with me
I can't stop rhyming, stop climbing
I can't stop till I got this whole nation mining
Let's go, are you ready'
Let's go, are you ready'
Auckland city, let's go
It's about time to set the record straight, you know

Yeah, the more I rhyme, the more I decide
I'm sick and tired of walking with thorns in my hide
I was born to fly, I wasn't born to hide
You suckers can't touch me, I'm like a porcupine
I was sick of being a grimy f*ck
I was broke as a joke and my rhyming sucked
I had to cop a few bucks just to shine me up
Now critters look all star struck when they're eying me
Up
A few years ago, a friend of mine
Told me these little crystal rocks would blow your mind
And blow they did, right through his head
He spent the next couple years eating soup and bread
See, mumma didn't raise no stupid kid
If I wanna lose it, I use music instead
I ain't gotta prove sh*t, hip hop is in my veins
And I roll with a clique that's as swift as my name
Kid deft

Chorus

You people say our music sucks
You must be fucken dumb
Hey, it ain't like we asked you to turn the volume up
Yo we know you favourit and xxx
Just change cd man
Don't go and cry about
Whats this about the lies
I know you hater
We still gonna sell more records than you hate us
So go and take a ruining hip hop music
It ain't like you fools gonna get up and change man
Raps gonna b rap whateva the fast crew say
So if you ain't down with us
Fuck off on the show
But if you are a fan yo, get down fo sho
So come and shake my hand
Yo we cool like fam
I love new Zealand and to those who love me back
Yo, your all superstars and your all on the map

It's diablo, nothing like the car, yo
But when I'm in limbo, I'm still raising the bar, yo
So get spastic, my life's fantastic
Rocking ice, not plastic, you know I'm getting
Sarcastic
Glass trick treasures call for drastic measures
I wanna live and let long with all the pleasure
I want a beautiful critter, she be the pick of the
Litter
Throwing her hands in the air when we're rapping the
Heavy hitter
Cause we ain't lack luster, it's a blockbuster
Packing more punch than tuaman can muster
The sky's the limit and I'm in it to win it
So when the dj spin it, just give me one more minute
Yes yo, believe me when I say,
I killed my nine to five, so I'm still not getting paid
So when I'm in the club, drunk as a skunk, I ain't too
Cool
But I'm broke as f*ck, come buy me a drink or two",Set the Record Straight,2005
