Band,Lyrics,Song,Year
Guy Clark,"He was sitting in the corner
At a table all alone
A candle burnin' in the darkness
His glass of wine was almost gone

And something about him felt familiar
And it made me stop and stare
The way he held his hands before him
Looked like he was lost in prayer

Hey son, what are you lookin' at?
Why do your eyes look so sad?
There's somethin' in the way he sat there
It made me think about my dad

I'm lookin' for the answer
Just like everyone
I know that there's no ending
To the love between a father and the son

Hey son, why don't you pull up one of those empty chairs?
Bring it over here by my side
Buy me a glass of wine
This looks like a real good place to hide

You know I've always been a fisherman
Fishin' for souls along the way
You kind of remind me of my only son
And I lost him 33 years ago today

I'm lookin' for the answer
Just like everyone
I know that there's no ending
To the love between a father and the son

There's somethin' I must give you
The compass that my father made
It'll point you in the right direction
In case you ever lose your way

You know I've got somethin' here in my pocket
This is little silver cross
I think my son would want you to have it
When you think all the hope is lost

We're lookin' for the answer
Just like everyone
We know that there's no ending
To the love between a father and the son

I left him sitting at his table
But I didn't feel alone
For a moment I could see the light
Oh, we were almost home
For a moment I could see the light
Oh, we were almost home
",Almost Home,2006
Guy Clark,"Well she ain't got no cell phone
You got to call her when she's home
All of her clocks have got hands
Now don't try to e-mail her,
you've got to snail mail her
You got to take pen in hand

Ones and zeros, zeros and ones
She'll have none of that virtual fun
She's a real deal ol' fashioned analog girl
In a digital world

Now she gets online out in the backyard
Hangin' up her ol' blue jeans
She's got all of the memory she can live with
She really hates drum machines

Ones and zeros, zeros and ones
She'll have none of that virtual fun
She's a real deal ol' fashioned analog girl
In a digital world

Out in the garden she's got a website
It sparkles in the mornin' dew
Got a mouse in her pocket,
she's got spam in a can
What's an analog girl to do

Ones and zeros, zeros and ones
She'll have none of that virtual fun
She's a real deal ol' fashioned analog girl
In a digital world",Analog Girl,2006
Guy Clark,"Meanwhile down on Biel Street
Drinking in a Biel Street bar
There's a fog rollin' off the Mississippi
Has anybody seen Arkansas?

And the deckhands from the toll boats
Come ashore wearin' Mexican shoes
They headed strait for Graceland
It was the first thing they wanted to do

Cinco de Mayo in Memphis
Marchetti singin' the blues
Soul sisters hugging Senoritas
All sportin' Blue suede shoes

Pork pie hats and sombreros
Hangin' on a downtown street
Swingin' pool cues at Pinatas
Don't that river smell sweet?

And they all come to get 'em some Memphis
A little somethin' for their souls
'Lone riders land up with limousines
Hey, they all came to rock and roll

Cinco de Mayo in Memphis
Marchetti singin' the blues
Southern belles and Senoritas
All sportin' Blue suede shoes

Cinco de Mayo in Memphis
Marchetti singin' the blues
Soul sisters hugging Senoritas
All sportin' Blue suede shoes",Cinco de Mayo in Memphis,2006
Guy Clark,"Now there's a man you'll hear about
Most anywhere you go,
And his holdings are in Texas
And his name is Diamond Joe.

And he carries all his money
In a diamond-studded jar.
He never took much trouble
With the process of the law.

I hired out to Diamond Joe, boys,
Did offer him my hand,
He gave a string of horses
So old they could not stand.

And I nearly starved to death, boys,
He did mistreat me so,
And I never saved a dollar
In the pay of Diamond Joe.

Now his bread it was corn dodger
And his meat you couldn't chaw,
Nearly drove me crazy
With the waggin' of his jaw.

And the tellin' of his story,
Mean to let you know
That there never was a rounder
That could lie like Diamond Joe.

Now, I tried three times to quit him,
But he did argue so
I'm still punchin' cattle
In the pay of Diamond Joe.

And when I'm called up yonder
And it's my time to go,
Give my blankets to my buddies
Give the fleas to Diamond Joe.",Diamond Joe,2006
Guy Clark,"Now when you write your expose'
I wish you'd leave me out
I'd just as soon you didn't use my name
I'm not crazy 'bout the way
Your book might make me look
I might have been there but
You can't hold me to blame

Now when you write your expose'
Don't kiss and tell it all
No one likes a tattletale writin' on the wall
Don't go talkin' out of school
'Cause you know you got no call
If you can't say somethin' nice
Don't say anything at all

Well I opened up my heart to you
I let it all hang out
I told you stuff that no one else should know
So don't betray my trust in you
Shame, shame if you do
Don't drag that crap back up just let it go

Now when you write your expose'
Don't kiss and tell it all
No one likes a tattletale writin' on the wall
Don't go talkin' out of school
'Cause you know you got no call
If you can't say somethin' nice
Don't say anything at all 
Don't say anything at all",Exposé,2006
Guy Clark,"Well, he used to be a pretty good rodeo clown
People loved to watch him horse around
When that rank black bucked em all down
He was a pretty good rodeo clown

Till he met the gal who sold the souvenirs
He could make her smile from ear to ear
They stayed up all night drinkin' rodeo beer
He was a pretty good rodeo clown

He don't laugh much anymore
Since she locked her trailer door
Tears and grease paint will not mix
And old dogs will not learn new tricks
Hes got that smile painted on,
Nobody knows something's wrong
She broke his funny bone
Broke his funny bone

When that new young bull rider came on the circuit
Oh in about, eight seconds flat she was gone
Now he asks himself if she was worth it
You can hide your heart in a barrel for just so long

He don't laugh much anymore
Since she locked her trailer door
Tears and grease paint will not mix
And old dogs will not learn new tricks
Hes got that smile painted on,
And we all knew what was wrong
She broke his funny bone
She broke his funny bone couch",Funny Bone,2006
Guy Clark,"I ain't lookin' for trouble
I can't stay here tonight
I got to leave here on the double
If I want to see the morning light
Don't need no pistol for the tickets
I've got just enough to get us down the line
I don't know what happens next
Your guess is just as good as mine

Move with me Magdalene
I'm tired of the same old scene
There's a greyhound leaving at midnight
If you came with me it'd be like a dream
Come on Magdalene
Move with me Magdalene

I've heard Mexico is easy
I wouldn't stay here if I could
Don't come along just to please you
Let's go while the going's good

Move with me Magdalene
I'm tired of the same old scene
Let's go down to San Miguel
Let's go be somebody else tonight
Come on Magdalene
There's a greyhound leaving at midnight
If you came with me it'd be like a dream
Come on Magdalene
Move with me Magdalene",Magdalene,2006
Guy Clark,"I was sittin' on the fender of someone else's truck
Drinkin' Old Crow whisky, hot 7UP
Out in the parking lot

You can hear the band are playin' right through the wall
Ain't no cover charge, there ain't no last call
Out in the parking lot

Now there's a couple of cowpokes puttin' up there dukes
Wasn't much to it after both of 'em puked
Out in the parking lot

Now someone called the police and the police finally came
And they wrote 'em a couple of tickets
And they took a couple of names out in the parking lot

I love to see the neon dancin' on the gravel
I love to hear the pickup trucks come unraveled
And some have given up, some have given in
Looks like everybody's lookin' for a friend
Out in the parking lot

Oops, there's a couple who could not wait to get home
Now they're probably in love, so let's leave them alone
Out in the parking lot

Now the band is on the bus, they're all loaded up to leave
But the drummer's got a girlfriend and she's tuggin' at his sleeve
Out in the parking lot

I love to see the neon dancin' on the gravel
I love to hear the pickup trucks come unraveled
Some have given up, some have given in
Looks like everybody's lookin' for a friend
Out in the parking lot

Now everybody's gone, they've shut out all the lights
The dust begins to settle and it's never been so quiet
Out in the parking lot",Out in the Parkin' Lot,2006
Guy Clark,"Well the sky was blacker than a funeral suit
Hotter than a depot stove
Hide in the cellar
Here comes Amarillo
Blowin' down the road

Ya got yer hail stones big as hen eggs boy
Yer clouds as green can be
Old mother natures raisin hell
She parked a pickup in a tree

Tornado time in Texas
Take the paint right off of your barn
Tornado time in Texas
Blow the tattoo off your arm

Well when pigs fly,no I mean really fly
You can bet that it's blowin' hard
Uncle Clarence was sittin' in the outhouse
Now he's sitting in the yard
Granny's got the barn cat under her arm
She's got a dish pan over her head
Daddy's countin' kids four five six
Better bring a loaf of bread

Tornado time in Texas
Take the paint right off of your barn
Tornado time in Texas
Blow the tattoo off your arm

Hidin' in the cellar with the cannin' jars
Sounds like a train up top
Hold your breath and peek outside
To see what we ain't got
It'll take your wheat, it'll take your corn
Even take your cotton balls
Suck red river just as dry as a bone
Dump it on Wichita falls

Tornado time in Texas
Take the paint right off of your barn
Tornado time in Texas
Blow the tattoo off of your arm",Tornado Time in Texas,2006
Guy Clark,"Now what's up with the walkin' man
I wonder where he's gone
Marchin' down to Birmingham
I think I'll tag along
Was a walkin' man come by here
A hundred years ago
Walkin' down the trail of tears
Out to Oklahom-i-o out to Oklahome

Hand me down my walkin' shoes
Hand me down my cane
Tune me up my mandolin
I'll be on my way, hey sure does smell like rain

Woody Guthrie was a walkin' man
In the dust bowl days
Had a six string guitar in his hands
He killed a fascist every day
Chuck Berry is a walkin' man
So was Ghandi too
Lace me up my ol' Brogans
That's just what I'll do
I got walkin' left to do

Hand me down my walkin' shoes
Hand me down my cane
Tune me up my mandolin
I'll be on my way, hey
If I had shoes like the walkin' man
Tell you what I'd do
I'd walk away and not come back
Till I got to Katmandu-da-do-da
All the do-da-day",Walkin' Man,2006
