Band,Lyrics,Song,Year
Mikkey,"[Mannie]
I done taught and talked
Walked away and fought
Went from cussin and bustin
Hustle from day to dark
Turned nothin to somethin
Introduced to stunnin
In my life In my life
I done caused some hurt
And I done did some good
Said I can't even when I could
I was stopped and tested fingerprinted and arrested
In my life In my life
Just say no when I really meant yes
I'm gon smoke all night til it hurt my chest
Slim told me over the years that shit gon tear up careers 
In yo life In yo life
What'chu gon do when snakes come to yo crew
I'm a get on my knees and ask the Lord please
Separate good from fake and the love and the hate
In my life In my life
[B.G.]
I mean fuck I done had a rough life you know what I'm sayin
B.G. lived that thug life
I done done it all in my life
I done done time
I done lived in group homes
I been on the third floor of hospitals
I mean it's just been a stuggle for me
But now I'm on top you know what I'm sayin
And it ain't to turnin back
And I take chances in whatever I do
'cause if I don't take chances I don't see the life after all
[Mannie]
The night in the Rover
When the niggas came over
You went out like a soldier
And I still can't get over
What fake bitches done done
Got me clutchin my gun
In this life In this life
I used to wonder why 
All the good niggas die
Why some soldier gotta suffer
And mothers gotta cry
Why my daddie gotta lie
'cause he don't even try to be 
In my life In my life
Take care of your crib 
Where you lay down and live
Forget and forgive 'cause you done put it through some shit
Had yo daughter and yo son 
Been down since day one
In yo life In yo life
What the fuck is wrong you don't understand this song
Tell yo momma you love her before she dead and gone
Nigga that don't quit that's some real ass shit 
In this life In this life
[Juvenile]
Man I mean me Juvenile drugs tore my family up
I'm from the projects so you know I just realized
What it means to be successful
'cause I been through all kinds of shit man bullshit
And I live through Baby, Slim and the Lord to help me
And I came to them as a real nigga 
And I said look dog I'm tired of livin like this man
[Baby]
I had pounds of coke
I had money to blow
I had a felony charge
I had to fight in the court
I had warrant reports
Shot up cars before 
In my life My life
I got kids to feed
I got niggas to watch
I need a hundred mil
I need to get off the block
Wear soldier Rees
In the gamblin spot 
In my life My life
I could cook it and cut it
I could bag it and move it
I could toat in the budget 
Got money to prove it 
I done flood the public
Hope Beatrice'll do it
In my life My life
Now my name is Baby
But the call me Bubba
Ain't a bitch that I know that can say that I love her
Gettin pussy from a boss bitch wearin a rubber 
In my life My life
Let me stunt and shine
Let me bling and floss
Let me ride without the law always searchin my car
I just want to chill fuck bitches and play 
In my life My life
Hoes cry in my world give me that Baby shit
Goin to the people knowin that they made me and shit
You just don't know what I go through 
In my life My life
I got Bentlys and Jags got Prowlers and Vets
Got Benjamins, Hummers, Cadillacs and vests
Condos and houses Cardiers and Rovers
In my life My life
I got cars and broads with money to make
I got that brown wall and that white gate
Got bitches and hoes love that platinum and gold 
In my life My life
[Turk]
Beautiful Baby what's happenin
This Lil Turk you heard me
One of the Original Hot Boys
I done did it all you heard me
From runnin through cuts and hallways
Runnin through projects bustin heads
Yeah that's that lil nigga Turk
Young and Thuggin you heard me
I know you gonna let me do what I do
Don't hate me 'cause I'm beautiful you heard me
We on top now nigga no longer livin that trife-life
you heard me
Respect and a check we ain't doin nothin but poppin
bottles and fuckin hoes
You heard me, makin money that's all nigga Uh-huh",My Life,2003
Mikkey,"Meet them Chicago-Rillas
Yeah, and we some cold hard killas
Meet them Chicago-Rillas
Yeah, we came to get that scrilla

Uh, Point Blank Charlie, I'm that nigga
Been killing them Kanye tracks before Jigga
Hooked with no ID when Kanye moved to NY
I was in the hundreds running around totaled semis

Left Cash Money and started my own empire
And we don't do no bird call, bitch, we been fly
And we won't kiss another man in the mouth, we gangsta
But we will run up in your house and stain ya

Close range murder remain ya
Empty the whole clip plus what's in the chamber
And if this won't help you, Joe, you know what we aim for
Lower that ice, boy, you know what we came for, nigga

Act like it we gon' put you to sleep
We'll own everything worth something, even your teeth
And beef, you don't want it, I promise that
This is south homicide of Chicago, honor that

Meet them Chicago-Rillas
Yeah, and we some cold hard killas
Meet them Chicago-Rillas
Yeah, we came to get that scrilla

You could never hold this block like I do
You grew up with a house full of women
And let your momma pussify you
Started gang banging in high school
Got your ass whipped and you stopped gangbanging in high school

This is something to ride to, bitch, ho wonderful
Twista, Common and Kanye look real comfortable
Bump, Fest and Mikkey finta snatch it from under you
I'll help a nigga bag depending on how my numbers do

Huh, and this ain't talking greasy, greasy
This is Jeffrey mannerisms and they need me, need me
I'm a gremlin after 12 ho feed me, feed me
Girls, we got, it's too hot for TV, TV

That's right, naw, it ain't Jeezy, Jeezy
Them Chicago-Rillas gon' snatch ya freebie
Wear it around the hood, believe me
And when you want it back the price moved up

Like George and Weezie, I will never sit
I will never tell when the heat is on, I will never bail
I will, never, let a stud extort me
I'll run up in your house with Malik

And we ain't finna spit poetry
I'll put a punk head with a floor beat
I'm like bullets flying through the hood
You can't ignore me, bitch

Meet them Chicago-Rillas
Yeah, and we some cold hard killas
Meet them Chicago-Rillas
Yeah, we came to get that scrilla

My crew is thorough, I see life through a barrel
I'm clean 'cause I make green like blue and yellow
I got a deal, I ain't flash, you'll ball out
I went in cops with crates of guns and passed 'em all out

I'm that hood, make rappers call it quits
I've been good, Atlantic just made it all legit
It's all real, y'all rappers just act hard
And we spend money like it grows in our backyard

The MAC-11 is with me, I'm going well over 80
In that navy blue 760
And I'm headed towards the hundreds, the king of the city
Going to get this money
(With Rhymefest and Mikkey, nigga)

Crossing them, you're dead wrong, I will grab that chrome
Put it on your head like some headphones
You don't want Bump to squeeze till the legs gone
Block bloody murder, redrum
(Redrum, nigga)

Meet them Chicago-Rillas
Yeah, and we some cold hard killas
Meet them Chicago-Rillas
Yeah, we came to get that scrilla

",Chicago-Rillas,2006
Mikkey E,"[Talking]
Gangsta? (haha!, what?)
Mikkey Finest (fa sho`)
Ah King Pin`s Dream
Mack 10, Inglewood
I`m nigga Mikkey
Chi-Town, Birdman [*Laughs*]
Listen, Whatcha got nigga?...

[Mikkey]
I got a trouble find bitches in the kitchen and they cooking it row
Realisting feams like stitches with the hooker in they chow
Fuck the law, man - I`m known for cooking it row
Til the cops just chill - I got something for y`all
I got a Bentley and the Hummer and they sittin on `em daters
I got a hot power lawyer with the million retater
Douth-South, Westside - man, I own my city
Got judges on my pay roll like they own the nigga
It`s a professional with my game, I ball with the best
Birdman, Down-South - Mack 10 out West
Fuck with my money, put to put the mack to yo` chest
Want war? I take it there - or rather tattooed to there
See them Cash Money niggas - how can I iced like `em
Cooking coke from the pill-up, it`s got a prices like `em
You know a nigga Whoopise - I got a wife like him
You heard a Micheal Jordan right! - I got a life like him
I`ma mothafuckin hustla - y`all know the game
Chi-Town Mikkey Flow - y`all know my name
Game is risky but a nigga rather died the fame
and live life - broken hungry out here, cracking for bread

[Chorus: x 2]
It`s a King Pin`s Dream - coke and feminines
Belley`s on triple beams, got scuffles with triple feams
So, busting out the scene - guns, scopes and beems
But the thing about it dream - it ain`t all watta seem

[Mack 10]
(Yo, yo, yo)
When it comes to drugs - these reppers ain`t get none but fo`
Ohhh square ass nigga and full of brains are sold
I Know `em Feds is on heat but I don`t give a fuck

I`m so deep in the game it`s like my name is stuck
From crack, more then likey is a suggestion of sell
I gives a fuck - who ya breaking and disso skell
I live life like a King Pin weed but raw

I`m the richest gang living them niggas ever saw
I with ya belly from Toyota with the biggest and baking soda
Pirates po`s full of peppers and crack folders
I`ma dope dealer - and I got coke scrilla

My whole crew can sit to at x-cons and killas
and my bitches is falls who bomb, head and coochie
Rockin props, the fades - the letto pump boochie
First statis, rock rolo - when I came to the door?

and now it`s Bentleys, Mansions and meats to the floor
Kickin gears on Parley`s, while the straight pipe screen
and I had a block on lock - since I was fifteen
Mack Sapranos - the most of unforgiven
and fuck a job, cause dope money is how I`m living

[Chorus: x 2] 
It`s a King Pin`s Dream - coke and feminines
Belley`s on triple beams, got scuffles with triple feams
So, busting out the scene - guns, scopes and beems
But the thing about it dream - it ain`t all watta seem

[Baby]
(Fa sho`, fucked up, look)
My homey got marries - so, you know we ain't slipping
Two hoes, two Bentleys - you know we ain`t dipping
Lifestyle, drug dealing - you know we ain`t trippin

Got killas on the row - you know we ain`t slipping
Tote trucks full of bricks - you know we ain`t chickens
New cars, pretty broads - you know we been pimpin
Bitch stars, body bars - we hitting and missing

Big cars, superstars - cause wheels gon` spinning
Pretty honeys, bug stunt - cause the money we spending
Planty bitchs and warehouse - tinning piece for chicken
Riot guns shoot `em up - for this life that I`m living

PO partners doin time - cause my homeboy miss me
The Feds, big trippin - cause they failed me to get me
Mack 10 re-shout - til ya homey my nigga
King Pin, Big Tymin - drug dealing my nigga
Transport and cocaine - and statelines my nigga

[Chorus: x 2]
It`s a King Pin`s Dream - coke and feminines
Belley`s on triple beams, got scuffles with triple feams
So, busting out the scene - guns, scopes and beems
But the thing about it dream - it ain`t all watta seem

[Over chorus talking]
Hmm, hmm, hmm...uh-huh, uh-huh, fa sho` nigga
oh yeah... uh-huh, uh-huh, uh-huh
Uh-uh, uh-uh, fa sho`, look here

[Baby {talking}]
This is y`all Ol` Tymers niggas, y`all know H-dash play, right!
The liquor is a lifestyle of a drug dealing nigga, y`understand
It ain`t Twenty-two`s is more it`s twenty-five`s nigga, what?
Even chicken from the hood - to the mothafuckin living ride

Y`knowwhatI`msayin, getcha nigga, come in my project see my crib nigga
We got loadin .14, for sashie, all the best up and the best nigga
It ain`t none gon` stop my nigga...

We cooking bricks in the kitchen my nigga, y`understand
Don`t come outside stunt boy.. unless you got it right boy
Ya know what I`m sayin`, Cash Money Hot Boy... and we doin` this nigga
Life, life, hot, hot, we got this (hot, hot) we got this (hot, hot)
WE got this (hot, hot) we on fire, don`t fuck...",King Pin Dream,2001
Mikki Bleu,"I see us in the park
Strolling the summer days of imaginings in my head
And words from our hearts
Told only to the wind felt even without being said
I don't want to bore you with my trouble
But there's somethin 'bout your love
That makes me weak and
Knocks me off my feet
There's sumptin 'bout your love
That makes me weak and
Knocks me off my feet
Knocks me off my feet

I don't want to bore you with it
Oh but I love  you, I love you, I love you
I don't want to bore you with it
Oh but I love you, I love you, I love you
More and more
We lay beneath the stars
Under a lovers tree that's seen through the eyes of my mind
I reach out for the part
Of me that lives in you that only our two hearts can find
But I don't want to bore you with my trouble
But there's sumptin 'bout your love
That makes me weak and
Knocks me off my feet

I don't want to bore you with it
Oh but I love you, I love you, I love you
I don't want to bore you with it
Oh but I love you, I love you, I love you
I don't want to bore you with it
Oh but I love you, I love you, I love you
Darling I don't want to bore you with it
Oh but I love you, I love you, I love you
I don't' want to bore you with it
Oh but I love you, I love you, I love you
Darling I don't want to bore you with it
Oh but I love you, I love you, I love you",Knocks Me off My Feet,1989
"Mikko ""Linde"" Lindstr","You had demons to kill within you screaming
With a gun loaded with guilt you opened their eyes
Love preys the living and praises the dead
In the heart of our hearts by death we were wed

Bleed well the soul you're about to sell for passion deranged
Kiss and tell, baby, we're bleeding well
Bleed well the heart you're about to fail for reasons insane
Kill and tell, baby, we're bleeding well in hell

?No love lost under her will?, I heard you weeping
And on those words a church was built to keep the pain in
If death is the answer to love's mysteries
Then bleed on my darling to the sound of a dream

Bleed well the soul you're about to sell for passion deranged
Kiss and tell, baby, we're bleeding well
Bleed well the heart you're about to fail for reasons insane
Kill and tell, baby, we're bleeding well in hell

Bleed well the soul you're about to sell for passion deranged
Kiss and tell, baby, we're bleeding well
Bleed well the heart you're about to fail for reasons insane
Kill and tell, baby, we're bleeding well in hell

Oh, we're dying in hell, hell, hell
We're bleeding well in hell",Bleed Well,2007
Mikko Alatalo,"Silmissäni orpo katse lapsen eksyneen
Rakkautesi jäljet vihloo rintaa
Käy pimeys päälle lailla pommikonelaivueen
Ja minä kun en koskaan kysy hintaa.

Viidestoista yö taas saapuu painajaisineen
Ja kaikki, paitsi elämä, on turhaa
Aina oikein uskoa ei jaksa ihmiseen
Kun ihmiskunta tekee itsemurhaa.

Sun kanssas katson maailmaa
Ja samaa unta nään
Kuin hullu huudan rakkauteni perään!
Sun kainaloosi käperryn
Ja jos sallit yöksi jään
Ja kun aamu on, en tiedä missä herään.

Käy tuuli läpi pääni, etelästä pohjoiseen
Oon yksin ajatusten raunioilla
Ikuisesti kolisevat sanat tyhjyyteen
On jälleen tuskan viitta hartioilla.

Viidestoista yö, se saapuu aina uudelleen
Taas huomaan kahden viikon unohtuneen
Jäi iholleni hiekkaa rannan autioituneen
Voi olla että vihdoin pääsen uneen.

Viidestoista yö, se saapuu aina uudelleen
Taas huomaan kahden viikon unohtuneen
Jäi iholleni hiekkaa rannan autioituneen
Voi olla että vihdoin pääsen uneen.

Viidestoista yö, se saapuu aina uudelleen
Taas huomaan kahden viikon unohtuneen
Jäi iholleni hiekkaa rannan autioituneen
Voi olla että vihdoin pääsen uneen.",Viidestoista Yö,2005
Mikky Ekko,"Feel like a creep
Less that you give, the more I want you
You call me a freak
Hanging around, the ghost that haunts you

I know (I know)
I been (I been)
Alone (alone)
Too long (too long)
You all (you all)
Ways said (ways said)
That I was good for nothing
I put my playlist on, oh oh
And you hate every song, oh oh

We are, we are, we know we're not the same as yesterday
We all, we always set ourselves on fire to light the way

Future is bleak
Hands of the clock, the hands that taunt you
So fucking cheap
Just how I feel, the man that wants you

I know (I know)
I been (I been)
Alone (alone)
Too long (too long)
You all (you all)
Ways said (ways said)
That I was good for nothing
Gotta get out, gotta get out, gotta get out of this place
I've gotta get out, gotta get out, gotta get out

We are, we are, we know we're not the same as yesterday
We all, we always set ourselves on fire to light the way
We are, we are, we know we're not the same as yesterday
We all, we always set ourselves on fire to light the way

You love is such a cannonball
You'll sail what you waiting for
You'll soar like a cannonball, like a cannonball, like a cannonball, splash
I've drunk an ocean everyday
I've poured myself into the sea
I don't belong
I don't know what I have till more is shown to me
I don't come down, I want it all
I want your pain, I want your peace
'Til it's all a force on me

We are, we are, we know we're not the same as yesterday
We all, we always set ourselves on fire to light the way
We are, we are, we know we're not the same as yesterday
We all, we always set ourselves on fire to light the way",Light the Way,
Mikky Ekko,"The strangest things
The mocking bird sings of love
Yet stranger still the songs that he trills were born by a dove
Well, I'll say what I mean even if I look foolish

I love you,
I love you, oh, I do
Oh, I love you

Ooh, oh, ooh, oh, ooh
Ooh, oh, ooh, oh, ooh

Well the soul that I swing
And the heart I'd bring are humble
Its you I want

I love you,
I love you, oh, I do
Oh, I love you

I love you, I always have 
I love you, I always have
I love you, I always have
I love you, I always have

I love you, I always have 
I love you, I always have
I love you, I always have
I love you, I always have

I love you, I always have 
I love you, I always have
I love you, I always have
I love you, I always have

I love you, 
I love you, oh, I do
Oh, I love you

I love you, I always have
I love you, I always have
I love you, I always have
I love you, I always have
I love you, I always have

I love you, I always have
I love you, I always have
I love you, I always have
I love you, I always have
I love you, I always have",I Love You (I Always Have),
Mikky Ekko,"Feelings, airplanes
A thousand miles above the ground

A cage, a cage
Has got you locked away
Locked away, locked away

With your sad eyes on
With your sad eyes on

Sunrise comforts
A shadow lost among the trees

It's alright speaking in tongues that is
That is what you said
Isn't it

With your sad eyes on
With your sad eyes on

With your sad eyes on
You see the world

Homeopathic
States of existence
Are all you've got left
Like the prayers you make
Once there's blood on your hands

With your sad eyes on",Sad Eyes,
Mikky Ekko,"All along it was a fever
A cold sweat hot-headed believer
I threw my hands in the air, said, ""Show me something""
He said, ""If you dare, come a little closer""

Round and around and around and around we go
Oh now, tell me now, tell me now, tell me now you know

Not really sure how to feel about it
Something in the way you move
Makes me feel like I can't live without you
It takes me all the way
I want you to stay

It's not much of a life you're living
It's not just something you take it's given

Round and around and around and around we go
Oh now, tell me now, tell me now, tell me now you know

Not really sure how to feel about it
Something in the way you move
Makes me feel like I can't live without you
It takes me all the way
I want you to stay

Ooh, ooh, ooh, the reason I hold on
Ooh, ooh, ooh, 'cause I need this hole gone
Funny you're the broken one but I'm the only one who needed saving
'Cause when you never see the light it's hard to know which one of us is caving

Not really sure how to feel about it
Something in the way you move
Makes me feel like I can't live without you
It takes me all the way
I want you to stay, stay
I want you to stay, hooh",Stay,2012
