Band,Lyrics,Song,Year
Oscar Peterson & the Very Tall Band,"Night and stars above that shine so bright 
The myst'ry of their fading light 
That shines upon our caravan 
 
Sleep upon my shoulder as we creep 
Across the sand so I may keep 
The mem'ry of our caravan 
 
This is so exciting 
You are so inviting 
Resting in my arms 
As I thrill to the magic charms 
Of you beside me here beneath the blue 
My dream of love is coming true 
Within our desert caravan",Caravan,1999
Oscar Peterson & the Very Tall Band,"You've heard all about your raggy melody
Everything from opera down to harmony
But I've a little song that I will sing to you
It's gonna win you through and through
There ain't much to the words but the music is grand
And you'll be a-singing it to beat the band
You've heard of the tisket and tasket it's true
But give a little listen to this will you?
 
Ja-Da, Ja-Da, Ja-Da, Ja-Da
Jing, Jing, Jing
Ja-Da, Ja-Da, Ja-Da, Ja-Da
Jing, Jing, Jing
That's a funny little bit of melody
It's so soothing and appealing to me
It goes Ja-Da, Ja-Da, Ja-Da, Ja-Da
Jing, Jing, Jing
 
Our bands have been digging back for tunes to be sung
Operas and nursery rhymes have been overdone
I dug a little deeper and I found this thing
It's ragtime but it still can swing
It ain't a turkeytrot or a shimmey onestep
But when grandma danced to it
She thought she was hep
It still is a ditty 
I'm sure you will find
Will keep a runnin' 'round and around your mind
 
Ja-Da, Ja-Da, Ja-Da, Ja-Da
Jing, Jing, Jing
Ja-Da, Ja-Da, Ja-Da, Ja-Da
Jing, Jing, Jing
That's a funny little bit of melody
It's so soothing and appealing to me
It goes Ja-Da, Ja-Da, Ja-Da, Ja-Da
Jing, Jing, Jing",Ja-Da,1999
Oscar Peterson Big 4,"It begins to tell
'Round midnight, midnight
I do pretty well, till after sundown
Suppertime I'm feelin' sad
But it really gets bad
'Round midnight

Memories always start 'round midnight
Haven't got the heart to stand those memories
When my heart is still with you
And ol' midnight knows it, too
When a quarrel we had needs mending
Does it mean that our love is ending
Darlin' I need you, lately I find
You're out of my heart
And I'm out of my mind

Let our hearts take wings'
'Round midnight, midnight
Let the angels sing
For your returning
Till our love is safe and sound
And old midnight comes around
Feelin' sad
Really gets bad
Round, Round, Round Midnight",'Round Midnight,1982
Oscar Peterson Four,"If you could see me now, you'd know how blue I've been
One look is all you'd need to see the mood I'm in.
Perhaps then you'd realize I'm still in love with you.
If you could see me now, you'd find me being brave
And trying awfully hard to make my tears behave
But that's quite impossible, I'm still in love with you.
 
You'll happen my way on some mem'rable day
And the month will be May for a while.
I'll try to smile but can I play the part
Without my heart behind the smile?
 
The way I feel for you I never could disguise
The look of love is written plainly in my eyes.
I think you'd be mine again if you could see me now.",If You Could See Me Now,1983
Oscar Peterson Quartet,"We're sitting out here on the runway
Waiting for the plane to leave
And the captain says, ""There'll be a short delay
Bear with me, please""

They gave us the usual hassle
""You can't take those guitars on board""
But the boys in the band just smiled
Heard it all before

And as they're starting to serve champagne
To the folks at the front of the plane
I can hear the engines roaring
We're on our way

And we are flying home
I feel the freedom in my soul
Flying home at last
Flying home
I've got the freedom in my soul

And it's four in the morning
My world is calling
Speeding through the universe tonight

The movie reminds of my lady
As she waits, ""Where are those guys?""
Yes, it's nice to see old Butch and Sundance in the sky

And now the sun is beginning to rise
It's like looking down on Paradise
There's a ball of fire that's burning
Giving life

And we are flying home
I feel the freedom in my soul
Flying home at last
Flying home
I've got the freedom in my soul

And it's four in the morning
My world is calling
Speeding through the universe tonight",Flying Home,1952
Oscar Peterson Quartet,"You hold your arms open wide
You say come and lay by your side
If this is just another ride you're taking me on,
Then leave me alone

I'm not your part-time man
Love is more than now and then
I've enjoyed as much as this, as I can stand
So, love me or leave me alone

Love me or leave me alone
Love me or, baby,
Believe me, I'm gone
This time I'm gonna be strong

Maybe once upon a time,
I was young and love was blind
I thought I had finally made up my mind
It's sad, but

Love me or leave me alone
Love me or leave me alone
Love me or, baby,
Believe me, I'm gone

Love me or leave me
Girl, don't deceive me
Love me or leave me alone",Love Me or Leave Me,1957
Oscar Peterson Quartet,"I look at you and suddenly, something in your eyes I see;
Soon begins bewitching me.
It's that old devil moon that you stole from the skies.
It's that old devil moon in your eyes.

You and you glance make this romance too hot to handle.
Stars in the night, blazing their light can't hold a candle;
To your razzle-dazzle.
You've got me flyin' high and wide, on a magic carpet ride;

Full of butterflies inside.
Want to cry, want to croon, want to laugh like a loon.
It's that old devil moon in your eyes.
Just when I think, I'm free as a dove.
Old devil moon, deep in your eyes, blinds me with love.",Old Devil Moon,1957
Oscar Peterson Quartet,"The song a robin sings,
Through years of endless springs,
The murmur of a brook at evening tides.
That ripples through a nook where two lovers hide.

That great symphonic theme,
That's Stella by starlight,
And not a dream,
My heart and I agree,
She's everything on this earth to me.

That great symphonic theme,
That's Stella by starlight,
And not a dream,
My heart and i agree,
She's everything on this earth to me.",Stella by Starlight,1957
Oscar Peterson Quartet,"Here I go again, I hear those trumpets blow again.
All aglow again, takin' a chance on love.
Here I slide again, about to take that ride again.
Starry-eyed again, takin' a chance on love.

I thought that cards were a frame-up, I never would try.
Now I'm taking that game up and the ace of hearts is high.
Things are mending now, I see a rainbow blending now.
We'll have a happy ending now, takin' a chance on love.

Here I slip again, about to take that trip again.
I got that grip again, takin' a chance on love.
Now I prove again that I can make life move again.
Um - I'm in the groove again, takin' a chance on love.

I walk around with a horse shoe, in clover I lie.
And brother rabbit of course you better kiss your, foot good-bye.
On that ball again I'm ridin' for a fall again.
I'm gonna give my all again takin' a chance on love.",Taking a Chance on Love,1957
Oscar Peterson Quartet,"The evening breeze caressed the trees tenderly
The trembling trees embraced the breeze tenderly
Then you and I came wandering by
And lost in a sigh were we
The shore was kissed by sea and mist tenderly
I can't forget how two hearts met breathlessly
Your arms opened wide and closed me inside
You took my lips, you took my love so tenderly",Tenderly,1957
