Band,Lyrics,Song,Year
Bruce Dickinson,"I will not accept the truth
I will not accept the truth
I will not accept the truth
That I'll never get there no way

I must not push forward, no
I must not push forward, no
I must not push forward, no
because I'll never get there
Never get there, no way

I will not believe your lies
I will not believe your lies
I will not believe your lies
You say I'll never get there
Never get there, well hold on

I will not accept your truth
I will not believe your lies
I will not acknowledge pain
I will survive and live again
Coming back now, rising back now",I Will Not Accept the Truth,1996
Bruce Dickinson,"These are the pictures
These are the feelings from the front line
Living in silence
Feeling the deafness like heavy smoke
Smiling with strangers counting days
Like a spring coiled up inside
Welcome to your future
Welcome to your book of life
Fingers crawl through pages

Nothing changes living here
Inertia
No wish to move at all
Inertia
Everything's a stone wall
Inertia

History let's you die
A ragged pile of silent accusers
Smell the blood of strangers here
No eyes no ears no smell no taste
The mouth of the maggot is full of this place
Murdered conscience the pressure is crushing heads
Like paper lanterns now
Unbreakable grip a dead hand
Driving us forward to the end
Kicking through the traces
A thousand years from now",Inertia,1996
Bruce Dickinson,"I see the scars of action writhing round your face
Too much inactivity and home's a lonely place
Throw away your beauty 'cause you know that it won't last
Throw away your present
You've need living in the past
So stake a trip with me
Across the bridge of lunacy
Fire up some beast and ride the skywaves
Don't want to waste my time on you
If you can't travel this way too
Fire up this beast we'll ride the skywave
I've thrown away my images
They're all so distant now
Discovery was a stranger then
So welcome to my house
Whatever demons torture me
I love them like a friend
Nothing lasts forever but the certainty of change
I'd rather move around and be that figure out life
And what it means
Fire up some beast and ride the sky waves
And when the fireballs work is done and we are part of the nuclear one
The whole Damn Thing begins again
Our glory days have just begun
A fiery side slip then we're gone
I'll see ya Monday morning
Anyway I'm coming back",Innerspace,1996
Bruce Dickinson,"I've got myself a widget
A gizmo with wires
And martian intent yeah
Strange face of beauty
On my machine
It blinks and stares right at me
Sees nothing but in its wires
A strange thing of beauty
That's my machine
You won't believe what it can do
It tells me things I never
Wished I knew
Like the mirror when you ask
It tells you true
Inside the machine
The web has got you now
Inside the machine
I'm part of it somehow
I'd strap my DNA to it
A living device, the light of my life, yeah
Strange thing of beauty
That's my machine
I sit and we crackle with static
It makes no sense ot have experience
When a strange of beauty
That's my machine
Inside the machine, we're looking for control
Inside the machine, we're part of it somehow",Inside the Machine,1996
Bruce Dickinson,"Hey you wait... cringing in the dark
You create what you always fear
A puppet of hatred dishing out poison
You use me, for bait, your begging bowl of lies

Chain letters of sniveling compromise
I can smell the difference... your truth and your fiction
You and your twisted convictions

Were you my friend when I belonged?
Were you my friend when I was strong?
Were you my friend when I was weak?
Were you my friend when I was crawling calling... out of my head?

Cold, like your blood the snake is always cool (cool)
When things get tough
You slither on the ground
You cover up your tracks when I'm around

It's over now my friend
Your dog has got its day
It's payback time, or what you had to say
You're stuck with the life you made

Stuck with the plans you made
Stuck with everything you are",Meltdown,1996
Bruce Dickinson,"I'm vacuum breathing and open-mouthed
As the red shift fills my eyes
Oh minister my promises as her shadow cuts the day away
I remember you when you walked into that room

Now dislocated jagged pieces
Are sliding into this broken mind
I'm swimming back against the river
But I'm rising with the tide

Where we came from
We're all going back there soon

How many times have we met this way
How many lives have we lived before
How many faces and how many names

Shadows come but shadows are gone
Shadows come but shadows are gone",Octavia,1996
Bruce Dickinson,"Trapped inside a web of fiery gravity that fuels all our needs
Chaotic energy that sucks the life from H to He
All life withers in the sun
I deny what I have done
Spend my days and nights
In roaring halls of crimson life
Solar confinement
Solar confinement, solar confinement
Solar distress flares
I've slept with many strangers
So fission fusion fission makes good sense
Where I laid my head my troubles
I put down to experience
It's cold and lonely in the sun
Deny what I have done
Spend my days and nights
In roaring halls of crimson life
A lonely boy sits in his room
His curtains hide the sun
Confess to what you've done
And no one understands",Solar Confinement,1996
Bruce Dickinson,"Yes, yes I'd launch into the rising sun
My living breath is measured
Every step is done
Fare you well my friends

See you down the line
Yeah, yeah...
I don't belong to nation state or dying race
I leave my prejudice

With you my religion's in space
So have a little respect
Why are we running in this space race
Why are we acting like we own the place

Just want to feel the starlight on my face
Reach out my hand and touch beyound...
Yes, yes I'd float around till gravity's end
Unity is coming, singular again

See you then my friends at the end of the line, yeah, yeah
Secret knowledge science logic all are done
Nothing left but burning up into the sun
On a cosmic beach I'll see ya there",Space Race,1996
Bruce Dickinson,"Spiraling falling, a silver machine
From wings of freedom silent above
Eyelids were burning, summer sun roasting
Fumbling chrome in the clear blue sky
Brighter than sunshine for all of our life times
Thousand stars turned day into night at the end
Where were you when it fell from the sky?
I saw the movie, I read the reply
In the beginning there was only the word
People were kissing in front of their shadows
Children were playing out in the yard
I am not guilty made no difference
I wasn't born and I wasn't made on that day
Where were you when it fell from the sky?
I saw the movie, I read the reply
In the beginning there was only the word
Strange death in paradise",Strange Death in Paradise,1996
Bruce Dickinson,"You wanna talk? You wanna go?
From your armchair things you know
Secret plans, conspiracy
Little people all around

You curse love, you curse hate
You curse your life, you curse your fate
Whatever you can be
If only you could learn, if only you could learn

Narrow vision, that’s the way
It finally helps you through the day
Too many reasons to believe
No time to understand

The clock is ticking like a bomb
Subversive things ain't going on
You're only seventeen
If only you could learn, if only you could learn
If only, if only, if only, if only, if only you could learn

Victim gravel on your knees
Victim of your own disease
Make my day, why don’t ya?
From your armchair, you’re a hero

If only you could learn, if only you could learn
If only, if only, if only, if only, if only you could learn

Victim gravel on your knees
Victim of your own disease
Make my day, why don’t ya?
From your armchair, you’re a hero

Screaming beauty, suicide
So cynical, you never tried
To understand the reasons
From your armchair you’re a hero

If only you could learn, if only you could learn
If only you could learn
If only, if only, if only, if only, if only you could learn

",Armchair Hero [*],1996
