Band,Lyrics,Song,Year
The Poni-Tails,"Born too late for you to notice me
To you, I'm just a kid that you won't date
Why was I born too late?

Born too late to have a chance to win your love
Oh why, oh why was it my fate
To be born too late?

I see you walk with another
I wish it could be me
I long to hold you and kiss you
But I know it never can be 

for I was 
Born too late for you to care
Now my heart cries
Because your heart just couldn't wait
Why was I born too late?

Born too late for you to care
Now my heart cries
Because your heart just couldn't wait
Why was I born too la-a-a-a-ate?
Why was I born too late?
Too late",Born Too Late [Orig. Radio Promo Version],2000
The Poni-Tails,"Close friends
Ahh, ahh
I hope that you don't tell
Close friends
Ahh, ahh
I think we're doing well

I love you darling
More than I can say
I need you darling
Every minute of the day
I'm sorry now
For the things I didn't do
Just being close friends.

Ahh, ahh,
I ask you not to say
Ahh, ahh
Don't think of us that way

So baby, please come back
To me, someday
You went away
You left me all alone and blue
You won't believe this
But I'm still in love with you

I'm sorry now
For the things I didn't do
Or must we spend our lives
Just being close friends",Close Friends,2000
The Poni-Tails,"I want seven minutes in heaven
Give me up 'til eleven,
Remember who you met,
When you were in your dreams.
(chorus)
Papa, come on,
And be a trouper, trouper,
Papa, come on, 
Don't be a party pooper,
Oh, won't you say it's alright then..
To lower the lights 'cause
I want seven minutes in heaven
Give me up 'til eleven,
Remember who you met,
When you were in your dreams!
(repeat chorus)
Seven minutes ain't much,
No, no,
And I love him so much,
Yeah, yeah,

Seven minutes ain't much,
No, no,
And I love him so much,
Yeah, yeah",Seven Minutes in Heaven,2000
The Poor Things,"Oh, Danny boy, the pipes, the pipes are calling
From glen to glen, and down the mountain side.
The summer's gone, and all the roses falling,
It's you, it's you must go and I must bide.

But come ye back when summer's in the meadow,
Or when the valley's hushed and white with snow,
It's I'll be here in sunshine or in shadow,
Oh, Danny boy, oh Danny boy, I love you so!

But when ye come, and all the flowers are dying,
If I am dead, as dead I well may be,
You'll come and find the place where I am lying,
And kneel and say an Ave there for me.
And I shall hear, though soft you tread above me,
And all my grave will warmer, sweeter be,
For you will bend and tell me that you love me,
And I shall sleep in peace until you come to me!",Don't Say I'm Sorry,2000
The Pop Group,"Teeth beckon you 
Who says guns speak louder?
Who says guns speak louder? 
Money's a weapon of terror 
Money's a weapon of terror
Spiders I can trust, open my chest

[German? Russian?]

An order is an order
Even when it makes no sense
An order is an order
Even when
An order is an order
An order is an order

Spiders I can trust
Teeth beckon you
Man trap
Thumbscrew shine
Skulls teeth
We want you here!
Skulls teeth shine (iron maiden)

We are hungry and cold
Spiders I can trust open my chest
Boil my heart
Alive
Money's a weapon of terror
Who says guns speak louder?
Who says guns speak louder?
Who says guns speak louder?

What does it feel like to kill a man?
How can you wash the blood off your hands?

Mercenary missionary mercenary missionary
Missionary
What does it feel like to kill a man?",Blood Money,1979
The Pop Group,"Jungle protects the past
Jungle protects the past

Man in white pressed finger tips
Against suntanned bodies
Steaming skins and silver hair
Even better than a medal
Even better than a medal
When in Rome
Electric cavemen
When in Rome
Propeller dying
When in Rome
Silently praying
My honour is my loyalty
Is life more precious than property?

Here comes the bride
All dressed in white
Time to think
Can we have a little more light
Palm oil
Surrounded by burnt bodies
Over the phone came hate

Why do the girls always follow the boys from Brazil?
Why do the girls always follow the boys from Brazil?
Why have I been spared?
Vengeance
Why have I been spared (if not for vengeance?)
Vengeance (for all those wasted years)

Why do the girls always follow the boys from Brazil?
Why do the girls always follow the boys from Brazil?

If we forget the past we're doomed to repeat it
If we forget the past we're doomed to repeat it",The Boys from Brazil,1979
The Pop Group,"Don't call me pain
Don't call me pain
My name is mystery
My name is mystery
Don't call me pain
This is the age of chance, this is the age of chance
This is the age of chance, this is the age of chance
Don't call me pain

Being afraid is power (torture)
Being afraid is power (torture)
Being afraid is power (torture)
Being afraid is power (torture)
Being afraid is power (torture)
Being afraid is power (torture)
Being afraid is power (torture)
Being afraid is power (torture)

Soldiers, soldiers, soldiers march through your eyes
March through your eyes
March through your eyes
Obey
Because you either love or fear
Mercy mercy mercy, let's bleed happily
Let's bleed in peace
Let us bleed happily

Nothing is impossible when you're living on the brink

Show the world
But cut off your hands
We fear what we do not understand

Soldiers, soldiers, soldiers march through your eyes
March through your eyes
March through your eyes

Fire
Your finger in the dark
Fire
Your finger in the dark

Don't call me pain
My name is mystery
My name is
My name is mystery
Don't
Don't
Don't call me pain
Don't call me pain
This is the age of chance, this is the age of chance
This is the age of chance, this is the age of chance
Don't call me pain
Pain (pain)
Don't call me pain (pain)
(Pain, pain, pain)

This is the age of chance so they say
This is the age of chance so they say

Don't, don't
Don't, don't
Don't call me
Don't call me
Don't call me
Don't call me pain, pain

Don't, don't, don't
Don't, don't, don't
Don't, don't, don't
Don't, don't, don't

This is, this is
This is, this is
This is, this is (the age of chance)
This is, this is (the age of chance)

Pain
Pain
Don't call me pain
Don't call me pain
Don't call me pain
Don't call me pain
Don't call me pain
Don't call me pain
Don't call me pain
Don't call me pain
Don't call me pain",Don't Call Me Pain,1979
The Pop Group,"Speak chain lightning
Words of blue glass
Smash the sound barrier
Catch the speed of light
Bury the sun
And drink up the night

Please don't sell your dreams
Please don't sell your dreams

Speak chain lightning
Paint a new sound
Strike a new colour

Catch a thought
Tears of dust
Swallowed by the air

Please don't sell your dreams
Don't live in somebody else's dream

Don't sell your dreams
Don't live in somebody else's dream",Don't Sell Your Dreams,1979
The Pop Group,"I was waiting for a mermaid to appear
Saying ""come little boy
Drown your fears,"" you're young
We're being explorers with the spirit of Doctor Livingston
We'll talk to the savage sea
It's the only direction for you and me

We won't
Die together in the desert, we'll escape from the new men of prey
We'll smile like the French Resistance
And laugh at the guillotine

We'll talk to the savage sea
It's the only direction for you and me
Disapproved
Of life around them
So they created a world of their own
You're my last
Request
Before the firing squad
Bullets
Cannot penetrate the sea

We'll hide in the savage sea
It's the only direction for you and me
Why should heroes
Always die in battle, take the violin
We're exiles

Exiles

We're getting old",Savage Sea,1979
The Pop Group,"My little girl was born on a ray of sound
My little girl was born on a ray of sound

Sleeps on water, walks on ice (ice)
Sleeps on water, walks on ice
Got no father, immortal wife
I'd exchange my soul for her
There's no antidote for her
I'd exchange my life for her
There's no antidote for her

My little girl was born on a ray of sound
My little girl was born on a ray of sound

Like a dancing flame upon a bed of nails
She's one thing that you cannot buy
With zero reasons for living
With zero reasons for living

My little girl was born on a ray of sound
My little girl was born on a ray of sound

Our only defence is to gather as an army
I hold you like a gun
Our only defence is to gather as an army
I hold you like a gun

My little girl was born on a ray of sound
My little girl was born on a ray of sound

Western values mean nothing to her, nothing to her
Western values mean nothing to her

She's the girl of my dreams
She's the girl of my dreams
She is beyond good and evil
She is beyond good and evil
She is beyond good and evil (she is beyond)
She is beyond",She Is Beyond Good and Evil,1979
