Band,Lyrics,Song,Year
Ralph Penland,"I know too well that I'm just wasting precious time
In thinking such a thing could be
That you could ever care for me
I'm sure you hate to hear
That I adore you, dear
But grant me

Just the same
I'm not entirely to blame
For love
You'd be so easy to love
So easy to idolize
All others above
So worth the yearning for
So swell to keep every home fire burning for

We'd be so grand at the game
So carefree together
That it does seem a shame
That you can't see
Your future with me
Cause you'd be oh, so easy to love",Easy to Love,1992
Ralph Penland,"I fall in love too easily, I fall in love too fast
I fall in love too terribly hard, for love to ever last
My heart should be well schooled, 'cause I've been fooled in the past
And still I fall in love too easily, I fall in love too fast
 
I fall in love too easily, I fall in love too fast
I fall in love too terribly hard, for love to ever last
My heart should be well schooled, 'cause I've been fooled in the past
And still I fall in love too easily, I fall in love too fast",I Fall in Love Too Easily,1992
Ralph Penland,"I've got you under my skin.
I've got you deep in the heart of me.
So deep in my heart that you're really a part of me.
I've got you under my skin.
I'd tried so not to give in.
I said to myself, this affair never will go so well.
But why should I try to resist when, baby, I know down well
I've got you under my skin?

I'd sacrifice anything come what might
For the sake of havin' you near
In spite of a warnin' voice that comes in the night
And repeats, repeats in my ear,
Don't you know, you fool, you never can win?
Use your mentality, wake up to reality.
But each time that I do just the thought of you
Makes me stop before I begin
Cause I've got you under my skin.

I would sacrifice anything come what might
For the sake of havin' you near
In spite of the warning voice that comes in the night
And repeats, how it yells in my ear,
Don't you know, you fool, ain't no chance to win
Why not use your mentality, get up, wake up to reality?
And each time I do just the thought of you
Makes me stop just before I begin
Cause I've got you under my skin.
And I like you under my skin.",I've Got You Under My Skin,2000
Ralph Penland,"It's very clear, our love is here to stay
Not for a year but ever and a day
The radio and the telephone and the movies that we know
May just be passing fancies and in time may go

But oh, my dear, our love is here to stay
Together we're going a long, long way
In time the Rockies may crumble, Gibraltar may tumble
They're only made of clay
But our love is here to stay

In time the Rockies may crumble, Gibraltar may tumble
They're only made of clay
But our love is here to stay",Love Is Here to Stay,2000
Ralph Peterson,"It sounds like a whisper
It seems like a dream
It breaks and it falls
It tears at the seam

Suppose that it happens
Suppose that it's real
Supposing you're right
Suppose it won't heal forever

And I will get old and tired
And nothing will get to me
No one will want to have me
Longing to be set free

If only the sun would take me
If only the wind was on my side [2x]

I wish I could see you
I'm stuck in a fog
I wish I had patience
A virtue says god

I wish I had wishes
A gold magic charm
I'd wish for more time
I'd wish to go far away

And I will get old and tired
And nothing will get to me
No one will want to have me
Longing to be set free

If only the sun would take me
If only the wind was on my side [2x]

I can hear voices calling
And I can feel weight upon my mind
You'll hold my hand in your hand
And after I'm gone you'll still have
Time to figure out the things,
The things that left me empty inside

If only the sun would take me
If only the wind was on my side [2x]
If only the wind was on my side...
Wooooa... on my side]",On My Side,1990
Ralph Peterson,"When a star is born
They possess a gift or two
One of them is this
They have the power to make a wish come true

When you wish upon a star
Makes no difference who you are
Anything your heart desires will come to you

If your heart is in your dream
No request is too extreme
When you wish upon a star
As dreamers do
Fate is kind

She brings to those who love
The sweet fulfillment of their secret longing

Like a bolt out of the blue
Fate steps in and sees you through
When you wish upon a star
Your dreams come true

When you wish upon a star
Makes no diff'rence who you are
Anything your heart desires will come to you

If your heart is in your dream
No request is too extreme
When you wish upon a star
As dreamers do
Fate is kind

She brings to those who love
The sweet fulfillment of their secret longing
Like a bolt out of the blue
Fate steps in and sees you through
When you wish upon a star
Your dreams come true",When You Wish upon a Star,1994
Ralph Peterson,"Ask me how do I feel,
Now that we're cosy and clinging,
Well sir, all I can say is
If I were a bell I'd be ringing!

From the moment we kissed goodnight,
That's the way I just gotta behave,
And if I were a lamp I'd light,
Or if I were a banner I'd wave!

Ask me how do I feel,
Little me with my quiet upbringing,
Well sir, all I can say is
If I were a gate I'd be swinging!

And if I were a watch,
I'd start popping my spring,
Oh, and if I were a bell
I'd go ""Ding dong ding dong ding!"".

Ask me how do I feel
From this chemistry lesson I'm learning,
Well sir, all I can say is
If I were a bridge I'd be burning!

Well, I knew my moral would crack
From the wonderful way you looked,
Boy, if I were a duck I'd quack,
Or if I were a goose I'd be cooked!

Ask me how do I feel
Now that we're fondly caressing,
And if I were a salad,
I know I'd be splashing my dressing!

Or if I were a season,
I'd surely be Spring,
Yes, and if I were a bell,
Say, if I were a bell,
If I were a bell
I'd go ""Ding dong ding dong ding!"".",If I Were a Bell,2000
Ralph Rainger,"Living for you is easy living
It's easy to live when you're in love
And I'm so in love
There is nothing in life but you

I never regret the things that I'm giving
They're easy to give when you're in love
I'm happy to do whatever I do for you

For you maybe I'm a fool
But it's fun
People say you rule me with one wave of your hand
Darling, it's grand
They just don't understand

Living for you is easy living
It's easy to live when you're in love
And I'm so in love
There's nothing in life but you

For you maybe I'm a fool
But it's fun
People say you rule me with one wave of your hand
Baby, it's grand
They just don't understand

Living for you is easy living
It's easy to live when you're in love
And I'm so in love
There's nothing in life but you",Easy Living,
Ralph Rainger,"Night and you and Blue Hawaii
The night is heavenly and you are heaven to me
Lovely you and Blue Hawaii
With all this loveliness there should be love

Come with me while the moon is on the sea
The night is young and so are we, so are we

Dreams come true in Blue Hawaii
And mine could all come true this magic night of nights with you

Come with me while the moon is on the sea (the moon is on the sea)
The night is young and so are we (so are we)

Dreams come true in Blue Hawaii
And mine could all come true this magic night of nights with you",Blue Hawai'i,1997
Ralph Rebel,"Shake your moneymaker
Shake your moneymaker
Shake your moneymaker
Shake your moneymaker
Shake your moneymaker, and then

I got a girl lives up on the hill
I got a girl lives up on the hill
Says she gonna love me but I dont believe she will

You gotta shake your moneymaker
Shake your money maker
Shake your moneymaker
move your agitater
Shake your moneymaker
Shake your moneymaker, and then

Shake your moneymaker
Shake your moneymaker
Shake your moneymaker
Shake your moneymaker
Shake your moneymaker, and then

I got a girl lives up on the hill
I got a girl lives up on the hill
Says she gonna love me but I know her sister will

You gotta shake your moneymaker
Shake your money maker
Shake your moneymaker
move your agitater
Shake your moneymaker
Shake your moneymaker, and then

I got a girl lives up on the hill
I got a girl lives up on the hill
Says she gonna love me but I know her sister will

You gotta shake your moneymaker
Shake your money maker
Shake your moneymaker
move your agitater
Shake your moneymaker
Shake your moneymaker, and then
",Shake Your Money Maker,2002
Ralph Rebel,"I caught the train, I met a dame,
She was a hipster, well and a real cool dame,
What a chick! She was pretty, from New York City,
Well and we trucked on down in that old Fairlane,
With a heave, and a ho,
Well, I just couldn't let her go.
Get along, sweet little woman, get along,
Get along, sweet little woman get along
""come on sax man let's go!""

[saxophone solo]

Get along, sweet little woman, get along,
Get along, sweet little woman, get along,
With a heave, and a ho,
Well, I just couldn't let her go.

Well, the train kept a-rollin', all night long,
The train kept a-rollin', all night long,
The train kept a-rollin', all night long,
The train kept a-rollin', all night long,
With a heave, and a ho,
Well I just couldn't let her go,
""come on guitar man! let's go!""

[guitar solo]

Get along, sweet little woman, get along,
Get along, sweet little woman, get along,
With a heave, and a ho,
Well, I just couldn't let her go.

Well, the train kept a-rollin', all night long,
The train kept a-rollin', all night long,
The train kept a-rollin', all night long,
The train kept a-rollin', all night long,
With a heave, and a ho,
Well I just couldn't let her go,
come on guitar man! let's go!
",Train Kept a Rollin',2002
Ralph Rebel,"Well, I got a big old bomb and it won't be around for long, 
Well, I got a big old bomb and it won't be around for long, 
Well, it's a big old bomb but it gets me where I'm goin' 

I got a thirty nine Ford, this only just won't die, 
But I got a thirty nine Ford, this old heap just won't die, 
Well, this thirty nine Ford might outlive you and I 

Having a beer and listening to the radio 
Having a beer and listening to the radio 
It's got a worn back seat and a steamed up rear window 

I got a big old bomb and it won't be around for long 
Well, I got a big old bomb and it won't be around for long, 
Well, it's a big old bomb but it gets me where I'm goin' 

Well, Rev it up and go
Rev it up and go
Rev it up and go go go
Rev it up and go
Rev it up and go
Rev it up and go
Rev it up and go go go
Rev it up and go

I got a big old bomb and it gets me where I want to go ",Rev It Up and Go,2002
Ralph Reichert,"I'm as restless as a willow in a windstorm
I'm as jumpy as a puppet on a string
I'd say that I had spring fever
But I know it isn't spring

I am starry-eyed and vaguely discontented
Like a nightingale without a song to sing
Oh, why should I have Spring fever
When it isn't even spring?

I keep wishing I were somewhere else
Walking down a strange new street
Hearing words that I have never heard
From a girl I've yet to meet

I'm as busy as a spider spinning daydreams
I'm as giddy as a baby on a swing
I haven't seen a crocus or a rosebud or a robin on the wing
But I feel so gay in a melancholy way
That it might as well be spring

It might as well be spring",It Might as Well Be Spring,2004
Ralph Schuckett,"I only wanted to play
I thought what he didn't know wouldn't hurt him anyway
But he found out and someone else gave him her hand to hold
And suddenly I find myself out in the cold

He trusted me all the time
I thought I could see another man and he would still be mine
Well yesterday I had a good thing worth more than gold
Today he's got a truer love and I'm out in the cold

I had a love warmer than fire
But I listened to my desire
Now yesterday's dreams are tomorrow's heart aches
I'm payin' for my mistakes
Now girl, take a tip from one who knows
If you open up a new door, you may find the old one's closed

So be true to your good man 
Take a lesson from the story I have told
Or you just might get-a left now out in the cold
You just might get-a left now out in the cold

Don't let yourself get left now out in the cold
Don't let yourself get left now out in the cold
",Out in the Cold [#][*],1971
Ralph Schuckett,"Some people say life's like a merry-go-round
I think it's more like a ferris wheel
'Cause sometimes you're up, sometimes you're down
Sometimes you just don't know what to feel

And just when you think you've got the game figured out
And you say you've had enough
The mysterious mad man with his hand on the lever
Don't seem to never ever want to let you off

You can't get off this wheel of karma
You can't stop the hands of time

Now I have a friend, I might have a few
Sometimes I think they just don't care
But I think sometimes they think the same thing of me, yeah
You might say we've got a problem there

You know we all got this habit
We like to talk too much
And that always tends to slow you down
But we never change direction
We just keep going round and round and round and round

And let me off this wheel of karma
Let me stop the hands of time

Seems like I've been around so many places
And I must have learned a lot of things
And although I ain't yet come up with a so-called answer
At least I think I finally learned how to sing

And there's just a few things I ain't got sorted out
Sometimes they make my brain get sore
Like if kids were left of all devices
Would they ever come up with a thing like war

Let us off this wheel of karma
Let us stop the hands of time",The Wheel,1975
Ralph Sharon,"You stepped out of a dream
You are too wonderful to be what you seem!
Could there be eyes like yours, 
Could there be lips like yours
Could there be smiles like yours, 
Honest and truly?
You stepped out of a cloud
I want to take you away, away from the crowd
And have you all to myself, 
Alone and apart out of a dream, 
Safe in my heart
 
You stepped out of a dream
You are too wonderful to be what you seem!
Could there be eyes like yours, 
Could there be lips like yours
Could there be smiles like yours, 
Honest and truly?
You stepped out of a cloud
I want to take you away, away from the crowd
And have you all to myself, 
Alone and apart out of a dream, 
Safe in my heart",You Stepped Out of a Dream,1956
Ralph Sharon,"The loveliness of Paris seems somehow sadly gray
The glory that was Rome is of another day
I've been terribly alone and forgotten in Manhattan
I'm going home to my city by the Bay

I left my heart in San Francisco
High on a hill, it calls to me
To be where little cable cars climb halfway to the stars
The morning fog may chill the air, I don't care

My love waits there in San Francisco
Above the blue and windy sea
When I come home to you, San Francisco
Your golden sun will shine for me",I Left My Heart in San Francisco,1962
Ralph Sharon,"Just in time, I found you just in time
Before you came, my time was running low
I was lost, the losing dice were tossed
My bridges all were crossed, nowhere to go
Now you're here and now I know just where I'm going
No more doubt or fear, I found my way
For love came just in time
You found me just in time
And changed my lonely life that lovely day

Mm, I was lost, the losing dice were tossed
My bridges all were crossed, nowhere to go
Now you're here and now I know just where I'm going
No more doubt or fear, I found my way
For love came just in time
You found me just in time
And changed my lonely life that lovely day",Just in Time,1962
Ralph Sharon,"Come on along and listen to
The Lullaby of Broadway
The hip hooray and bally hoo
The Lullaby of Broadway

The rumble of a subway train
The rattle of a taxi
The daffodils who entertain
At Angelo's and Maxie's

When a Broadway baby says good night
It's early in the morning
Manhattan babies don't sleep tight
Until the dawn

Goodnight, baby
Goodnight, the milkman's on his way
Sleep tight, baby
Sleep tight, let's call it a day, hey

Come on along, listen to
The Lullaby of Broadway
The Copacabana, Birdland to
The Lullaby of Broadway

The band begins to go to town
And everything gets hazy
You rock-a-bye your baby 'round
To Ellington or Basie

When a Broadway baby says good night
It's early in the morning
Manhattan babies don't sleep tight
Until the dawn

Goodnight, baby
Goodnight, the milkman's on his way
Sleep tight, baby
Sleep tight, let's call it a day
But listen to the Lullaby of Old Broadway

Come on along and be a Broadway
Broadway

Goodnight, baby
Goodnight, the milkman's on his way
Sleep tight, baby
Sleep tight, let's call it a day
But listen to the Lullaby of Old Broadway",Lullaby of Broadway,1962
Ralph Sharon,"Hey John
Yes sir
Come on let's have a drink
If you insist

It's quarter to three
There's no one in the place
Except you and me

Set'em up, Joe
You know John I got a little story that you oughta know, 
Wait' till you hear 'bout this""

We're drinking my friend, 
To the end Of a brief episode
I am tellin' you that's what happened
Make it one for my baby
And one more for the road, (Here's to you, cheers)

I got the routine (Oh no you too)
So drop another nickel in the machine

Man, I'm feeling so bad
I wish you'd make that music dreamy and sad


I could tell you a lot (You too, right?)
But you've got to be true to your code (okay)
Make it one for my baby
And one more for the road

You'd never know it, but buddy, I'm a kind of poet

Well yea that's right, I've got a lot Of things to say

And when I'm gloomy You simply gotta listen to me
Until it's talked away

Let's have another drink. Bartender fill it up again, will you?

That's how it goes
John, I know you're getting very anxious to close

""You don't know me well enough""

Tony thanks for the cheer
I hope you don't mind me bending your ear

'Cause this torch that I found
Must be drowned or it or soon might explode

Make it one for my baby
And one more for the road

Take it home, now
That long, 
That long, long road

Let's leave it to it, 
Sleep tight",One for My Baby (And One More for the Road),1962
Ralph Sharon,"I know I'd go from rags to riches
If you would only say you care
And though my pocket may be empty
I'd be a millionaire

My clothes may still be torn and tattered
But in my heart I'd be a king
Your love is all that ever mattered
It's everything

So open your arms and you'll open the door
To every treasure that I'm hopin' for
Hold me and kiss me and tell me you're mine ever more

Must I forever be a beggar
Whose golden dreams will not come true
Or will I go from rags to riches
My fate is up to you

Must I forever be a beggar
Whose golden dreams will not come true
Or will I go from rags to riches
My fate is up to you",Rags to Riches,1962
Ralph Sharon,"In my solitude
You haunt me
With dreadful ease
Of days gone by

In my solitude
You taunt me
With memories
That never die

I sit in my chair
And filled with despair
There's no one could be so sad
With gloom everywhere
I sit and I stare
I know that I'll soon go mad

In my solitude
I'm afraid
Dear Lord above
Send back my love
I sit in my chair

Filled with despair
There's no one, no one
No onecould be so sad
With gloom everywhere
I sit and I stare
I know that I'll soon go mad

In my solitude
I'm afraid
Dear Lord above
Send back my love
",Solitude,1962
Ralph Sharon,"Out of the tree of life I just picked me a plum
You came along and everything's startin' to hum
Still, it's a real good bet, the best is yet to come
Best is yet to come and babe, won't that be fine?
You think you've seen the sun, but you ain't seen it shine
Wait till the warm-up's underway
Wait till our lips have met
And wait till you see that sunshine day
You ain't seen nothin' yet
The best is yet to come and babe, won't it be fine?
Best is yet to come, come the day you're mine
Come the day you're mine
I'm gonna teach you to fly
We've only tasted the wine
We're gonna drain the cup dry
Wait till your charms are right for these arms to surround
You think you've flown before, but baby, you ain't left the ground
Wait till you're locked in my embrace
Wait till I draw you near
Wait till you see that sunshine place
Ain't nothin' like it here
The best is yet to come and babe, won't it be fine?
The best is yet to come, come the day you're mine
Come the day you're mine
And you're gonna be mine",The Best Is Yet to Come [#],1962
Ralph Sharon,"Deep within my heart lies a melody
A song of old San Antone
Where in dreams I live with a memory
Beneath the stars all alone
It was there I found beside the Alamo
Enchantment strange as the blue up above
A moonlit pass that only she would know
Still hears my broken song of love
Moon in all your splendor know only my heart
Call back my rose, rose of San Antone
Lips so sweet and tender like petals falling apart
Speak once again of my love, my own.
Broken song, empty words I know
Still live in my heart all alone
For that moonlit pass by the Alamo
And Rose, my Rose of San Antone
Deep within my heart lies a melody,
A song of old San Antone
Where in dreams I live with a memory
Beneath the stars all alone
It was there I found beside the Alamo
Enchantment strange as the blue up above
A moonlit pass that only she would know
Still hears my broken song of love
Moon in all your splendor know only my heart
Call back my rose, rose of San Antone
Lips so sweet and tender like petals falling apart
Speak once again of my love, my own.
Broken song, empty words I know
Still live in my heart all alone
For that moonlit pass by the Alamo
And Rose, my Rose of San Antone",San Antonio Rose,1962
Ralph Sharon,"Once upon a time, a girl with moonlight in her eyes
Put her hand in mine and said she loved me so
But that was once upon a time, very long ago

Once upon a time, we sat beneath a willow tree
Counting all the stars and waiting for the dawn
But that was once upon a time; now the tree is gone

How the breeze ruffled up her hair
How we always laughed as though tomorrow wasn't there
We were young and didn't have a care
Where did it go?

Once upon a time, the world was sweeter than we knew
Everything was ours; how happy we were then
But, somehow, once upon a time never comes again",Once Upon a Time,1990
Ralph Sharon,"You'll never get away from me
You can climb the tallest tree, I'll be there somehow
True, you could say, ""Hey, here's your hat""
But a little thing like that couldn't stop me now

I couldn't get away from you
Even if you told me to, so go on and try
Just try and you're gonna see
How you're gonna not at all get away from me

Rose, I love you, but don't count your chickens
Come dance with me
I warn you, that I'm no Boy Scout
Relax awhile, come dance with me

So don't think that I'm easy pickin', the music's so nice
Rose, 'cause I just may some day pick up and pack out
Oh, no you won't, no, not a chance
No arguments, shut up and dance

You'll never get away from me
You can climb the tallest tree, I'll be there somehow
True, you could say, ""Hey, here's your hat""
But a little thing like that couldn't stop me now

I couldn't get away from you
Even if I wanted to well, go on and try, just try
Ah, Rose and you're gonna see
Ah, Rose how you're gonna not at all
Get away from me",You'll Never Get Away From Me,1990
