Band,Lyrics,Song,Year
Louis Dean Nunley,"We don't eat in no white restaurants
We're eating in a car
Baloney again, baloney again
We don't sleep in no white hotel bed
We're sleeping in a car, baloney again
You don't strut around in these country towns
You best stay in the car
Look on ahead don't stare around
You best stay where you are
You're a long way from home, boy
Don't push your luck too far
Baloney again

Twenty-two years we've sung the word
Since nineteen thirty-one
Amen, I say amen
Now the young folk want to praise the Lord
With guitar, bass and drums, amen
Well I'll never get tired of Jesus
But it's been a heavy load
Carrying His precious love
Down a long dirt road
We're a long way from home
Just let's pay the man and go 
Baloney again

The Lord is my sheperd
He leadeth me in pastures green
He gave us this day
Our daily bread and gasoline
Go under the willow
Park her up beside the stream
Shoulders for pillows
Lay down your head and dream
Shoulders for pillows
Lay down your head and dream",Baloney Again,2000
Louis Delort,"Je sais bien que tout nous sépare
Je sais qu'il faudrait s'enfuir
Mais je n'irai plus nul part
Sans vouloir lui revenir
Sans vouloir nous retenir

Mais d'où vient le feu qui s'empare
De mon âme, ma moitié ivre
Soudain pour un simple regard
Je veux vivre au bord du vide 
Je veux vivre au bord du vide

Pour tomber dans ses yeux
Tomber, m'abandonner au désir
Qui s'embrase
Danser, dans ses yeux
Danser
Je veux tanguer aux accents de l'extase

Avant que la vie nous sépare
Avant que la vie vacille
Je veux succomber sans égard
Et valser au bord du vide
Et valser au bord du vide

Pour tomber dans ses yeux
Tomber, m'abandonner au désir
Qui s'embrase
Danser, dans ses yeux
Danser
Je veux tanguer aux accents de l'extase

Pour tomber dans ses yeux
Tomber, m'abandonner au désir
Qui s'embrase
Danser, dans ses yeux
Danser
Je veux tanguer aux accents de l'extase

Tomber de ses yeux
Tomber comme une larme
A la fin de l'histoire.",Tomber Dans Ses Yeux,2012
Louis Durra,"Every honey bee fills with jealousy
When they see you out with me

Goodness knows
You're my honeysuckle rose

When you're passin' by flowers droop and sigh,
And I know the reason why

Goodness knows
You're my honeysuckle rose

Don't buy sugar
You just have to touch my cup
You're my sugar
It's sweeter when you stir it up

When I'm taking sips from your tasty lips
Seems the honey fairly drips

Goodness knows
You're my honeysuckle rose

Goodness knows
You're my honeysuckle rose

Don't buy sugar
You just have to touch my cup
You're my sugar
It's sweeter when you stir it up

When I'm taking sips from your tasty lips
Seems the honey fairly drips

Goodness knows
You're my honeysuckle rose",Honeysuckle Rose,2008
Louis Durra,"Its not the pale moon that excites me
That thrills and delights me, oh no 
Its just the nearness of you 

It isn't your sweet conversation 
That brings this sensation, oh no 
Its just the nearness of you 

When you're in my arms and I feel you so close to me 
All my wildest dreams come true 

I need no soft lights to enchant me 
If you'll only grant me the right 
To hold you ever so tight 
And to feel in the night the nearness of you",The Nearness of You,2008
Louis Edmonds,"This is hard to say, but as I wandered through the lea
I felt for just a fleeting moment that I was suddenly free of being lonely;
Then I closed my eyes and saw the very reason why.
I saw a man with his head bowed low
His heard had no place to go,
I looked and I thought to myself with a sigh:
There but for you go I.
I saw a man walking by the sea
Alone with the tide was he,
I looked and I thought as I watched him go by:
There but for you go I.
Lonely men around me trying not to cry;
Till the day you found me, there among them was I.
I saw a man who had never known a love that was all his own.
I thought as I thanked all the stars in the sky:
There but for you go I.
I saw a man with his head bowed low
His heard had no place to go,
I looked and I thought to myself with a sigh:
There but for you go I.
I saw a man walking by the sea
Alone with the tide was he,
I looked and I thought as I watched him go by:
There but for you go I.
Lonely men around me trying not to cry;
Till the day you found me, there among them was I.
I saw a man who had never known a love that was all his own.
I thought as I thanked all the stars in the sky:
There but for you go I.
",There But for You Go I,1996
Louis Edmonds,"I want to see your face in every kind of light
In fields of dawn and forests of the night
And when you stand before the candles on a cake
Oh, let me be the one to hear the silent wish you make

What are you doing the rest of your life?
North and South and East and West of your life
I have only one request of your life
That you spend it all with me

All the seasons and the times of your days
All the nickels and the dimes of your days
Let the reasons and the rhymes of your days
All begin and end with me

I want to see your face in every kind of light
In the fields of dawn and the forests of the night
And when you stand before the candles on a cake
Oh, let me be the one to hear the silent wish you make

Those tomorrows waiting deep in your eyes
In the world of love that you keep in your eyes
I'll awaken what's asleep in your eyes
It may take a kiss or two

Through all of my life
Summer, Winter, Spring, and Fall of my life
All I ever will recall of my life
Is all of my life with you
",What Are You Doing the Rest of Your Life?,1996
Louis Ford,"Well I am a rambling kid, I've been rambling all of my days 
Yes, I am a rambling kid, I've been rambling all of my days 
Well, you know my baby she want me to stop rambling, so she says she'll change her ways 

Well, now it ain't no use to you rambling, when your baby don't want you to ramble around 
Yes, now it ain't no use to you rambling, when your baby don't want you to ramble around 
Well keep on rambling, she be done drove on out of this town 

Now I ain't gonna ramble, babe, I ain't gonna ramble no more 
Yes, I ain't gonna ramble, babe, I ain't gonna ramble no more 
Well, you know if I keep on a-rambling, I be drifting from door to door 

Well, now, I'm leaving, I'm leaving baby, no I ain't gonna ramble no more 
Lord, I'm leaving, I'm leaving baby, no I ain't gonna ramble no more 
Well, you know I have been rambling around here, lose a woman everywhere I go",Ramblin' Kid Blues,2000
Louis Gallaud,"Where's that tiger! Where's that tiger!
Where's that tiger! Where's that tiger!
Hold that tiger! Hold that tiger ! Hold that tiger! 
Choke him, poke him, kick him and soak him!
Where's that tiger? Where's that tiger?
Where oh where can he be?
Low or highbrow, they all cry now
""Please play that Tiger Rag for me""
 
Where's that tiger! Where's that tiger!
Where's that tiger! Where's that tiger!
Hold that tiger! Hold that tiger ! Hold that tiger! 
Choke him, poke him, kick him and soak him!
Where's that tiger? Where's that tiger?
Where oh where can he be?
Low or highbrow, they all cry now
""Please play that Tiger Rag for me""",Tiger Rag,1994
Louis Garcia & His Swing Band,"There is no greater love
Than what I feel for you
No greater love,
No heart so true

There is no greater thrill
Than what you bring to me
No sweeter song
Than what you sing to me

You're the sweetest thing
I have ever known
And to think that
You are mine alone.

There is no greater love
In all the world, it's true
No greater love
Than what I feel for you

You're the sweetest thing
I have ever known,
And to think that
You are mine alone.

There is no greater love
In all the world, it's true
No greater love
Than what I feel for you",There Is No Greater Love,2006
Louis Gasté,"I hate to see that evening sun go down
I hate to see that evening sun go down
Cause my baby, he's gone left this town

Feelin' tomorrow like I feel today
If I'm feelin' tomorrow like I feel today
I'll pack my truck and make my give-a-way

St. Louis woman with her diamond ring
Pulls that man around by her, if it wasn't for her and her
That man I love would have gone nowhere, nowhere

I got the St. Louis blues, blues as I can be
That man's got a heart like a rock cast in the sea
Or else he wouldn't have gone so far from me

I love my baby like a school boy loves his pie
Like a Kentucky colonel loves his mint 'n rye
I love my man till the day I die",St. Louis Blues,1996
Louis Gordon,"20th century
20th century

20th century
20th century

It's the 20th century
20th century

Oh

It's the 20th century
20th century",20th Century,2002
Louis Gordon,"She was dressed in a white suit
She looked like a bride too

[Chorus]
It's a burning car
It's a burning car

Then I looked at the sunset
And it felt like a stage set

(Chorus)

Alright

And I looked at my watch face
I remembered the time and place

[Chorus]

And I breathed in the night perfume
As we met in the dark room

[Chorus]

Alright",Burning Car,2002
Louis Gordon,"When she walks out she's illuminous
When she turns 'round she is someone else
And I can't fight
Can't find the rule or the exception

She moves towards me endlessly
Endlessly...
Endlessly...

Turns her face into music...
Into fog...
Voice behind me
Says ""go on""
So I go on towards her endlessly
Endlessly...
Endlessly... 
 
Switch the scene
Sun is rising
Summer trees
Someone smiling
She moves towards me endlessly
Endlessly...
Endlessly...

She walks out she's illuminous",Endlessly,2002
Louis Gordon,"All the kisses taste of dust here
And it's too late to change my mind
I'm still in love with the private world
Sometimes I've got to pull the blinds
Why aren't you dissolving yet?
And why's that car always there?
I got a letter from America
Somebody else lost in the glare
In this city, this city, oh
In this city, this city, oh
I'm walking through this big arena
I'm passing millions, missing some
When someone touches me like a sudden light
I think it's memory but it's still so bright 
There were always dreams of leaving
My face gets dimmer every day
When I can see myself I'm waving
I'm going back into the crowds again
In this city, this city, oh
In this city, this city, oh
In this city, this city, oh
This city, this city, oh",This City,2002
Louis Gordon,"Once in a while
She comes through the walls of my apartment
And once in while she says:
""Come on let's blow it all""

She's amnesia
She's walking out in shattered times
She's a movement
She's a motion
She's moves like smoke before my eyes

Once in a while
I feel somebody move beneath my skin
And once in while I feel that smile
She says: ""Come on, let's begin""

She's amnesia
She's walking out in shattered times
She's a movement
She's a motion
I let that smoke get in my eyes

Once in a while

Once in a while
I turn a corner and I feel that
Once in a while
I take a break from everybody's expectations

She's amnesia
She's walking out in shattered times
She's a movement
She's a motion
You know how smoke gets in your eyes",Once in a While,2003
