Band,Lyrics,Song,Year
The Muffs,"Some afternoon tea
And that will do it for me
Did I conceive you
Or are you talking to me

And I will read my mind instead
And I could tell you
That you are very dead

I walk around town
And stare although I am blind
Maybe I'm patient
Or am I out of my mind

And I will read your mind instead
And I could tell you 
That you are very dead
You are not well read

If I could stay awake
Or at the very least pretend
In every way I'm feeling gone
Without this day I can't go on

(Repeat Chorus)",My Crazy Afternoon,1997
The Muffs,"I believed you baby
I don't know why
I believed you baby
Now I know

[Chorus]
I know it you know
Do they know it too
You know you may be right
You may be nothing now

Didn't want to see
Don't want to know why
Didn't want to leave
Don't want to go

[Chorus]

You are insane
If you think I didn't know
Lying away 
Now I see it now you go",Nothing,1997
The Muffs,"I'm pathetic now
Want to take a ride with me
To another place
With my funny face

And if you say everything is alright
When you look in my eyes
Do I look away or am I telling lies
Do you know where I am
I really want you to
I'm here in outer space

Welcome to my world now
By myself but I don't care
If you think I'm funny
Talk to me when I'm not there

You won't get a lot out of me
I really want you to see
That I'm wasting away in a fantasy
Do you know where I am
I really want you to
I'm here in outer space

Well here I go again now
I might as well be dead
Why should I be living
When it's all in my head
Where should I go?
Where maybe baby I notice it (woo!)

And if you say",Outer Space,1997
The Muffs,"You're a maybe
When you want someone
A baby when you're not the one
Oh baby you're just a pennywhore

You cry big
When you want some fun
And lie, pig, for anyone
Oh baby you're just a pennywhore

You can do it so much better
All your life a real homewrecker
All your life a real homewrecker
Coming out the door

You're a maybe
When you want someone
A baby when you're not the one
Oh baby you're just a pennywhore

You cry big
When you want some fun
And lie, pig, for anyone
Oh baby you're just a pennywhore",Pennywhore,1997
The Muffs,"You play follow the leader
And I don't understand
Why you want to spend your life
With that awful man

And he wants you for one thing
And some more if he can
Now you want to spend your life
With that awful man

And he doesn't mean it when he says he loves you so
Dedicated to himself as if you didn't know

And he doesn't mean it when he says he loves you so
Dedicated to himself as if you didn't know

You play follow the leader
And I don't understand
Why you want to spend your life with that awful man
Why you want to spend your life with that awful man
Why you want to spend your life with that awful man

Your father left you
And no one loves you
And you'll take it",That Awful Man,1997
The Muffs,"And I said hello
I ran into you the other day
And you looked away

Another halo
The only thing you're gonna need
If you want to be

Another face and you're inviting
But you're frightening
And it's only make believe
When you're upside down

Another playboy
You wanted to think you're really something
But you're really nothing

Ever dayglo
You're probably all in disarray
Nothing much to say

A candy face and paint by numbers
Even dumber
And it's only make believe
When you're upside down

Candy's wanting you and now I can't take it
Candy's wanting to now please don't fake it

A candy face . . .",Upside Down,1997
The Muffs,"Come on and hate me
If you dare like every mothers son
Good riddance to you
All I say it had to be done

And now I'm out of here
You ask me where you'll never know
Into a place where only I could go

You'll never see me ever again
I bet you don't care
And I will be much better off
Without you there

And if I close my eyes I'll see
It's where you'll never know
Into a place where only I could go

I never lie
Only blame ok
You'll figure out
You're ashamed any day

And now I'm out...",Where Only I Could Go,1997
The Muffs,"You and your parrot
Walk around like you're demigods
You and your parrot
When you're together I'm all alone
I am all alone (yeah)

Forget about it
You get together and laugh at me
Forget about it
Gossiping on the telephone
I am all alone

Will anybody take a chance for me today?
We'll throw them in a well and
Laugh and watch them float away

Will anybody take a chance for me today?
We'll throw them in the ocean 
Laugh and watch them float away

You and your parrot
Walk around like you're demigods
You and your parrot
When you're together I'm all alone
I am all alone (yeah)

Now I'm gonna be all alone
Now I'm gonna be all alone
I am all alone",You and Your Parrot,1997
The Muffs,"Oh Nina from Pasadena
You want to see her
And she really made a fool of you
She really really made a fool of you

Oh Nina, a ballerina
She is a queer
And she doesn't never have a clue
She doesn't never ever have a clue

Oh Nina, Nina
Oh Nina, Nina
Oh Nina, Nina
Oh Nina Yeah
You'll have a good time
Yeah

Oh Nina from Pasadena
You think it's weird
But she really really wanted to
You're really really really wanting to

[Chorus]

And now you're drinking some wine
And now you're feeling so fine
And now you're drinking more wine
You want to see her all the time

[Chorus: x2]",Oh Nina,1997
The Muffs,"I'm in ecstasy
But in reality
Life has never been fun
Working for the bread
Might as well be dead
But life has just begun

Keep in touch with them
Old friends have never been
What I look forward to do
Time was drudgery
Pure insanity
But then I met you

You were what I've been looking for
Now I know what I want to do
Now I got you I'll never leave you
It's true, it's true
New love always feels so good

Can't imagine
How I survived
Without you
It couldn't be done

Feeling confident
Now I always spend
Time just having fun

The first time ever
I know forever
With you, yeah, it feels so good
Now I got you I'll never leave you
It's true, it's true
New love always feels so good

You were what I've been looking for
Now I know what I want to do
Now I got you I'll never leave you
It's true, it's true
New love always feels so good

It's true, it's true
New love always feels so good",New Love,1998
The Muffs,"You watching me watching you
you're another ugly face its true
another time and another old place
I'll break your teeth and smash your face
Another joy you pass along if you will leave and carry on

I want to know what you want
right by my side you pass a lot.
and if you say that I'm not real aware
just look into my eyes I'm there

another joy you pass along if you will leave and carry on

do you think you have a life now
do you think about me day and day and night and..

another joy you pass along if you will leave 
another joy you pass along if you will leave
and carry on 
and carry on 
and carry on 
and carry on",Another Ugly Face,1999
The Muffs,"When you're talking too redundantly
Can't you see your mind is unstable
If you want to put it all away, then why'd 
You blow your mind out everyday

I don't recommend it anyway 
If you say I did then you're a liar
If you're dumber than A box of hay
You'll probably blow your mind out anyway

Can't you see? Can't even count to 3 
And you can't walk and talk at the same time

If you want to put it all away then why'd
You blow your mind out anyway

If you're dumber than a box of hay
You'll Probably have no mind left anyway

Can't you see? Your little fantasy and you
Will talk and talk until you die

If you want to put it all away, then why'd
You blow your mind out everyday
You want to blow your mind out anyway
And you will blow your mind out anyway",Blow Your Mind,1999
The Muffs,"Lying away and it happens all the time
And you don't even understand that honesty is fine
And if I live forever and ever and amen
You may not be aware that I will not pretend
Here I go you're a lovely boy on it and all the charm to spare
And if you're never real to me then I will never care
You think I'd love and hate and procreate with you, I'd rather die
You may not be aware that I just gonna sit here and try to forget you're awful
The fabricating son but your not the only person here
Your not the only one, I'm telling you

You may not be aware that now I'm gonna see you and know that I'm not the only one and now I've gotta leave you and go, yeah
I've got to leave you I know that I've gotta leave you",Dear Liar Love Me,1999
The Muffs,"Life is a joke, you need but I don't
And everybody is crazy
I'm not what I seem, alone in a dream
I may not be but I'm lazy
The outside me is ahead by three
And I don't think I'm awful, you?
The inside me is ashamed to be
And I don't know what to do
Will I fall or will I fly?
Oh my, you know the answer too
Oh well, what the hell
I wish that I could be you
I want everything and I like to see
My whole life before my eyes
And pardon me if I'm a little weird
Now I wanna say goodbye
Will I fall or will I fly?
We'll find it out real soon
We'll see, ooh whee
I wish that I could be you
I wish that I could be you
I wish that I could be you oh yeah",I Wish That Could Be You,1999
The Muffs,"Yeah you're a creep as far as I can tell
When you go to sleep you're sure to go to hell

You will never know and I won't say
I'm going out the window did you ever
Dream I'd ever go away

And I feel better that way, I'm OK
I hope you die today

You and I up and down and now
I'm not around

The yelling screaming are all not OK
When you go to sleep I know I'll go away

You won't hold me down not anymore
And I can do much better than
Your narrow minded self could ever know
I hope you die today all alone
And make it right away

You and I up and down and now
I'm underground

I don't care what you say
I won't believe you anyway
You try and try and now you
Are alone
I don't care about you I won't say another
Word to you and then I'll
Disappear forever

You and I up and down and now
I'm not around
I'm not around
I'm not around
I'm not around",I'm Not Around,1999
The Muffs,"Why love everybody when you 
Won't be back again

Are you only ever happy
When you're only ever in?

And completely arrogantly
Look into the mirror

Making muscles by yourself
And stop when they come nearer

In other words, he wants the girls
To think he has a big one
But if you see the prize of he
You know he really has none 

You want to say you're doing
Great but that would be a lie
But underneath the little chief
Won't set the world on fire

Why love everybody when you
Won't be back again

Are you only ever happy
When you're only ever in?

You're only ever in
You're only ever in
You're only ever in",In,1999
The Muffs,"You and I are different and I know why
You are not completely there and you
Wonder why you don't cry

If you open up you'll see it's a new life
Wonder why you wonder why you're numb

I never liked to think or feel so you
Don't now
Never missed a thing you think but you
Wonder why you're not happy

If you open up you'll see it's a new life
Wonder why you wonder why you're numb

Until you hate you will never know
What love is
Until that day you will never feel
A thing yeah

If you open up you'll see it's a new life
Wonder why you wonder why you're numb
You wonder why you
Wonder why you're numb you 
Wonder why you wonder why you're
Numb",Numb,1999
The Muffs,"My dreams are prettier than me 
If I close my eyes, this is what I see 
You are never there, and you'll never see
Never mind the truth
Never mind you'll always be the same

Lying all the time, do you ever sleep 
Wake up feeling fine, you don't even care
I can never be prettier for you
I'm only ever prettier for me

Never mind the truth you'll never see
Never mind you mean nothing to me
Never mind I have no place to go
Never mind you'll never ever know

My dreams are flying through my head 
When I go to sleep, will I wake up dead
But I will forget, and I'll never be 
Prettier for you
I'm only ever prettier for me

Never mind the truth you always say, 
Never mind the dreams that went away 
Never mind I have no place to go 
Never mind you'll never ever know

Never mind the truth you'll never see
Never mind you mean nothing to me
Never mind I have no place to go
Never mind you'll never ever know

You'll never know, you'll never know
You'll never know",Prettier Than Me,1999
