Band,Lyrics,Song,Year
Strictly Dope,"I lay awake tonight because I wanna be with you
If you were beside me I'd playfully kiss you
Each time I see ya, the feeling gets stronger
You sit a bit closer, we stare a lot longer
Reach for my drink and for a second we touch
Words are muttered I stutter 'cause I want you that much
The situation is a no win 'cause he's my bestfriend
But now I'm guilty, I'm fallin' for his girlfriend

I know it's wrong but my heart is filled with purity
I offer passion but he offers security
It's like a trap that I'm sinking into
I wake up sweaty when I'm sleepin' 'cause I'm thinking of you
Then we make eye contact and I can't hold back
I try to shake it but the feeling comes right back
What have I gotten into, I feel possesed by you
I have these thoughts at night of undressing you

It's kinda obvious blind men might see it
But he doesn't so he keeps on trusting me
Leaves me alone with you while he's on vacation
Well how could he leave me with this temptation
Now I'm confused 'cause I'm no Casanova
But you keep callin' you sayin' to comeover
Now what do I do? Go or stay and play it smart
It's gettin' rougher 'cause I suffer from a burnin' heart

My burnin' heart

Girl, you are my one and only
You are my angel and now you wanna leave me lonely
What did I do? Baby, did I treat you bad?
My heart is broken and now you make me sad
I remember, when this love affair first started
We was so in love and now we are departed
Girl, I buy you anything your heart desires
I have to let you know, baby, you're my fire

Warm and wet each kiss is prolonged
This sweet caress that makes Rock T strong
Just being with you and seeing the two of us
Walking along the beach 'cause, girl, you are my peach
So sweet and tender my love I surrender
No need to pretend that you want it to end
I'll never let you go you're forever my girl
You know why? 'Cause girl, you are my world

My burnin' heart

Totally tongue tied every two seconds I keep watching you
He's my best friend but I can't help clockin' you
How could this be, how could we both love you?
Now I'm trapped in this position and don't know what to do
I could forget about you, pretend that we never met
But when I'm here without you, I start to heavily sweat
You give me looks that reenforce upon the sores that's already there
So many times my mind was locked up and we passionately stare

Play the role like you don't matter, he swears that we hate each other
But in reality we can't wait to taste each other
You're my addiction 'cause I fiend for you desperatley
I stand here fantasicing because you're next to me
What can I do with this passion I feel
It's too hard to conceal so I know it's for real
Watched you so many times, I know where every curve is
I think you reads my mind and so I'm feelin' nervous

I wanna tell you how I feel but that wouldn't help
It would only cause problems so I keep to myself
Even though it drives me crazy to see you sitting with him
A tear rolls down my cheak because I see you kiss him
I know the words you're saying before they can be said
Hear the thoughts you be thinkin' before they come in your head
Wouldn't hurt the brotha for anything in this world
But damn I fell in love with his girl

My burnin' heart, heart, heart

My heart is burnin' you know it's yearin' for your sweet caress
I lay in ecstacy as you kiss and rub my chest
You know you love me why must you deny yourself
What I can offer you yet you want somebody else
It's not that well then girl what could it be
I hope I'm good for you 'cause baby, you're so good for me
Many nights I cried and tried to make this work
Then acted fool and cool and cruel like a church

Well I'm sorry baby, I have to let you know
You are my life my strength I refuse to let you go
You are so beautiful, baby, you light up my life
I close my eyes and dream that you'll become my wife
Day in and day out it's you I pray about
Don't lock the door to your heart and make me stay out
I love you 'cause honey, you're like a work of art
You got me on fire

My burnin' heart

I lay awake tonight because I wanna be with you
If you were beside me I'd playfully kiss you
Each time I see ya the feeling gets stronger
You sit a bit closer we stare a lot longer
Reach for my drink and for a second we touch
Words are muttered I stutter 'cause I want you that much
The situation is a no win 'cause he's my best friend
But now I'm guilty I'm fallin' for his girlfriend

I know it's wrong but my heart is filled with purity
I offer passion but he offers security
It's like a trap that I'm sinking into
I wake up sweaty when I'm sleepin' 'cause I'm thinking of you
Then we make eye contact and I can't hold back
I try to shake it but the feeling comes right back
What have I gotten into, I feel possesed by you
I have these thoughts at night of undressing you

It's kinda obvious blind men might see it
But he doesn't so he keeps on trusting me
Leaves me alone with you while he's on vacation
Well how could he leave me with this temptation
Now I'm confused 'cause I'm no Casanova
But you keep callin', you sayin' to comeover
Now what do I do? Go or stay and play it smart
It's gettin' rougher 'cause I suffer from a burnin' heart

My burnin' heart
My burnin' heart
My burnin' heart
My burnin' heart",My Burnin' Heart,1997
Strictly Dope,"Fumble suckers tumble goddamm I'm good 
Since I was born I was strong 
Always knew that I could 
Don't care anywhere anyplace I rock 
Give me a mic tonight competition I'll drop 
Fast or slow I'll go and no one is gonna stop me 
Yo you must be kidding you swear you gonna drop me no 
Well sure as battlin is bad for your health 
I know your confident boy but don't fool yourself 
My mic's a weapon I'm steppin with a capable rhyme 
Yo your time for playin is ova you got your crew I got mine 
Not braggin I'm bad and I could only get betta 
Your girl came on to me she wanted me I wouldn't let her 
Don't make sense to come against me and my man ""D"" 
How it is how it was that's the way it'll be 
You still think you can beat me get it together 
'Cause I'll never be beat, never be beat, never 

Boldly you steppin to the top of the piece 
'Cause I'm the predator competitor and I'm risin like yeast 
I'm the microphone musician musically I'm the most 
When I rumble you tumble like a burnt piece of toast 
Proceed with caution I cannot be stopped 
A deadly weapon that's kept inside a Sentry lock 
Strong hold holding on but there's no holds barred 
Fuck around feel the wrath and your forever scarred 
Anybody want to battle step the hell up 
Toss your ass like a salad and eat you all up 
You climb the rope of success but you know you can't win 
You get discouraged cause I hold the otha end 
If I let you go like all the others you will fall 
The vicious vocalist consoloist will still be raw 

Your bein waxed like a sucker but you'll neva recoup 
I'm a veteran a breathren goin in like a troop 
Try to stop me you can't you puff and you pant 
Try to beat me at this game you gettin stomped like an ant 
In the long run I'm the one that's holding the mic 
Upset to get to me sweatin me for the rhymes that I write 
This time we're goin at it get ready 
'Cause I'm your worst nightmare, fuck Freddy 
Where's that mothafucker that said that I was a dope 
Tyin' up rhymes like a rope I'll pull it tight and I'll choke 
You swear that you could beat me punk get it together 
'Cause I'll never be beat you punk, never 

Hard is what you wanted knowledge is what you gettin 
I'm movin and groovin and proven, you're still sittin 
Got me blowin up, like a Hawaiian vulcano 
Runnin things like Drano 
Lettin you know that there ain't no-body 
Gonna diss me now I'm comin exact 
I'm paid got it made cause I'm makin tracks 
This is a lesson at bein dope that is 
Cordless mics are mine and the wheels are his 
Tons and tons of freaks I'm a mack daddy-o 
Writin def jams while I'm chillin on my patio 
You are useless as a toothless piranha 
I'm ruthless now I'm gonna 
Bust it and discuss it make it funky to hear 
Paragraph to the people penetratin your ear 
You want to taste of it ooh here take a full dose 
Burn you up like radiation if you get too close 

'Cause my mouth is like an uzi when it moves so quick 
And my lyrics are the bullets that I'm loadin it with 
You want to beat me homeboy I think you'll be destroyed 
Get dropped like a habit and played like a toy 
Never defeated I'm not conceited but let's face the facts 
Couldn't beat me with a motherfuckin baseball bat 
If I gave you a bomb that was nuclear armed 
You could shoot it at me and I wouldn't get harmed 
'Cause punk you can't stop me bullets couldn't drop me 
Stand on a mountain and still you couldn't top me 
You think you'll beat me boy get it togetha 
'Cause I'll never be beat you punk, never 

When you hear my thumpin it's a maximum charge 
'Cause I'm the hip hop hood the ringleader at large 
Got a Ph.D in history 
I'm deadly boy not a toy like a poetry, prodigy 
Young beat conisseur hummin like a bird 
It was true when uou heard I'm the wiz the word 
Your eyes delate your eardrums expand 
When my voice comes through speaker from the mic in my hand 
Woofers stompin like thunder all about to explode 
The needle on the nuance stuck in overload 
Don't laugh cause I'm serious Mr. Mysterious 
Don't make me wad (why) cause I get furious 
Countless time is he just when you think I'm through 
I let my melody stretch to make more for you 
Just bust it cause I'm just too clever 
And I'll never be beat ya punk, never",Never Be Beat,1997
Strictly Dope,"As real as it seems the American Dream
Ain't nothing but another calculated schemes
To get us locked up shot up back in chains
To deny us of the future rob our names
Kept my history of mystery but now I see
The American Dream wasn't meant for me
Cause lady liberty is a hypocrite she lied to me
Promised me freedom, education, equality
Never gave me nothing but slavery
And now look at how dangerous you made me
Calling me a mad man cause I'm strong and bold
With this dump full of knowledge of the lies you told
Promised me emancipation in this new nation
All you ever gave my people was starvation
Fathers of our country never cared for me
They kept my ancestors shackled up in slavery
And Uncle Sam never did a damn thing for me
Except lie about the facts in my history
So now I'm sitting hear mad cause I'm unemployed
But the government's glad cause they enjoyed
When my people are down so they can screw us around
Time to change the government now panther power

Panther power
Panther power
Panther power

Coming straight that resides within
Go toe to toe with a panther and you just can't win
Suffered fame bats suppressed the rest
The rich get richer and the poor take less
The American Dream was an American nightmare
You kept my people down and refuse to fight fair
The Klu Klux Klan tried to keep us out
Besides drew they know no blacks allowed
With intimidation and segregation was a way for our freedom
But now were impatient
Blacks the other skin: dead or sell outs
Freedom, equality, then I'll yell out
""Don't you ever be ashamed of what you are
It's ya panther power that makes you a star""
Panther power

Panther power
Panther power
Panther power

My Mother never let me forget my history
Hoping I was set free chains never put on me
Wanted to be more than just free
Had to know the true facts about my history
I couldn't settle for being a statistic
Couldn't survive in this capitalistic
Government cause it was meant to hold us back
Using ignorant, drugs, to sneak attack
In my community, they killed the unity
But when I charged them, tried to claim immunity
I strike America like a case of heart disease
Panther power is running through my arteries
Try to stop oh boy you'll be clawed to death
Cause I'll be fighting for my freedom with my dying breath
Do you remember that is what I'm asking you?
You think you living free don't let me laugh at you
Open your eyes realize that you have been locked in chains
Said you wasn't civilized and stole your name
'Cause some time has passed seem you all forget
There ain't no liberty to you and me we all ain't free yet
Panther power

Panther power
Panther power
Panther power

As real as it seems the American Dream
Ain't nothing but another calculated schemes
To get us locked up shot up back in chains
To deny us of the future rob our names
Kept my history of mystery but now I see
The American Dream wasn't meant for me
Cause lady liberty is a hypocrite she lied to me
Promised me freedom, education, equality
Never gave me nothing but slavery
And now look at how dangerous you made me
Calling me a mad man cause I'm strong and bold
With this dump full of knowledge of the lies you told
Promise me emancipation indispute nation
All you gave my people was our patience
Fathers of our country never cared for me
They kept my answer shackled up in slavery
And Uncle Sam never did a dam thing for me
Except lie about the facts in my history
So now I'm sitting hear mad cause I'm unemployed
But the government's glad cause they enjoyed
When my people are down so they can screw us around
Time to change the government now panther power

Panther power
Panther power
Panther power",Panther Power,1997
Strictly Inc.,"She was an only child
With her body and mind she had to much attention
Too much of everything
She was an angel child
But the devil within her would test her on the way

Into the dark filled places underground
She entered in forbidden rooms
Only seventeen

All alone so alone
All alone so alone

Into the tunnel and back toward the light
That shines between the fingers of dark
The light that shines showing the way to the start

She was an only child
She had so far to fall then so far to climb
To get to the light again
She was a special child
She know what was coming but she know she could not turn

Back in the dark filled rooms
One of a crowd but more than on her own

All alone so alone
All alone so alone

Into the tunnel and back toward the light
That shines between the fingers of dark
The light that shines showing the way to the start

Only seventeen somewhere in between

The race is almost over now
The dance is almost done
Remember how it was when it was fun?

All alone so alone
All alone so alone

Into the tunnel and back toward the light
That shines between the fingers of dark
The light that shines showing the way to the start",Only Seventeen,1995
Strictly Inc.,"A street in Paris in the rain
I shoot in black and white a hundred frames
I watch your make-up
Begin to run

You show a strange unease
But you're my subject and it's me you please
I feel your spirit freeze
As the shutter clicks down

We are in heaven now
As if we broke the bonds of earth somehow
Here for eternity
A piece of you is part of me

I know you'll never leave
'cause like a primitive I do believe
I have you spirit seized
As the shutter clicks down

We are in heaven now
As if we broke the bonds of earth somehow
Here for eternity
A piece of you is part of me

We are in heaven now
As if we broke the bonds of earth somehow
You're under my control
Because I've captured your immortal soul
Don't look for signs
Your spirit shines
Here till the end of our days

And now in Paris in the rain
I put the camera in its case again
And in those hundred frames
Another moth to the candle flame

We are in heaven now
As if we broke the bonds of earth somehow
Here for eternity
A piece of you is part of me",A Piece of You,1995
Strictly Inc.,"And when in times like these so much is secondhand
But somehow passed off as the new
You need to believe some things are worthwhile

Too weak to break out from the hold that pins you down
To loose the voluntary chains
Too strong to concede and leave the field

Never let them get you down
Never let them get you down
Tell them all that you don't care
Tell them all that this, it's what you live for
You'd die for
Something to live for
Die for
Shut your eyes then you won't see
Close your ears then you won't hear
You won't care

With honeyed words and oiled smiles the wheels turn
But still we're running out of steam
Too much to contain prepare for breakdown
The land beside the road is littered with the wrecks
Of those who tried to make it round
But to make it through it's what you must do

Never let them get you down
Never let them get you down
Tell them all that you don't care
Tell them all that this, it's what you live for
You'd die for
Something to live for
Die for
Shut your eyes then you won't see
Close your ears then you won't hear
You won't care",Something to Live For,1995
Strictly Inc.,"I want to tell you all about a young man
He'll be known as Dan
Then he was living down in San Diego
Drove an ice-cream van
One night he met a girl in Club Alamo
But she was strictly incognito

They had a drink and when he asked her name
She told him Jennifer
But what he didn't realize as he was
Dancing close to her
He held the body of a waitress called Kaye
Who used to live in Sacramento
They danced right through the night and into the day
Remaining strictly incognito

He drove her home in the sunlight of morning
He held her close in the car
But fourteen-year old Sara Lee was watching
She knew he'd gone much too far

Poor Dan, a simple man, he just failed to see
It wasn't Jennifer who kissed him
'Cause when Dan took her hand he held Sara Lee
She knew that she could convict him

So Dan got ten years to dream in state detention
And lost the use of his car
And all because his waitress Kaye forgot to mention
It's not always clear who we are

Now she's waiting tables in Paloma
Near the 4-0-5
And there's another twenty-eight personas
Keeping her alive
Next time your waitress looks you right in the eye
You'd better exercise your veto
And keep your mind right on that blueberry pie
Remaining strictly incognito",Strictly Incognito,1995
Strictly Inc.,"To be here with you alone beside me
Is to leave the world behind
To desire and to hold
To have longed for and be told

I see you, I see no one else at all
In my life, in my heart for evermore
Words of comfort, walls of sound
Unseen and secret, all around, all around

I never saw myself as one to stir or warm
Or believed this could ever be
But you are here you are real
You are all that I could wish

I see you, I see no one else at all
In my life, in my heart for evermore
Words of comfort, walls of sound
Unseen and secret, all around, all around

The stars are out in our world tonight
We can reach and touch them
Forever in their light

In the glare of cold and truthful morning
And not just in candlelight
You remain as the one
That I build my world upon

I see you, I see no one else at all
In my life, in my heart for evermore
Words of comfort, walls of sound
Unseen and secret, all around, walls of sound",Walls of Sound,1995
Strider,"I never met a girl who makes me feel the way that you do
(it's alright)
Whenever I'm asked who makes my dreams real 
I say that you do 
(you're outta sight)
So fee fi fo fum
 
Look out baby 'cause here I come
And I'm bringing you a love that's true so get ready
So get ready 
I'm gonna try to make love to you so get ready
So get ready here I come
I'm on my way
 
If you wanna play hide and seek with love let me remind you
(it's alright)
The loving you're gonna miss and the time it takes to find you
(it's outta sight)
So fiddle-lee-dee fiddle-lee-dum
 
Look out baby 'cause here I come
And I'm bringing you a love that's true so get ready
So get ready 
I'm gonna try to make love to you so get ready
So get ready here I come
I'm on my way
 
All my friends shouldn't want me to I understand it
(be alright)
I hope I'll get to you before they do the way I planned it
(be outta sight)
So twiddle-dee-dee twiddle dee dum
 
Look out baby 'cause here I come
And I'm bringing you a love that's true so get ready
So get ready 
I'm gonna try to make love to you so get ready
So get ready here I come.
I'm on my way.
Get ready 'cause here I come, boy
Get ready 'cause here I come, boy
Get ready 'cause here I come, boy",Get Ready,1973
Striders,"Can anyone explain the thrill of a kiss
No! No! No!
But when two eager lips are pressed against yours
You'll know, yes, you'll know

Can anyone explain the glow of romance
No! No! No!
But when you hear the phrase ""It's you I adore""
You'll know, yes, you'll know

And you will find, to give love a start
Don't think with your mind, just feel with your heart

Can anyone explain the wonder of love 
No! No! No!
But now that you and I are sharing a sigh
We know, yes, we know

And you will find, to give love a start
Don't think with your mind, just feel with your heart

Can anyone explain the wonder of love 
No! No! No!
But now that you and I are sharing a sigh
We know, yes, we know",Can Any One Explain (No No No),2006
