Band,Lyrics,Song,Year
Insane Clown Posse,"To all that are receiving this broadcast, we are now entering the
Thirteenth hour of continuing cloud coverage
This ongoing event has now been upgraded to a national emergency
It has been a sleepless night past Metro Detroit as panic and terror

Has swept the streets it seems much of Detroit as well as
The rest of the country are still unsettled by this unexplainable
Cloud that still clutches the sky from New York to Honolulu
Miami to Fairbanks the expansion of the cloud has subsided

But a wall of darkness and artificial night still grips the land
Witnesses now tell us thousands upon thousands of people
Are emerging from sewers everywhere their faces are painted
And and and they look like clowns

The people are running and screaming but eye witnesses say
They're not in pain its almost like a strange type of joy has overtaken them
At this time we do not know where or why the people are running
But there seems to be an organized plan directing there action

It's like a guiding force is giving them supernatural stamina
The immense crowd of clowns are now on the move all in unison
Moving in one direction towards an unknown destination
Almost as if they see what others cannot heeding an inaudible call
That silently pierces this calm before the storm
",Intro [1998 Hollowicked Concert Intro],2005
Insane Clown Posse,"Welcome... to the Madhouse...
Here ghost wail and moan
Skeletons rattle trying to escape there prisoning coffins (Wicked Shit)
Grimlins and skulls gasp a death (ICP Tech N9ne)
You have enterd the Mad House

Sombody open the fuckin door and let me in!
The worlds are about to get me again
Shit ain't pretend I'm safer in the madhouse
Clinging to the selene like a spider
I'm out of your mind like frozen fire
Razorblade fingers scratchin my neck
Lost in the maze I found a dragon barbeque in the back
A arm came out of the toilet and squaws my balls
That shirt hurt got me head but holes in the walls
I wanna see you!
I hear you!
I catch spirits and ghosts by there invisible throats and then tear through (tear through)
Never scary boo bitch I'm a kamikaze
Swimmin through the living room watching joni and chachi
And then I realize I'm potsy trapped in the tv 
Sombody changed the channel and got the better of me

Your ain't never gettin in and we ain't never gettin out
Cause I hold the key to unlock this madhouse!
It don't matter where you run to scream or shout
Cause I hold the key to unlock this madhouse!
Your ain't never gettin in and we ain't never gettin out
Cause I hold the key to unlock this madhouse!
It don't matter where you run to scream or shout
Cause I hold the key to unlock this madhouse!

So many dimensions and lines except for these levels of dips and devil
Ain't been alright sense the ghetto better wait for my temper settle
Cause my mind is a madhouse the n9ne fittin spaz out
Player haters don't throw stones if you grind in a glass house
Sometimes when I lash out I pass out how sick and insanse and vain can this be
Wanna fly your little head like a frisbee six six triple eight forty six ninede nine thrisde
This strange and psychopathic homie this is not disney
The madhouse continues to pin you send you psycho bitches to the back of the venue
Then you slitther when like when I'm here in you or off in you
Then my homies 2 dope and Jay do you up somthin real ???
Level of madness extasy shrooms and acid
Beats release but you can't find me in lake placid
Finnaly in missouri dissily struttin with a bad bitch 
Her last kid was disastres ICP on some Mad Shit!

Your ain't never gettin in and we ain't never gettin out
Cause I hold the key to unlock this madhouse!
It don't matter where you run to scream or shout
Cause I hold the key to unlock this madhouse!
Mad...House... Mad House
It don't matter where you run to scream or shout
Cause I hold the key to unlock this madhouse!

Peekaboo anybody home? where you at?
Tryin to be sneaky creeping behind me mutha facka I saw that rail
Maybe its a mirror or a different person he was grabbin his nuts and spittin and curseing at me fag!
There somethings in this life that I fail to understand even as even as a grown man I don't comprehend
Like how in the fuck did I walk up the stairs and some fucking how I ended up down here
Well laughing and giggleing like a little school girl with my homies Jay and Tech ain't even there Hmmm
What the fuck not a damn single bitch in this place but some ones figgin my nuts
I got it done well sittin with my pants around my ankles dry humpin my hand
A lot of mother fucker claim the insanity plead but not me 
Its this house that's gone mad I'm insane as can be!

Your ain't never gettin in and we ain't never gettin out
Cause I hold the key to unlock this madhouse!
It don't matter where you run to scream or shout
Cause I hold the key to unlock this madhouse!
Mad...House... Mad House
It don't matter where you run to scream or shout
Cause I hold the key to unlock this madhouse! (Let me out the Madhouse)
Let me out the Madhouse
Let me out the Madhouse
Let me out the Madhouse
Let me out the Madhouse
Let me out the Madhouse
Let me out the Madhouse

",Mad House,2005
Insane Clown Posse,"I'll ride a fucking pogo stick all over your face
With Shaggy on my shoulders adding to the weight

We like it like that, fuck you
We like it like that, so fuck y'all

We love all hoes, skinny old hoes
Big balled hoes, we dig all those

We like it like that, fuck you
We like it like that, so fuck y'all

We slap rappers in the head with the mic during freestlye wars
And get thrown out the doors

We rock our own wear, and if we don't care
About what the fuck is going on out there

We like it like that, fuck you
We like it like that, so fuck y'all

Fuck you, fuck y'all
Fuck you, fuck y'all

When the streets go quiet it means something's wrong
I'm standing on a corner sippin' on something strong

We like it like that, fuck you
We like it like that, so fuck y'all

Channel 719 hit us with the high beam
Wicked clowns choppin' em down live on the scene

We like it like that, fuck you
We like it like that, so fuck y'all

Sometimes my dome feels like a cherry bomb

I gotta pound his fucking head with a hammer to keep him calm

Get him

We so deep underground, the devil came around
But got his tail chopped off by Shaggy the clown

We like it like that, fuck you
We like it like that, so fuck y'all

Fuck you, fuck y'all
Fuck you, fuck y'all

We livin' in a fun house, walkin' through mirrors and walls
The floor spins and it rains in the halls

We like it like that, fuck you
We like it like that, so fuck y'all

Many hate us, but we the greatest
y'all just keep talkin, elevate us

We like it like that, fuck you
We like it like that, so fuck y'all

We human cannonballs flyin' with no necks
Into brick walls scarier the show gets

We throw punches, hittin' faces like freight trains
Guaranteed to put shit in your Hanes

We like it like that, fuck you
We like it like that, so fuck y'all

Fuck you, fuck y'all
Fuck you, fuck y'all
Fuck you, fuck y'all
Say fuck you
Fuck y'all (Fuck you)
Man fuck you bitches (Fuck y'all)
Fuck y'all (Fuck you)
What you gonna do bitch (Fuck y'all)
I say fuck y'all (Fuck you)
Man fuck all you hoes (Fuck y'all)",Like It Like That,2005
Insane Clown Posse,"Let me in this bitch. Let me get some change shit. Man fuck this dress code bitch. I can dance
Muthafucka. I can daaannncccee.

I'm on crack, Walkin alleyways downtown, people drop change so I'm checkin the ground behind a
Nightclub, I can hear the bump outside I hear em' laughin' and drinkin' and dancin' getin' live and
I'm lonely, graspin' on my 55 cent, I don't know where my meds went, they been spent and I'm bent, I
Don't remember yesterday at all, I'm barkin at the moon as I'm pissin' on the wall, people grippin'
New cars checkin' out a few bars, they see me comin' side step a few yards I'm like a bad man, holdin'
Out my crusty ass hands scouldin' an imaginary friend scary and I'm blackin' out just about to lose
All hope, I was peerin through the window of a nightclub scopin', and there she was everything I
Planned for on the spotlight on the dance floor gravitatin'

[Chorus]
She kept her rythum her feet to the floor she dipped down she did the twirl and she shook it some
More she's ruby. She made me happy I tried to refrain I walk off but then I run right back I'm at it
Again she's callin'

I ran a few blocks away and broke a bottle, carjacked a mini-van and punched full throttle right back
To the spot then I waited to get her, but when she came out, she had a bitch-boy wit' her no problem,
Hit the pipe and follow em' home and my imaginary friend gone have to leave me alone cause this really
Goin' down I feel it pullin me home knowin I'm a wicked clown I gotta throw it down, she pulled in her
And her fuck ass strolled in, I hit the pipe again and jump out the stolen, jumpin through back yards
Clumsey and trippin', it don't matter where ya go there's a throat slingin', and the way she danced
Split flames burnin me alive out here quit playin games I'm on the side of her house lookin in through
The back den and there she was with him again dancin'

[Chorus]

I walk right in through the front door unlocked, no gun cocked, cinder block, clown paint, I came
Here to dance boogy, umph ahhh, and maybe tap a little nookie, I'm creepin music bumpin in the back,
I'm down the hallway hidin' behind the coat rack, and here come the punk bout to get champaighned, I
Take the rock and pop em' with the damn thang, hit em' in the back of the head, he dropped the wine
But I caught him in time I had to take his life with a steak knife, I washed it off and put it back
I'm keepin' the place nice I'm comin bitch you want an olive or somethin' I'm fuckin' straight out the
Streets but I'm down with some frontin' I want to tango, but instead I'm still outside the club and it's
All in my head.

[Chorus]",Rosemary,2005
Insane Clown Posse,"I've lived one hell of a life
If youre to take it tonight.
I've lived the life of a king.
But so much to darken my life.
Looking 360 degrees
200,000 diseased
How can I lay back and chill
So many down on their knees

But then again who am I
I'm just some typical guy
I ain't no fuckin hero
I've just been wondering why

I've seen some children crossing the bridge
What kind of life did they get to live
What kind of choice do they get to make
What if it was a childs mistake

I never question the book
But lets say I live by the book
I'd never eat meat on tuesdays
How much bigger would my wings look

I try to pray everyday
But sometimes get lost on the way
I've seen the holiest spirit
So much to mislead the way

I've gave the visions I got
I've been told I'm gonna rot
Inside the devils intestines
I'm still here holding my spot

I've just been wondering why
I've just been wondering why

I've seen some children crossing the bridge
What kind of life did they get to live
What kind of choice do they get to make
What if it was a childs mistake

Come on and open up your door
What if it's a purgatory door?
Come on and open up your door
What if it's a purgatory door?

I've seen some children crossing thy bridge
What kind of life did they get to live
What kind of choice do they get to make
What if it was a childs mistake

I've seen some children crossing thy bridge
What kind of life did they get to live
What kind of choice do they get to make
What if it was a childs mistake",Crossing Thy Bridge [Kuma Remix],2006
Insane Clown Posse,"Kill Me! Whut! Mutha Facku! Murder Murder! 
Whut! I Can't Wait To Die! Please Murder My Mother Fuckin` Ass Off! 
Bring It! Cause I`m Goin To Shangri-la 

Have You Ever Tried, To Get The Fuck Up Your Hole, 
Fall Right Back Inside, Once Again Denied 
Have You Ever Seen, People Turn Into Thy Devil, 
Over Money Green, Tell Me What It Means 
Have You Even Been, To Thy Wicked Part Of Town And, 
Would You Go Again, They Don't Want You In 
Would You Follow Me, If I Knew Where It Rains Diamonds, 
No More Poverty, As Clean As We Can Be, Yeah 

It Rains Diamonds Nightly, In My Shangri-la Lit Brightly,
Who Could Miss This So Inviting?
Come Stand Mountain Top And Yell! 

Somebody Stab My Face Or Something! Kill Me! 
What Thy Fuck A Ninja Gotta Do Around Here To Get His Dead On? 

Do You Like To Drink, Would You Fuck A Girl Thy Day You Met Her, 
What You Think, On Thy Kitchen Sink 
Dont You Fire Up, Does This Mean You Wasted Your Life 
Your're Completely Fucked? I Would Differ Some. 
Holf Your Hatchet High, 'cause Were Gonna Need'em When There's, 
Fire In The Sky, Together We Will Die 
I Can Promise This, In My Shangri-la You`ll Have, Eternal Happiness, 
Diamonds In The Miss 

It Rains Diamonds Mightly, In My Shangri-la Lit Brightly,
Who Could Miss This So Inviting?
Come Stand Mountain Top And Yell! 

Diamonds Drift Upon Thy Mist Of Forgetfull Ness,
Bringing A Peace Untold, As I Fade Away To Become What My Eyes See,
Seeing Into Thy Eternity Of Shangri-la 

It Rains Diamonds Mightly, In My Shangri-la Lit Brightly,
Who Could Miss This So Inviting?
Come Stand Mountain Top And Yell! 

It Rains Diamonds Mightly, In My Shangri-la Lit Brightly,
Who Could Miss This So Inviting?
Come Stand Mountain Top And Yell! 

It Rains Diamonds Mightly, In My Shangri-la Lit Brightly,
Who Could Miss This So Inviting?
Come Stand Mountain Top And Yell!",It Rains Diamonds /Bitch Slappaz,2006
Insane Clown Posse,"We be doing murder everyday
We be good enough to get away
You won't even know a wicked clown has hit the door
Until your melon hit the floor and roll away

How can I stop myself from murdering your neck
Methadone and Prozac only keep me in check
As soon as it's gone I'm gonna kill
And that was my last refill god dammit
I drink lithium and I don't even know what it is
Only reason you diss me is because you want a sip
Every time I drink it I piss out a laser
And cut holes in the wall with my dick phaser
I'ma do time I assume
I bitch slapped the judge right out his own court room
Then I took the bench and sentenced myself
Eternal happiness and good health motherfucker motherfucker
Motherfucker I represent the hatchet
I see you eye ball looking at me I'ma snatch it
And whip it to the garbage can down the hall
Then kick you in the ass as you search and crawl for it

We be doing murder everyday
We be good enough to get away
You won't even know a wicked clown has hit the door
Until your melon hit the floor and roll away

You know Jamie Madrox rapped about something like this
I never really thought about how horrible it really is
Laying in a coffin in a pine black box
The only sound being that of my heart if I'm alive
But I've got no pulse of ever breath for days
I remember the crash and after that it's a haze
But I do recall the funeral them lowering me in
It was about that time when my soul kicked back in
I tried to move my fingers or somethin
Got nothin but dirt hitting the top from them shoveling
I'm fucked it's been a least two weeks but I don't keep time
I just lay here motionless in this rotting body of mine
I tried fantasy realms a",Thy Raven's Mirror [Fritz the Cat Remix],2006
Insane Clown Posse,"Hurry Up, Show's Startin'
I can't believe they're still having it
I better get my butt in there right now

Ladies and gentleman, welcome to the sensational
And amazing... ""Carnival of Carnage""
They said it couldn't be done, they said it wouldn't last
But boys and girls and everyone we got a carnival for that ass!
Tens of thousands of freaks,sideshows, and fools
A carnival who together lives by their own rules

We looked into the stars,foretold everyone
Something dark and wicked this way comes
We told of oddities, crawling from the dark
And a carnival which we can all belong (all belong)
I dwell upon the streets, and I can tell you this
I see some circus, Juggalo shit going on
People drawn together by rare and scubby music
And we even gather once a year to put it down

With Tilt a whirls and merry goes, and a carnival of faygo
We're just tryin to tell you about the light, right
Now all the jokers cards have fallen with spectacular array
So when the wraith is calling,walk into the light, right

I hold a bloody axe, dress in hatchet red
We speak in languages people don't understand
I send faygos via punted clear across a staduim in fashion
Only fuckin juggalos could ever demand
I got ninjaz in my backyard wearing Anybody Killa paint
I'm thinkin What the fuck is going on?
Then I see the platinum on the wall, and I realize
The carnivals been right here all along, so lets bring it on

With Tilt a whirls and merry goes, and a carnival of faygo
We're just tryin to tell you about the light, right
Now all the jokers cards have fallen with spectacular array
So when the wraith is calling,walk into the light, right

The crows have overlooked, we gave you all they gave
The carousel will spin on through the night (through the night)
In oz, I'd be the wizard cause I'm overwhelmed
We just hoped the jokers cards would point you out to the light
So you'll be tight, right

With Tilt a whirls and merry goes, and a carnival of faygo
We're just tryin to tell you about the light, right
Now all the jokers cards have fallen with spectacular array
So when the wraith is calling,walk into the light, right",Walk into the Light [Mike E. Clark Remix],2006
Insane Clown Posse,"Where can I go they don't want me no mo'
Where can I go they don't want me no mo'
What if I plugged a screwdriver up into they guts
Would they mouths be laughin' at me or would they keep 'em shut

I'm running out of options and my patience now is thin
I'm goin' round and round I don't know how to get out or how to get in
Where can I go they don't want me no mo'
Where can I go they don't want me no mo'

What if I bought a gun and shot a slug in they back
Would shit change for the better how would they all react
I'm running out of options and my patience now is thin
I'm racin' round and round can't find the door some fuckin' body let me in

I I I I'm in the madness (Lost soul) I'm deep within the madness
I I I I'm in the madness (Lost soul) I'm deep within the madness
Where do I stand when I'm all on my own
Where do I stand when I'm all on my own

What if I drive a drive a butcher's knife through the top of your head
Would you invite me to your parties make me your friend
I'm running out of options and my patience now is thin
I'm swingin' round and round I'm up and down and I'm back and fuckin' forth again

Where do I stand when I'm all on my own
Where do I stand when I'm all on my own
What if I swung a bat and cracked your head of your neck
Would you then let me in and show me love and respect

I'm running out of options and my patience now is thin
I'm walkin' round and round in a parkin' lot with a knife and a note and a loaded mach ten
I I I I'm in the madness (Lost soul) I'm deep within the madness
I I I I'm in the madness (Lost soul) I'm deep within the madness

I I I
I I I
I'm running out of options and my patience now is thin
I'm flippin' round and round and I'm up and down and I'm deep within the madness

Where do I stand when I'm all on my own (I'm deep within the madness)
Where do I stand when I'm all on my own (and back and fuckin' forth again)
I I I I'm in the madness (Lost soul) I'm deep within the madness [x4]",The Madness,2007
Insane Clown Posse,"Wind me up
So I can keep up with you
Shits so electric these days
I clash with everything new
I try to fire my guns
I try to bang on my drums

There was a time when I ran
The fastest anyone seen
There was a time in my hands
I had the world it would seem
There was a time I could stand
On top with no in between
There was a time
When I didn't need somebody to
Wind me up

I'm tryin' to race with the best
This once was easily done
It came easy to me
Now there's no to for risk
They do shit faster these days
I know, I'm tryin' to keep up

There was a time when I ran
The fastest of anyone seen
There was a time in my hands
I had the world it would seem
There was a time I could stand
On top with no in between
There was a time
When I didn't need somebody to
Wind me up

I can't let ship pass me by
I'm winded yet still I keep on
I'll never ever never at least try
This world is spinnin' so fast
I'm still on it
Lets see how long I'll last, how long I'll last

There was a time when I ran
The fastest that anyone seen
There was a time in my hands
I had the world it would seem
There was a time I could stand
On top with no in between
There was a time
There was a time I didn't need a wind up

There was a time
There was a time I didn't need a wind up

There was a time
There was a time I didn't need a

There was a time",Wind Me Up,2007
Insane Clown Posse,"Bitches!
Ha Ha Ha!
Bitches, Ha!
Bitches...

(Old Dirty Bastard)
BITCH, at any moment, that's what I'll do
[You fucking bitches]I'll do it to you
And a few of your crew
at any moment[Yeah], that's what I'll do
[ICP, ODB]I'll do it to you
And a few of your crew
[Bitcheeessss!]

(1st Verse- Violent J)
BITCH! WHAT THE FUCK?!
What are you trying to do to me?
You wasn't true to me
When I was locked up you fucked something like 35 guys
[Rrrghh!]But I let that slide
''cause your ass is big, and your titties is fat
I wanted to FUCK THAT
But FUCK THAT
I never gave a FUCK THAT, you put me through the courts [AND?]
And gave me genital warts
Now I stack my .9, I'm goin' for the knees
I'ma blow 'em out and give your neck a squeeze
[Aggghhh! Whoo!]As you're standing there, I'ma be like BITCH!
[Ha ha!]You know you done fucked up, right?

(Chorus- Violent J)
Girl you know I love you, but now you gotta die
[Now you gotta die, now you gotta die]
Girl you know I love you, but now you gotta DIE
[Never wanted it like that] (x2)

(2nd Verse- Old Dirty Bastard)
Bitch, don't talk about bitches I'm fucking them
Please no fat bitches I'm fucking slim
Unless it's one of those likes stroking my shit
I don't care 'bout how I'm fucking it
How much it costs, big fat...crackhead?
Ain't trying to hear all those words you said
Five minutes, bitch [ahhhh] and I came
Fuck your name, and from where you came

I don't give a fuck, bitch! I will kill you!
You Shaquita! You Belinda! You too Passion...BITCH!

(Chorus)
[Ahhhhh....you bitches!!!]

(3rd Verse- Shaggy2Dope)
One thing I can't stand is these bitches
Trying to take my riches, when I ain't even got none [Bitch!]
I never lied, you knew what I wanted all the while [what?]
My dick in your vertical smile [yeah]
We kiss and hug, and snugg, and tickle
But the bitch wouldn't even buff my fucking pickle [bitch]
You fucked everybody else in the place, it's all good
Now let me head-butt your face!

Bitch! I love you, but now you gotta die
that's right [Bitches!], that's right
Girl you know I love you, but now you gotta die
[Bitches? Bitcheeesss!]

(Chorus x3)
Girl you know I love you, you dumb bitch!",Bitches,2007
