Band,Lyrics,Song,Year
Manufactured Superstars,"Work my freak on you
Work my freak on you
Work my freak on you
Work my freak on you
I want to work my freak on you
I want to work my freak on you

You know what I wanna do
I’ll taste the sweat from you
Then we can get in the groove, yeah

Take me over 
Take me over
Take me over

Can’t take my eyes off of you
I love the things that you do
You make me act like a fool

You take me over
Take me over
Take me over

Take
Take 
Take 
Take 
Take me over
I want to get so deep with you
Take
Take
Take
Take 
Take me over
I want to get my creep on you
Take
Take 
Take 
Take 
Take me over
I want to get so deep with you
Take
Take
Take
Take
Take me over
I want to work my freak on you

Work my freak on you
Work my freak on you 
Work my freak on you 
Work my freak on you 
I want to work my freak on you
Work my freak on you 
Work my freak on you
Work my freak on you
Work my freak on you
Work my freak on you

Freak 

I’m through with texting you
I wanna get next to you
A midnight rendezvous you
You take me over
Take me over
Take me over 

I show you my tattoo 
I want I need from you
Want you can make me do you
Take me over
Take me over
Take me over

Boy I ain’t done with you
Because when I get through
You’ll need a week or two I
Took you over
Took you over 
Took you over 

Take
Take
Take
Take
Take me over
I want to get so deep with you
Take 
Take
Take
Take
Take me over
I want to get my creep on you
Take
Take
Take
Take
Take me over
I want to get so deep with you
Take
Take 
Take 
Take 
Take me over
I want to work my freak on you

Work my freak on you
Work my freak on you
Work my freak on you
Work my freak on you
I want to work my freak on you
Work my freak on you
Work my freak on you
Work my freak on you
Work my freak on you
Work my freak on you

My freak",Take Me Over [Ferry Corsten Fix],2011
Manufactured Superstars,"I went out to the club the other night
To, you know, dance with my bitches
That guy was there again
Is it like
I'm sorry for what I said last weekend
I told him I didn't mind, which was a lie
But I was equally sorry
And I didn't want to apologize
It was just a drunk text

In my head I was writing a fiction of us
Behind my eyes, I was begging for
Things my lip? could never ask
And my mouth kept pouring
Desperate clauses of random intent
He asked me if he could text me later
After the club
He hands me another ?hot of vodka
And I say, sure

I'm on the dance floor when I get a text from adam
I'm too lazy to type, so I send him a photo I took up a dancer's skirt
And tell him to come and get it
Not realizing what I had just said
Later on, she comes up to me
Holds up her phone ?creaming at me and I say
I'm sorry, it was just a drunk text

I should've known they knew each other
No one is safe in the twitter sphere anymore
To take the world sex, and mix it with texting
It's called sexting
When you add drunk sexting
The words just don't make sen?e

It's a hot mess of misspelled obscenities
Body parts, questions
I'm not sure what it means to ask

I get a text from my best friend
She's up?tairs getting bottle service
She's like
This guy wants you to wet your lips with this bottle
He wants me to bring more girls up
He's ?ome kind of pimp
Are you fucking kidding me?
It's just another moment
When one stupid reply can lead to the walk of shame
And I'll be damned if I end up in some lame diner after I do this
With last night's lingerie in my purse
It's just a drunk text
It's just a drunk text
This is the last time I ever drink and text
It's ju?t a drunk text
It's just a drunk text",Drunk Text [Radio Edit] [Edit],2011
Manury,"You act like a prima donna,
Playing so hard to get.
Sittin' so cool and nonchalant,
Draggin' on a cigarette.
You keep a wall all around ya.
I'll get through some day.
I want your love, baby,
Push, don't shove
Gonna chip that stone away.

Chip away,
Chip away at the stone.
I won't stop until your love is my very own.
Chip away,
That's what I'm gonna do.
Sweet little mama,
I wanna get next to you.

You stand like a marble statue,
Trying to look so hard.
All decked out in your antique dress,
While the boys all promenade.
Even a rock will crumble,
If you strike it night and day.
If hammer I must, I'm gonna get through your crust.
Gonna chip that stone away.

Chip away,
Chip away at the stone.
I won't stop until your love is my very own.
Chip away,
That's what I'm gonna do.
Sweet little mama,
I wanna get next to you.

Chip away,
Chip away at the stone.
Honey, I won't stop until your love is my very own.
Chip away,
That's what I'm wanna do.
Sweet little mama,
I wanna get next to you.

 Yes I do, yes I do.

 Chip away, chip away, at the stone.
Chip away, chip away, at the stone.

I won't stop.
I won't stop.
I won't stop.
I won't stop.
I won't stop.
I won't stop.
 
Chip it.
I'm gonna nip it, all night long.
",Janie's Got a Gun,2014
Manus Lunny,"Where are you tonight I wonder
And where will you be tonight when I cry?
Will sleep for you come easy,
Though I alone can't slumber
Will you welcome in the morning
At another man's side?

How easy for you the years slipped under
And left me a shadow the sun can't dispel
I built for you a tower of love and admiration
But I set you so high I could not reach myself.

I look through my window at a world filled with strangers
The face in my mirror is the one face I know
You have taken all that's in me, so my heart is in no danger
My heart is in no danger, but I'd still like to know

If there is a silence then it can be broken
If there beats a pure heart to her I will go
And time will work its healing and the spirit will grow stronger
Ah, but in the meantime I'd still like to know.




",Where Are You (Tonight I Wonder),1987
Manus Lunny,"My heart was ance as blythe and free
As simmer days were lang,
But a bonnie westlin weaver lad
Has gart me change my sang.

Chorus:
Tae the weaver's gin ye go fair maid,
Tae the weaver's gin ye go,
I rede ye richt, gang ne'er at nicht,
Tae the weaver's gin ye go.

My mither sent me tae the toon
Tae warp a plaiden wab;
But the weary weary warpin o't
Has gart me sigh and sab.

Chorus

A bonnie westlin weaver lad
Sat workin at his loom
He took my heart as wi a net
In every knot and thrum.

Chorus

I sat beside my warpin-wheel
And ay I ca'd it roun'
But every shot and every knock
my heart it gae a stoun.

Chorus

The moon was sinkin in the west
Wi' visage pale and wan,
As my bonnie westlin weaver lad
Convoy'd me thro' the glen.

Chorus

But what was said or what was done
Shame fa' me gin I tell
But Oh, I fear the kintra soon
Will ken as weel's mysel.

Chorus
",Tae the Weaver's Gin Ye Go,1990
Manwell,"Somedays I'm feeling like
I can't win, can't get it right and 
It don't matter how hard I try
Today is not my day
When it feels like I'm going crazy
And it looks like nothing's changing
Come sun come rainy day
You are still the same

In the dark, in the light
In the morning and night
In the good, in the hurt
In the places I hide
When I rise, when I fall
You'll be there through it all
At the start, at the end
In the center of the center of it

Some nights I lay awake and 
I can't push these thoughts away
I'm worried where I'm gonna go
Where I'm gonna be are You gonna be there for me
When it feels like the doors are closing
Gotta trust that You're doing something
Come sun come rainy day
You are all I need

There will be days I will forget
Everything You've done for me
But when I go back there again
I'm reminded

In the dark, in the light
In the morning and the night

In the dark, in the light
In the morning and night
In the good, in the hurt
In the places I hide
When I rise, when I fall
You'll be there through it all
At the start, at the end
In the center of the center of it

In the loss, in the win
In the beauty and the sin
At the start, at the end
In the center of the center of it",Center of it,
Many,"Decidí vivir, no fue suficiente 
Me atreví a soñar, entre tanta gente 
Aposte por mi, no quería perderme 
Aposte por ti, porque me haces fuerte 
Tu y yo somos fuerte 

Lucharemos juntos, aquí no existe el fracaso 
Dios nos da la libertad y el vigila nuestros pasos 
Las caídas no vienen con instructivos 
Podremos estar caídos, pero jamas destruidos 

Y confió en ti, se que tu puedes lograrlo 
El mundo esta en tus manos, anda sal a conquistarlo 
Estamos todos juntos, tu no pierdas la cabeza 
A veces hay que caer, para levantarnos con más fuerza 

No tengas miedo, que de esto yo hago alarde 
Para poder triunfar, créeme nunca será tarde 
Tu puedes soñar, lo que vas a conquistar 
Juntos vamos a pelear, nada nos va a derrumbar 

Lo que ayer perdí, no me pertenece 
Porque todo pasa, porque todo vuelve 
Creo en compartir, no voy a mentirte 
Decirla verdad, hoy me hace libre 
Hoy me siento libre 

Más allá del sol, ya no existe el miedo 
Porque los valientes tocarán el cielo, tocarán el cielo 
Y si en el camino tropiezo 
Me levanto y lo intento otra vez 

No prometo no caer, porque aquí nadie es perfecto 
Prometo levantarme, porque yo es mi sustento 
Esta vida no la miro tan confusa, es que mis sueños 
Son más grandes que cualquier excusa 

No existen limites, pero si las victorias 
Se que tu corazón esta dispuesto hacer historia 
Después de cada derrota, ganamos enseñanza 
Tu brillas más que nunca, con la luz de la esperanza 

Trata de ser feliz y brilla como un gran destello 
No hay nada ni nadie, que destruya nuestros sueños 
Todo cambiará yo tengo la seguridad 
Solo ha que tu tristeza se vuelva felicidad 

Hoy estoy aquí 
Nada me detiene 
Preparado estoy 
Para lo que viene 
Para lo que viene",Nada Me Detiene,2016
Manzanero Big Band Jazz de México,"Como yo te ame jamas te lo podras imaginar
Pues fue una hermosa forma de sentir, de vivir de morir 
Why a tu sombra seguir, asi yo te ame.

Como yo te ame ni en sueños lo podras imaginar
Pues todo el tiempo te perteneci ilusion no senti
Que no fuera por ti, asi es como te ame

Como yo te ame por poco o mucho tiempo que me quede por 
Vivir es verbo que jamas podre volver a repetir
Comprendo que fue una exageracion lo que yo te ame
Como yo te ame no creo que algun dia tu lo quieras entender 
Tendras que enamorarte como lo hice yo de ti para asi saber
Lo que yo te ame

Como yo te ame por poco o mucho tiempo que me quede por 
Vivir es verbo que jamas podre volver a repetir
Comprendo que fue una exageracion lo que yo te ame
Como yo te ame no creo que algun dia tu lo quieras entender 
Tendras que enamorarte como lo hice yo de ti para asi saber
Como yo te ame
",Como Yo Te Ame,2008
Manzanero Big Band Jazz de México,"Somos novios
Pues los dos sentimos
Mutuo amor profundo
Y con eso ya ganamos
Lo mas grande de este mundo

Nos amamos
Nos besamos como novios
Nos deseamos
Y hasta a veces
Sin motivos, sin razón
Nos enojamos

Somos novios
Mantenemos un cariño
Limpio y puro
Como todos
Procuramos el momento
Mas oscuro

Para hablarnos, para darnos
El mas dulce de los besos
Recordar de que color
Son los cerezos
Sin hacer mas comentarios
Somos novios",Somos Novios,2008
Manzanero Big Band Jazz de México,"Felicidad hoy te vengo a encontrar
Cuanto tiempo huiste de mi

Felicidad no te vuelvo a dejar
No podria vivir ya sin ti

Hoy amanece why el sol
Tiene mas esplendor
Escucho al viento pasar
Veo la luna brillar

Al mismo cielo
Lo miro con otro color
Nada es nuevo
Solo que te conoci

Hoy amanece why el sol
Tiene mas esplendor
Escucho al viento pasar
Veo la luna brillar

Al mismo cielo
Lo miro con otro color
Nada es nuevo
Solo que te conoci",Felicidad,2009
