Band,Lyrics,Song,Year
Nicholas Folwell,"J'irai par la mer, j'irai tranquille
Cherchant tes yeux verts
Vers vers vers l'exil
Dans mon cœur marine j'emporterai ta flamme

J'irai par les airs, j'irai tranquille
Cherchant ton souffle doux
Doux doux doux fragile
Légère face au vent, plus libre qu'avant

Quelle que soit la voie
Où que tu sois
Qu'importe la manière
J'irai jusqu'à toi

J'irai par le feu, j'irai sans doute
Cherchant l'étincelle elle elle elle
Qui envoûte
Renaître à nouveau comme une goutte d'eau

Quelle que soit la voie
Où que tu sois
Qu'importe la manière
J'irai jusqu'à toi

J'irai par la terre, j'irai sans doute
Cherchant ton mystère erre erre erre
Sur la route
Et si je me perds j'irai par les airs

Quelle que soit la voie
Où que tu sois
Qu'importe la manière
J'irai jusqu'à toi
Quelle que soit la voie
Où que tu sois
Qu'importe la manière
J'irai jusqu'à toi",J Irai Tranquille,1994
Nicholas Folwell,"Regarde la sphère elle tournera
Sans qu´on soit là
Dis toi ça et tu verras

Le grand manège, c´est fait pour ça
Pour que la neige fonde au soleil tu verras

Même quand les arbres n´ont plus de branches
Quand sous la tempête ils penchent
Ils restent forts ils restent droits

Laisse pleurer les nuages sur ton visage
Laisse le vent te caresser
Laisse passer les images passer l´orage
Laisse le temps tout emporter

Regarde moi et sourie moi
Bientôt crois moi, bientôt la roue tournera
C´est toi qui me consolerais
C´est toi qui me diras ne t´en fait pas
Car l´essentiel tu l´as au fond de toi

Même quand les arbres n´ont plus de branches
Quand sous la tempête ils penchent
Ils restent forts ils restent droits

Laisse pleurer les nuages sur ton visage
Laisse le vent te caresser
Laisse passer les images passer l´orage
Laisse le temps tout emporter

Laisse pleurer les nuages sur ton visage
Laisse le vent te caresser
Laisse passer les images passer l´orage
Laisse le temps tout emporter",Laisse Pleurer les Nuages,1994
Nicholas Folwell,"Dans mon jardin secret y a des fleurs immortelles
Des soucis des pensées des racines éternelles
Y a des arbres écorchés par des serments gravés
Et deux trois réverbères qui m´éclairent sur hier

L´allée de mon immeuble qui voulait voir le jour
Le couloir vers ma chambre trop étroit pour danser
L´église au toit pointu qui orientait ma vue
Vers un tout p´tit bout de ciel qui me tendait ses ailes

Au plus profond de moi je les emporterai
Ces parfums d´autrefois que je garde en secret
Les images danseront resteront à jamais
Au plus profond de moi, un élixir de paix

Encrés dans mon cahier, je les revoie encore
Les bateaux qui partaient, me laissant sur le port
Le vieux tutu froissé, que j´ai envoyé valser
Le lipstick rougissant de mes premiers baisers

Au plus profond de moi je les emporterai
Ces parfums d´autrefois que je garde en secret
Les images danseront resteront à jamais
Au plus profond de moi, un élixir de paix

Au plus profond de moi je les emporterai
Ces parfums d´autrefois que je garde en secret
Avant qu´ils s´évaporent je veux qu´ils brûlent encore
Chaque jour chaque nuit comme l´essence de ma vie",Les Parfums D Autrefois,1994
Nicholas Folwell,"Les p´tites notes que l´on sème
Comme des cailloux des graines
C´est pour qu´on se souvienne
De nos joies de nos peines

Les paroles qui s´envolent
Comme des plumes des lucioles
C´est pour qu´on les retienne
Ces doux rêves qu´on cageole

Un p´tit air qui flotte dans l´univers
Un p´tit air qui rime avec les Airs

On n´sait pas d´où elles viennent
Ces ballades ces rengaines
Qui s´écoulent dans nos veines
Comme du sang de bohème

Un p´tit air qui flotte dans l´univers
Un p´tit air qui rime avec les Airs

Les p´tites notes que l´on sème
Comme des cailloux des graines
Sur les routes sur les scènes
C´est à vous qu´elles reviennent",Les Petites Notes,1994
Nicholas Folwell,"Sans rien dire les pensées se lisent
Sans rien dire les yeux poétisent
Comme des miroirs le reflet de nos histoires

Sans rien dire souvent s'improvise
Le désir lorsque l'on s'enlise
Dans un regard en faisant mine de se voir

Nous on se reconnaîtra n'importe où
On s'enverra toujours des yeux doux
Pas besoin de message entre nous
Nous on a besoin que nos cœurs se nouent
Que nos sangs se métissent et s'avouent
On se reconnaîtra n'importe où

Et qu'importe la couleur des masques que l'on porte
Puisqu'on frappe ensemble à la même porte
Laissons le rideau tomber

Et qu'importe puisque les sentiments nous transportent
Laissons-les chanter pour ouvrir les portes
Et laissons les clés tomber

Nous on se reconnaîtra n'importe où
On s'enverra toujours des yeux doux
Pas besoin de message entre nous
Nous on a besoin que nos cœurs se nouent
Que nos sangs se métissent et s'avouent
On se reconnaîtra n'importe où

Nous on se reconnaîtra n'importe où
On s'enverra toujours des yeux doux
Pas besoin de message entre nous
Nous on a besoin que nos cœurs se nouent
Que nos sangs se métissent et s'avouent
On se reconnaîtra n'importe où",Les Yeux Doux,1994
Nicholas Folwell,"A l'heure où la nuit s'éveille
Quand la lune change de quartier
Dans sa robe vermeille
Elle nous glisse des mots de passe à l'oreille

Ailleurs au fin fond du sommeil
On aperçoit des trésors démons et des merveilles
Il en faudra des efforts pour percer le mystère qui dort
Voler la nuit des rêves fous des rêves gris

Plonger sans bruit et traverser des chemins interdits
Voler la nuit des rêves fous des rêves gris
Se souvenir au petit matin blême
Des solutions données à nos problèmes

Ailleurs les dunes de sel
Et les plages de sucre roux brûlantes au soleil
Et les traces que je suis pas à pas
Pour sortir du tunnel

J'entends une douce voix qui m'appelle
Qui ne parle que de toi, et toi qui m'ensorcelle
Et qui revient chaque lune comme une dose d'amour nocturne
Voler la nuit des rêves fous des rêves gris

Plonger sans bruit et traverser des chemins interdits
Voler la nuit des rêves fous des rêves gris
Se souvenir au petit matin blême
Des solutions données à nos problèmes",Voler la Nuit,1994
Nicholas Folwell,"Et si demain tout s´arrêtait
Il serait trop tard pour les regrets
Nos rêves et nos désirs sont forts
Laissons-les se réaliser
Sans perdre un seul instant
Il nous suffit de protéger

Ces petits riens ces petits tout
Qui font de nous des gens debout
Cherchant un idéal envers et contre tout
Ces petits riens ces petits tout
Ceux qu´on attend qui rendent fou
Au rythme du destin si l´on veut on obtient
Presque tout

Et si d´aventure on se trouvait
En face de l´amour le plus parfait
Un geste un sourire un endroit
Quelque chose qui n´existait pas
Et vivre intensément ici et maintenant

Ces petits riens ces petits tout
Qui font de nous des gens debout
Cherchant un idéal envers et contre tout
Ces petits riens ces petits tout
Ceux qu´on attend qui rendent fou
Au rythme du destin si l´on veut on obtient
Presque tout",Ces Petits Riens,2001
Nicholas Folwell,"On pourrait dire les mots
Tout simplement
Ceux qui nous aident
À devenir grand
On se cache
On se ment souvent

On pourrait tendre
L'oreille, s'intéresser
À ce que l'autre
Peut nous apporter
On se gâche
On se fâche souvent
Nous on se raconte
Tous des histoires
Ça peut paraître dérisoire
Être vrai

Nous on parle trop souvent
D'espoir
Ou d'amour quand
Il est trop tard
Être vrai, être vrai

Pourquoi suivre les foules
Qui se déchaînent
Les idées ou les choix
Qu'on ne partage pas
Sûrement dignement rester soi
On pourrait sublimer
Nos différences
Ignorer les p'tites choses
Sans importance
On oublie d'être heureux
Souvent",Etre Vrai,2001
Nicholas Folwell,"J´voudrais voir des signes dans des carreaux cassés
J´ai du mal à m´suivre dans c´vieux décor
Qu´est-ce que j´fait ici qu´est-ce que j´ferai dehors
Faut qu´j'aille voir la nuit passer

J´voudrais voir des signes dans les cartes et l´café
Compter les étoiles au plafond d´ce bar
J´vois qu´une boule
Une boule et des miroirs

Tu sais tout c´qui roule roule me fait partir
Où les trains m´emmènent j´veux pas l´savoir
Une chanson qui traîne, un tempo qui part
Ça suffit pour mon plaisir

J´voudrais voir mes signes mes S.O.S courir
Dans c´bateau qui coule mon sel espoir
C´est une boule une boule et des miroirs

Et comme tout c´qui tourne pas rond
Ça tourne court ces p´tites loupiotes
Quand elles me tournent autour
Elles m´font tourner la tête
Quand elles s´arrêtent
Toujours autant besoin d´amour

Dans ce train qui roule vers le soleil couchant
Sans mes satellites j´me sens bizarre
J´vois mes jours s´enfuir sur mes joues sans fard
J´me prépare au pire mais qu´est-ce que j´attends
J´attends juste un signe avec un peu d´courant
Un rideau qui s´lève et tout repart
C´est une boule une boule et des miroirs",Toujours Autant Besoin d'Amour,2001
Nicholas Folwell,"On se déchire pour un avenir
Dont on connaît même
Pas la fin
On se bouscule on s´aime
On se brûle
On refait le monde pour un rien
Pour un rien
On a besoin de vivre ensemble
Pour être sur qu´on se ressemble
On se trahie
On se déteste
Mais c´est le temps
Qui fait le reste
Tout le reste

Aussi fou que les rêves
Qu´on peut faire
Aussi fort que l´écho des prières
On a tous une place sur terre
Quelque chose à faire ou à refaire

On fait semblant le masque en avant
D´aimer les gens infiniment
On se libère on croit surtout
Que le meilleur est en nous
Rien qu´en nous",Une Place Sur Terre,2001
