Band,Lyrics,Song,Year
Kelly Llorenna,"I feel the night explode,
When we're together.
Emotion overload,
In the heat of pleasure.
Take me I'm yours,
Into your arms,
Never let me go.
Tonight i really need to know.

Tell it to my heart,
Oh, Oh, Oh, Oh
Tell it to my heart,
Tell me I'm the only one,
Is this really love or just a game?
Tell it to my heart,
I can feel my bodyrock,
Everytime you call my name.

Tell it to my heart,
Tell me I'm the only one,
Is this really love or just a game?
Tell it to my heart,
I can feel my body rock, 
Everytime you call my name.

Tell it to my heart,
Oh, Oh, Oh, Oh
The passions so complete,
Its never ending.
As long as I receive,
The message your sending.
Body to body,
Soul to soul.
Always feel your near,
So say the words i long to hear.

Tell it to my heart,
Tell me I'm the only one,
Is this really love or just a game?
Tell it to my heart,
I can feel my body rock,
Everytime you call my name.

Tell it to my heart,
Tell me I'm the only one,
Is this really love or just a game?
Tell it to my heart,
I can feel my body rock,
Everytime you call my name.

Tell it to my heart.
Love, 
Love on the run breaking us down, 
Though we keep holding on,
don't want to loose,
No,
I can't let you go.

Tell it to my heart,
Tell me I'm the only one,
Is this really love or just a game?
Tell it to my heart,
I can feel my body rock, 
Everytime you call my name.

Tell it to my heart,
Tell me I'm the only one,
Is this really love or just a game?
Tell it to my heart,
I can feel my body rock, 
Everytim",Tell It to My Heart,2002
Kelly Llorenna,"You have a heart of gold
You have a heart of gold
A precious jewel to which I was sold
But I just can't justify your love

It hurts to see you walk away
And I'd like to ask you back to stay
To hold you in my arms just one more time
Just one more time

You have a heart of gold
A precious jewel to which I was sold
But I just can't justify your love
It hurts to see you walk away
And I'd like to ask you back to stay
To hold you in my arms just one more time

For a thousand years, here I could stand
Your precious stone held in my hand
But I just can't justify your love, your love
Justify your love

Oh, yeah, yeah, baby, just one more time
You have a heart of gold
A precious jewel to which I was sold
But I just can't justify your love
It hurts to see you walk away
And I'd like to ask you back to stay
To hold you in my arms just one more time

For a thousand years, here I could stand
Your precious stone held in my hand
But I just can't justify your love, your love
Justify your love

I just can't justify your love
You have a heart of gold",Heart of Gold [Flip & Fill Remix],2005
Kelly Llorenna,"All I wanted was a sweet distraction for an hour or two
Had no intention to do the things we've done
Funny how it always goes with love, when you don't look, you find
But then we're two of a kind, we move as one

We're an all time high
We'll change all that's gone before
Doing so much more than falling in love
On an all time high
We'll take on the world and win
So hold on tight, let the flight begin

I don't want to waste a waking moment; I don't want to sleep
I'm in so strong and so deep, and so are you
In my time I've said these words before, but now I realize
My heart was telling me lies, for you they're true

We're an all time high
We'll change all that's gone before
Doing so much more than falling in love
On an all time high
We'll take on the world and win
So hold on tight, let the flight begin

So hold on tight, let the flight begin
We're an all time high
",All Time High,2006
Kelly Love Jones,"And now, the end is near
And so I face the final curtain
My friend, I'll say it clear
I'll state my case, of which I'm certain

I've lived a life that's full
I've traveled each and every highway
Oh, and more, much more than this
I did it my way

Regrets, I've had a few
But then again, too few to mention
I did what I had to do
And saw it through without exemption

I planned each charted course
Each careful step along the byway
But more, much more than this
I did it my way

Yes, there were times, I'm sure you knew
When I bit off more than I could chew
But through it all, when there was doubt
I ate it up and spit it out
I faced it all and I stood tall
And did it my way

I've loved, I've laughed and cried
Had my fill, my share of losing
And now, as tears subside
I find it all so amusing

To think I did all that
And may I say, not in a shy way
""Oh no, oh no not me
I did it my way""

For what is a man, what has he got?
If not himself, then he has naught
To say the things he truly feels
And not the words of one who kneels
The record shows I took the blows
And did it my way

The record shows I took the blows
And did it my way",In My Way,2008
Kelly Love Jones,"The night is young, the skies are clear 
So if you want to go walking, dear, 
It's delightful, it's delicious, it's de-lovely. 
I understand the reason why 
You're sentimental, 'cause so am I, 
It's delightful, it's delicious, it's de-lovely. 
You can tell at a glance 
What a swell night this is for romance, 
You can hear dear Mother Nature 
Murmuring low, 
""Let yourself go!"" 

So please be sweet, my chickadee, 
And when I kiss you, just say to me, 
""It's delightful, it's delicious, 
It's delectable, it's delirious, 
It's dilemma, it's delimit, it's deluxe, 
It's de-lovely"". 

I feel a sudden urge to sing 
The kind of ditty that invokes the spring. 

I'll control my desire to curse 
While you crucify the verse. 

This verse I started seems to me 
The Tin-Pantithesis of a melody

So spare us all the pain, 
Just skip the darn thing and sing the refrain

Mi, mi, mi, mi, 
Re, re, re, re, 
Do, sol, mi, do, la, si. 

The night is young, the skies are clear 
So if you want to go walking, dear, 
It's delightful, it's delicious, it's de-lovely. 
I understand the reason why 
You're sentimental, 'cause so am I, 
It's delightful, it's delicious, it's de-lovely. 
You can tell at a glance 
What a swell night this is for romance, 
You can hear dear Mother Nature 
Murmuring low, 
""Let yourself go!"" 

So please be sweet, my chickadee, 
And when I kiss you, just say to me, 
""It's delightful, it's delicious, 
It's, it's de-lovely"".",It's Love,2008
Kelly Marie,"Oh
What's he doing when he looks in my eyes 

I get the feeling that I know I can't hide.
My heart is pounding and my lips are on fire

My pulse is rising and I feel with desire.
And when he looks at me I know there's gonna be
Some hot love.

Hot love
A lot of hot love

Hot love
A lot of hot love. Oh
Hot love.
Hot love
A lot of hot love

Hot love
A lot of hot love.

I fall into his arms and he holds me tight

He smiles and asks me if I'm feeling alright.
He's got the kind of looks that I can't resist

He's got the kind of lips that I long to kiss

Then when he looks at me I know there's gonna be
Some hot love.

Hot love
A lot of hot love

He's just the one that I wanted

He's got that look in his eye

When he stands next to me I feel that ecstasy
Creeping up on me
I'm on fire.
Hot love
A lot of hot love

Hot love
A lot of hot love

Hot love
A lot of hot love

Hot love
A lot of hot love.

Hot love
A lot of hot love

Then when he looks at me I know
There's gonna be some hot love

Hot love
A lot of hot love

Hot love
A lot of hot love.  Oh
Hot love.
Hot love
A lot of hot love

Hot love
A lot of hot love.

He's just the one that I wanted

Hot love
A lot of hot love",Hot Love,1981
Kelly Marie,"Order
order in the court
order
order in the court.
Order
order in the court
order
order in the court.

Is there something going on?
Well
I maybe right but I could be wrong.
It's a mystery - I got circumstantial evidence.
Well
I can't be sure 'cause it all depends on you and me.
(What will be will be.)

Tell me what you're gonna do
You know you hold the vital clue to my destiny.
Well
I'm your judge and jury
And I sentence you to life with me for eternity.
(You've been found guilty).

It's a love trial and I ain't gonna set you free.
It's a love trial (you can't win)
it's a love trial.
And I ain't gonna hear your plea 'cause it's a love trial.
(You can't win).

I'm gonna lock you up and make you mine forever
'Cause you stole my heart and that's a major felony.

Got to have you
can't you see 
'Cause we've got love in the first degree.
Gonna run you in
I've got witnesses
Who'll testify that it's only you who can satisfy;
You just can't win (that would be a sin).

Tell me what you're gonna do
. . .

It's a love trial and I ain't gonna set you free. . . .
I'm gonna lock you up and make you mine forever .

Gonna get your heart
you can't get free
'Cause you got love in the first degree.
And I sentence you to eternity 'cause you've been found feel free.
There ain't no way you're gonna get loose
So don't you try there ain't no use.
You're caught in a track and you can't get back.
So you better be cool and take a rule.

I'm gonna lock you up and make you mine forever . . .
It's a love trial and I ain't gonna set you free. . . .
It's a love trial and I ain't gonna set you free. . . .",Love Trial,1981
Kelly Marie,"At first I was afraid, I was petrified
Kept thinking I could never live without you by my side
But then I spent so many nights thinking how you did me wrong
And I grew strong
And I learned how to get along
And so you're back
From outer space
I just walked in to find you here with that sad look upon your face
I should have changed that stupid lock, I should have made you leave your key
If I'd known for just one second you'd be back to bother me
Go on now, go, walk out the door
Just turn around now
'Cause you're not welcome anymore
Weren't you the one who tried to hurt me with goodbye
Do you think I'd crumble
Did you think I'd lay down and die?

Oh no, not I, I will survive
Oh, as long as I know how to love, I know I'll stay alive
I've got all my life to live
And I've got all my love to give and I'll survive
I will survive, hey, hey

It took all the strength I had not to fall apart
Kept trying hard to mend the pieces of my broken heart
And I spent oh-so many nights just feeling sorry for myself
I used to cry
But now I hold my head up high and you see me
Somebody new
I'm not that chained-up little person and still in love with you
And so you felt like dropping in and just expect me to be free
Well, now I'm saving all my lovin' for someone who's loving me
Go on now, go, walk out the door
Just turn around now
'Cause you're not welcome anymore
Weren't you the one who tried to break me with goodbye
Do you think I'd crumble
Did you think I'd lay down and die?

Oh no, not I, I will survive
Oh, as long as I know how to love, I know I'll stay alive
I've got all my life to live
And I've got all my love to give and I'll survive
I will survive

Oh
Go on now, go, walk out the door
Just turn around now
'Cause you're not welcome anymore
Weren't you the one who tried to break me with goodbye
Do you think I'd crumble
Did you think I'd lay down and die?

Oh no, not I, I will survive
Oh, as long as I know how to love, I know I'll stay alive
I've got all my life to live
And I've got all my love to give and I'll survive
I will survive
I will survive",I Will Survive,1996
Kelly Marie,"It feels like 
It feels like I'm in love 

My head is in a spin 
My feet don't touch the ground 
Because you're near to me 
My head goes round and round 
My knees are shakin' baby 
My heart it beats like a drum 

It feels like 
It feels like I'm in love 

Ain't been this way before 
But I know I'm turned on 
It's time for something baby 
I can't turn off 
My knees are shakin' baby 
My heart it beats like a drum 

It feels like 
It feels like I'm in love 
My knees shake 
My heart beats like a drum 

Oh oh oh!
Oh! Oh-oh!

It feels like 
It feels like I'm in love 
My knees shake 
My heart beats like a drum 

Ooh baby 
Ooh baby 
Ooh baby 
Oh! oh!

My head is in a spin 
My feet don't touch the ground 
Because you're near to me 
My head goes round and round 
My knees are shakin' baby 
My heart it beats like a drum 
It feels like 
It feels like I'm in love 
My knees shake 
My heart beats like a drum 

It feels like 
It feels like I'm in love 
My knees shake 
My heart beats like a drum 

Oh oh oh!
Oh oh oh!
Oh! Oh-oh!

It feels like 
It feels like I'm in love 
My knees shake 
My heart beats like a drum 

It feels like 
It feels like I'm in love 
My knees shake 
My heart beats like a drum",Feels Like I'm in Love,2000
Kelly Marie,"My head is in a spin 
My feet don't touch the ground 
Because you're near to me 
My head goes round and round 
My knees are skakin' baby 
My heart it beats like a drum 

It feels like 
It feels like I'm in love 

Ain't been this way before 
But I know I'm turned on 
It's time for something baby 
I can't turn off 
My knees are skakin' baby 
My heart it beats like a drum 

It feels like 
It feels like I'm in love 
My knees shake 
My heart beats like a drum 

It feels like 
It feels like I'm in love 
My knees shake 
My heart beats like a drum 

Ooh baby Ooh baby Ooh baby 
My head is in a spin 
My feet don't touch the ground 
Because you're near to me 
My head goes round and round 
My knees are skakin' baby 
My heart it beats like a drum 
It feels like 
It feels like I'm in love 
My knees shake 
My heart beats like a drum 

Ooh baby Ooh baby 
Ooh baby Ooh baby",Feels Like I'm in Love '97,2002
