Band,Lyrics,Song,Year
Monks,"Oh, how to do now.
Well, I been waiting a long long long time.
Well, I'm gonna make you you you you mine.
Well, I don't know how how how how to say.
Well, I'm gonna make you you you you mine today.
Well, I don't know how how how how to do.
Hey girl, I'm gonna put the make make make on you.
Well, that will do that will do that will do.
Make you mine, long long time today.
Oh, how to do now.","Oh, How to Do Now",2010
Monks of Doom,"Rainy day blues on a Sunday 
Finding a means to my end
These are the blues that I feel on Monday
When I find myself drunk again

Give me salvation on Sunday
Fill my heart with corporate death
When the Devil speaks I will bite my tongue
When God talks I'll hold my breath

But you just can't escape what's been told you
No, the second coming hasn't happened yet
No, the ways of the world don't reassure you
I really cannot see a better bet",Blues on Sunday,1988
Monks of Doom,"Turn up the music way up loud
Dress yourself up in a shroud
The crayon fabric colors stains
... into buckets filled with rain

And dance the dance of summer's lost
And forget time and forget names
They'll have to run away someday not to come back
So they say

And if you were 
I saw you laughing with the animals today
I couldn't understand a single word you said
Each time we talk we turn the conversation black
Each time we talk we always get lost in the facts

And if you were to fall from grace
I'd have a picture of your face
Those colored laughing there at me
Tell me your histories

And if you had to leave this place
And if you vanished without trace
Completely barred straight from my mind
Bad memories left behind",Fall from Grace,1988
Monks of Doom,"On my relatively blank memory
All photographs leave scars
Of your insect inspiration
In the ice formed on my windows
Memories here are conjured up
Still inside they turn me up
And leave me feeling
Survival here is not enough

Like a spirit he remembers
Longer than your lifetime
Further than your mind can see
And further than your heart can heal

I cross a wander wall from east to west
Declare myself a king
A gesture that would have no meaning",The Haunting of An Eastern Man's Mind,1988
Monks of Doom,"(instrumental)
",Lappish Tea Song,1988
Monks of Doom,"When your final last exit comes home to haunt you
I'm feeling like I never felt before
I've surrounded myself with loose poets and creatures
And I feel like I don't need anything more

Won't you please save me from myself
I'm not scared of anyone else
Life creates havoc
And as luck would have it
I'm tired of living in hell

When your final last exit comes home to haunt you
And your visions of excess have all gone to seed
Well I said that I love you but I spoke without thinking
'Cause decisions I make have no way of keeping

Won't you please save me from myself
I'm not scared of anyone else
Life creates havoc
And as luck would have it
I'm tired of living in hell",Save Me from Myself,1988
Monks of Doom,"Paint a picture, let it dry
Check your thoughts and speak now of us
Look how you worry, pacing all around the place
Feel now the intuition in the air
[dreaming] thoughts, they move us so well

It is a penny for your thoughts my boy
Tell me all that you know
You curious colorful creature, won't you show

From day to day
When you live and you wake
The ... of tawdry ...

Like a fatal mistake
Indecision is a razor
All in good time we throw our options out the window
All in good time we go driving off the road

Pain and fury, tension ...
Balance, glory, triumph and pain
... the poetry of memory
You know that everything we had was real
Drifting away and still gaining speed

It is a quarter for your dream old man
Knowing all that you know
... the place the world has left you
Fighting for your hopes that fade away",All in Good Time,1989
Monks of Doom,"Swell surging forwards
Eroding the land
A test of your patience
A test of your hands

The presence of angels
A pall of thick smoke
On this table spill memories
Deceptions and jokes

Down on this beach
From the Irish Sea
The Lusitanian
Goes ...

Memories come back to you
From faces on walls
The faces of friends
That might have lied to us all 

Visions of yesterday
Go back through the years
Back to creation
With the exception of fear

Down on this beach
From the cold North sea
The ghosts of ... land
Sing out to me

Down on this beach
From the Baltic Sea
We will dance on islands
Like we are diseased

Down on the sand will come a thought that will mark
A place in your conscience, a scratch in your heart
Hope here is random, survival is sure
Your transcendence expected, so be reassured",The Beach of Deception,1989
Monks of Doom,"Laughter on his breath
The smell of fish clandestine hits
The thief he will aspire
To take the piece that he desires

Contempt for the rest
Know his past and second guess
Still it's on his shirt
The telltale signs with which he flirts

And it's on the radio today
Ringing in your ears it's in the way

He won't be coming out today
From the void into the fray
From a broken egg the storm is born today 

Eyes blind with rage
The deep caress of hell to pay 

She is all the world to all of me
She is fascination clandestine

She is burning now
Brilliant flames from off the bow
He is on the deck
Sailing towards untouched points west

She will return
Deep within our veins
We'll add it to our tab and wash away 

She is now omnipotent to me
Everywhere in all I think and see
And it's on the radio today
Ringing in your ears it's in the way

I wonder what she'd say
But her face is just a memory
And she hasn't got the New York Times to read
If May could see today

If May could speak today
I know just what she's say
To lots of folks you may be a saint
But a death threat still makes you feel faint

If May could speak today
But the worms just eat away
What May was yesterday",Broadcast at Midday,1989
Monks of Doom,"Lost in a paperback rain
Picking through books that you won't read again
Keeping your promises vague
Lost in the crowd in the circus parade

Keeping your Polaroids dry
Delirious fevers burn night after night
The cryptic malaise that you're in
The art that may come of it I'd recommend

To focus attention on books you might write
Ripped off from diaries, kept out of sight
The evidence you hide

Keeping your bed warm at night
It's not an illusion it glows very bright
With the young coal the fire is fed
Who you keep with you is best left unsaid

On finding particular friends
Remember that all moral fiber will bend
To put them in letters you burn as you write
Seen in reflections and not with your eyes
Cultivating lies",The Evidence You Hide,1989
