Band,Lyrics,Song,Year
Adelén,"I'mma I'mma I'mma a little loca for you
Lemme lemme lemme show you the way that we do
When I, when I, when I hear the roar from the crowd
I like like it loud, I like it!

My name is adelen
From norwegia to berlin
Let me see some hands in the air
One more time turn up the music and look to the sky
This is the moment, the time of your life
Pick up your glasses, and raise them up high, high high
Everybody!
Na na na na na na
Oooo ooo ooole!
Na na na na na na
Oooo ooo ooole!

Come on, come on let me see what you've got
Bring the fire baby, I like it hot
When I, when I see the way that you move
I like what you do, I like it!

My name is adelen
From norwegia to berlin
Let me see some hands in the air
One more time turn up the music and look to the sky
This is the moment, the time of your life
Pick up your glasses, and raise them up high, high high,
Everybody!
Na na na na na na
Oooo ooo ooole! ole! ole!
Na na na na na na
Oooo ooo ooole! ole! ole!

Take my love, learn my life
Light me up, up all night
Night is ours, ours to keep
Keep me!
Ole! ole! ole!
Ole! ole!
Ole! ole!

One more time turn up the music and look to the sky
This is the moment, the time of your life
Pick up your glasses, and raise them up high, high high,
Now everybody!
Na na na na na na
Oooo ooo ooole! ole! ole!
Na na na na na na
Oooo ooo ooole! ole! ole!",Olé [Stadium Anthem Mix] [Mix],2014
Adelitas Way,"I knew I should have savored every moment
I wish I would have grabbed tight and just hold in

I know, I know everything's wrong
Let go, let go, now I'm gone

When it all falls down
And you know
There's no way that you can get out (x2)

I know I should have cherished every second
I step back, step back to another perspective
And in my mind, my mind I know it's been long
It's a feeling you've got, you're feeling so cold

When it all falls down
And you know
There's no way that you can get out (x2)

I don't want to feel like this will never be over
And I don't want to sit and think about what's going wrong
I don't want to feel like this will never be over
Cause it feels like I've been falling for so damn long

When it all falls down
And you know
There's no way that you can get out (x2)

(All falls down
And you know
There's no way you can get out) 

When it all falls down",All Falls Down,2009
Adelitas Way,"I've got a lot that's on my mind today
But every man got a story to tell
My brother watched his life go down the drain
His addiction took control of him
Every time I see my brother look at me
I turn my head, to me he's dead

So much pressure, so much pain
Everything to lose and nothing to gain
But I'm going on again
It's everything that he ever dreamed
Says things he doesn't mean
But I'm going on again

Please my mother don't cry today
I know it's hard cause he's your first born son
Don't blame yourself for the decisions made
I think it's time, we just let him go

So much pressure, so much pain
Everything to lose and nothing to gain
But I'm going on again
It's everything that he ever dreamed
Says things he doesn't mean
But I'm going on again

All the times you lie
Tell me that you changed
But you never did
You just walked away
It always stays the same
Every time you cried
And you felt afraid
Look at what you did
Now just walk away
You'll never change

So much pressure, so much pain
Everything to lose and nothing to gain
But I'm going on again

So much pressure, so much pain
Everything to lose and nothing to gain
But I'm going on again
It's everything that he ever dreamed
Says things he doesn't mean
But I'm going on again",Brother,2009
Adelitas Way,"As you walk my way
Do you see my face
Sad behind a smile
Fake it for awhile
Tell me what should I do?

Can I get closer to you
Tell me the truth
Can I get an answer from you
Show me a sign
Here I stand with my heart in my hands
And all I do
To get closer to you

As I stand alone
Sinking like a stone
You can save me now
I can't live without
Tell me what should I do?

Can I get closer to you
Tell me the truth
Can I get an answer from you
Show me a sign
Here I stand with my heart in my hands
And all I do
To get closer to you

If you walked my way
Would you see my face?

Can I get closer to you
Tell me the truth
Can I get an answer from you
Show me a sign
Here I stand with my heart in my hands
And all I do
To get closer to you

To get closer to you
And all I do
To get closer to you
And all I do
To get closer to you
And all I do",Closer to You,2009
Adelitas Way,"I like it when you're watching me
You grind your teeth
I like it when we're up against the wall
I like it when you look at me
You still say please
And the way you can't say no

It's late at night she's at my window
(I'm a fool)
She's drunk again and wants to take it out on me
(You know you do)
She never says goodbye
But what we did plays in my mind
All over you

I like it when you're watching me
You grind your teeth
I like it when we're up against the wall
I like it when you talk to me
You still say please
And the way you can't say no
You take me places I've never been
When I keep on falling
You show me things that I've never seen
My dirty little thing

The sun is up she's out my window
(now you're gone)
The sky will fall and I know she'll be back again
(I know you will)
She takes control of me
And always gives me what I need
Again and again

I like it when you're watching me
You grind your teeth
I like it when we're up against the wall
I like it when you talk to me
You still say please
And the way you can't say no
You take me places I've never been
When I keep on falling
You show me things that I've never seen
My dirty little thing

Tie me up and take control
I know you like what's going on
I wanna see how far you'll go
I like when you strip me down
You wear me out
You take me to another place like no one else

I like it when you're watching me
You grind your teeth
I like it when we're up against the wall
I like it when you talk to me
You still say please
And the way you can't say no
You take me places I've never been
When I keep on falling
You take me places I've never been
When I keep on falling
You show me things I've never seen
My dirty little thing
Dirty little thing",Dirty Little Thing,2009
Adelitas Way,"When I first met you got a feeling that I'll never forget
An animal attraction I know
We'd be bad together but the make up sex as good as it gets
And I just want to say to you

Every time that I hate you
I love you
You're more than I can take can't get enough of you
It doesn't matter what you're saying
I can't let you go
And I just want to get enough
Every time that I hate you
I love you
You're the part of the pain that I love too
It doesn't matter what you're saying
I can see right through
You love to hate me too (You love to hate me too)

Every time we fight I feel like breaking up but I know I can't
No one ever gets me like this
I learned a lesson it's a losing battle a war I can't win
And now I got to say to you

Every time that I hate you
I love you
You're more than I can take can't get enough of you
It doesn't matter what you're saying
I can't let you go
And I just want to get enough
Every time that I hate you
I love you
You're the part of the pain that I love too
It doesn't matter what you're saying
I can see right through
You love to hate me too

You love to hate me too
All these almost breakups
You love to hate me too
Are always worth the make ups
And if we make it through
I just want to say to you

Every time that I hate you
I love you
You're more than I can take can't get enough of you
And I just wanted you to know
Every time that I hate you
I love you
You're the part of the pain that I love too
It doesn't matter what you're saying
I can see right through
You love to hate me too

You love to hate me too
All these almost breakups
You love to hate me too
Are always worth the make ups
And if we make it through
And I just wanted you to know",Hate Love,2009
Adelitas Way,"Bow down I'm invincible tonight
I'm alive
Take a look into my eyes
This time I'm a take you for a ride
I'm invincible tonight

Believe me
You've never met a mother fucker like me
Bet you've never seen the things that I've seen
Bottled up inside this time
Cause I'm taking back my life

I'm rising up
I've had enough

I'm feeling invincible tonight
I'm alive
Take a look into my eyes
This time I'm a take you for a ride
I'm invincible tonight
I'm feeling invincible tonight
I'm alive
Take a look into my eyes
This time I'm a take you for a ride
I'm invincible tonight

I'll break you a hundred different ways
And I'll make you remember my face
Thought that I would let you leave
It's hard to stop what you can't see

I'm rising up
I've had enough

I'm feeling invincible tonight
I'm alive
Take a look into my eyes
This time I'm a take you for a ride
I'm invincible tonight
I'm feeling invincible tonight
I'm alive
Take a look into my eyes
This time I'm a take you for a ride
I'm invincible tonight

I'm feeling invincible tonight
I'm alive
Take a look into my eyes
This time I'ma take you for a ride
I'm invincible

I will waste you
When you can't escape me now
And I will break you down
(Invincible)

I'm feeling invincible tonight
I'm alive
Take a look into my eyes
This time I'm a take you for a ride
I'm invincible tonight
I'm feeling invincible tonight
I'm alive
Take a look into my eyes
This time I'm a take you for a ride
I'm invincible tonight

Invincible
Invincible
Invincible",Invincible,2009
Adelitas Way,"I'm feeling disillusioned
And I can't stop thinking about you now
Your sex is so diluted
And your love will put me in the ground
Until you take it away
Turn all this love into hate
And then you leave me here dying

You're heartless stop this
Give me just a little bit
I could be your star
Let me take a hit of it
Give me just a little bit
I could be your lie today

This power's an illusion
You can't stop thinking 'bout me now
I let you think I'm losing this time
I got you figured out
It's an addiction to you
But it's a habit I choose
I even like when you're lying

You're heartless stop this
Give me just a little bit
I could be your star
Let me take a hit of it
Give me just a little bit
I could be your lie today

I'm feeling disillusioned

You're heartless stop this
Give me just a little bit
I could be your star
Let me take a hit of it
Give me just a little bit
I could be your lie today

Just a little bit
Just a little bit
I could be your star
Just take a hit of it
Just a little bit
Just a little bit
Just a little bit
Just a little bit
I could be your lie today
Just take a hit of it
Just a little bit

You're heartless stop this
Give me just a little bit
I could be your star
Let me take a hit of it
Give me just a little bit",Just a Little Bit,2009
Adelitas Way,"I'm all alone
You're far away
Never learned from my mistakes
I should have known
Just what to say
To make you want to stay
You were always the one giving
I was always there to take it
Take your heart and break it
Oh

And I'll never make it without you
I need a second chance
Cause I want to make it about you
I'm making my last stand
It took a moment to say
It wasn't you it was me
I couldn't let you in
Now I'm ashamed I pushed you away from me
Now I'm afraid it's too late to save again

Miss you the most when I sleep
Turning nightmares into dreams
Can't lose hope
It's killing me
(killing me)
I'm the one who made you leave
But if I just take a chance now
Open up and finally reach out
(reach out)
Can I save it all somehow
Oh

And I'll never make it without you
I need a second chance
Cause I want to make it about you
I'm making my last stand
It took a moment to say
It wasn't you it was me
I couldn't let you in
Now I'm ashamed I pushed you away from me
Now I'm afraid it's too late to save again

I'm all alone
You're far away
I finally found the words to say
Oh
And I'll never make it without you
(sorry for the way I shut you out)
I need a second chance
Cause I want to make it about you
(sorry for the way)
I'll make it my last stand
It took a moment to say it wasn't you
It was me
I couldn't let you in
Now I'm ashamed I pushed you away from me
(I couldn't let you in)
Now I'm afraid it's too late to save again
Won't be afraid won't push you away",Last Stand,2009
Adelitas Way,"So take that you
You hate it
A city that seems so jaded
I can't
I can't end up like that
It's all about what you drive
Who you know
In a second it'll swallow you whole
And so fast
Just like that
You're way off track
To all you
Who want to
You want to it just ain't worth it
To all you
Who need to
You need to know

I don't give a fuck that you can't stand me
I've finally had enough of what you say
Now you're talking tough cause you back stabbed me
You're my derailment

So sick and so shameless
I swore I'd never start by saying
Do you know
You know who I am
It's not about what you drive
Who you know
Cause when it's gone
You'll be standing alone
And so fast
Just like that
You can't go back
To all you
Who want to
You want to it just ain't worth it
To all you
Who need to
You need to know

I don't give a fuck that you can't stand me
I've finally had enough of what you say
Now you're talking tough cause you back stabbed me
You're my derailment

It's funny how you lie and try to wreck me
It's funny how you're falling on your face
I'm never going to let you disrespect me
You're my derailment
The train is off the tracks
I'm not looking back

I don't give a fuck that you can't stand me
I've finally had enough of what you say
Now you're talking tough cause you back stabbed me
You're my derailment

It's funny how you lie and try to wreck me
It's funny how you're falling on your face
I'm never going to let you disrespect me
You're my derailment
Where do we go from here
With everything so unclear
Turned out to be by far my longest year
It's too late to turn back time
I'll never make it out alive
End of the day I see through all your lies",My Derailment,2009
