Band,Lyrics,Song,Year
Trummy Young,"Somewhere there's music
How faint the tune
Somewhere there's heaven
How high the moon
There is no moon above
When love is far away too
Till it comes true
That you love me as I love you

Somewhere there's music
How near, how far
Somewhere there's heaven
It's where you are
The darkest night would shine
If you would come to me soon
Until you will, how still my heart
How high the moon

Somewhere there's music
How faint the tune
Somewhere there's heaven
How high the moon
The darkest night would shine
If you would come to me soon
Until you will, how still my heart
How high the moon",How High the Moon,1998
Trummy Young,"I want a little girl, call my own.
She must be someone who's all alone now.
Say, I want a little girl to fall in love with me, oh yeah.

I want a little girl, but she may not look
Just like a picture in a story book.
If she can cook chicken, yeah, she'll suit me to a T.

And she don't have to wave her hair
Or even wear fancy clothes, I wouldn't even care.
She don't wear nylon hose, oh.

I want a little girl to love a lot.
You know that I'd give her everything I got.
I want a little girl to fall in love with me.",I Want a Little Girl,1999
Trummy Young,"Tea For Two
Tony Bennett
(Irving Caesar/Vincent Youmans) 

I'm discontented with homes that are rented so I have invented my own.
Darling this place is a lover's oasis where life's weary chase is unknown.
Far from the cry of the city, where flowers pretty caress the streams,
Cozy to hide in, to love side-by-side in. Don't let it abide in my dreams.

Picture you upon my knee, just tea for two and two for tea, 
Just me for you and you for me, alone! 
Nobody near us, to see us or hear us, 
No friends or relations on weekend vacations,
We won't have it known, dear, that we have a telephone, dear. 
Day will break and you'll awake and start to bake 
A sugar cake for me to take for all the boys to see.
We will raise a family, a boy for you, a girl for me, 
Oh, can't you see how happy life would be?

You are revealing a plan so appealing I can't help but falling for you,
Darling, I planned it; can't you understand it is yours to command it, so do.
All of your schemes I'm admiring, they're worth desiring but can't you see,
I'd like to wait there for some future date dear; 
it won't be too late, dear, for me.

Picture you upon my knee, just tea for two and two for tea, 
Just me for you and you for me, alone! 
Nobody near us, to see us or hear us, 
No friends or relations on weekend vacations,
We won't have it known, dear, that we have a telephone, dear. 
Day will break and you'll awake and start to bake 
A sugar cake for me to take for all the boys to see.
We will raise a family, a boy for you, a girl for me, 
Oh, can't you see how happy life would be?",Tea for Two,1999
Trummy Young,"Thanks for the memory
Of sentimental verse,
Nothing in my purse,
And chuckles
When the preacher said
For better or for worse,
How lovely it was.

Thanks for the memory
Of Schubert's Serenade,
Little things of jade
And traffic jams
And anagrams
And bills we never paid,
How lovely it was.

We who could laugh over big things
Were parted by only a slight thing.
I wonder if we did the right thing,
Oh, well, that's life, I guess,
I love your dress.

Thanks for the memory
Of faults that you forgave,
Of rainbows on a wave,
And stockings in the basin
When a fellow needs a shave,
Thank you so much.

Thanks for the memory
Of tinkling temple bells,
Alma mater yells
And Cuban rum
And towels from
The very best hotels,
Oh how lovely it was.

Thanks for the memory
Of cushions on the floor,
Hash with Dinty Moore,
That pair of gay pajamas
That you bought
And never wore.

We said goodbye with a highball,
Then I got as high as a steeple,
But we were intelligent people,
No tears, no fuss,
Hooray for us.

Strictly entire nous,
Darling, how are you?
And how are all
Those little dreams
That never did come true?

Awfully glad I met you,
Cheerio and toodle-oo
Thank you,
Thank you so much.",Thanks for the Memory,1999
Trummy Young,"Look down, look down that lonesome road
Before you travel on.

Look down, look down that lonesome road
Before you travel on.
Look up, look up and greet your maker,
For Gabriel blows his horn.

Weary, totin' such a load,
Travelin' down that lonesome road,
Look down, look down that lonesome road
Before you travel on.

Weary totin', it's such a load,
Whike I'm travelin' down, travelin' down that lonesome old road,
Look down, look down that lonesome road
Before you travel on.",The Lonesome Road,2001
Trummy Young,"You're bound to fall for the bugle call;
You're gonna brag 'bout the Bugle Call Rag.
Thin or fat, young or old;
Shake their shoulders bold.
You're bound to fall for the bugle call;
You're gonna brag 'bout the Bugle Call Rag.
Hold me baby; Let's syncopate to that blue melody;
Just hesitate while a break they take Shh!
While we're dancing please hold me tight; step lively don't lag.
 

",Bugle Call Rag,2002
Trummy Young,"It had to be you, it had to be you.
I wandered around and finally found the somebody who
Could make me be true, could make me feel blue,
And even be glad just to be sad thinkin' of you.

Some others I've seen might never be mean
Might never be cross or try to be boss,
But they wouldn't do.
For nobody else gave me a thrill.
With all your faults, I love you still,
It had to be you, wonderful you,
It had to be you.

It had to be you, it had to be you.
I wandered around and finally found somebody who
Could make me be true, could make me be blue,
And even be glad just to be sad thinkin' of you.

Some others I've seen might never be mean
Might never be cross or try to be boss,
But they wouldn't do.

For nobody else gave me a thrill.
With all your faults, I love you still.

It had to be you, wonderful you

It had to be you.",It Had to Be You,2005
Trummy Young,"We were more than lovers,
We were more than sweethearts,
It's so hard to understand.

Don't know why it happened,
Don't know how it started,
Why should we be strangers,
After all we planned.

I can't show my face,
Can't go anyplace,
People stop an' stare,
It's so hard to bear,
Everybody knows you left me,
It's the talk of the town

Every time we meet,
My heart skips a beat,
We don't stop to speak,
'Though it's just a week,
Everybody knows you left me,
It's the talk of the town
 
We send out invitations,
To friends and relations,
Announcing our weddin' day
Friends and our relations,
Gave congratulations,
How can you face them?
What can you say?
 
Let's make up sweetheart,
We can't stay apart,
Don't let foolish pride,
Keep you from my side,
How can love like ours be ended?
It's the talk of the town
How can you face them?

What can you say?
 
Let's make up sweetheart,
We can't stay apart,
Don't let foolish pride,
Keep you from my side,
How can love like ours be ended?
It's the talk of the town, hm
 
It's the talk of the town.",It's the Talk of the Town,2012
Trummy Young,"Now won't you come along with me
To the Mississippi?
We'll take a trip to the land of dreams
Blowing down the river, down to New Orleans

The band is there to meet us
Old friends to greet us
That's where the line and the dark folks meet
A heaven on earth, they call it Basin Street

I said, Basin Street, Basin Street
Where the elite always meet
Down in New Orleans, the land of dreams
You'll never know how nice it seems

Or just how much it really means
Just to be, yes, siree, in New Orleans
The land of dreams where I can lose
My Basin Street blues

Now, you're glad you came with me
Down the Mississippi
We took a trip in a land of dreams
And floated down the river down to New Orleans

Where to, Basin Street, Basin Street
Where the elite always meet
Down in New Orleans, the land of dreams
You'll never know how, how much it seems

Or just how much it really means
Just to be, yes, siree, yeah, New Orleans
The land of dreams where I can lose
My Basin Street blues",Basin Street Blues,2014
Trummy Young,"Who's the loving daddy with the beautiful eyes
What a pair o' shoes, I'd like to try 'em for size
I'll just tell him, ""Baby, won't you swing it with me""
Hope he tells me maybe, what a wing it will be
So, I said politely ""Darling may I intrude""
He said ""Don't keep me waiting when I'm in the mood""

First I held him lightly and we started to dance
Then I held him tightly what a dreamy romance
And I said ""Hey, baby, it's a quarter to three
There's a mess of moonlight, won't you share it with me""
""Well"" he answered ""Baby, don't you know that it's rude
To keep my two lips waiting when they're in the mood""

In the mood, that's what he told me
In the mood, and when he told me
In the mood, my heart was skipping
It didn't take me long to say ""I'm in the mood now""

In the mood for all his kissing
In the mood his crazy loving
In the mood what I was missing
It didn't take me long to say ""I'm in the mood now""

So, I said politely ""Darling may I intrude""
He said ""Don't keep me waiting when I'm in the mood""

""Well"" he answered ""Baby, don't you know that it's rude
To keep my two lips waiting when they're in the mood""

Who's the loving daddy with the beautiful eyes
What a pair o' shoes, I'd like to try 'em for size
I'll just tell him, ""Baby, won't you swing it with me""
Hope he tells me maybe, what a wing it will be
So, I said politely ""Darling may I intrude""
He said ""Don't keep me waiting when I'm in the mood""

First I held him lightly and we started to dance
Then I held him tightly what a dreamy romance
And I said ""Hey, baby, it's a quarter to three
It's a mess of moonlight, won't you share it with me""
""Well"" he answered ""Baby, don't you know that it's rude
To keep my two lips waiting when they're in the mood""",In the Mood,2014
Trummy Young,"Me and my wife live all alone 
In a little log hut we're all our own
She loves gin and I love rum, 
And don't we have a lot of fun! 

Ha, ha, ha, you and me, 
Little brown jug, don't I love thee! 
Ha, ha, ha, you and me, 
Little brown jug, don't I love thee! 
When I go toiling on the farm 
I take the little jug under my arm

Place it under a shady tree, 
Little brown jug, 'tis you and me. 
'Tis you that makes me friends and foes, 
'Tis you that makes me wear old clothes
But, seeing you're so near my nose, 
Tip her up and down she goes. 

If all the folks in Adam's race 
Were gathered together in one place, 
Then I'd prepare to shed a tear
(I'd let them go without a tear) 
Before I'd part from you, my dear. 

If I'd a cow that gave such milk, 
I'd dress her in the finest silk; 
Feed her up on oats and hay, 
And milk her twenty times a day. 

I bought a cow from Farmer Jones, 
And she was nothing but skin and bones
I fed her up as fine as silk, 
She jumped the fence and strained her milk. 

And when I die don't bury me at all, 
Just pickle my bones in alcohol
I'ut a bottle o' booze at my head and feet 
And then I know that I will keep. 

The rose is red, my nose is too, 
The violets blue and so are you
And yet, I guess, before I stop, 
We'd better take another drop.",Little Brown Jug,2014
Trummy Young,"Numbers I've got by the dozen 
Everyone's uncle and cousin
But I can't live without buzzin'
Pennsylvania Six, Five Thousand
I've got a sweety I know there
Someone who sets me aglow there
Gives me the sweetest ""hello there""
Pennsylvania Six, Five Thousand
We don't say ""how are you""
And very seldom ask ""what's new?""
Instead we start and end each call with
""Baby confidentially I love you""
Maybe it sounds a bit funny
When I'm away from my honey
Here's what I do with my money
Pennsylvania Six, Five Thousand
 
Numbers I've got by the dozen 
Everyone's uncle and cousin
But I can't live without buzzin'
Pennsylvania Six, Five Thousand
I've got a sweety I know there
Someone who sets me aglow there
Gives me the sweetest ""hello there""
Pennsylvania Six, Five Thousand
We don't say ""how are you""
And very seldom ask ""what's new?""
Instead we start and end each call with
""Baby confidentially I love you""
Maybe it sounds a bit funny
When I'm away from my honey
Here's what I do with my money
Pennsylvania Six, Five Thousand",Pennsylvania 6-5000,2014
Trummy Young and His Special Servers,"I'll see you in my dreams
And then I'll hold you in my dreams
Someone took you right out of my arms
Still I feel the thrill of your charms

Lips that once were mine
Tender eyes that shine
They will light my way tonight
I'll see you in my dreams

Yes, I will see you in my dreams
You know I'll hold you in my dreams
I know that someone took you right out of my arms
But, still, I feel the thrill of your charms

I dream of lips that once were mine
And those tender eyes that shine
I know they'll light my way tonight
When I see you in my dreams

Yes, they will light my way tonight
Because I'll see you in my dreams",Thanks For The Memory,2010
Trummy Young and His Special Servers,"Sweetheart, if you should stray a million miles away
I'll always be in love with you
Although you find more fish in someone else's dish
I'll always be in love with you

I can't do any more; I tried so hard to please
But let me thank you for those tender memories

I wish you happiness; as for me, sweetheart, I guess
I'll always be in love with you",Two Sleepy People,2010
Trumpet Young Und Sein Negerorchester,"In my solitude
You haunt me
With dreadful ease
Of days gone by

In my solitude
You taunt me
With memories
That never die

I sit in my chair
And filled with despair
There's no one could be so sad
With gloom everywhere
I sit and I stare
I know that I'll soon go mad

In my solitude
I'm afraid
Dear Lord above
Send back my love
I sit in my chair

Filled with despair
There's no one, no one
No onecould be so sad
With gloom everywhere
I sit and I stare
I know that I'll soon go mad

In my solitude
I'm afraid
Dear Lord above
Send back my love
",In My Solitude,1996
Trussel,"Watch out y'all, here comes the boogie [?]
I'm your boogie doctor baby
Everybody stand in line
'Cause it's love injection time
Rock is in the pocket
Rock is in the love
Rock is in the pocket (I'm your boogie doctor baby)
Rock is in the love (self injection)
Rock is in the pocket
Rock is in the love
Rock is in the pocket (shake your body down)
Rock is in the love (shake it down to the ground)

Love injection
Always on my mind
It's the only
Thing that keeps me high
Love injection
Shoot me with your love
'Cause I'm jonesin'
Only for your love

I used to be so
Hung up on smoking pills
I ran away from
Things that seemed too real
Then you shot me (shot me)
So full of hope and joy
Now it's your love
That I'm jonesin' for
'Cause I need your love (I need your love)
To comfort me when I'm all alone
I'm shakin' all over (shakin', shakin')
I need a love injection
Love injection

Never thought I'd find that special one (ooh ooh)
Now you're here and, oh yeah
It's so much fun
I like this new thing
That's come over me
I think your sweet love
Is gonna set me free
Sweet reflections
Flashbacks in the night 
Resurrection  
Bring me back to life
Start all over (start all over, start all over)
I don't want to lose the place I'm in
'Cause I need your love (I need your love)
To comfort me when I'm all alone
I'm shakin' all over (shakin', shakin')
I need a love injection, love injection and I need it now

Yes I need it now
Whoa, yeah
Well alright
Roll it up
So you want a little shot of my life
You can get it, all the love I got 
So you need a little shot of my life
You can get it, get it while it's hot
So you want a little shot of my life
You can get it, all the love I got 
So you need a little shot of my life (say you want it too)
You can get it, get it while it's hot
So you want a little shot of my life
You can get it, all the love I got (yeah, yeah, yeah)
So you need a little shot of my life
You can get it, get it while it's hot
So you want a little shot of my life
You can get it, all the love I got 
So you need a little shot of my life
You can get it, get it while it's hot (wanna shoot you with my love)
So you want a little shot of my life
You can get it, all the love I got 
So you need a little shot of my life
You can get it, get it while it's hot (roll your sleeve up girl)
So you want a little shot of my life
You can get it, all the love I got 
So you need a little shot of my life
You can get it, get it while it's hot
So you want a little shot of my life
You can get it, all the love I got 
So you need a little shot of my life
You can get it, get it while it's hot

Now my mind is all so fresh and clear (fresh and clear)
Full submission, I do not have to feel (no)
'Cause your love just keeps me feelin' strong
Don't stop pushin', keep me runnin' long (keep it runnin')
'Cause I need a love, I need a (I need your love)
Love injection, always on my mind (always on my mind)
It's the only thing that gets me high
High than the 
Stars up in the sky
Love injection 
Love can take me high
Higher than I've ever been before (love injection always on my mind)
It's the only thing that takes me high
Higher than the stars up in the sky (higher than the stars up in the sky)
Love injection, love can take me high
Higher than I've ever been before (love injection always on my mind)
It's the only thing that gets me high (oh yeah)
Higher than the stars up in the sky (higher than the stars up in the sky)
Love injection, love can take me high
Higher than I've ever been before (love injection always on my mind)
It's the only thing that takes me high
Higher than the stars up in the sky (higher than the stars up in the sky)
Love injection, love can take me high
Higher (love injection always on my mind)
Than I've ever, ever, ever been before (it's the only thing that takes me high) 
Higher than the stars up in the sky (higher than the stars up in the sky)
Love injection, love can take me high
Higher, yeah (love injection always on my mind)
Than I've ever, than I've ever been before (it's the only thing that takes me high)
Higher than the stars up in the sky (than the stars up in the sky)
Love injection, love can take me high

Higher
Yeah, yeah, yeah, c'mon
Rock is in the pocket
Rock is in the love (c'mon girl)
Rock is in the pocket
Rock is in the love
Rock is in the pocket
Rock is in the love
Rock is in the pocket (love injection)
Rock is in the love
Rock is in the pocket (sweet love connection)
Rock is in the love
Rock is in the pocket (love injectio)
Rock is in the love
Rock is in the pocket (sweet love connection)
Rock is in the love
Rock is in the pocket (love injection)
Rock is in the love",Love Injection [Album Version],2006
Trussel,"Watch out y'all, here comes the boogie doctor
I'm your boogie doctor baby
Everybody stand in line
'Cause it's love injection time
Rock is in the pocket
Rock is in the love
Rock is in the pocket (I'm your boogie doctor baby)
Rock is in the love (self injection)
Rock is in the pocket
Rock is in the love
Rock is in the pocket (shake your body down)
Rock is in the love (shake it down to the ground)

Love injection
Always on my mind
It's the only
Thing that keeps me high
Love injection
Shoot me with your love
'Cause I'm jonesin'
Only for your love

I used to be so
Hung up on smoking pills
I ran away from
Things that seemed too real
Then you shot me (shot me)
So full of hope and joy
Now it's your love
That I'm jonesin' for
'Cause I need your love (I need your love)
To comfort me when I'm all alone
I'm shakin' all over (shakin', shakin')
I need a love injection
Love injection

Never thought I'd find that special one (ooh ooh)
Now you're here and, oh yeah
It's so much fun
I like this new thing
That's come over me
I think your sweet love
Is gonna set me free
Sweet reflections
Flashbacks in the night 
Resurrection  
Bring me back to life
Start all over (start all over, start all over)
I don't want to lose the place I'm in
'Cause I need your love (I need your love)
To comfort me when I'm all alone
I'm shakin' all over (shakin', shakin')
I need a love injection, love injection and I need it now

Yes I need it now
Whoa, yeah
Well alright
Roll it up
So you want a little shot of my life
You can get it, all the love I got 
So you need a little shot of my life
You can get it, get it while it's hot
So you want a little shot of my life
You can get it, all the love I got 
So you need a little shot of my life (say you want it too)
You can get it, get it while it's hot
So you want a little shot of my life
You can get it, all the love I got (yeah, yeah, yeah)
So you need a little shot of my life
You can get it, get it while it's hot
So you want a little shot of my life
You can get it, all the love I got 
So you need a little shot of my life
You can get it, get it while it's hot (wanna shoot you with my love)
So you want a little shot of my life
You can get it, all the love I got 
So you need a little shot of my life
You can get it, get it while it's hot (roll your sleeve up girl)
So you want a little shot of my life
You can get it, all the love I got 
So you need a little shot of my life
You can get it, get it while it's hot
So you want a little shot of my life
You can get it, all the love I got 
So you need a little shot of my life
You can get it, get it while it's hot

Now my mind is all so fresh and clear (fresh and clear)
Full submission, I do not have to feel (no)
'Cause your love just keeps me feelin' strong
Don't stop pushin', keep me runnin' long (keep it runnin')
'Cause I need a love, I need a (I need your love)
Love injection, always on my mind (always on my mind)
It's the only thing that gets me high
High than the 
Stars up in the sky
Love injection 
Love can take me high
Higher than I've ever been before (love injection always on my mind)
It's the only thing that takes me high
Higher than the stars up in the sky (higher than the stars up in the sky)
Love injection, love can take me high
Higher than I've ever been before (love injection always on my mind)
It's the only thing that gets me high (oh yeah)
Higher than the stars up in the sky (higher than the stars up in the sky)
Love injection, love can take me high
Higher than I've ever been before (love injection always on my mind)
It's the only thing that takes me high
Higher than the stars up in the sky (higher than the stars up in the sky)
Love injection, love can take me high
Higher (love injection always on my mind)
Than I've ever, ever, ever been before (it's the only thing that takes me high) 
Higher than the stars up in the sky (higher than the stars up in the sky)
Love injection, love can take me high
Higher, yeah (love injection always on my mind)
Than I've ever, than I've ever been before (it's the only thing that takes me high)
Higher than the stars up in the sky (than the stars up in the sky)
Love injection, love can take me high

Higher
Yeah, yeah, yeah, c'mon
Rock is in the pocket
Rock is in the love (c'mon girl)
Rock is in the pocket
Rock is in the love
Rock is in the pocket
Rock is in the love
Rock is in the pocket (love injection)
Rock is in the love
Rock is in the pocket (sweet love connection)
Rock is in the love
Rock is in the pocket (love injectio)
Rock is in the love
Rock is in the pocket (sweet love connection)
Rock is in the love
Rock is in the pocket (love injection)
Rock is in the love",Love Injection,2012
Trust,"Ouvre grand tes yeux autour de toi
Le syndicat se moque de toi
Regarde Séguy rempli de vinasse
Il ne t'arrive pas à la godasse
Les autres eux ne sont pas sérieux
C'est à celui qui te baisera le mieux
Le patronat je t'en parle même pas
Il n'est bon que pour les coups bas

T'as bien raison de bosser huit heures
Ton salaire c'est le salaire de la sueur
T'as bien raison de bosser huit heures
Ton salaire c'est le salaire de la peur

Quant aux manifs t'as bien raison
Là ils te font passer pour un con
T'ouvres ta grande gueule de prolétaire
Prends donc la peine de regarder derrière
Ce syndicat qui défend ton fric
Tu verras tout n'est que politique
Fais plus la gueule sous les coups de trique
Tu n'est qu'un pion dans ce régime de flics

Refrain

Un jour viendra où tu repenseras
Ils m'ont bien eu ces enfoirés
Moi je vois mon vieux ils l'ont roulé
Pour eux ce n'est qu'un futur retraité
Il est revenu le temps des frimeurs
Maire et Séguy chantent en coeur
L'institution n'a plus de valeur
Pratique l'inceste avec ta soeur

Refrain",Bosser Huit Heures,1979
Trust,"Tes procès on le sait ne sont pas fondés
Dans tes camps on le sait on supprime sans gants
Elle se dit l'élite des peuples civilisés
Elle pourrait arborer sans aucune gêne la croix gammée
Elle a pour principe de protéger les gens
De leur littérature, de leurs pensées, de leurs chansons
Elle dit que c'est fondé sur l'esprit de liberté
Elle ne fait que parjurer les traités déjà signés

L'élite est entrée sans prévenir
Devant ses chars d'assaut vous n'aviez que des idées
Renforçons l'amitié, proclament vos slogans
Amitié enfermant des gens nommés dissidents

Elle fut scandalisée en voyant ce génocide
Elle a combattu et vaincu quel homicide
La seule leçon qu'elle ait su en tirer
C'est de financer des états policiers

L'élite est entrée sans prévenir
Devant ses chars d'assaut vous n'aviez que vos idées
Renforçons l'amitié proclament vos slogans
Amitié enfermant des gens nommés dissidents, dissidents, dissidents, dissidents

Elle se dit l'élite
L'élite!

Et l'élite est entrée sans prévenir
Devant ses chars d'assaut vous n'aviez que vos idées
Renforçons l'amitié proclament vos slogans
Amitié enfermant des gens nommés dissidents

Dissidents, l'élite
Dissidents, l'élite
Dissidents, l'élite
Dissidents, l'élite
Dissidents, l'élite",L' Elite,1979
Trust,"Il passe des heures à mater mon cul
Je ne lui en veux pas, il est mateur
C'est pas qu'il me gène quand je suis nu
Je préférerai qu'il m'oublie, qu'il mate ma sœur
Quel panard quand tu te fais mater
T'as l'impression de subir une révision
Pour pas une tune je lui fais une fleur
Maté, mateur prends une décision

Mateur maté, je t'ai fait une fleur
Maté, mateur tu passes des heures
Splendeur d'un cul dans toute sa rondeur
Chaleur d'un cul dans toute sa blancheur

Je suis passé de l'autre coté
Je passe ma vie à détailler 
Que de bons temps et quel passe-temps
Je passe ma vie à me faire plaisir
Dans la folie c'est devenu pire
Je ne donnerais pas cent sacs pour être sur ce lit

Mateur, maté, je t'ai fait une fleurs
Maté, mateur tu passes des heures
Splendeur d'un cul dans toute sa rondeur
Chaleur d'un cul dans toute sa blancheur

Mateur, maté, je t'ai fait une fleur
Maté, mateur tu passes des heures
Splendeur d'un cul dans toute sa rondeur
Chaleur d'un cul dans toute sa blancheur, et

Je passe ma vie à mater vos culs
Ne m'en voulez pas je suis mateur
Mateur
Mateur
Mateur, hé, hé, hé",Le Matteur,1979
Trust,"Très cher tu vas payer ta place
Pour montrer ton brushing tes badges et ton costard
Installe-toi bien là dans tes godasses
Danse, danse t'es au Palace

Regarde-toi dans la glace
T'es là tu frimes au Palace
Pour ce qui était du palais
Tu étais mieux crois-moi où tu étais

Bouche à sexe sexe à bouche
On te paie et toi salope tu te couches
Sur le dos là comme il faut
Fais gaffe dans ce boulot on devient vite parano

Univers de girls bidons
Pour des mâles qu'ont pas un rond
T'es qu'un zonard au rencard
Et le bouffon des couches-tard

Bouche à sexe sexe à bouche
On te paie et toi salope tu te couches
Sur le dos bien comme il faut
Fais gaffe dans ce boulot on devient vite syphillo

Dernière boîte à la mode
Où tu jouis à coups de gode
Finie la nuit fini ton rêve
L'autobus de St Denis te ramène vers Monoprix

Bouche à sexe sexe à bouche
On t'as payé et toi salope tu t'es couchée
T'étais sur le dos bien comme il faut
Dans ce genre d'endroit t'excelle tellement t'es disco ...

Ta place tu l'as payée
Dans le Palace tu es entré
Comme les ringards tu as dansé ...",Palace,1979
Trust,"Arrivé à vingt ans tu t'engages dans la police
T'as bien raison mon gars la France a besoin de milices
T'iras te pavaner au milieu des carrefours
Histoire de diriger les gens et de jouer au bourg

Police Milice Organisées
Police Milice Prêtes à tirer
Police Milice Tout est factice

Et fais du zèle tu auras de l'avancement
Tu gagneras de l'argent à faire chier les gens
Tu porte l'uniforme relève le défi
Société de consommation à base de képis

Police Milice Organisées
Police Milice Prêtes à tirer
Police Milice Tout est factice

Un jour la retraite que de souvenirs
Entre les putes à racoler les jeunes à tabasser
Prestige de l'uniforme connerie sous toutes ses formes
Là tu pourras crever en paix en toute liberté

Police Milice Organisées
Police Milice Prêtes à tirer
Police Milice Tout est factice",Police-Milice,1979
Trust,"Je crache à la gueule de tout ce système
Quand je marche dans la rue je ne porte pas d'emblème
Je vais où je veux je pense comme je veux
Pas de pression j'crache à la face des nations
Mes fréquentations ne regardent que moi
Mon futur mon passé tout est effacé
Je ne me sens par concerné par vos dires
Le con et l'absurde sont mon point de mire

De toutes mes forces je vous plains
Je ne pense que rarement à demain
Vos idées n'sont fondées que par overdose de télé
Je ne peux que prêcher la déraison la destruction

Quelle sensation la destruction
Tas de viande avariée vous allez payer
Quand vient la connerie vous êtes concernés
Je n'ai jamais aimé les gens préfabriqués...",Préfabriqués,1979
Trust,"It's another lonely evening
And another lonely town
But I ain't too young to worry
And I ain't too old to cry
When a woman gets me down
Got another empty bottle
And another empty bed
Ain't too young to admit it
And I'm not too old to lie
I'm just another empty head

That's why I'm lonely
I'm so lonely
But I know what I'm gonna do 

I'm gonna ride on
Ride on
Ride on, standing on the edge of the road
Ride on, thumb in the air
Ride on, one of these days I'm gonna
Ride on, change my evil ways
Till then I'll just keep dragging on

Broke another promise
And I broke another heart
But I ain't too young to realize
That I ain't too old to try
Try to get back to the start
And it's another red light nightmare
Another red light street
And I ain't too old to hurry
Cause I ain't too old to die
But I sure am hard to beat

But I'm lonely
Lord I'm lonely
What am I gonna do

Ride on
Ride on, got myself a one-way ticket
Ride on
Ride on, going the wrong way
Ride on, gonna change my evil ways
Ride on, one of these days
One of these days

Ride on
Ride on
I'm gonna ride on
Ride on, looking for a truck
Ride on
Ride on, keep on riding
Riding on and on and on",Ride On,1979
Trust,"Pas de chants politiques et pas de critiques
Je suis d'une classe sociale où l'on a souvent mal
Vous parler de mon passé peut vous intéresser
Je ne veux plus perdre mon temps en boniments

La gauche qui virevolte la droite qui s'enrhume
J'écoute et dans mes poches j'ai toujours pas une tune
Les lendemains brillants et le passé terni
Arrivent à me faire sentir qu'on est à leur merci

Faut pas faire de faux pas dans la légalité
N'empêche qu'il y a des types qui se font interner
Vos journaux quotidiens vous saoulent avec un rien
Pensez avec votre tête il en est encore temps

Refrain

Pense avec ta tête pense plus avec ton cul
Laisse tomber ce beau rôle d'ingénu
Un jour un jour c'est sûr reviendra le jour pur
Où des maîtres-penseurs on fera de l'ordure

Refrain",Toujours Pas une Tune,1979
Trust,"Tu bosses toute ta vie pour payer ta pierre tombale,
Tu masques ton visage en lisant ton journal,
Tu marches tel un robot dans les couloirs do metro,
Les gens ne te touchent pas, il faut faire le premier pas,
Tu voudrais dialoguer sans renvoyer la balle,
Impossible d'avancer sans ton gilet pare-balle.
Tu voudrais donner des yeux a la justice
Impossible de violer cette femme pleine de vices.

Antisocial, tu perds ton sang froid.
Repense a toutes ces annees de service.
Antisocial, bientot les annees de sevices,
Enfin le temps perdu qu'on ne rattrape plus.

Ecraser les gens est devenu ton passe-temps.
En les eclaboussant, tu deviens genant.
Dans ton desespoir, il reste un peu d'espoir
Celui de voir les gens sans fard et moins batards.
Mais cesse de faire le point, serre plutot les poings,
Bouge de ta retraite, ta conduite est trop parfaite
Releve la gueule, je suis la, t'es pas seul
Ceux qui t'enviaient, aujourd'hui te jugeraient.

Tu bosses toute ta vie pour payer ta pierre tombale,
Tu masques ton visage en lisant ton journal,
Tu marches tel un robot dans les couloirs do metro,
Les gens ne te touchent pas, il faut faire le premier pas,
Tu voudrais dialoguer sans renvoyer la balle,
Impossible d'avancer sans ton gilet pare-balle.
Tu voudrais donner des yeux a la justice
Impossible de violer cette femme pleine de vices.
Antisocial, antisocial, antisocial, antisocial",Antisocial,1980
Trust,"Descends dans ma rue, inconnu
Je te le demande, tu n'as jamais vu
Toutes ces masse affalées, zombifiées
Dans ce luxe aseptisé, immaculé.

Au nom de la race, je passe
Sans te regarder, non identifié.
Au nom de la crasse, je grimace
Pour rien au monde, je ne céderais ma place.

Sous un ciel bleu chimique
Ils boivent et bouffent plastique.
Beauté artificielle pareille au ciel
Regarde bien en face cet univers de poubelles.

Au nom de la race, je passe
Sans te regarder, non identifié.
Au nom de la crasse, je grimace
Pour rien au monde, je ne céderais ma place.

Je pars de la crasse vers le luxe.
Pas besoin de m'habiller pour m'identifier.
Tous les créateurs crèvent de faim.
A qui serrer la main ?",Au Nom de la Race,1980
Trust,"Les gosses de ma zone sont un peu paumés
Quand ils partent de chez eux pas tellement heureux,
Reste le vol à la tire. Pas facile d'en sortir.
Livrés à eux mêmes pendant que d'autres se plaignent
Dans ce grand merdier tu as 10 ans on t'a jugé
Il faut se débrouiller, les coups, ils faut les parer
Vous pouvez baisser les yeux, regarder les cieux,
Quand tu arrives à 15 piges, à tout le monde, tu en veux.

A trente ans tu penses plus, ton cerveau est rongé.
Il t'arrive de pleurer, et même de regretter.
Quel effet ça doit faire, quand tu en parle à ta mère.
T'as pas à les envier, ta seule issue c'est de les frapper.

Sûr vous allez les plaindre, sûr, vous allez pleurer.
Vous penserez ""quel dommage d'en être là à leur âge""
Ayez la politesse de les écouter, vous êtes assis au chaud devant la fatalité
Y'a que dans les H.L.M. qu'ils ont toujours des problèmes.",Fatalité,1980
