Band,Lyrics,Song,Year
Betty,"Rust to dust, us to them
Change your mind, change your skin
Life to death, weak to strength
Cash a check, change your sex

Day to night, dark to light
Hard to soft, on to off
Push to shove, hate to love
In and out, it's all about

They're just transformations
Variations, alternations, deviations
You know, Mother Nature rules us all

I move and I go
In time, fast or slow
I move, because
Each time there's some more

Wet to dry, eye to eye
Yin to Yang, pleasure or pain
Good to bad, crazy or sane
You make the rules, then you play the game

Fist to glove, lose or win
You live a life of sin, then you're born again
Trash to art, heart to heart
Big or small, we're all a part

They're just transformations
Variations, alternations, deviations
You know, Mother Nature rules us all",Transformation,2009
Betty Adel,"There's just one place for me, near you
It's like heaven to be near you

Times when we're apart
And I can't face my heart
Say you'll never stay
More than just two lips away

If my hours could be spent near you
I'd be more than content, near you

Make my life worth while
By telling me that I'll spend the rest of my days near you
Near you, near you
Make my life worth while
By telling me that I'll spend the rest of my days near you
Spend the rest of my days near you",Near You,2007
Betty Adel,"If I sent a rose to you
For every time you made me blue
You'd have a room full of roses
If I sent a rose of white
For every time I cried all night
You'd have a room full of roses

And if you took the petals
And you took them all apart
You'd be tearing at the roses
Just the way you tore my heart

If someday you're feeling blue
And you could send some roses too
Well I don't want a room full of roses
I just want my arms full of you

And if you took the petals
And you took them all apart
You'd be tearing at the roses
Just the way you tore my heart

If someday you're feeling blue
And you could send some roses too
Well I don't want a room full of roses
I just want my arms full of you",Room Full of Roses,2007
Betty Barclay,"Me and my childhood sweetheart
Have come to the parting of the ways
He still treats me like he did In our baby days.
I'm a little bit older And a little bit bolder
Since both of us were three.
I'm a little more padded Something new has been added
He oughtta take one good look at me 
I'm a big girl now
I want to be daring like a big girl now
When daddy tells those certain jokes it isn't fair
He tells me I'm too young and makes me take the air
But I could tell a couple that would curl his hair
I'm a big girl now.
I'm a big girl now
I want to be handled like a big girl now
I'm tired of being babied like a kid of three
I'm tired of having chaperones to follow me
I want to have some secrets in my diary
I'm a big girl now
I'm a big girl now
I want to be cuddled like a big girl now
I'm through with going to movies with my Uncle Tim
Through with going to picnics with my old Aunt Min
I want to go to Mexico with ... you know him
I'm a big girl now
I'm a big girl now
I want to be wanted like a big girl now
I'm tired of staying home each evening after dark
Tired of being dynamite without a spark
I want to learn what fellows do in Central Park
I'm a big girl now",I'm a Big Girl Now,2002
Betty Barney,"Momma Momma
I fear you reared your daughter wrong, whoa, yes you did
Momma Momma, Momma Momma
I fear you reared your daughter wrong, whoa yeah
Whoa, lord yeah, I pick up my head
No, no, no, no, I can't tell lord no, where I belong

Momma Momma
Whoa, something hurt me oh so bad
Oh, Momma Momma
Whoa, something hurt me oh so bad
Oh yes, it is, lord
Oh, hey, oh I have a yearning, yeah
For something I know I would never had

Sometimes I feel 
My life has come long and it's gone, oh lord
Sometimes I feel 
My life has come long and it's gone
Oh, yes it feels long, lord
Oh, I live in this world 
Lord, lord, lord but I'm, oh, only looking on

Can't understand
It's too far over my head 
To understand, oh lord
Can't understand
It's too far over my head, oh lord, lord, lord
Oh, lord, I'm living in this world
Lord, lord, lord, lord but I'm really, really dying instead

Momma Momma 
I fear you reared your daughter wrong, oh lord, yeah
Momma Momma, Momma Momma
I fear you reared your daughter wrong, whoa yeah",Momma Momma,2004
Betty Bayne,"Drip, drip, drop
Little April shower
Beating a tune
As you fall all around

Drip, drip, drop
Little April shower
What can compare
To your beautiful sound
Beautiful sound
Beautiful sound
Drip, drop, drip, drop

Drip, drip, drop
When the sky is cloudy
Your pretty music
Will brighten the day

Drip, drip, drop
When the sky is cloudy
You come along with a song right away
Come with your beautiful music

Drip, drip drop
Little April shower
Beating a tune
As you fall all around
Drip, drip drop
Little April shower
What can compare with your beautiful sound

Drip, drip drop
When the sky is cloudy
You come along, come along with your pretty little song
Drip, drip drop
When the sky is cloudy
You come along, come along with your pretty little song

Gay little roundalay
Song of the rainy day
How I love to hear your patter
Pretty little pitter-patter
Helter-skelter when you pelter
Troubles always seem to scatter

Drip, drip drop
Little April shower
Beating a tune
As you fall all around
Drip, drip drop
Little April shower
What can compare with your beautiful sound",Little April Shower,2006
Betty Bennett,"When a girl has the heart of a mother
It must go to someone of course
It can't be sister or brother
And so I love my horse
But horses are frequently silly
Mine ran from the beach of Okhala
And left me alone for a filly
So I have picked you up

I'm a sentimental sap, that's all
What's the use of trying not to fall?
I have no will, you've made your kill
Cause you took advantage of me
I'm just like an apple on a bough
And you're gonna shake me down somehow
So, what's the use, you've cooked my goose
Cause you took advantage of me

I'm so hot and bothered that
I don't know my elbow from my ear
I suffer something awful each time
You go and much worse when you're near
Here I am with all my bridges burned
Just a babe in arms where you're concerned
So lock the doors and call me yours
Cause you took advantage of me.

I'm a sentimental sap, that's all
What's the use of trying not to fall?
I have no will, you've made your kill
Cause you took advantage of me
I'm just like an apple on a bough
And you're gonna shake me down somehow
So, what's the use, you've cooked my goose
Cause you took advantage of me

I'm so hot and bothered that
I don't know my elbow from my ear
I suffer something awful each time
You go and much worse when you're near
Here I am with all my bridges burned
Just a babe in arms where you're concerned
So lock the doors and call me yours
Cause you took advantage of me
You took advantage of me",You Took Advantage Of Me,1955
Betty Bennett,"When a girl has the heart of a mother
It must go to someone of course
It can't be sister or brother
And so I love my horse
But horses are frequently silly
Mine ran from the beach of Okhala
And left me alone for a filly
So I have picked you up

I'm a sentimental sap, that's all
What's the use of trying not to fall?
I have no will, you've made your kill
Cause you took advantage of me
I'm just like an apple on a bough
And you're gonna shake me down somehow
So, what's the use, you've cooked my goose
Cause you took advantage of me

I'm so hot and bothered that
I don't know my elbow from my ear
I suffer something awful each time
You go and much worse when you're near
Here I am with all my bridges burned
Just a babe in arms where you're concerned
So lock the doors and call me yours
Cause you took advantage of me.

I'm a sentimental sap, that's all
What's the use of trying not to fall?
I have no will, you've made your kill
Cause you took advantage of me
I'm just like an apple on a bough
And you're gonna shake me down somehow
So, what's the use, you've cooked my goose
Cause you took advantage of me

I'm so hot and bothered that
I don't know my elbow from my ear
I suffer something awful each time
You go and much worse when you're near
Here I am with all my bridges burned
Just a babe in arms where you're concerned
So lock the doors and call me yours
Cause you took advantage of me
You took advantage of me",You Took Advantage of Me,1955
Betty Bennett,"When they met, the way they smiled, I saw that I was through
Oh, you crazy moon, what did you do?
And when they kissed, 
They tried to say that it was just in fun
Oh, you crazy moon, look what you've done

Once you promised me, you know, that it would never end
You should be ashamed to show your funny face, my friend

There they are, they fell in love, 
I guess you think that you're smart
Oh, you crazy moon, you broke my heart

Once you promised me, you know, that it would never end
You should be ashamed to show your funny face, my friend

And there they are, they fell in love, 
I guess you think that you're smart
Oh, you crazy moon, you broke my heart","Oh, You Crazy Moon",1990
Betty Bennett,"I'll love you dear, as long as I live.

It was easy said the night we parted
That we'd forget we'd ever met
I haven't forgotten, I wonder if you have
Or if your heart is full of regret.

As long as I live if it be one hour
Or if it be one hundred years
I'll keep remembering forever and ever
I'll love you dear, as long as I live.

Oh, I never thought that night we parted
That life alone would be oh, so bad
I know it sounds funny but I can't forget you
You're the only joy that I've ever had.

As long as I live if it be one hour
Or if it be one hundred years
I'll keep remembering forever and ever
I'll love you dear, as long as I live.

I'll love you dear, as long as I live",As Long as I Live,2000
