Band,Lyrics,Song,Year
Wheatus,"Socrates ain?t got nothing on me when it comes to overthinking
Paranoid that?s how I prefer to be into the ground I?m sinking
Then you call
And you say
To me in your ordinary way
That you can?t
Help me out
Of the ordinary

[Chorus:]
You?re just like the London Sun man you?re over and done with before you?ve begun
And I won?t
Be like the only one who would stand there and smile and try to be fun
When I say
Hey baby what went wrong we go back to beginnings the story?s too long
To be told
Like you were the only one who ever got left in the dark by the London Sun

Hurricanes are blowing out my brains but my eyes are calm and hollow
Airplane stalls from the sky it falls you can read the news tomorrow
Then you call
And you say
To me in your ordinary way
That your life
Has become
Too fucking ordinary

[Chorus]

If you wanna leave
It?s alright
I know what it?s like
To feel like
Life is passing by
When you are stuck in the place you're in
Ordinary space you're in
I?m stuck at a nook in the place that I?m stuck in with you

Chorus (2x)
By the London Sun (4x)",The London Sun,2005
Wheatus,"When the summer comes we'll get on our aeroplanes and go back to where we came from. 
Summertime 
It's a surprise. But I think I'll survive. 
When this is done we can have our loved ones back just in time the the new hijack. 
Blue and black 
It's a fact. It's the act we act in side. 

Oh god how good would it be if you trusted me and I believed in you? 
Oh god what good could we do? No happy ending tune. 
When the summer comes we can burn our penguin clothes and go home 
Where no one knows us. 
Sunnyside 
It's a sign, shinny like a dime. 

When this is done we can die a thousand times all alone and unrecognized. 
Summertime 
Never mind. Oh I hate to say good bye. 
But oh god how good would it be if you trusted me and I believed in you?
Oh god what good would it do?
If I believed in you.
If I believed in you.
But this is a no happy ending tune. 

Oh god how good would it be if you trusted me and I believed in you? 
Oh god what good could we do?
If you trusted me and I believed in you.
Oh god what good would it do?
If I believed in you.
If I believed in you. If I believed in you.
If I believed in you.
If I believed in you. If I believed in you. 

But this is a no happy ending tune",No Happy Ending Tune,2005
Wheatus,"Cocaine eyes,
Been living a lie
Looks like another big night on the credit card, baby
But you're makin' 'em smile
Yeah you're drivin' 'em wild
I could sit back and let you do all the talking now
Couldn't I?

I'm dropping round
Just you pretend that you don't hear me though
And I could be just what you need and you would never know
Your way to busy playing DJ on the stereo
But you don't spin it like I feel it though

The center of my mind is a dark place that wishes it wouldn't do what it would
(Do what it would)
And every mistake that I ever made saying I didn't do what I should
(Do what he should)
And if you wanna see me smilin' you're gonna have to
(Do something you never)
(Do something you never)
You never would

The bigger the size
The better the prize
Gonna get yourself a big bad life you's a cool kid ain't cha?

But you still got the style
That makes the company smile
You just sit back and let em do all the talking now
Don't ya?

You and your crew can shovel shit down at the money show
Sign for your life and they will get you on the radio.
Check out the line around the block and say I told you so
But you don't play it like I feel it, no

The center of my mind is a dark place that wishes it wouldn't do what it would
(Do what it would)
And every mistake that I ever made, saying I didn't do what I should
(Do what he should)
And if you wanna see me smiling you're gonna have to
(Do something you never)
(Do something you never)
Play something good.

The center of my mind is a 
The center of my mind is a dark place that wishes it wouldn't do what it would
And every mistake that I ever made saying I didn't do what I should
And if you wanna see me smiling you're gonna have to
(Do something you never)
(Do something you never)
You never would",Something Good,2005
Wheatus,"I met the King of England once
But the guys at the deli back home
They don't believe me
I ride my bike all around
Round my hometown
Where nobody knows me

And they say that the problem is mine and I should take
Take a more positive line on the situation
When solutions are staring me right in the face
Yet we've run out of time
But if I do what you'd say everything would be fine

Well no thanks, I'd rather sit here and die on this island
Cash it in and stick to the end
No thanks, I'd rather sit here and die on this island
Can't you see than I need this to end

I had a dream about a song
It was so strong
It made all the rights wrong
But when I went to write it all down
Capture the sound
You won't believe what I found

Yeah it all came out bad, mad and sad when I played it
It sounded like, more like a fad that had lasted
A little too long that it had and I realised
That this was as good as it got
There's no snowmen in hell 'cause it's too fuckin' hot

So no thanks, I'd rather sit here and die on this island
Cash it in and stick to the end
No thanks, I'd rather sit here and die on this island
Can't you see than I need this to end

Yeah I thought that I knew who I was
What did I know?
Nothing, or all the above did I mention
Those hip new ideas that I got from you last week
They sucked all the life out of life in a heartbeat
And ripped mine right out of my chest

Right through
But you already knew that was true
Since you tried it the first time, in 1989
When you were the one in my shoes
And some asshole like you told you what you should do
When you do what you do
And you had to do it how he wanted you to
Have you learned how to live with regret
Yeah I can't get these things in my head
'cause if I turned out like you I would wish I was dead
No thanks, I'd rather sit here and die on this island",This Island,2005
Wheatus,"You don't have to tell me that I'm stubborn
'Cause I'm not
And I know ?cause it runs in my family
It skips every other generation
You don't have to save my soul
Or make me feel like I'm in control
It's not worth the double scotch whiskey
That you'd have to buy me

You look like your surprised
Like when will I get wise
But I'll just drive them same dead ends I've tried
And I think I know why

[Chorus:]
There's no connection between what I want
And what is good for me
The truth I tell myself not to believe

You don't know I could have been some thin'
But I'm not and I know that it's somebody else's fault
Just like every other thing that's ever happened to me
Yeah I could have been like the king
Or like someone who could really sing
Folks would line up round the corner just so they could come n' hear me

There I go again
Them devils love their sin
Well they can't end what I do not begin
So I'm safe where I'm in

[Chorus]

There's no direction between where I am
And where I'm supposed to be
The truth I tell myself not to believe

Don't think that I'm expecting you to stay
'Cause you won't and I know 'cause I've seen it a million times
It's my charming self destructive disposition of I
Yeah all happy endings are for fools
Who feel like they will never loose
Folks, who think there's a God out there then that's gonna save them

I'll get this round my friend
And then we can start again
Just like we did when we were who we are
Have we come that far?

[Chorus]

There's no direction between where I am
And where I'm supposed to be
The truth I tell myself not to believe",The Truth I Tell Myself,2005
"Wheeler Walker, Jr.","Titties, titties, titties
I love titties!
Titties, titties, titties
I love titties!
Titties, titties, titties
I love titties!
Titties, titties, titties
I love titties!
Titties, titties, titties
I love titties! Titties, titties, titties
I love titties! 

Titties, titties, titties
I love titties! Titties, titties, titties
I love titties! 
Titties, titties, titties
I love titties!
Titties, titties, titties
I love titties!
Titties, titties, titties
I love titties!
Nick ryan
Eat a dick!
Nick ryan
Eat a dick!","Beer, Weed, Cooches",2016
"Wheeler Walker, Jr.","Every woman that I meet is a headache
Spends my money and it ends in heartbreak
See no reason to repeat my mistakes
I'm better off alone beatin' off

Every woman that I meet is unfaithful
Every guy in town is stuffin' her puss hole
Y'all can have her, I hope you like blue balls
I'm better off alone beatin' off

Had enough of this same ol' game
Locked my door, grabbed my vaseline
Pulled my dick out and I start to drain
Finally have some peace in my brain

Sick and tired of this same ol' lie
Rather be unzippin' my fly
Pull my dick out and I start to cry
Jackin' off with tears in my eye

Buy her jewelery and that expensive lipstick
Turn my back and then she's suckin' my dad's dick
Had enough of it, I'm callin' in sick
I'm better off alone beatin' off
I'm better off alone beatin' off

Better off beatin' off
I'm better off beatin' off
Better off beatin' off
I'm better off beatin' off
I'm better off beatin' off
I'm better off beatin' off
Better off beatin' off
Better off beatin' off
I'm better off beatin' off
Better off beatin' off
I'm better off beatin' off
Better off beatin' off",Better Off Beatin' Off,2016
"Wheeler Walker, Jr.","Well it's been two weeks now since we split apart
And I’m crying every time I hear your name
So I guess you're really gone, and I best be moving on
And I gotta get myself back in the game

While Rita's blowing me
I miss you desperately
I'm screwing Mary-Lou
All I do is think about you
While I'm sucking on Tanya's tits
Still not sure why we called it quits
Though I just can't seem to fuck you off of my mind
No I just can't seem to fuck you off of my mind

Well I'm trying to forget you're not around
Everywhere I go I hear your name
I've been throwing my cock around
Fucking every girl in town
Now my dick's torn up but the heart's torn in pain

While Kathy licks my balls
I'm waiting for your call
I'm porking Caroline
But I'm wishing that you were mine
Stacy's rubbin' up and down my dong
Still not sure where you and I went wrong
Though I just can't seem to fuck you off of my mind
No I just can't seem to fuck you off of my mind

Well It's been three weeks now since we split apart
And the way I feel about you's still the same
I just can't believe you're gone
Keep on trying moving on
And I gotta get myself back in the game

While Becca gives me head
I think of you instead
I'm eating out Eleanor
Waiting for you to walk through my door
Suzy's sliding up and down my dick
Miss you so much that it makes me sick
Though I just can't seem to fuck you off of my mind
No I just can't seem to fuck you off of my mind
No I just can't seem to fuck you off of my mind",Can't Fuck You Off My Mind,2016
"Wheeler Walker, Jr.","Drop 'em out
1, 2, 3, 4

Drop 'em out
Let me see them titties
Gonna take a long look at those tig 'ol bitties
Areolas lookin' nice, nipples lookin' real pretty
Come on let me gander at your boobs
Drop 'em out
Let me see them knockers
Gonna take a long look at those big ham hockers
Just squeeze 'em together while I play with my cocker
Come on let me gander at your boobs

Drop 'em out
Let me see them flabbies
Bounce 'em up
Make an old man happy
Smack 'em around
Just lay 'em on my lappie
Come on
Let me jism on your boobs

Drop 'em out
Let me see them titties
Gonna take a long look at those tig 'ol bitties
Areolas lookin' nice, nipples lookin' real pretty
Come on let me gander at your boobs
Drop 'em out
Let me see them knockers
Gonna take a long look at those big ham hockers
Just squeeze 'em together while I play with my cocker
Come on let me gander at your boobs

Drop 'em out
Bounce 'em up
Smack 'em around
Boobs

Drop 'em out
Let me see them titties
Gonna take a long look at those tig 'ol bitties
Areolas lookin' nice, nipples lookin' real pretty
Come on let me gander at your boobs
Drop 'em out
Let me see them knockers
Gonna take a long look at those big ham hockers
Just squeeze 'em together while I play with my cocker
Come on let me gander at your boobs",Drop 'Em Out,2016
"Wheeler Walker, Jr.","Friday night I just got off work
My boss, man, he's such a jerk
So after work I went to his house
Ate his wife's pussy and kicked his ass

Eatin' pussy and kickin' ass
Eatin' pussy and kickin' ass
Eatin' pussy and kickin' ass
Eatin' pussy and kickin' ass

That's what I do
That pussy taste good

Monday morning I got laid off
So I celebrated with some alcohol
Standing in the unemployment line
I see this young girl's bush and said, ""it's breakfast time""
Security Guard said, ""you can't do that here""
So I kicked him in the nuts before I drank a beer
Girl at the counter said, ""do you want a job?""
And I said, ""okay"" and then I ate her pussy

Eatin' pussy and kickin' ass
Eatin' pussy and kickin' ass
Eatin' pussy and kickin' ass
Eatin' pussy and kickin' ass

That's what I do

Pussy in the mornin', sugar
Pussy in the night, yeah
I eat a lot of pussy
And then I get into a fight

Thursday night I was feeling pretty great
I was walking past the honkeytonk on broadway
I see this young girl, she's smilin' at me
So I took her back to my place and I paid her fee
Took off her skirt, I knew that somethin' was wrong
Where there's supposed to be a pussy this girl had a dong
I was bored and since I'd paid anyway
I sucked his dick and then I kicked his ass

Suckin' dick and kickin' ass
Suckin' dick and kickin' ass
Suckin' dick and kickin' ass
Suckin' dick and kickin' ass
Eatin' pussy, suckin' dick and kickin' ass
Eatin' pussy, suckin' dick and kickin' ass
Eatin' pussy, suckin' dick and kickin' ass
Eatin' pussy, suckin' dick and kickin' ass

(I don't want my name on this)
God dammit fuckin' play motherfucker
Where'd everybody go? God dammit",Eatin' Pussy/Kickin' Ass,2016
