Band,Lyrics,Song,Year
The Ethiopians,"Israel want to be free
Israel want to be free
From out of this bondage
Israel want to be free

It is a very, very, very, very long time now
You're under captivity
It is a very, very, very, very long time now
You're under captivity

East, west, north and the south
From kingdom to, to the river Nile one
Tell you Israel want to be free, oh Lord, oh Lord
Israel want to be free, oh Lord, oh lard

It is a very, very, very, very long time now
You're under captivity
It's a very, very, very, very long time now
You're under captivity

East, west, north and the south
From kingdom to, to the river Nile one
Tell you Israel want to be free, oh Lord, oh Lord
Israel want to be free, oh Lord, oh lard
",Israel Want to Be Free,1998
The Ethiopians,"Beep, beep
Beep, beep
Engine 54
Engine 54
Engine 54
Engine 54
Beep, beep
Beep, beep
Leaving from Kingston
Leaving from Kingston to Spanish town
Bog walk, Montego bay
To bog walk, Montego bay
I said these people on the countryside
Used to rely on engine 54
It's engine engine 54
Beep, beep
Beep, beep
Leaving from Portland back to Kingston
From Portland back to Kingston
This engine engine 54
Engine engine 54
It's engine engine 54
It's engine engine 54
Engine engine 54
Engine engine 54
Engine engine 54
Engine engine 54
Engine engine 54",Engine 54,1998
The Ethiopians,"Oh Jah, oh, Jah
If I look foward to overcome
Oh Jah, oh, Jah
Because what not dead not done

Oh Jah, oh, Jah
The day I in a Babylon
Oh Jah, oh, Jah
Fighting with the wicked man

The day I in a Babylon
Fighting in a Babylon
Send another Moses
Send another Moses

For we want to cross the Red Sea
And the Babylon won't set me free
We want to cross the Red Sea
And the Babylon won't set me free

Send another Moses
Send another Moses, Jah, Jah

Oh Jah, oh, Jah
If I look foward to overcome
Oh Jah, oh, Jah
Because what not dead not done

The day I in a Babylon
Fighting in a Babylon
Send another Moses
Send another Moses

For the road is too rocky
For I man alone too tiring
The load is still heavy
For I man alone to carry, oh yeah

Send another Moses
Send another Moses
Another Moses, oh
Another Moses, oh

Another Moses, oh
Another Moses, oh
Another Moses, oh
Another Moses, oh
Another Moses, oh
",Another Moses,2001
The Ethiopians,"Don't say, I say, you say
She say, him say, them say
Don't start the confusion
Don't start the confusion

For when you say, him say
She say, I say
It will cause a contention
It will cause a contention

Watching, buying, chopping
Watch, cows and hounds can't cure
Watching, buying, chopping
Watch, cows and hounds can't cure
Ah, don't burst your mouth

Don't say, I say, you say
She say, him say, them say
Watching, buying, chopping
Watch, cows and hounds can't cure
Ah, don't burst your mouth
",Buss Your Mouth,2001
The Ethiopians,"It is funny to live in Rome and stay with the Pope
It is funny to live in Rome and to stay with the Pope

If you go to Rome, no find fault
If you live in Rome, no talk hard
If you are in Rome, do as the Romans do

Knowledge is power
Example is better than preaching
Knowledge is power
Example is better than preaching

He who loves the glass without tea
Take away Hell and that is he
When you are in Rome, do as the Romans do
And you will get through

It is funny to live in Rome and to stay with the Pope
It is funny to live in Rome and to stay with the Pope

If you go to Rome, no find fault
If you live in Rome, no talk hard
When you are in Rome, do as the Romans do

Knowledge is power, this I know
Knowledge is power, I know, I know
That knowledge is power
Knowledge is power, no matter what

Knowledge is power, all you're gonna do
Knowledge is power, all you're gonna do
Knowledge is power
",Knowledge Is Power,2001
The Ethiopians,"My testimony

Hear my prayer, ease my pain
Hear my prayer, oh, Lord, break these chains
Oh, Lord, help me to stand firm
And to inherit this loving earth

Hear my prayer, oh, Lord, ease my pain
Hear my prayer, break these chains

I really thought mine eyes are to the hills
From winds come at my help
My help coming from the Lord
That made Heaven and Earth, your testimony now my brother

I shall be at the tree that flaunts
By the river water
That bring a fruit in June season
Your testimony now brother

His leaves although shall not wither
And whatsoever man shall prosper
We are dug here, not so

My testimony
My testimony
And my testimony
",My Testimony,2001
The Ethiopians,"My boy lollipop,
You made my heart go giddy up.
You are as sweet as candy;
You're my sugar dandy.
Ho, ho, my boy lollipop,
Never ever leave me,
Because it would grieve me;
My heart told me so.

I love ya, I love ya, I love ya so,
That I want ya to know.
I need ya, I need ya, I need ya so,
And I'll never let you go.

My boy lollipop,
You make my heart go giddy up.
You set my world on fire.
You are my one desire.
My boy lollipop.
My boy lollipop.
",My Boy Lollipop,2002
The Ethiopians,"Are you ready
Here comes the change
Are you ready
For that change?

Almighty Father
He's a powerful Savior
Almighty Father
He's a powerful Savior

So you must throw away your guns
And come with your heart, brother
I said to throw away your guns
And come with your heart, brother

My sister, if you live by the sword
You shall perish by the sword
If you live by the sword
You shall perish by the sword, brother

My sister, you must remember the word is love
And the name of the game is freedom
Remember the word is love
And the name of the game is freedom for all

So won't you sing it out, freedom
I got to tell you now, freedom
A happy ending, freedom

So you must throw away your guns
And come with your heart, brother
I said to throw away your gun
And come with your heart, brother

My sister, you must remember the word is love
And the name of the game is freedom
Remember the word is love
And the name of the game is freedom for all
",The Word Is Love,2002
The Ettes,"My baby cried all night long
Yeah my baby cried all night long
He saw me dancin' with a boy named Joe
A-huggin' and a-kissin' with the lamps down low
And my baby cried all night long

Yeah my baby cried all night long
Yeah my baby cried all night long
He saw me a-messin' with a boy named Lou
And baby can't do what Lou can do
And my baby cried all night long

Last night I cried all night long
Yeah last night I cried all night long
I saw my baby out on the town
Doin' all the things I done
And Lord it brought me down
And you can bet I cried all night long
Yeah last night I cried all night long",My Baby Cried All Night Long,2011
The Ettes,"It sets me off to see the people
Always so easy to play
I'd rather keep my head down
Carry out the rest of my day
Somethin' 'bout the way that
People love their harm
I've got an eye for trouble
And that's what keeps me up in arms
You've got this thing about you
That keeps me on the edge of my seat
'Cause every time you smile
I can tell you're just showing your teeth

It bothers me to notice
But it sure seems you like that game
Surprises me every time
But really it's just the same
You handle everything and everyone
With that velvet glove
But when you take it off
I can see your skin is not enough
There's something there about you
Like an animal ready to feed
And every time you smile
I can tell you're just showing your teeth

Speak a little softer now
Or maybe just use your eyes
Pull her in around you
Using love as your disguise
There's danger in everything
You say and do
I guess we're not so different
And that's what makes me blue
The funny thing about it is
I know you got what I need
When every time you smile
I can tell you're just showing your teeth

Yeah every time you smile I can tell",Teeth,2011
The Eurobeats,"Half past twelve
And I'm watching the late show in my flat all alone
How I hate to spend the evening on my own
Autumn winds
Blowing outside the window as I look around the room
And it makes me so depressed to see the phone
There's not a soul out there
No one to hear my prayer

Gimme gimme gimme a man after midnight
Won't somebody help me chase these shadows away
Gimme gimme gimme a man after midnight
Take me through the darkness to the break of the day

Movie stars
Find the end of the rainbow, with that fortune to win
It's so different from the world I'm living in
Tired of T.V.
I open the window and I gaze into the night
But there's nothing there to see, no one in sight
There's not a soul out there
No one to hear my prayer

Gimme gimme gimme a man after midnight
Won't somebody help me chase these shadows away
Gimme gimme gimme a man after midnight
Take me through the darkness to the break of the day

Gimme gimme gimme a man after midnight
Gimme gimme gimme a man after midnight

There's not a soul out there
No one to hear my prayer

Gimme gimme gimme a man after midnight
Won't somebody help me chase these shadows away
Gimme gimme gimme a man after midnight
Take me through the darkness to the break of the day
Gimme gimme gimme a man after midnight
Won't somebody help me chase these shadows away
Gimme gimme gimme a man after midnight
Take me through the darkness to the break of the day",Gimme! Gimme! Gimme!,1997
The Eurobeats,"I feel the earth move under my feet
I feel the sky tumbling down
I feel my heart start to trembling
Whenever you're around

Ooh, baby, when I see your face
Mellow as the month of May
Oh, darling, I can't stand it
When you look at me that way

I feel the earth move under my feet
I feel the sky tumbling down
I feel my heart start to trembling
Whenever you're around

Oh, darling, when you're near me
And you tenderly call my name
I know that my emotions
Are something I just can't tame
I've just got to have you, baby

I feel the earth move under my feet
I feel the sky tumbling down
I feel the earth move under my feet
I feel the sky tumbling down
I just lose control
Down to my very soul
I get hot and cold all over
I feel the earth move under my feet
I feel the sky tumbling down, tumbling down, tumbling down",I Feel the Earth Move,1997
The Eurobeats,"Sometimes it's hard to be a woman
giving all your love to just one man.
You'll have bad times
And he'll have good times, 
Doin' things that you don't understand.
 
But if you love him you'll forgive him,
even though he's hard to understand.
And if you love him Oh be proud of him,
'Cause after all he's just a man.  
 
Stand By Your Man,
Give him two arms to cling to,
And something warm to come to 
when nights are cold and lonely.
 
Stand By Your Man,
And tell the world you love him.
Giving all the love you can.
Stand By Your Man.
 
Stand By Your Man,
And show the world you love him.
Keep giving all the love you can;
 

",Stand by Your Man,1997
