Band,Lyrics,Song,Year
Liza Minnelli,"Thank you very much, you're really terrific
And seeing how you are, can I tell ya something, I have a problem
No wait, it's not a big problem, but it is a problem
It's my name, you know I find that still - a lot of people call me Lisa - Wrong
My name is Liza - Liza - has a 'Z' in it
Well, for instance, somebody'll come up to me on the street and say
Hello Lisa how are you, I'll say, I'm fine thank you but it's Liza
Or somebody'll say - Lisa what a nice hat you have on
I'll say thank you very much but my name is Liza and that's my hair
So you can see what I mean
Anyway, I've been trying to figure out a final solution to this whole thing
And I think I've come up with the answer - Jack

It's Liza with 'Z' not Lisa with an 'S', 'Cause Lisa with an 'S' goes SSno'ZZ
It's 'Z' instead of 'S', 'Lie' instead of 'Lee', It's simple as can be, see, Liza
I'll do it again
It's Liza with 'Z' not Lisa with an 'S', 'Cause Lisa with an 'S' goes SSno'ZZ
It's 'Z' instead of 'S', 'Lie' instead of 'Lee', It's simple as can be, see, Liza

Now - if my name were Ada, I'd be Ada, even backwards I'd be Ada
Or if my name were Ruth, then I'd be Ruth because with Ruth what can you do
Or Sally, or Margaret or Ginger or Faye
But when you're a Liza you always have to say

Nn - It's Liza with 'Z' not Lisa with an 'S', 'Cause Lisa with an 'S' goes SSno'ZZ
It's 'Z' instead of 'S', 'Lie' instead of 'Lee', It's simple as can be, see, Liza

Ah - And that is only half of it - there's another way they treat me cruelly
How often I remember someone saying, there",Liza with a Z,1995
Liza Minnelli,"Tu vis dans un silence éternel et muet,
où je traduis tes regards et lis dans tes sourires,
interprétant les mots que tes mains veulent dire
dans ton langage étrange qui semble être un ballet..
Un émouvant ballet que tu règles pour moi
de gestes façinants qui ne sont jamais les mêmes
et quand du bout des doigts tu murmures je t'aime,
j'ai l'impression parfois comme entendre ta voix..
Mon amour, mon amour, mon amour,

mon émouvant amour, mon merveilleux amour, mon déchirant amour
Comme pour te parler, je manquai de moyens me trouvant près de toi,
comme en terre étrangère, ne pouvant me servir d'aucun vocabulaire,
à mon tour j'ai appris le langage des mains, tu ris un peu de moi,
car je suis maladroit, et fais souvent des gaffes,
je n'ai jamais été très fort en orthographe,
mais j'ai tant à te dire et je t'aime si fort..
Mon amour, mon amour, mon amour, mon émouvant amour,
mon merveilleux amour, mon déchirant amour.. x2",Mon Emouvant Amour,1995
Liza Minnelli,"Hey, old friend
What d'ya say, old friend?
Are you okay, old friend?
Are we, are we unique?

Time goes by
Everything else keeps changing
You and I, we can
Continue next week, yeah

Most friends fade
Or they don't make the grade
New ones are quickly made
And in a pinch, sure, they'll do

But us, old friend
What's to discuss, old friend?
Here's to us, who's like us?
Damn few",Old Friend,1995
Liza Minnelli,"Moi certains soirs quand je m'ennuie
Je connais un coin dans Paris
Où l'on se rencontre entre amis
Pour faire une jam

Chacun prenant son instrument
Qu'il soit à corde ou bien à vent
Laisse parler son tempérament
Pour faire une jam

Comme je ne suis pas musicien
Mais que vraiment j'aime ça
Je rythme en frappant dans mes mains et chante
Ta ba da ba da ba da ba da

Car quand on est dans cette ambiance
Les mots n'ont aucune importance
Le principal c'est que ça balance
Pour faire une jam

On perd en l'éclair d'un instant
La notion du lieu et du temps
Et l'on oublie ses embêtements
Pour faire une jam

C'est l'heure, l'heure de l'improvisation
Des chorus et des citations
Car on se donne avec passion
Pour faire une jam

Nos aînés ne trouvent pas normales
Ces explosions de joie
Mais au fond que fait-on de mal en chantant
Ta ba da ba da ba da ba da

En bras de chemise parce qu'on a chaud
On se donne à fond les yeux mi-clos
Car plus ça chauffe et mieux ça vaut
Pour faire une jam

Nos peines, nos joies, nos ivresses
Danses et rythmes se reconnaissent
Il faut la foi de la jeunesse
Pour faire une jam

La batterie roule, la basse craque
Le piano chante, les cuivres attaquent
De toutes parts les notes claquent
Pour faire une jam

Quand on a le jazz dans le sang
Et jusqu'au bout des doigts
Et que l'on est pris cent pour cent, on chante
Ta ba da ba da ba da ba da

Au petit jour, sur le trottoir
Les traits tirés, le teint blafard
Comme à regret on se sépare
En se disant remplis d'espoir
Salut les gars à un de ces soirs
Pour faire une jam",Pour Faire une Jam,1995
Liza Minnelli,"Whether you are here or yonder
Whether you are false or true
Whether you remain or wander
I'm growing fonder of you

Even though your friends forsake you
Even though you don't succeed
Wouldn't I be glad to take you
Give you the break you need

More than you know, more than you know
Man of my heart I love you so
Lately I find you're on my mind
More than you know

Whether you're right, whether you're wrong
Man of my heart I'll string along
You need me so
More than you'll ever know

Loving you the way that I do
There's nothing I can do about it
Loving may be all you can give
But honey I can't live without it

Oh, how I'd cry, oh, how I'd sigh
If you got tired and said ""Goodbye""
More than I'd show
More than you'd ever know",More Than You Know,1996
Liza Minnelli,"Chances are 'cause I wear a silly grin
The moment you come into view
Chances are you think that I'm in love with you

Just because my composure sort of slips
The moment that your lips meet mine
Chances are you think my heart's your Valentine

In the magic of moonlight when I sigh, ""Hold me close, dear""
Chances are you believe the stars that fill the skies are in my eyes

Guess you feel you'll always be the one and only one for me
And if you think you could
Well, chances are your chances are awfully good

Chances are you believe the stars that fill the skies are in my eyes

Guess you feel you'll always be the one and only one for me
And if you think you could
Well, chances are your chances are awfully good

The chances are your chances are awfully good",Chances Are,1996
Liza Minnelli,"Embrace me, my sweet embraceable you!
Embrace me, you irreplaceable you!

Just one look at you
My heart grew tipsy in me,
You and you alone
Bring out the gypsy in me! 

I love all, the many charms about you!
Above all, I want my arms about you! 

Don't be a naughty baby,
Come to papa, come to papa, do!
My sweet embraceable you!",Embraceable You,1996
Liza Minnelli,"When the sun is high in the afternoon sky
You can always find something to do
But from dusk till dawn as the clock ticks on
Something happens to you

In the wee small hours of the morning
While the whole wide world is fast asleep
You lie awake and think about the boy
And never ever think of counting sheep

When your lonely heart has learned its lesson
You'd be his if only he'd call
In the wee small hours of the morning
That's the time you miss him most of all

When your lonely heart has learned its lesson
You'd be his if only he'd call
In the wee small hours of the morning
That's the time you miss him most of all",In the Wee Small Hours of the Morning,1996
Liza Minnelli,"It had to be you, it had to be you;
I wandered around, and finally found - the somebody who
Could make me be true, could make me be blue;
And even be glad, just to be sad, thinking of you.

Some others I've seen, might never be mean;
Might never be cross, or try to be boss,
But they wouldn't do.
For nobody else, gave me a thrill - with all your faults, I love you still.
It had to be you, wonderful you;
It had to be you.",It Had to Be You,1996
Liza Minnelli,"Never let me go
Love me much too much
If you let me go
Life would lose its touch

What would I be without you?
There's no place for me without you

Never let me go
I'd be so lost if you went away
There'd be a thousand hours in the day
Without you I know

Because of one caress my world was overturned
At the very start, all my bridges burned
By my flaming heart you'd never leave me, would you?
You couldn't hurt me, could you?

Never let me go
Never let me go

Never let me go
I'd be so lost if you went away
There'd be a thousand hours in the day
Without you I know

Because of one caress my world was overturned
At the very start all my bridges burned
By my flaming heart you'd never leave me, would you?
You couldn't hurt me, could you?

Never let me go
Never let me go",Never Let Me Go,1996
Liza Minnelli,"You stepped out of a dream
You are too wonderful to be what you seem!
Could there be eyes like yours, 
Could there be lips like yours
Could there be smiles like yours, 
Honest and truly?
You stepped out of a cloud
I want to take you away, away from the crowd
And have you all to myself, 
Alone and apart out of a dream, 
Safe in my heart
 
You stepped out of a dream
You are too wonderful to be what you seem!
Could there be eyes like yours, 
Could there be lips like yours
Could there be smiles like yours, 
Honest and truly?
You stepped out of a cloud
I want to take you away, away from the crowd
And have you all to myself, 
Alone and apart out of a dream, 
Safe in my heart",You Stepped Out of a Dream,1996
Liza Minnelli,"What good is sitting, alone in your room? 
come hear the music play! 
Life is a cabaret, old chum! 
Come to the cabaret! 
Put down the knitting, the book and the broom 
It's time for a holiday 
Life is a cabaret, old chum! 
Come to the cabaret! 

Come taste the wine 
Come hear the band 
Come blow your horn 
Start celebrating 
Right this way your table´s waiting. 

What good´s permitting some prophet of doom? 
To wipe every smile away 
Life is a cabaret , old chum! 
So come to the cabaret! 

I used to have this girlfriend known as Elsie 
With whom I shared for sordid rooms in Chelsea 
She wasn't what you call a blushing flower 
As a matter of fact she rented by the hour. 

The day she died the neighbors 
came to snick her 
Well, that is what comes from 
Too much pills and liquor. 

But when I saw her laid out like a queen 
She was the happiest corpse I´d ever seen 
I think of Elsie till this very day 
I remember how she´d turned to me and say, 

What good is sitting all alone in your room? 
Come hear the music play 
Life is a cabaret, old chum! 
Come to the cabaret! 

And as for me 
HA
And as for me 
I made my mind up back in Chelsea 
When I go.........
I'm going like Elsie. 

Star by admitting 
From cradle to tomb 
It isn't that long a stay 
Life is a cabaret, old chum! 
It´s only a cabaret, old chum! 
And I love a cabaret!",Cabaret Medley: Cabaret,1997
Liza Minnelli,"What good is sitting, alone in your room?
Come hear the music play!
Life is a cabaret, old chum!
Come to the cabaret!
Put down the knitting, the book and the broom
It's time for a holiday
Life is a cabaret, old chum!
Come to the cabaret!

Come taste the wine
Come hear the band
Come blow your horn
Start celebrating
Right this way your table's waiting.

What good's permitting some prophet of doom?
To wipe every smile away
Life is a cabaret, old chum!
So come to the cabaret!

I used to have this girlfriend known as Elsie
With whom I shared for sordid rooms in Chelsea
She wasn't what you call a blushing flower
As a matter of fact she rented by the hour.
The day she died the neighbors
Came to snick her
Well, that is what comes from
Too much pills and liquor.
But when I saw her laid out like a queen
She was the happiest corpse I'd ever seen
I think of Elsie till this very day
I remember how she'd turned to me and say,
What good is sitting all alone in your room?
Come hear the music play
Life is a cabaret, old chum!
Come to the cabaret!

And as for me
Ha
And as for me
I made my mind up back in Chelsea
When I go
I'm going like Elsie.

Star by admitting
From cradle to tomb
It isn't that long a stay
Life is a cabaret, old chum!
It's only a cabaret, old chum!
And I love a cabaret!",Cabaret,1997
Liza Minnelli,"Blue moon you saw me standing alone
Without a dream in my heart
Without a love of my own
Blue moon, you knew just what I was there for
You heard me saying a prayer for 
Someone I really could care for
And then there suddenly appeared before me
The only one my arms will ever hold
I heard somebody whisper ""Please adore me""
And when I looked, the moon had turned to gold!
Blue moon! 
Now I'm no longer alone
Without a dream in my heart
Without a love of my own",Blue Moon,1997
Liza Minnelli,"I was created for one man alone
It wasn't easy to find
Now that I found him, I wonder just how
I could have lived right up to now

Now that I am something completed by you
I am no one, just part of two

Don't ever leave me, now that you're here
Here is where you belong
Ev'rything seems so right when you're near
When you're away it's all wrong

I'm so dependent, when I need comfort
I always run to you
Don't ever leave me, 'cause if you do
I'll have no one to run to

Don't ever leave me alone",Don't Ever Leave Me,1997
Liza Minnelli,"All you preachers
Who delight in panning the dancing teachers,
Let me tell you there are a lot of features
Of the dance that carry you through
The gates of Hea-ven.
It's madness
To be always sitting around in sadness,
When you could be learning the steps of gladness.
You'll be happy when you can do
Just six or seven;
Begin to day!
You'll find it nice,
The quickest way to paradise.
When you practice,
Here's the thing to know,
Simply say as you go

[Chorus]
I'll build a stairway to Paradise
With a new step ev'ry day!
I'm gonna get there at any price;
Stand aside, I'm on my way !
I've got the blues
And up above it's so fair.
Shoes ! Go on and carry me there !
I'll build a stairway to Paradise
With a new step ev'ry day.

Ev'ry new step
Helps a bit ; but any old kind of two step,
Does as well. It don't matter what step you step,
If you work it into your soul
You'll get to Heaven.
Get bu-sy ;
Dance with Maud the countess, or just plain Lizzy:
Dance until you're blue in the face and dizzy.
When you've learn'd to dance in your sleep
You're sure to win out.
In time you'll get Saint Vitus dance,
Which beats the latest thing from France.
Take no chances on this Paradise ;
Let me give you advice. 

[Chorus:Repeat x2]",I'll Build a Stairway to Paradise,1997
Liza Minnelli,"Wherever we go, whatever we do,
We're gonna go through it together.
We may not go far, but sure as a star,
Wherever we are, it's together.

Wherever I go I know he goes.
Wherever I go I know she goes.
No fits, no fights, no feuds
And no egos, Amigos, together!

Through thick and through thin,
All out or all in.
And whether it's win, place or show.
With you for me and me for you,
We'll muddle through whatever we do.
Together, wherever we go.

Wherever we go, whatever we do,
We're gonna go through it together.
Wherever we sleep, if prices are steep,
We'll always sleep cheaper together.

Whatever the boat I row, you row.
A duo
Whatever the row I hoe, you hoe.
A trio.
And any I. O. U., I owe you-oh's?
Who, me-oh? No, you-oh.
No, we-oh.
Together!

We all take the bow
Including the cow,
Though business is lousy and slow.
With Herbie's vim, Louise's verve,
Now all we need is someone with nerve.
Together
Together
Wherever
Wherever
Together, wherever,
Together, wherever we go.

We go in a group,
We tour in a troupe.
We land in the soup, but we know
The things we do, we do by threes.
A perfect team.
No, this way, Louise!
Together
Together
Wherever
Wherever
Together, wherever we go!",Together (Wherever We Go),1997
