Band,Lyrics,Song,Year
Ghostface Killah,"[Chorus]
Pass another shot of that Patron
Shorty I'm goin', why chu goin' with me
After this, tonight I'm goin' home
You wanna come, shorty come with me
Now I wanna see you get your hands up
Shorty wanna shake it for me
Ladies if you with me, get your hands up
Shake it, shake it, shake it for me

Lil nasty bitch
Cute face, slim waist, nice ass and tits
It's a damn shame that lil' sweet thing ain't nothin' but a freak thing
""In Love With A Stripper"" like T-Pain
Er' weekday, up in the club like Lis' Raye
Makin' niggas make it rain like Lil Wayne
Boy, mami tottsie rollin' that pole
I ain't Peedi Peedi baby, I just know what I know
Call me Iceberg baby, Pimpin' Ken on a stroll
Got the right one baby, wouldn't give you a cold
No, but I could give you the coat
Pimps up, hoes down, bank roll all froze
Mack keep em looking pretty, but won't give em no dough
Uncle Diddy run the city, butch you ain't know?
Now let that thing bounce, drop slow
And show out your outsides, you know how it go, oh

[Chorus]

I'm at my maximum, I'm fully loaded
Baby girl c'mon, roll with it
Don't be askin' them if I'm gon bomb
Like the atom or the a-tom, just order the dom
B Mack and them, you better know it
Nab hoes, after the show, she gon show it
That hoe, I told you she gon do it
The loads is full, she let me smash in the Buick
I'm comin' for clothes, these hoes, we goin' through it
Pull out my gat, she though I was goin' shoot her
Mr. P Crakk Cocaine, I got rulers
My mind in the gutter, and my heart in the sewer
I kick a bitch to the curb, I keep it movin'
Married to the game, I love my money and my music
Half Puerto Rican and black, they think I'm Jewish
I don't give em shit, and they keep comin' back to it

[Chorus]

Yeah, yeah, yeah
Now come and sit yo big ass down
Right here on daddy legs, now hush, take a sip of the brown
Lap dance on it, leave a white stain on my Levis
This the twat team, I'm a show you how we ride
Through a lasso over your hips, rustle your mean thighs
You bow-legged too? I'm a hit it from all sides
Uh huh, we brought the bar, you bought the bar
Beans got the big lighter out, waiting to spark
Word up, dance floors, noise, asses shaking
And she winding that body like she got Jamaican
Asians, sistas, blacks, bad Caucasians
Get em all Goosed up, then I persuade them
To bounce to the c-r-i-b
Shorty to young, sorry, gotta chill in the lobby
It's the penthouse, big couch, get digged out
You bring your lil' male friends, I get kicked out

[Chorus]",Shake It for Me,2008
Ghostface Killah,"Pss, yo, yo, yo (yo son roll!)
Oh shit, yo, yo, run!

Aiyo, I jumped from the 8th floor step, hit the ground
The pound fell, cops is coming
Runnin' through the pissy stairwells, I ain't hear nothin'
Buggin', only thing I remember was the bullshit summon
So I stopped at the 2nd floor, ran across, cracks is fallin'
My pockets is lean, clean when I vanished off
Took off, made track look easy
The walkie talkies them D-E-T's had, black, they was rated P.G.
Run, I will not give up, no, quick flag the car down
Take me to, Ghost here they come now!
Er! Pull off quick, back up, hit the bitch, dog
Turned down Hill, light the Marley spliff
Run! I will not get bagged on the rock
Run! I seen what happened to Un, they bad with they cops
Run! They am' shit, plan shit, destroy evidence
Fuck a case, I'm not comin' home when I'm fifty six
Die with the heart of Scarface and take fifty licks
Before I let these crackers throw me and shit
Bounce if you a good kid, bounce, do the bird hop
Curse, swerve to get served, these cocksuckers got nerve
Heard I was killin' shit, they must got word
That I told the chief on Rich Port I don't wanna merge

I skated through the back of the building, hit the steps up
Ran up in Kay crib, lay daddy rest
I had to break free, police on me and they F-B's
Yelling ""I think his name Lex, that's his aunt, freeze""
That's when I hit the window, indo' coming out the back room
Boom, Pretty and his man, Black Caesar
Damn, they saw me and they bustin' at me
Cab just missed me, plus them goochie frames, foul, that's six fifty
Stop back at suite, them leaf defense slid through my man garden
Yelled out 'pardon', kept it moving, peace
Build be gone, ain't no honor amongst thieves
Please, plus they heard I'm getting Parmesan cheese
And I won't stop moving til the metal dig me
Say word, yo, make 'em work for it, young rookie, y'all need me
That's when it is, what it is, if it's that or the cup
But in the ill gangstas book what they niggas do is

[Chorus]
Run! If you sell drugs in the school zone
Run! If you gettin' chased with no shoes on
Run! Fuck that! Run! Cops got, guns!
They givin' out life like by the tons
Run! If you ain't do shit, you it
That next felony, nigga, it's like three zip
So, run! Hop fences, jump over benches!
When you see me comin' get the fuck out the entrance!
Run! Fuck that! Run! Cops got guns!

Ah-hah! I might gotta take my shirt off (yeah, kid)
I like that one (uh-huh, go in, go in!)

Yo, uh, it's Task Force Tuesday, the NARCS is in the black car
I got five hundred, hundred packs in my backyard
Clear twelve-twelve's, that look like stuff shells
I'm cuttin' niggas throats on the sails, while they puff L's
Don't leave nothin' unbagged, shave everything
I learned from the O.G.'s to save everything (to save everything)
They come by one more time, they gon' hop out
They two deep, and one is a bitch, she gettin' knocked out
Then I can get rid of the pack
But I just copped this pretty chrome thing, so I'm dippin' with that
Uh, down-shiftin' on 'em like I got gears on me
(Run!) Besides that, I got about 5 years on me
(Run!) Scared to death, runnin' like I got bears on me
(Run!) My Timb's start feelin' like they Nike Air's on me
(Run!) It's hard for me to slow down, it's like I'm on the throughway
My belt's in the crib on the floor by my two-way
Now I'm try'nna hold my hammer up, and my pants too
If they don't kill me, they gon' give me a number I can't do
Rather it be the streets, then jail where I die at
And I'm asthmatic, so I'm lookin' for somewhere to hide at
But they too close, and I got this new toast
'Magine if I would of let off a shot or two, you know what I gotta do

Free hold east coast whole, boxing the Philly down
Down to Dela', when y'all rarely toting the milli round
I bring the milli to ya house, I was just down south
Carolina had the milli down there
Pearl Beach had the heater in reach, and four freaks
In Hooters, I made 'em lose it when they heard freedom of speech
Told them freaks that I gotta run, I'm on the run
But they tried to make me stay, they showed me two hooters a piece
I stayed for a second but you know I gotta skate
It's like a race, cops chase me, I'm chasing the moon
Before I left the premise, saw two more bitches
They told me they was witches, told me hop on they broom
I did, and then we went zoom
Don't you know them witches got me outtie wit the quickness
I'm buggin', I'm trippin' in reality I'm skitzin'
The cops got me trapped in the Audi wit the Smith and

[Chorus]

D-Boy, yeah, Birdman Jr. in ya building, people
I'm a let you know how it go on my side of the mountain, whoadie

It's sure about does that you heard me
And I dropped in effect since 9/11
I'm on the avenue with nines, elevens, I'm a two times felon
That's why I keep the top up, on my 9-11
Pele, in New Orleans, ain't got no Rico law
So I keep that heat in the car, but they don't know
I had that 'dro in the seat of the car
But it's hot right now, so you can see me tomorrow
Ay, Ghostface, the youngins on the block duckin' blue and red lights
While your boy bypassing fare light
But if them cock suckers ever get me dead right
Three hots and the cops swallow weed and a knife, right?
I speed at night, take it easy in the day
Go hard wit the dough, take it easy wit the yae
Yup, Lil' Weezy, I get my loot up
But at the pull up, come, I say my crew run run, boy

[Chorus]",Run [Remix],2008
Ghostface Killah,"You ain't sayin' nothing slick to a can of oil
Tell your man to tell his man that his man's a girl
I holds weight, y'all niggas skinny like Olive Oil
We throws at least half a ki' in the pot to boil
Royal niggas, rags to riches
Because your boy breaks bitches like glasses, dishes
Burn money like I put it in some grass and spliffed it
If I don't get my man that's passed, it's not misses
Female donkeys, y'all niggas ass and dickless
Hard white rap, just some foil like Chiclets
Never had a wife, you better settle for the mistress
The truth like Al Capone dying from the syphlis
Cross me, your name flying on the hit list
Y'all niggas buck, won't even pop a clutch on the gear shift
That ain't the hard pose, nigga, you just scared stiff
I'm on my grizzly, you might walk right into bear shit
You rock your pants too tight, get off that queer shit
No turning back when it's on, I ain't trynna hear shit
Like the coast guard, I got them choppers than can airlift

Sword, don't you know what you bring?
You destroy everything, all the blood that you give to men
There's, no excuse I could give, we just all want to live
All the war that you bring to men
War, is comin' home, takes families
War, I'm not a great big fan of it
War, is something that is scandalous
Oh no, oh no
War, is comin' by air, land and sea
War, is man's insanity
This world, for sure...
Must stop, this world of war

Tell ya fake niggas don't get me involved, my back is chunky
Four-five hanging out the jeans, is crunchy
Facial hair beard, looking like Abe Lincoln
Stand next to you and my jewels look like ya cage is shrinking
Love sweets like a dope fiend, nodder with fat hands
Keep birds around me, they be calling me Batman
Precisely I pop like cheap luggage, prefusely bleeding
Word on the streets is you lost three buckets
Fuck it, you keep dying, I'm into red diamonds
Rob me, bitch, I have your whole hood crying
Lighting candles on the street like, ""why you trying?""
Oh Lord, why you had to lullabye him
His jewels is cursed, his seeds is first
When he do shows, he pop a wheelie off his merch'
6'3, medium built, tall like Lurch
While y'all faggots be sleep, he be putting in work

That's his absorbance stance, I got it down to a glance
It's war, I got the biggest gun down my pants, pants
Got a rock, rocket in my pocket
For to knock ya head right out the socket
Turn teardrops to smile, been graced this spare child
Spray a gallon of mace in your face, burn off your 'brows
No phone home, you dribbling, we stone ya sibling
Get my bloods from Tilden, to burn your building
Poison tip dagger sword, chop through your collar bone
No, you don't got a fucking chance to holler home
Nice dream, your sliced spleen, cut through your ice bling
G-O-D, heats, melts you like it's ice cream
I'm not vanilla, I'm Black Panther chinchilla
My cousin's an orangutan, my brother's a gorilla
The other's a ape, he turn a rainbow straight
Get you trapped in the jungle now you can't escape
War it is, that's the biz, glock pop, plops the feds
Split your wig, crack your whip, smack your wiz, blast your 'quip
Chains and whips, planes and ships, guns, swords and flip stones
And bricks, munch, clothes and kicks, you know it's

Sword, don't you know what you bring?
You destroy everything, all the blood that you give to men
There's, no excuse I could give, we just all want to live
All the war that you bring to men
War, is comin' home, takes families
War, I'm not a great big fan of it
War, is something that is scandalous
Oh no, oh no
War, is comin' by air, land and sea
War, is man's insanity
This world, for sure...
Must stop, this world of war",Whar,2009
Ghostface Killah,"If it's a boy
His swagger ditty bopping gone be just like mine,
And if it's a girl (ooh)
Just like her mama she gone be so fly
What a joy we made
From the love we made
Yeah, yeah

I ran up on the corner,
Popped a boner, like what
She pulled her shirt down, smiled, trying to hide her butt.
I said, 'Nah, baby girlfriend, you ain't got to do that'
I hope you ain't the anorexic type trying to lose that.
Us boys like 'em thick short weaves curls braids
I take'em buck 50 60 with them thick legs
We can sail it out 5 nights 6 days
Boats cruise wardrobe flights everything's paid
If I'm aggressive just pardon my gangsta
I just wanna get to know you
Get to show the way I move that's part of my gangsta
Like art yo I can sit you down and paint cha
Plus my stove games up no red meat
But having you in my cypher right now
Makes me feel complete
Like a bay going night night suckin' on his baby bottle
You in a class by yourself all dem chicks follow

[Chorus]
If it's a boy
His swagger ditty bopping gone be just like mine,
And if it's a girl (ooh)
Just like her mama she gone be so fly
What a joy we made
From the love we made
Yeah, yeah

Yeah, yo, she cook and clean
Matter of fact she saved my life
When I'm outdoors she check and see if I'm alright
I'm OK babe, how you?
I'm alright, just that the baby's kicking I want some popeye chicken
And my back kinda hurts from the way I was sitting
hurry home so you can rub my big belly and kiss it
And I need some, don't be fresh girl
You know I can't help it baby but stay away girl
Yeah, that's my joy, love, strawberry shortcake
leave me weak in the the knees
When I can't event walk straight
That's the reason why I got two court dates
Grown nigga like me let his thing blaze for that
I was raised in the Stat.
That's my word I pluck something If you fuck with my back
And my name ring round the way girl
She's the sweetest thing
I love you starks riding hard 

[Chorus]

I would be the sweetest thing you ever known
Like a kiss on a
I wanna be your best friend like a


And so you have my baby

Now push, push harder, harder

[Chorus: x2]",Baby,2009
Ghostface Killah,"Get it!
Ha ha, Funk Doc in the building, bitch
Y'all already know the business, nigga, ha ha

Yo, let's get it, yeah, I'm with it
Streets on fire, I'm frying my dinner
Quick like Sugar Ray Leonard, one love
Any boy get served like tennis
Menace, you call a rap bulldog
Me and my pen form into Voltron
Cold, my heart built with a snowball
And I fuck old women like Zohan
Roll on like Michem, Barry Bonds this bitch
When the beat start pitching
I'm broke, my A-T-M ain't kicking
But what I drive, I build expensive
Look at me, nigga, I got it
In pocket, ask Houston how I 'rock-it'
If I go hungry, you getting robbed
By me, Biggie Smalls and The Delfonics

Yo, man, yeah, yeah, take it back to Rae shit
Straight off the muthafucking concrete, nigga
You know how I go, word up, let's go
{Three minutes left)

Before all the cussing and the gunfights
Don't wanna run Nike's, yeah, scramble when it sunlight
G's in my pocket of juice, blue goose
I'm a goon under the moon, glow on the boosters
Yeah, deadily my sons regret me
Windpipe writing, the mic fighting, respect me
I'm from where it get down, machete your mother
Snatch your brother, scrap you down
You know the deal, when we do this, chill
Catch me in Brazil, ratchet on, little glass of Tequil'
I swear to the real, my real, if I don't win
Then I won't spend, I'm grabbing bill
That's the hammer, I'm a do this, nana
Niggas who hunt, snatch 'em up, bite the clip, the banana
And this is for them good niggas, blow that L
And that blow that well, and watch the book, niggas

Yeah, watch them jooks, niggas, you know what it be, man
Word up, niggas staying alive (Gotta kill these voices in my head)
{Two minutes left} Bunch of fucking roaches, man

Jeter, married to the game without a pre-nub
And she don't act up, if I don't eat her
Damn, now that's what I call a diva
You sick, man? I'm what you call a fever
And I don't put no snow up in my cheeba
Pack a little heater, the game get colder in the freezer
Hit your little corner with the sweeper
Dance with the reaper, sharper than a fuck
Plus I'm laying in the cut like a half-moon Caeser
What you getting is the truth
My bird eye visions spot the pigeon in the coup
Same way I live it, how I spit it in the booth
Next to RZA, ain't no nigga bigger than the group
Stat, fuck that, we come strapped
Bust gats, drug raps, and pump cracks
What you trying do nigga, we done done that
I'm off the gunrack, nigga put ya gun back

Yeah, you slow your blow, boy
You gon' lay where you lie, nigga
(Get rid of the crack, and flush that dust
Hurry, where the L, move, come on, freeze, freeze)
{One minute left}

Aiyo, I woke up in handcuffs, heard the police wanted me dead
Big bullets and splashing all over
Kingpin's still moving that weight
And his main goon burned up a disco tech
He's a hazard, classic, nigga, we got a flick of him
He jacked Nate, while he took the picture
And we tapped his crib, bugs all in the jacuzzi
Under the seeds bed, we found an uzi
Trully, and we know about his bitch in Charlotte
Pulled her over, State Troopers found two revolvers
And she told us them handguns ""That's my fathers
And I'm licensed to carry those shits regardless
Y'all just played my man, caught her with a million dollars
Worth of fireworks, coming back from Japan
It's nothing, y'all police be fronting
And stop looking at my pussy, like y'all want to suck it, I'm out
On y'all pussies, catch me next time, bye bye""

Alright, fellas stand back and watch the closing doors
Lock 'em up! Let's go, lights out",Four Minutes to Lock Down,2009
Ghostface Killah,"This was my favorite girl for years, she knows the way I perform
Sometimes I pull my boxers down, ya'll, with one Timb on
It be times, you know I stay away when her friends on
For some reason, she be really hot, when her friends gone
That's when I slide on over with a Guinness on the stouffer
To talk a little shit, then get a little closer
Like, what up boo, you know that Ghost loves you
I get butterflies when we hug and kiss, do you?
Huh? Answer me, let me if it's the truth now
That pretty mole above your lips looking cute now
Ooh child, I'm patient, my mind's telling me
To stay calm, I wanna get it off like a G bomb
On top of your skin, I'm sliding it in
When I'm done, you can wake it up and ride it again
Then we can hold on through the night, fan on and covers on
It's bright from the TV light, peace, good night

Looking out my window, sun shining bright
Birds are singing, trying to make things right
Now I got music, oh, on my radio
And I can hear love songs playing, behind closed doors
Now I don't want no one, on the catch me side
But ever since you left, said goodbye

[Chorus]
I wish you were here with me
I said I wish you were here with me
I wish you were here, with me

And thinking bout your kiss, gloom all around me
Seen our love, is never gonna find me
And I keep looking, oh, for that brighter day
When all I see is, time slipping away
Oh and I got to talk, to keep myself together
But all I see is stormy weather

[Chorus]

Now I got to get, get myself together
Cause I can't take no more, of this stormy weather
Now I wish you were here with me
I wish you were right here
I wish you were here with me, ooh

[Chorus]

Night falls and I call for you, love
But there's no one here to answer
No, no, no, oh
The wind blows and I turn to catch ya
But there's no one there but my reflection
No, oh I said I wish you was here with me",I Wish You Were Here,2009
Ghostface Killah,"This is a story of a player from the Island
That lost his way, such a price to pay
To, kiss those girls and make them cry
Kiss those girls and make them cry
To love, to lose, to plead for a do over
A do over, give me a do over, I want a do over
It's that Radio Raheem and Ghostface Killah

If you know how much time tonight, I miss you like all the time
And if you don't wanna see me, fine
A good girl's hard to find, so maybe in due time
Can I get a do over? Can I get a do over?

Aiyo, I used to get a threesome, every other weekend
Cheated on my girl til we nearly stopped speaking
She broke down and cried, and it hurts so bad
Her friends went and told her I was a brand new dad
Of course, she knows now, I ain't used no bag
My excuses, I couldn't cum like that
She warned me of days like this, if this should happen
She'll be out, and we'll be the ones, sharing the napkin
Silly dilly me, didn't follow the instructions
Don't bring nothing home, I don't wanna hear nothing
But brought to the world, innocent, two month old
Little girl, but what am I to do? Yo, I lost my boo
It's like being kicked out the group and lost my crew
Throwing the baby up to someone I hardly knew
Nah that shit don't add up, what am I to do, yo, I lost my jewel

If you know how much time tonight, I miss you like all the time
And if you don't wanna see me, fine
A good girl's hard to find, so maybe in due time
Can I get a do over? Can I get a do over?

Aiyo, I wrote this right here, on the bus to Riker's
Right next to the thieves, the cons, the lifers
For mad years, you held you down, I'mma overwhelmed in pain
And the worst time to leave you, now
I'm sorry, please forgive me, the streets caught me
I appreciate your concern and support for me
Most important, your honesty and trust, your heart's incredible
This the truth spilling out of my guts
If I, would of took the chance to see
What was place right in front of my face
For sure, nine out of ten times
My accent's wouldn't allow me to be so naive
And blind, to carry out these mistakes
I'm cheating, running around, blasting my gun
For me, my rep on the streets like touching a son
You like a fingerprint, I never find a match like you
Thanks for your patience, you find a man, I hope it's true

If you know how much time tonight, I miss you like all the time
And if you don't wanna see me, fine
A good girl's hard to find, so maybe in due time
Can I get a do over? Can I get a do over?

She was screaming out the window, I was walking up the block
Throwing out my Timbos, and all my clothes
She said, if my, apologies
She said, the lost won't fit those
And I said, baby, now let me explain
I know I had fucked up, it was a one time thing
So take all the time you need in this life
And if you let me do it over, I promise to do it right

If you know how much time tonight, I miss you like all the time
And if you don't wanna see me, fine
A good girl's hard to find, so maybe in due time
Can I get a do over? Can I get a do over?",Do Over,2009
Ghostface Killah,"Yeah, aiyo it's four in the morning, I decide to turn over
Pull down your little red drawers and start to kiss you all over
You hope it ('last, forever') I know baby, I hope it ('last, forever')
So I, took off my paisley pajamas I got from St. Thomas
Yo, I love you so much, so let me pay homage
And if you do, yo I promise never break a promise
So can I give you the honors my little Pocahontas?
Play by play, Miss Camay
You like a Zales Diamond in the window, right on display
You just a shining, precised in every curve you cut
And for your daddy, yo, you never have to tuck in your gut
Because I love it like that, stretch mark fat, plus let me show my crunches
To burn it off, just lay right on your back
And let me do my love dance, I pop it to the left
I pop it to the right, I get it all night, come on

Them other chicks must hail to the queen, as I
Put them dudes straight up and check, cuz the queen is mine
(Last, forever, last, forever)
We can be broke, holes in our coat, even still we shine
We got each other through the bad and the best of time
(Last, forever, last, forever)

Yo, yo, I'm lost in love, with nowhere to go
She says I'm a pain in the ass, boy, get to the store
She can say that, cuz we best friends, we play together
She carry my left rib, therefore we pray together
Bury me on top of her, in our graves together
Cuz when she feel pain, I know how to make it better
Talks, some long walks, communication in parks
Understand what she's going through, our listen was smarts
Especially when she's on her friend, I be hoping it leave
I have to bite my tongue, just to keep from arguing
Six days of that is like, who let the monster in
After it's finished then, I can get on top again
Shorty girl's my oxygen, never catch her gossiping
Look it ya'll, this my flower, she gon' keep on blossoming
Long as she is mine, and I am her, we gon' ride the wind
This lady here is all for me, I never have to lock her in

Them other chicks must hail to the queen, as I
Put them dudes straight up and check, cuz the queen is mine
(Last, forever, last, forever)
We can be broke, holes in our coat, even still we shine
We got each other through the bad and the best of time
(Last, forever, last, forever)",Forever,2009
Ghostface Killah,"This gonna be one of them shits right here, boy
Yeah baby, let's do it

Oh shit, look at miss thing, you done grew into a stallion
Girl, and still don't got no ring?
Back then, you was a lot younger, now you older
Broke my heart, on what you had in the stroller
On the low, that could of been me, Huggie down
Fly and handsome, talk about little Starksky
With little Barkley's, little car seat
Two years later, here comes little Sharneese
I'm saying, are you involved, what's up with you?
And where homeboy at? Oh word, ya'll through?
Eff him, you know how I do, when I come through
Shut the whole block down like I got something to prove
But um, besides the lane, you look the same
Still blowing beauty marks, sitting under your bang
Ankle bracelets, that Donna Kay shit
I saw one rope for your throat, yo, it cost about 8 chips
Hoodrats, they be wearing that fake shit
Like her, she wear the same bag, like it ain't shit
Pardon me, excuse my French
Just read my lips, girl, everything's me

He's a goner, hey, you just say the word
Baby girl, I'm on that, hey, anything you need
Anything you want, want, hey, hey
'Cause he don't know I gotcha
Anything you need, I gotcha
Ooh, baby girl, I gotcha

He's a goner, hey, you just say the word
Baby girl, I'm on that, hey, anything you need
Anything you want, want, hey, hey
'Cause he don't know I gotcha
Anything you need, I gotcha
Ooh, baby girl, I gotcha

Yo, look around, everybody sipping on Rosette
All in our business, they wanna be nosy
He's with her, gonna be all in the streets, like a Jeep, tomorrow
Don't worry, let's breeze the bar
And in case I ain't tell you, those jeans is hard
And those is the snitches, mean mugging, can't fight
Run into the police, fuck them niggas
I pull out, like a tooth, when the back is rotten
Finish 'em off, like your menstrual, after you spotting
Ghost can't complain, 5'6"", swinging those hips
And my miss got me wanting to sing
Walking down the street, watching ladies
I got by watching you, watching you
I want you, like if I ain't got nothing to do

He's a goner, hey, you just say the word
Baby girl, I'm on that, hey, anything you need
Anything you want, want, hey, hey
'Cause he don't know I gotcha
Anything you need, I gotcha
Ooh, baby girl, I gotcha

He's a goner, hey, you just say the word
Baby girl, I'm on that, hey, anything you need
Anything you want, want, hey, hey
'Cause he don't know I gotcha
Anything you need, I gotcha
Ooh, baby girl, I gotcha

Somebody better call the cops
'Cause if that thing cock back, it's gon' pop
Once me stop moving, it ain't gon' stop
Whatever that girl wants, you know she got shopping
Somebody better check the swag
We rack up and never check the tags
We just stuffed it all in the bag
Oh, you mad? Well, too bad

He's a goner, hey, you just say the word
Baby girl, I'm on that, hey, anything you need
Anything you want, want, hey, hey
'Cause he don't know I gotcha
Anything you need, I gotcha
Ooh, baby girl, I gotcha

He's a goner, hey, you just say the word
Baby girl, I'm on that, hey, anything you need
Anything you want, want, hey, hey
'Cause he don't know I gotcha
Anything you need, I gotcha
Ooh, baby girl, I gotcha",Goner,2009
Ghostface Killah,"In the crib on this rainy day, I'm chilling
Glass pianos and Portuguese drapes, hang from the ceiling
Persian rugs, Moroccan sofas
I walk to the house in paisley robes and Ferragamo loafers
And Iron Chef just season the salmon
It's coming down pouring, he watching BBC, eating a salad
I'm on the couch hitting the chalice
Checking my texts and out of nowhere, my dick is hard as a callus
I stood up, pulled back my sleeve, checked my watch
Where the, fuck is my wife, it's 12 o'clock on the dot
Very impatient, I'm getting nervous, can't stop pacing
My heart's racing, her Nextel don't get no service
Damn, all this over a gallon of milk
Something, happened to her, somebody wig'll get peeled
Okay, let me calm down, maybe she at Keeba house
Her birthday's today, we both bought her jeans and a blouse
Since 7 o'clock, she been gone for Owls
Jetted up the steps to the master suite, checked the shower
Nope, all that is there is towels and soap
Stomach is nauseous, caught a big lump in my throat
Found a phone book with mad names, looked down
Bow, there go Keeba, tying my shoes, I put the bitch on speaker
And bluntly addressed her, 'where's my girl?' (Yeah, she ain't out here)
(Last time I seen her, Ghost, she beat it on an old nigga)
Yo, Keeba stop playing, yo (Nah, we took a shot of Henn')
(Lately she work out by 10, I told her, bitch, buy a Benz)
(Or even shot a car, I'm getting me some Advil)
(Show these motherfuckers, how Keeba love to drive stick)
I snatched up my raincoat, the grass was soaked
Under the bed in the guest house, where I keep my toast
I yelled to the Chef, yo, watch for Kayla, check the pool and the bowling alley
If anything, just hit my cellular
Hopped in the go cart, the yard is dark, I'm bugging
Few feet from the guest house, is where I parked
Hope she's OK, is what I say in my heart
But something don't feel right, so is what I'm saying to God
As I got closer, something ain't kosher
I heard a bunch of squeaky sounds from the house, I don't think I'm suppose to
Is this the end, of the Starks regime?
Let me find out somebody on my ground, yo, is pounding my queen

Yo, I'mma kill, yo! (Hold on, cause)
(Baby, let me explain, you over reacting, that's not what it was)
Shut the fuck up, you got caught moaning with your legs up
Eyes all red, what? Did y'all just blaze up?
Then froze for a sec, so I dipped quick, lift the mattress
Aimed the biscuit at both of them bastards
What ya'll excuse now (Yo, cause, she said she live with her pop)
(Her dude mad strict, that's why we up in the spot)
(And yo, this little trick of yours, bought me a ten G watch)
He reached down for his drawers, that's when I let off a shot
Back the fuck up, snatched his covers
Had 'em looking like the black Adam and Eve, some sinful lovers
(Chill, Tone, put the gun down) How you know my name, son?
(Hold on, let me explain) Yo, y'all two is done
(Just let me put my drawers, get dressed, before I get rocked)
(Cause real talk, is looking like you trynna let off that glock)
Yeah, you right, you look familiar, you put my cable in, right?
The FiOS nigga, and you fucking my wife?
(Yeah, I put that cable in, nigga, we both got caught)
(And she a triflyn ass chick, don't act like it's all my fault)
(Baby, no) Mind your business
(Now Kayla, don't stop him, let the sucker do what he do)
(He touch me, and he finished)",Guest House,2009
