Band,Lyrics,Song,Year
Peter Gabriel,"I picture you in the sun
Wondering what went wrong
And falling down on your knees
Asking for sympathy
And being caught in between
All you wish for and all you seem
And trying to find anything
You can feel that you can believe in

May gods love be with you , always [Repeat: x1]

I know I would apologize
If I could see your eyes
'cause when you showed me myself, you know
I became someone else
But I was caught in between
All you wish for and all you need
I picture you fast asleep
A nightmare comes
You can't keep awake

May gods love be with you, always [Repeat: x3]
May gods love be with you

'Cause if I find - if I find my own way
How much will I find, if I find, if I find my own way [Repeat: x2]
How much will I find [Repeat: x2]
You, yeah, you
I'll find you, you, you, oh [Repeat: x3]

Oh I don't know anymore
What it's for
I'm not even sure
If there is anyone
Who is in the sun
Will you help me to understand
'cause I've been caught in between
All I wish for and all I seem
Or maybe you're not even sure
What it's for
Anymore than me

May gods love be with you
Always
May gods love be with you [Repeat: x1]
Be with you ...",In the Sun,1997
Peter Gabriel,"A kind and steady heart can make a grey sky blue,
And a task that seems impossible, is quite possible for you.
A kind and steady heart, is sure to see you through.
It may not seem like very much right now,

It'll do, it'll do.
When you find yourself in the middle of a storm,
And you're tired and cold and wet,
And you're looking for a place that's cozy and warm,

You'll make it; you can never forget!
A kind and steady heart, can conquer doubt and fear.
A little courage goes a long, long way,
Gets you a little bit farther down the road each day,

And before you know it, you'll hear someone say,
""That'll do, Babe, that'll do.""
A kind and steady heart, is sure to see you through.
A little courage goes a long, long way,

Gets you a little bit farther down the road each day,
And before you know it, you'll hear someone say,
""That'll do, that'll do, that'll do, Babe, that'll do.",That'll Do,1998
Peter Gabriel,"It was only one hour ago
It was all so different then
Nothing yet has really sunk in
Looks like it always did
This flesh and bone
Is just the way that we are tied in
But there's no one home
I grieve, for you
You leave, me
So hard to move on
Still loving what's gone
They say life carries on
Carries on and on and on and on

The news that truly shocks
Is the empty, empty page
While the final rattle rocks
It's empty, empty cage
And I can't handle this
I grieve, for you
You leave, me
Let it out and move on
Missing what's gone
They say life carries on
They say life carries on and on and on

Life carries on in the people I meet
In everyone that's out on the street
In all the dogs and cats
In the flies and rats
In the rot and the rust
In the ashes and the dust
Life carries on and on and on and on
Life carries on and on and on
Life carries on and on and on and on
Life carries on and on and on
Just the car that we ride in
The home we reside in
The face that we hide in
The way we are tied in
As life carries on and on and on and on
Life carries on and on and on

Did I dream this belief
Or did I believe this dream?
Now I will find relief
I grieve",I Grieve,1998
Peter Gabriel,"Souma Yergon, Sou Nou Yergon, We are shakin'the tree
Souma Yergon, Sou Nou Yergon, We are shakin' the tree

Waiting your time, dreaming of a better life
Waiting your time, you're more than just a wife
You don't want to do what your mother has done
She has done
This is your life, this new life has begun
It's your day, a woman's day
It's your day, a woman's day

Turning the tide, you are on the incoming wave
Turning the tide, you know you are nobody's slave
Who can hear all the truth in what you say
They can support you when you're on your way
It's your day, a woman's day
It's your day, a woman's day

Souma Yergon, Sou Nou Yergon, We are shakin' the tree
Souma Yergon, Sou Nou Yergon, We are shakin' the tree
Souma Yergon, Sou Nou Yergon, We are shakin' the tree",Shakin' the Tree,1998
Peter Gabriel,"Look...
Look at me,
I'm not just what you want to see.
Look at me,
I'm so young and I'm so old.

And God gave me a heart.
And God gave me a mind.
And God gave me my life, twice.

[Chorus]
And I... I feel deeper than any ocean
You could ever swim in.
I love bigger than any sky that you've ever seen
With your two blind eyes, baby; your so blind.

I'm a child;
I will remain so.
The spirit is the same, its the same,
In the same place I have my temple.
Nothing can take it away.

And I tried to be like the sun;
I'm of the sun.
I tried to shine through my life time.

[Chorus]

And I tried to be like the sun;
I'm of the sun.
I tried to shine through my life time.

[Chorus]

I... I feel deeper than any ocean
You could ever swim in.
I love bigger than any sky that you've ever seen
With your two blind eyes, baby; your so blind.

Shine like the sun.
Shine like the sun.
Shine like the sun.
Shine like the sun.
Shine like the sun.
Shine like the sun.
Shine like the sun.
Shine like the sun.

I... I feel deeper than any ocean...
(Shine like the sun, shine like the sun.)
You could ever swim in.
(Shine like the sun, shine like the sun.)
I love bigger than any sky that you've ever seen...
(Shine like the sun, shine like the sun.)
With your two blind eyes, baby; your so blind.
(Shine like the sun, shine like the sun.)",Blind,1998
Peter Gabriel,"Climbing up on Solsbury Hill
I could see the city light
Wind was blowing, time stood still
Eagle flew out of the night
He was something to observe
Came in close, I heard a voice
Standing, stretching every nerve
Had to listen, had no choice
I did not believe the information
Just had to trust imagination
My heart going boom, boom, boom
""Son"", he said, ""grab your things, I've come to take you home""

To keep in silence I resigned
My friends would think I was a nut
Turning water into wine
Open doors would soon be shut
So I went from day to day
Though my life was in a rut
'Til I thought of what I'll say
Which connection I should cut
I was feeling part of the scenery
I walked right out of the machinery
My heart going boom, boom, boom
""Hey"", he said, ""grab your things, I've come to take you home""
(Hey, back home)

When illusion spin her net
I'm never where I want to be
And liberty she pirouette
When I think that I am free
Watched by empty silhouettes
Who close their eyes but still can see
No one taught them etiquette
I will show another me
Today I don't need a replacement
I'll tell them what the smile on my face meant
My heart going boom, boom, boom
""Hey"", I said, ""you can keep my things, they've come to take me home""",Solsbury Hill [Full Length Live Version],1999
Peter Gabriel,"The palpitating cherry-red organ was returned to its rightful place and began to beat faster as it led our hero, counting out time, through his first romantic encounter. 

I'm counting out time,
Got the whole thing down by numbers.
All those numbers!
Give me guidance!
O Lord I need that now.

The day of judgement's come,
And you can bet that I've been resting,
for this testing,
Digesting every word the experts say.
Erogenous zones I love you.
Without you, what would a poor boy do?

Found a girl I wanted to date,
Thought I'd better get it straight.
Went to buy a book before it's too late.
Don't leave nothing to fate.
I studied every line, every page in the book,
Now, I've got the real thing here, I'm gonna take a look, take a look.

This is Rael!

I'm counting out time, hoping it goes like I planned it,
'cause I understand it. Look! I've found the hotspots, Figs 1-9.
Still counting out time, got my finger on the button,
""Don't say nuttin' just lie there still
And I'll get you turned on just fine.""
Erogenous zones I love you.
Without you, what would a poor boy do?

Touch and go with 1-6.
Bit of trouble in zone No. 7.
Gotta remember all of my tricks.
There's heaven ahead in No. 11!
Getting crucial responses, dilation of the pupils.
""Honey get hip! It's time to unzip, to unzip, zip, zip-a-zip-a-zip.
Whipee!""
(Take it away Mr. Guitar)

I'm counting out time, reaction none to happy,
Please don't slap me,
I'm a red blooded male and the book said I could not fail.
I'm counting out time, I got unexpected distress from my mistress,
I'll get my money back from the bookstore right away.
Erongenous zones I question you
Without you, what would a poor boy do?
Without you, what would a poor boy do?
Without you, mankind handkinds through' the blues.",Counting Out Time,1999
Peter Gabriel,"Tell me my life is about to begin
Tell me that I am a hero
Promise me all of your violent dreams
Light up your body with anger
Now, in this ugly world
It is time to destroy all this evil
Now, when I give a word
Get ready to fight for your freedom
Now 

Stand up and fight, for you know we are right
We must strike at the lies
That have spread like disease through our minds
Soon we'll have power, every soldier will rest
And we'll spread out our kindness
To all who our love now deserve
Some of you are going to die 
Martyrs of course to the freedom that I shall provide

I'll give you the names of those you must kill
All must die with their children
Carry their heads to the palace of old
Hang them high, let the blood flow
Now, in this ugly world
Break all the chains around us
Now, the crusade has begun
Give us a land fit for heroes
Now 

Stand up and fight, for you know we are right
We must strike at the lies
That have spread like disease through our minds
Soon we'll have power, every soldier will rest
And we'll spread out our kindness
To all who our love now deserve
Some of you are going to die 
Martyrs of course to the freedom that I shall provide

We are only wanting freedom
We are only wanting freedom
We are only wanting freedom
We are only wanting freedom (Freedom, freedom, freedom, freedom)
We are only wanting freedom (Things are getting out of control here today)
We are only wanting freedom (OK men, fire over their heads!)

We have won

Some of you are going to die
Martyrs of course to the freedom that I shall provide",The Knife,1999
Peter Gabriel,"Games Without Frontiers
Hans plays with Lotte, Lotte plays with Jane
Jane plays with Willi, Willi is happy again
Suki plays with Leo, Sacha plays with Britt
Adolf builts a bonfire, Enrico plays with it
Whistling tunes we hid in the dunes by the seaside
Whistling tunes we're kissing baboons in the jungle
It's a knockout
If looks could kill, they probably will
In games without frontiers-war without tears
Games without frontiers-war without tears

Jeux sans frontieres

Andre has a red flag, Chiang Ching's is blue
They all have hills to fly them on except for Lin Tai Yu
Dressing up in costumes, playing silly games
Hiding out in tree-tops shouting out rude names
Whistling tunes we hide in the dunes by the seaside
Whistling tunes we piss on the goons in the jungle
It's a knockout
If looks could kill they probably will
In games without frontiers-wars without tears
If looks could kill they probably will
In games without frontiers-war without tears
Games without frontiers-war without tears

Jeux sans frontieres",Games Without Frontiers [Massive/DB mix][#],2000
Peter Gabriel,"You could have a steam train
If you'd just lay down your tracks
You could have an aeroplane flying
If you bring your blue sky back

All you do is call me
I'll be anything you need

You could have a big dipper
Going up and down, all around the bends
You could have a bumper car, bumping
This amusement never ends

I want to be your sledgehammer
Why don't you call my name
Oh, let me be your sledgehammer
This will be my testimony

Show me round your fruitcage
'Cause I will be your honey bee
Open up your fruitcage
Where the fruit is as sweet as can be

I want to be your sledgehammer
Why don't you call my name
You'd better call the sledgehammer
Put your mind at rest
I'm going to be the sledgehammer
This can be my testimony
I'm your sledgehammer
Let there be no doubt about it

Sledge, sledge, sledgehammer

I get it right
I've kicked the habit
Shed my skin
This is the new stuff
I go dancing in (we go dancing in)
Oh, won't you show for me (show for me)
And I will show for you (show for you)
Show for me (show for me), I will show for you
Yeah, yeah, yeah, yeah, yeah, I do mean you (show for me)
Only you
You've been coming through (show for you)
I gonna build that power
Build, build up that power, hey (show for me)
I've been feeding the rhythm
I've been feeding the rhythm (show for you)
Going to feel that power, build in you (show for me)
Come on, come on, help me do, come on, come on, help me do 
Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, you (show for me)
I've been feeding the rhythm
I've been feeding the rhythm",Sledgehammer,2000
