Band,Lyrics,Song,Year
Bhupinder Singh,"Tum ne vo kya dekha jo kaha deevana
Hum ko nahin kuchh samajh zara samajhana

Pyaar hamein kis mod pe le aaya
Ke dil kare haye, koi to bataye, kya hoga

Battiyan bujhaa do ke neennd nahin aati hai
Battiyan bujhane se bhi neend nahin aaegi
Battiyan bujhane vaali jaane kab aaegi
Shor na machao varana bhabhi jaag jaaegi

Pyaar hamein kis mod pe le aaya
Ke dil kare haye, koi to bataye, kya hoga

Aakhir kya thi aisi bhi majaboori
Mil gaye dil ab bhi kyon hai ye doori
Are, dam hai to unase chheen ke le aayenge
Di na ghar vaalon ne agar manzoori

Pyaar hamein kis mod pe le aaya
Ke dil kare haye, koi to bataye, kya hoga",Pyar Hamen Kis Mod Pe,2008
Bhupinder Singh,"Tum ne vo kya dekha jo kaha deevana
Hum ko nahin kuchh samajh zara samajhana

Pyaar hamein kis mod pe le aaya
Ke dil kare haye, koi to bataye, kya hoga

Battiyan bujhaa do ke neennd nahin aati hai
Battiyan bujhane se bhi neend nahin aaegi
Battiyan bujhane vaali jaane kab aaegi
Shor na machao varana bhabhi jaag jaaegi

Pyaar hamein kis mod pe le aaya
Ke dil kare haye, koi to bataye, kya hoga

Aakhir kya thi aisi bhi majaboori
Mil gaye dil ab bhi kyon hai ye doori
Are, dam hai to unase chheen ke le aayenge
Di na ghar vaalon ne agar manzoori

Pyaar hamein kis mod pe le aaya
Ke dil kare haye, koi to bataye, kya hoga",Pyar Hamen Kis Mod Pe [With Dialogue],2012
Bi-Phonic,"Love love will keep us together
Think of me babe whenever
Some sweet talking guy comes along singing his song
Don't mess around, 
You got to be strong 
Just Stop, 'cause I really love You
Stop, I'll be thinking of you
Look in my heart and let love keep us together

You, you belong to me now
Ain't gonna set you free now
When those guys start hanging around talking me down
Hear with your heart and you won't hear a sound
Just stop, 'cause I really love you
Stop, I'll be thinking of you
Look in my heart and let love keep us together 

Whatever young and beautiful 
Someday your looks will be gone
When the others turn you off 
Who'll be turning you on

I will, I will, I will, I will 
Be there to share forever
Love will keep us together
Said it before and I'll say it again while others pretend
I'll need you now and I'll need you then
Stop 'cause I really love Ya
Stop I'll be thinking of Ya
Look in my heart and let love keep us together",Love Will Keep Us Together,2002
Bia,"Eis aqui este sambinha feito numa nota só
Outras notas vão entrar, mas a base é uma só
Esta outra é consequência do que acabo de dizer
Como eu sou a consequência inevitável de você
Quanta gente existe por aí 
Que fala tanto e não diz nada
Ou quase nada

Já me utilizei de toda a escala 
E no final não sobrou nada
Não deu em nada
E voltei pra minha nota como eu volto pra você
Vou contar com a minha nota como eu gosto de você
E quem quer todas as notas 
Ré, mi, fá, sol, lá, si, dó
Fica sempre sem nenhuma
Fique numa nota só

E quem quer todas as notas 
Ré, mi, fá, sol, lá, si, dó
Fica sempre sem nenhuma
Fique numa nota só",Samba de Uma Nota So,1999
Bia,"Quem acreditou
No amor, no sorriso, na flor
Então sonhou, sonhou
E perdeu a paz
O amor, o sorriso e a flor
Se transformam depressa demais
Quem, no coração
Abrigou a tristeza de ver
Tudo isto se perder

E, na solidão
Procurou um caminho e seguiu
Já descrente de um dia feliz
Quem chorou, chorou
E tanto que seu pranto já secou
Quem depois voltou
Ao amor, ao sorriso e à flor
Então tudo encontrou
Pois a própria dor
Revelou o caminho do amor
E a tristeza acabou",Meditação,2000
Bia,"Rio que mora no mar
Sorrio pro meu Rio 
Que tem no seu mar
Lindas flores que nascem morenas
Em jardins de sol

Rio, serras de veludo
Sorrio pro meu Rio
Que sorri de tudo
Que é dourado quase todo dia
E alegre como a luz

Rio é mar, eterno se fazer amar
O meu Rio é lua
Amiga branca e nua
É sol, é sal, é sul
São mãos se descobrindo em todo azul
Por isso é que meu Rio da mulher beleza
Acaba num instante com qualquer tristeza
Meu Rio que não dorme porque não se cansa
Meu Rio que balança

Sou Rio, sorrio
Sou Rio, sorrio
Sou Rio, sorrio
Sou Rio, sorrio
Sou Rio, sorrio",Rio,
Bia,"Écoute ma voix écoute ma prière
Écoute mon cœur qui bat laisse-toi faire
Je t'en pris ne sois pas farouche
Quand me viens l'eau à la bouche

Je te veux confiante je te sens captive
Je te veux docile je te sens craintive
Je t'en prie ne sois pas farouche
Quand me viens l'eau à la bouche

Laisse toi au gré du courant
Porter dans le lit du torrent
Et dans le mien
Si tu veux bien
Quittons la rive
Partons à la dérive
Je te prendrais doucement et sans contrainte
De quoi as-tu peur allons n'aie nulle crainte

Je t'en prie ne sois pas farouche
Quand me viens l'eau à la bouche

Cette nuit près de moi tu viendras t'étendre
Oui je serai calme je saurai t'attendre
Et pour que tu ne t'effarouches
Vois je ne prend que ta bouche",Água Na Boca [L'eau À La Bouche],2006
Bia,"Ah, meu amor natildeo vaacute embora
Vecirc a vida como chora, vecirc que triste esta canccedil atildeo
Natildeo, eu te peccedilo natildeo te ausentes
Pois a dor que agora sentes soacute se esquece no perdatildeo
Ah, minha amada me perdoa
Pois embora ainda te doa a tristeza que causei
Eu te suplico natildeo destruas tantas coisas que satildeo tuas
Por um mal que eu jaacute paguei
Ah, minha amada se soubesses
Da tristeza que haacute nas preces
Que a chorar te faccedilo eu
Se tu soubesses num momento todo arrependimento
Como tudo entristeceu
Se tu soubesses como eacute triste
Em saber que tu partiste
Sem sequer dizer adeus
Ah, meu amor tu voltarias
E de novo cairias",Appel [Apelo],2006
Bia,"A ella le gusta 
A mí me gusta 
Así le gusta 
Bailar me gusta 
A ella le gusta 

Mami mami con tu body (a mí me gusta) 
Este party es un safari (a ella le gusta)
Todos miran como bailas (a mí me gusta)  
Hoy tú andas con un animal (a ella le gusta)
Mami mami con tu body (a mí me gusta)  
Este party es un safari (a ella le gusta)
Todos miran como bailas (a mí me gusta)  
Hoy tú andas, baila pa’ mi (a ella le gusta)

Vente conmigo (a mí me gusta) 
Solo conmigo (a ella le gusta)
Vente conmigo (a mí me gusta)  
A sola conmigo (a ella le gusta)
Vente conmigo (a mí me gusta) 
A sola conmigo (a ella le gusta)
Vente conmigo  (a mí me gusta) 
A sola conmigo (a mí me gusta) 

Todo ese cuerpo que tú tienes 
Me vuelve loco y más cuando bailas pa’ mi 
Esa mirada provoca y tú toda loca 
Te muerdes los labios cuando suena el beep 

Oye papi vamos con mis amigas para el party 
Tengo algo por un animal 
Cuando mi gente está aquí hay tsunami
Baby así es lo que me gusta 
You know I like it when tú estás fresco
Me llamo princesa voy a coger provecho 
Lo que me gusta 
You know I like it when tú estás fresco
Me llamo princesa voy a coger provecho 

A ella le gusta (lego)
A mí me gusta 
Así le gusta 
Bailar me gusta 
A ella le gusta 

Mami mami con tu body (a mí me gusta) 
Este party es un safari (a ella le gusta)
Todos miran como bailas (a mí me gusta)  
Hoy tú andas con un animal (a ella le gusta)
Mami mami con tu body (a mí me gusta)  
Este party es un safari (a ella le gusta)
Todos miran como bailas (a mí me gusta)  
Hoy tú andas, baila pa’ mi (a ella le gusta)

Vente conmigo (a mí me gusta) 
Solo conmigo (a ella le gusta)
Vente conmigo (a mí me gusta)  
A sola conmigo (a ella le gusta)
Vente conmigo (a mí me gusta) 
A sola conmigo (a ella le gusta)
Vente conmigo  (a mí me gusta) 
A sola conmigo (a mí me gusta) 

Saca la fiera que llevas ahí 
Ese instinto salvaje que me gusta 
Cuando se pone de paila empiezo mirarla 
La tela me arranca y seguimos aquí 

Oye papi vamos con mis amigas para el party 
Tengo algo por un animal 
Cuando mi gente está aquí hay tsunami
Baby así es lo que me gusta 
You know I like it when tú estás fresco
Me llamo princesa voy a coger provecho 
Lo que me gusta 
You know I like it when tú estás fresco
Me llamo princesa voy a coger provecho 

A ella le gusta (lego)
A mí me gusta 
A ella le gusta 
Bailar me gusta 
A ella le gusta 
A mí me gusta 
A ella le gusta 
A mí me gusta",Safari,2016
Bia,"We can celebrate and live the good life
We can make the moment unforgettable
We keep goin' up we on a good vibe
Really all the blessings unbelievable

Oh, oh, oh, oh
Oh, oh, oh, oh
Oh, oh, oh, oh
Oh my God, oh my God
Oh, oh, oh, oh
Oh my God, oh my God
Oh, oh, oh, oh
Oh my God, oh my God
Oh, oh, oh, oh
Oh my God (Brasil)

Eu tô na vibe
Vem, tá suave
Solta no baile, solta na pista
Chega chegando
Vai embrazando
Traz a galera, traz a bebida
Mais uma dose
Chega e se envolve
Vai, traz a garrafa que pisca
Mexa essa raba, senta e não para
Vem com a danada da Ludmilla
A gente quica, senta e sobe
Pega e não se envolve
Se ficar de marra, a gente pega e dá um sacode
A gente quica, senta e sobe
Pega e não se envolve
Se ficar de marra, a gente pega e dá um, hm

We can celebrate and live a good life
We can make the moment unforgettable
We keep goin' up we on a good vibe
Really all the blessings unbelievable

Oh, oh, oh, oh
Oh my God, oh my God
Oh, oh, oh, oh
Oh my God, oh my God
Oh, oh, oh, oh
Oh my God, oh my God
Oh, oh, oh, oh
Oh my God

Tú no conoces a mi amigas
Me gusta tequila, no Chivas
He want a new señorita
I might just give 'em a piece
A piece of this work, oye mamita
Dame cabeza inside of your Beemer
He want a baby because I'm Boricua
Yo soy loca, livin' mi vida
I'm in the UK no Visa
Serving, I look like Serena (serve)
I cut him off for no reason
'Cause I want him don't mean I'ma need him
I know the reason they like me
Eso picante, I'm spicy
New nigga going hyphy
We break up, you still wanna wife me

Oh, oh, oh, oh
Oh, oh, oh, oh
Oh my God, oh my God
Oh, oh, oh, oh
Oh my God, oh my God
Oh, oh, oh, oh
Oh my God, oh my God
Oh, oh, oh, oh
Oh my God

I wasn't faithful, she wasn't neither
I was just playful, she was a cheater
I was a razor, she was a bleeder
I was an angel, she was a demon
I am the best, she ain't believe it
I took a jet, went out to Sweden
I been so blessed, cut out the schemin'
I was a mess, now I got meanin', uh

We can celebrate and live a good life
We can make the moment unforgettable
We keep goin' up we on a good vibe
Really all the blessings unbelievable

Oh, oh, oh, oh",OMG,2018
