Band,Lyrics,Song,Year
Buddy Cole Trio,"I never traveled further North 
Than old Van Courtland Park
And never further South than the aquarium
I've seen the charm of Jersey City, 
But first let me remark
I saw it from the empire state solarium

But we've been putting nickels 
In the postal savings bank
And when those nickels pile up, 
We can toddle off in swank
And I don't mean an ordinary cook's tour
I mean a cabin de-luxe tour

Someday we'll go places
New lands and new faces
The day we quit punching the clock
The future looks pleasant,
But at present
Let's take a walk around the block.

You're just the companion
I want at Grand Canyon
for throwing old blades down the rock
The money we have`ll go for travel
Meantime, let's walk around the block.

Gangway, we'll begin
When our, ship comes in
I'll sit on your lap
All over the map

To London in May time
To Venice in play time
To Paris in time for a frock
To Boston in bean time
Darling, meantime
Let's take a walk around the block.

In Winter at Christmas,
We'll visit the isthmus
And see how they lock up a lock
And then in Caracas, on a jackass,
We'll take a ride around the block.

We'll keep to our promise,
To visit St. Thomas
And then at Jamaica we'll dock
The prospect is thrilling,
Still I am willing,
Just now to walk around the block.

Onward, to Cathay
Then to Mandalay
Boom on to Bangkok
Perhaps Vladivostok

We'll send the folks cables,
Accumulate labels,
Buy souvenirs till we're in hock,
But since we are flat in old Manhattan
Let's take a walk around the block.",Let's Take a Walk Around the Block,2010
Buddy Cole Trio,"I'm singin' in the rain, just singin' in the rain
What a glorious feeling I'm happy again
I'm laughing at clouds so dark above
The sun's in my heart and I'm ready for love
Let the stormy clouds chase everyone from the place
Come on with the rain, I've a smile on my face
I'll walk down the lane with a happy refrain
And singin' just singin' in the rain

Why am I smilin' and why do I sing?
Why does December seem sunny as Spring?
Why do I get up each morning to start happy 
And get up with joy in my heart?
Why is each new task a trifle to do?
Because I am living a life full of you

I'm singin' in the rain, just singin' in the rain
What a glorious feeling I'm happy again
I'm laughing at clouds so dark above
The sun's in my heart and I'm ready for love
Let the stormy clouds chase everyone from the place
Come on with the rain, I've a smile on my face
I'll walk down the lane with a happy refrain
And singin' just singin' in the rain",Singin' in the Rain,2010
Buddy Cole Trio,"There are many many crazy things
That will keep me loving you
And with your permission
May I list a few

The way you wear your hat
The way you sip your tea
The memory of all that
No they can't take that away from me

The way your smile just beams
The way you sing off key
The way you haunt my dreams
No they can't take that away from me

We may never never meet again, on that bumpy road to love
But I'll always, always keep the memory of

The way you hold your knife
The way we danced till three
The way you changed my life
No they can't take that away from me",They Can't Take That Away From Me,2010
Buddy Cole Trio,"This ole house once knew his children
This ole house once knew his wife
This ole house was home and comfort
As they fought the storms of life
This old house once rang with laughter
This old house heard many shouts
Now he trembles in the darkness
When the lightnin' walks about

Ain't a-gonna need this house no longer
Ain't a-gonna need this house no more
Ain't got time to fix the shingles
Ain't got time to fix the floor
Ain't got time to oil the hinges
Nor to mend the windowpane
Ain't a-gonna need this house no longer
He's a-gettin' ready to meet the saints

This ole house is a-gettin' shaky
This ole house is a-gettin' old
This ole house lets in the rain
This ole house lets in the cold
On his knees are a-gettin' chilly
But he feel no fear or pain
'Cause he see an angel peekin'
Through a broken windowpane

Ain't a-gonna need this house no longer
Ain't a-gonna need this house no more
Ain't got time to fix the shingles
Ain't got time to fix the floor
Ain't got time to oil the hinges
Nor to mend the windowpane
Ain't a-gonna need this house no longer
He's a-gettin' ready to meet the saints

This ole house is afraid of thunder
This ole house is afraid of storms
This ole house just groans and trembles
When the night wind flings its arms
This ole house is gettin' feeble
This old house is needin' paint
Just like him it's tuckered out
But he's a-gettin' ready to meet the saints

Ain't a-gonna need this house no longer
Ain't a-gonna need this house no more
Ain't got time to fix the shingles
Ain't got time to fix the floor
Ain't got time to oil the hinges
Nor to mend the windowpane
Ain't a-gonna need this house no longer
He's a-gettin' ready to meet the saints 
ready to meet the saints",This Ole House [*],2010
Buddy Cole Trio,"Suntanned, windblown
Honeymooners at last alone
Feeling far above par
Oh, how lucky we are

While I give to you and you give to me
True love, true love
So on and on it will always be
True love, true love

For you and I have a guardian angel
On high, with nothing to do
But to give to you and to give to me
Love forever true

For you and I have a guardian angel
On high, with nothing to do
But to give to you and to give to me
Love forever true
Love forever true",True Love,2010
Buddy Cole Trio,"Day by day I'm falling more in love with you
And day by day my love seems to grow
There isn't any end to my devotion
It's deeper dear by far than any ocean

I find that day by day you're making all my dreams come true
So come what may I want you to know
I'm yours alone, and I'm in love to stay
As we go through the years day by day",Day by Day,2012
Buddy Cole Trio,"This can't be love because I feel so well
No sobs, no sorrows, no sighs
This can't be love I get no dizzy spells
My head is not in the sky

My heart does not stand still just hear it beat
This is too sweet to be love
This can't be love because I feel so well
But still I love to look in your eyes

My heart does not stand still just hear it beat
This is too sweet to be love
This can't be love because I feel so well
But still I love to look in your eyes
I love to look in your eyes",This Can't be Love [From The Boys from Syracuse],2013
Buddy Cole's Four of a Kind,"Our little dream castle with every dream gone,
Is lonely and silent, the shades are all drawn,
And my heart is heavy as I gaze upon
A cottage for sale

The lawn we were proud of is waving in hay,
Our beautiful garden has withered away,
Where you planted roses,the weeds seem to say,
A cottage for sale.

From every single window, I see your face,
But when I reach a window, there's empty space.
The key's in the mail box the same as before,
But no one is waiting any more,
The end of the story is told on the door.
A cottage for sale.",Cottage for Sale,1999
Buddy Cole's Four of a Kind,"""This is a song I've been singing for a long time. 
It's like an old friend. 
But, you know, I think it, 
it's only recently that I discovered what it's really about.""

You've got to give a little, take a little,
and let your poor heart break a little.
That's the story of, that's the glory of love.

You've got to laugh a little, cry a little,
until the clouds roll by a little.
That's the story of, that's the glory of love.

As long as there's the two of us,
we've got the world and all it's charms.
And when the world is through with us,
we've got each other's arms.

You've got to win a little, lose a little,
yes, and always have the blues a little.
That's the story of, that's the glory of love.
That's the story of, that's the glory of love.
",The Glory of Love,1999
Buddy Cole's Four of a Kind,"Look down, look down that lonesome road
Before you travel on.

Look down, look down that lonesome road
Before you travel on.
Look up, look up and greet your maker,
For Gabriel blows his horn.

Weary, totin' such a load,
Travelin' down that lonesome road,
Look down, look down that lonesome road
Before you travel on.

Weary totin', it's such a load,
Whike I'm travelin' down, travelin' down that lonesome old road,
Look down, look down that lonesome road
Before you travel on.",Lonesome Road,1999
