Band,Lyrics,Song,Year
Gucci Mane,"Tell em' what ya drinkin' 
Ta ta tell 'em what ya drinkin' 
Tell em what ya drinkin' 
Ta ta tell em what ya drinkin' 

I drink it straight 
Hennensy 
I drink it straight 
E & J 
I drink it straight 
Got Grey Goose 
Patron in my cup go mix that up 

I drink it straight 
Grand Marnier 
I drink it straight 
Absolute 
Paul Masson 
Hennensy in my cup go mix that up 

Club night jumpin' 
Maybe roll something 
Later we humpin' 
Honey that's nothin' 
Somebody girlfriend in this party 
Somebody stop me tha kid done got started 
Somebody gonna get drunk this evenin' 
Gucci got street thug more than Cleveland",Drink It Straight,2007
Gucci Mane,"She's a very freaky gurl
Don't bring her to mama
First you get her name
Then you get her number
Then you get some brain in the front seat of the Hummer
Then you get some brain in the front seat of the Hummer
She's a very freaky gurl
Don't bring her to mama
First you get her name
Then you get her number
Then you get some brain in the front seat of the Hummer
Then you get some brain in the front seat of the Hummer

Gucci can't ding a ling, bet I make your back hurt
Bet I make your cat squirt, bet I make your neck jerk
Call Lil Kim told her better wear a tight skirt
Bet I know your tight work, bet I make ya cum first
Gucci Mane (yeah), bet we make a sex tape
Flood it on the internet, put it on my Myspace
Gucci got a big stick, make ya sing my ad libs (yeah)
But you gotta be a queen bitch, Gucci
So icy trap star, fuck her like a porn star
First my H2, then I fucked her in her own car
Face down, ass up, I'ma make her love me
Probably don't love me but let her suck and fuck me
Gucci wanna sex ya, tell me is it itched ya
Probably could a hit it dawg, I ain't even hit it yet
Fuck the 20 minutes dawg, I ain't even nutted yet
Now she braggin' on me dawg, I ain't even stuntin' it

She's a very freaky gurl
Don't bring her to mama
First you get her name
Then you get her number
Then you get some brain in the front seat of the Hummer
Then you get some brain in the front seat of the Hummer

I'm a very freaky gurl
Very freaky gurl, gurl
Very freaky gurl
Very freaky gurl, gurl
Very freaky gurl
Very freaky gurl, gurl

Ohh
You want a freaky gurl?
Welcome to Kim's World
You ain't gon' wanna leave
Just like a kid at Disney World
My deep throat have you squirtin' like a watergun
Coochie overflowin' like somebody let the faucet run
Bust one nut, I ain't done, I got more to come
Friends? Tell' em all to come, we gon' have some mo' fun
Yeaaaah
Chew on me like some bubblegum
I'll lick you like a lollipop
Once you taste my honeybun
It's our lil secret
Just like my underwear
You know pain is pleasure
Can you make me shed a tear?
Smack my ass, grab my neck
Got 'em cummin' everywhere
I'ma freak so I don't care
Just don't get none in my hair
Now he callin' me wifey
And he wanna introduce me
Takin' me on shoppin' sprees
He wanna buy me Gucci
Zoomin' like a blue sea
On the back of his Suzuki
And I ain't even sex 'em
All I did was let him eat my
Coochie! (okay, it's Gucci)
Lil Kim

She's a very freaky gurl
Don't bring her to mama
First you get her name
Then you get her number
Then you get some brain in the front seat of the Hummer
Then you get some brain in the front seat of the Hummer

I got some brain 'n the front seat of the hummer
And if you can make it rain, then Ludacris can make it thunder
I ain't messin' with these lames but it seem I make them wonder
How I came and took the game for the past seven summers
Now yo' woman wanna get it from the front (from the front)
from the back (from the back)
And if she with it, I'ma hit it from the side
Give her what she want (she want), in the lack (in the lack) 
She a freak gurl and I can see it in her eyes
She can go tit (go tit), for tat (for tat)
it's so good that I made her wanna cry
A little bit of this (little bit of this)
little that for two piece biscuit and sum fries
Straight from churches, ya boyfriends' worthless
Cause Luda' go deep while he barely scratch the surface
She itching for a scratch like she DJ JC
If u looking fo' ya match, bitch come and find me
I be in the A town, I ain't that hard to find
Put ya legs up in the air and see the DTP sign
If ya wanna meet my mama, that's a thing I won't do
You say muthafuck me, nah muthafuck you, kno' why

She's a very freaky gurl
Don't bring her to mama
First you get her name
Then you get her number
Then you get some brain in the front seat of the Hummer
Then you get some brain in the front seat of the Hummer

I'm a very freaky gurl
Very freaky gurl, gurl
Very freaky gurl
Very freaky gurl, gurl
Very freaky gurl
Very freaky gurl, gurl
Very freaky gurl
Very freaky gurl, gurl
Ohh",Freaky Gurl [Remix],2007
Gucci Mane,"[Chorus]
And you want me to give you all of my heart
All of my love
But you don't love me (yeah!)
And you keep on sayin' that's how you are
But that ain't good enough
Cause you don't love me (gucci!)
And you want me to think that were gonna pass
So I keep coming back (LeToya Luckett what's happenin')
You say it might be
But baby that ain't
Gonna be good enough
So there ain't no us
Cause you don't love me

I'm a zone six nigga so it ain't nothin' to it
Yo man won't beat it up but guess what (i'll do it)
Yo man won't beat it up but guess what (i'll do it)
Yo man won't beat it up but guess what (i'll do it)
Yo man won't beat it up but guess what (i'll do it)
I'll beat that thing like I'm performin'
Ya hate me now but you gon' love me in the mornin' (yeah)
Flash flood warning I'm in the club stormin' (go go go go, stop!)
Girls choosing shawty but I'll come and getcha toy friend
High than a martian I'm round the wheel of fortune (its Gucci)
You my vandal right and even rich hoes thank u gorgeous (well damn!)
The way you put it down you remind me of my porsche (wow)
And I'm not bein' arrogant I'm just tryin' being cautious (wow)
I'm so scared of coming admit it make me nauseous
I don't love ya girl but I still think ya gorgeous (yeah)

[Repeat: x2]
G love baby all I'll give ya
Cause u don't fell in love
With a real street nigga

(Gucci!)

[chorus]

One day you gonna find me (go!)
And I wanna regiment (go!)
Find some other guy friend
That meet all ya requirements (stop)
I can even lie damn a dime you a diamond (bling)
And if I laced up to ya you give it to hides man
Rubbin' on ya thighs and I'm lookin' in ya eyes and
It's hard to decide man love's so hard to find man
Gucci not a blind man but Gucci still a bachelor
Get me off a substance give him all the extra
Gucci man I bless ya love to caress ya
One thing I'll never do put you under pressure
Gucci man done bless ya I love to caress ya
One thing I would never do is put you under pressure

[Repeat: x2]
G love baby all I'll give ya
Cause u don't fell in love
With a real street nigga
(say it again)
(say it again)
(Gucci!)

[Chorus]

[Repeat: x2]
G love baby all I'll give ya
Cause u don't fell in love
With a real street nigga

(Gucci!)

(Yeah)

Baby tell me why
Why ya don't love me
Why ya don't love me
Oh no!",G-Love (U Don't Love Me),2007
Gucci Mane,"Bitches love me and niggas hate me I know why X3
24's on the chevy look like I'm bout to fly

take flight on the hoe
Ride a kite on the bitch
",I Know Why,2007
Gucci Mane,"Is you rollin? [x4]
Bitch I might be [x2]

Girl he geeked up
Girl he geeked up
Bitch I might be [x4]

[Verse 1]
East Atlanta slum man is where I come from
Pass that bubble thrax and put this bean on your tongue
Now everything was gravy 'til your bitch came in
Bout the same time that that thang kicked in
Now she ain't really pretty but she got a nice body
I'm geeked up thinkin' this Buffie The Body
Ain't your name 'lil Trina cause you look like Janet Jackson
I'm off three double stacks and I'm lookin' for that action
Gucci Mane you stupid man I love the way you flowin'
Ridin' in my drop but I don't know where I'm goin'
On two eighty five I keep ridin' in a circle
The inside of my ride smellin' like a pound of purple
Gucci is your time give me five more minutes 
And a cold orange juice cause I'm really really trippin'
Went to the strip club and request that I'm da man
The next thing you know I was throwin' rubberbands

[Chorus]

[Verse 2]
Shawty tellin' me she ain't neva suck no dick
Neva took a pill or neva ate a bitch
You a lie but I ain't gonna get upset right now
But I wish I had a lie detector test right now
You say you marry well bitch you might be
But I bet your husband ain't Icy like me
She stand on B.C. in my ashy black tee
When dem dope man nikes and dem jore ass jeans-Jordache Jeans
I don't pay her but I still keep that thrax on me
I'm a the shit in East Atlanta baby ask about me
Pop one pop two two halves that's three
Ain't no waffle house baby hell I can't eat
Gucci hood like your hoodman hes so extreme
Wearin' doces in the club cause you kno the boy geeked
Top the top on that thang let you see my seats
We've been rollin' rollin' rollin' we ain't slept in weeks

[Chorus]

[Verse 3]
Gucci Mane the fly nigga get your mind right
Or a cries by the twelve like a case of budlight
Sell a cush by a bell so you kno might shit tight
See I'm 30 in the morning on a all night flight
I'm high like Fabo hood like Shawty
So tell me when to go like my name E-40
A rich rock star nigga I'm gonna party
Got a party pack of pillz that's at least bout 40
I'll pour dem in your hand like a bag of jelly beans
Take two of these pillz call me in the morning
Fifty thousand pillz man I'm so real
Three dollars for a pill that's a damn good deal

[Chorus]

Ay wassup Gucci Mane
Why you sweatin' so hard? Is you rollin' or somethin'
Shit well baby I might be
But got damn what is you doin' 
You jockin' a playa. You ch-Chewy ova here right
Look I ain't
(K-Reilly) 
K-Rab baby You know what I mean I'm not a piece of Bubblegum
What I'm doin is not your business
But matta of fact while you ova here is you a waitress or somethin? 
Cause the shit you got on make you look like you a waitress
So do what you do aight
I'm a give you this hundred dollars
Go get you what ever you drankin'
Bring me and click about ten of dem orange juices, 
Five crunk juices nd we'll be straight how bout that
And is you straight is you single or is you marry
Cause I might be, Bitch I might be, Bitch I might be, Bitch I might be",I Might Be,2007
Gucci Mane,"I'm moving chickens
I move chickens shawty
I'm moving chickens
I move chickens shawty
I'm moving chickens
I move chickens
In the kitchen cookin chicken tryin to pay my rent
I'm moving chickens
I move chickens shawty
I'm moving chickens
I move chickens shawty
I'm moving chickens
I move chickens
In the kitchen cookin chicken tryin to pay my rent

Shawty rap about gucci stay strapped with a uzi
Murder 1 platinum eatin justice by Tuesday
It's gucci mane excuse me dawg I'm makin my music
For facin me a nigga fight about what a toothpick?
I did 6 months incident with a pool stick
They found a nigga guilty still say ain't do shit
Major league minor league was independent
I moved on shawty gucci handled his business
And I ain't goin back to jail god is my witness
I'm grinnin so hard it look like it's a picnic
So icey entertainment in atlantic
I'm trapped in spanish for slayin them dragons
Nigga

I'm moving chickens
I move chickens shawty
I'm moving chickens
I move chickens shawty
I'm moving chickens
I move chickens
In the kitchen cookin chicken tryin to pay my rent
I'm moving chickens
I move chickens shawty
I'm moving chickens
I move chickens shawty
I'm moving chickens
I move chickens
In the kitchen cookin chicken tryin to pay my rent

I'm chef boy ardee and I'm cookin a QB
I'm whippin up the gravy the feins say that it's tasty
I'm up 980 soulja strapped like the navy
It's fuck you pay me bitch what you done lately
I growed up crazy boy 1980
A true trapy babybitch this ok maybe
The streets raised me I drove my kinfolks crazy
Rather buy purp then pleasure
Gucci won't mean lazy Nigga

I'm moving chickens
I move chickens shawty
I'm moving chickens
I move chickens shawty
I'm moving chickens
I move chickens
In the kitchen cookin chicken tryin to pay my rent
I'm moving chickens
I move chickens shawty
I'm moving chickens
I move chickens shawty
I'm moving chickens
I move chickens
In the kitchen cookin chicken tryin to pay my rent Shawty

From start to the finish gucci mane the apprentice
So every word letter I had lived every sentence
This perfectly place created an indention
I'm trappin and cursin for rappin the chinese
Down south finest it's gucci your hinus
Crazy color diamonds they got me shinin (TRUE!)
Bitch arms up climbin up a cut like tyson
I'm big cruz diamond but got no license
Lanes talk senseless G's you silence
And you can these dog but I use violence
I'm trappin like a house over trap house cloudy
Your stones cloudy so your not balling

My down south swag got the fine hoes callin
My swag so norm and my grill so gnawless
My down south swag got the fine hoes callin
My swag so norm and my grill so gnawless

I'm moving chickens
I move chickens shawty
I'm moving chickens
I move chickens shawty
I'm moving chickens
I move chickens
In the kitchen cookin chicken tryin to pay my rent
I'm moving chickens
I move chickens shawty
I'm moving chickens
I move chickens shawty
I'm moving chickens
I move chickens
In the kitchen cookin chicken tryin to pay my rent Shawty",I Move Chickens,2007
Gucci Mane,"Gucci huh huh huh yeeaahh yeeaahh
I count a hundred gran den I ate sum cereal
Stuff a half a brickie n a box of cherrios
Ho's like Guccie I done seen ya video
2 Atlanta cars all stretch interior
20 million dollars n da seat iz you serious 
Sum millions of front 4da kids dey furious
G4 flights club like dey hearin me 
Diz iz nitti beat
I don't think dat hearin me
80 thousand dollars 4 a track you kiddin me 
Gucci Mane back n dey can't get rid of me
A multi million dollar business I'm bout 2 finna be
A one of six n part 2 bell on my jewelery
Ya girl wuz a jewelor seen da bulor 
I roc so much ice I should of bought my cooler
Ya girl want 2 layup 
Seen da jacob
Crazy color chain lookin like a laser huh
CHORUS:A multi million dollar bag yeah datz tru
Gucci let you cop a mill are 2
Yeah datz cool 
Well da vegas of miami east n west coast too
Den she tell me do she want it
Den I say itz cool
Big ballers shy callers top notch girl too
Can I take you out 4 dinner
She said yeah datz cool
Nda numbers dat you did ima do times 2, wanna hit diz mid Gucci 
Shit dog I'm cool
I'm Cool (yeeaahh)
She cool (yeeaahh)
He Cool (yeeaahh)
We Cool (yeeaahh)
Be Cool (yeeaahh)
Do you (yeeaahh)
Not you (yeeaahh)
'cause we cool (yeeaahh)
I got eight bedrooms wit layside view
Own eight mazaradi's wit da off set boots
Last year did time I wuz on da 2
Camillio painted old school means a change n view
Murda charge gun charge acavated assault 
First day outta jail man I bought da bar
Second day outta jail man I bought da car
Everyday of da week I f**kin den it 4 y'all
Gotta take every girl 2 a different mall
Southern catholic physic placid man I luv 2ball
Cake boy cake girl man I luv dem all
Got 40 thousand dollars n my Gucci draws pussy
N I ain't even reed up yet
But like da repo man da whole hood n debt huh
N I ain't even reed up yet
But like da repo man da whole hood n debt huh
CHORUS: A multi million dollar bag yeah datz tru
Gucci let you cop a mill are 2
Yeah datz cool
Well da vegas of miami east n west coast too
Den she tell me do she want it 
Den I say itz cool
Big ballers shy callers top notch girls too
Can I take you out 4 dinner
She say yeah datz cool
Nda numbers dat you did ima do times 2, wanna hit diz mid Gucci
Shit dog I'm cool
I'm Cool (yeeaahh)
She Cool (yeeaahh)
He Cool (yeeaahh)
We Cool (yeeaahh)
Be Cool (yeeaahh)
Do you (yeeaahh)
Not you (yeeaahh)
'cause we cool (yeeaahh)
",I'm Cool,2007
Gucci Mane,"Burn up our door,
Hard wood floor,
Money on the table, 
I'm in my stash house, 
Bricks going in,
Birds going out, 
I stashed a 100 mill,
Off in my stash house

x3)
Order room 2
Order room 1(Im in my Stash House)
Especially for tonight, it's some Shawty Redd drums.

Burn up our door, 
Hardwood floor,
Money on the table, 
I'm in my stash house,
Come on in cash out, 
Birds in a drought, 
Hole lot of soft, 
In my stash house

If it don?t jump the first time, cook it again,
Den call the dope man shawty get you a ten,
Den, den call him again, den call da dope man, den call him again.

I'm so gangsta and he's so corny, 
I'm so hood that the hoes get horny,
07 corvette I'm off set shortys,
If those the new 20 then order me forty,
Gucci mane rabbit drums made by shorty, 
The hood say we waz up like bartie,
Ralph Laurens seats with the polo cut, 
71 chevelle an they sittin on bucketz
76 of elz and dey sittin on shanti's,
The kid straight bluntin smokin top knot chrionic,
A pound of what we smoke cost 95,000
I smoke it all day back to back its nothing
Gucci mane trick on a bitch no cuffin,
Baby suck my dick I gave her 2 clean hundreds, 
I Didn't have a deal niggas thought it wasn?t comin, Never spint a rap check yet no stuttin it's Gucci.


Burn up our door,
Hard wood floor,
Money on the table, 
I'm in my stash house, 
Bricks going in,
Birds going out, 
I stashed a 100 mill,
Off in my stash house,
I'm in my stash house,
I'm in my stash house,
I'm in my stash house,
Gucci mane in his stash house.

Burn up our door, 
Hardwood floor,
Money on the table, 
I'm in my stash house,
Come on in cash out, 
Birds in a drought, 
Hole lot of soft, 
I'm in my stash house,


If it don?t jump the first time, cook it again,
Den call the dope man shawty get you a ten,
Den,den call him again, den call da dope man, den call him again

Headed up I-10 With a couple of hens,
In a bubbled eyed Benz 'cause I'm gettin it in,
Gotta a team of kickmen,
I be sendin them in,
Kickin doorz off da hinges tryna cop by the ten,
If a nigga touch a hair on my chiny chin chin,
On my chin chiller trench, then we spending a ben, Gotta russian armor handgun, it's my bestfriend,
Shawty redd in da bentley, Gucci mane in the baby,
Drop a baby in the pot,it do what it doez, 
When I pull it out the pot I'ma serve it to 'cause,
Heavy wrist activity, that started my buzz,
White diamonds in the bart look like lil light bulbs it's Gucci

Burn up our door,
Hard wood floor,
Money on the table, 
I'm in my stash house, 
Bricks going in,
Birds going out, 
I stashed a 100 mill,
Off in my stash house,
I'm in my stash house,
I'm in my stash house,
I'm in my stash house,
Gucci mane in his stash house.

Burn up our door, 
Hardwood floor,
Money on the table, 
I'm in my stash house,
Come on in cash out, 
Birds in a drought, 
Hole lot of soft, 
I'm in my stash house,


If it don?t jump the first time, cook it again,
Den call the dope man shawty get you a ten,
Den,den call him again, den call da dope man, den call him again
",Stash House,2007
Gucci Mane,"Head bangers
Yeah!
Yeah! (Uh uh uh uh)
Yeah! (Uh)

Gucci mane laflair
It's money in the air
It's ballin' over here
It's models over there
It's party over there
We ballin' over here
It's gucci mane laflair
This song is out of here
That's what I'm talkin bout
I'm gettin' guapped out
And I don't swap it out
Ya better walk it out
Cause if I pull it out
There's nothin' to talk about
This what I'm talkin' bout
Know what I'm talkin' bout
They don't give a fuck
That's what the fuss about
Chickens in the kitchen
That's what I'm talkin' bout
And I'll talk ya out
And I'll cross ya out
And I'll move ya out
That's what I'm talkin' bout

[Chorus x2]
28 inch rims that's what we talkin' bout
Million just on our jewels that's what we talkin' bout
Birthday cake for the crew that's what we talkin' bout
Ya either cash it in or we'll cash ya out

Girl we'll getcha drunk
And then we'll dog you out
Kick you to the curb
That's what the boss about
Know what I'm talkin' bout
On some twenty eights
That's what I'm talkin' bout
It's sittin' so high
I don't see the traffic
But I can see the sky
I just get the cake
But I don't see the pie
Walk through the club
We don't see tha lines
They don't pat us down
So they don't see the nines
Where I party at
Ya know I'm keeping mine
Ya know I'm sneakin' mine
Gotta keep in mind
Know what I'm talkin' bout
That's what I'm talkin' bout
Whatcha talkin' bout
So icey bank shop

[Chorus x2]

Signed with Atlantic
Now I'm maki'n mills
Bitch I might
Gone off of pills
Paint match the wheels
The chain match the grill
Make a record deal
Hundred dollar bills
Know what I'm talkin' bout
You don't know about
Pull up to the bank
And snatch a hundred out
Then smash out
To my shawtys house
Let's go shoppin' shawty
That's what I'm talkin' bout

Yeah! (Pussy!)

[Chorus x2]",What I'm Talking Bout,2007
Gucci Mane,"And you want me to give you all of my heart
All of my love but you don't love me
And you keep on sayin' that's how you are
But that ain't good enough 'cause you don't love me

And you want me to think that we're gonna pass
So I keep comin' back you say you like me
But baby, that ain't gonna be good enough
So there ain't no us 'cause you don't love me

I'm a zone 6, nigga so it ain't nothin' to it
Yo man won't beat it up but guess what
I'll do it, I'll do it, I'll do it, I'll do it

I'll beat that thang like I'm performin'
Ya hate me now but bet that you gon' love me in the mornin'
Flash flood warnin', I'm in the club stormin'
Girls choosin' shawty but I'll come and getcha toy friend
High than a Martian I'ma round the wheel of fortune

You my vanna white and even Ray Charles think you gorgeous
The way you put it down you remind me of my porscha
And I'm not bein' arrogant I'm just tryin' being cautious
I'm so scared of comin' admit it make me nauseous
I don't love ya, girl but I still think ya gorgeous

G love, baby, all I'll give ya
'Cause you don't fell in love
With a real street nigga

G love, baby, all I'll give ya
'Cause you don't fell in love
With a real street nigga, Gucci

And you want me to give you all of my heart
All of my love but you don't love me
And you keep on sayin' that's how you are
But that ain't good enough 'cause you don't love me

And you want me to think that we're gonna pass
So I keep comin' back you say you like me
But baby, that ain't gonna be good enough
So there ain't no us 'cause you don't love me

One day you gonna find me and I wanna rehighment
Find some other guy friend that meet all ya requirements
I can even lie damn a dime you a diamond
And if I laced up to ya you give it to hides man

Rubbin' on ya thighs and I'm lookin' in ya eyes and
It's hard to decide man love's so hard to find man
Gucci not a blind man but Gucci still a bachelor
Get me off a substance, give him all the extra

Gucci Mane, I bless ya, love to caress ya
One thing I'll never do, put you under pressure
Gucci Mane done bless ya, I love to caress ya
One thing I would never do is put you under pressure

G love, baby, all I'll give ya
'Cause you don't fell in love
With a real street nigga

G love, baby, all I'll give ya
'Cause you don't fell in love
With a real street nigga, Gucci

And you want me to give you all of my heart
All of my love but you don't love me
And you keep on sayin' that's how you are
But that ain't good enough 'cause you don't love me

And you want me to think that we're gonna pass
So I keep comin' back you say you like me
But baby, that ain't gonna be good enough
So there ain't no us 'cause you don't love me

G love, baby, all I'll give ya
'Cause you don't fell in love
With a real street nigga

G love, baby, all I'll give ya
'Cause you don't fell in love
With a real street nigga, Gucci, yeah

Baby, tell me why
Why ya don't love me?
Why ya don't love me?
Oh, no
",G - Love (U Don't Love Me),2007
