Band,Lyrics,Song,Year
Mya,"Hey sister, go sister, soul sister, go sister
Hey sister, go sister, soul sister, go sister

He met marmalade down in old new orleans
Struttin' her stuff on the street
She said ""hello,
Hey joe, you wanna give it a go?"" mmm, mmm

Itchi gitchi ya ya da da
Itchi gitchi ya ya here
Mocha-choca-lata ya ya
Creole lady marmalade

Voulez-vous coucher avec moi ce soir?
Voulez-vous coucher avec moi?

He sat in her boudoir while she freshened up
The boy drank all her magnolia-wine
On the black satin sheets oh I swear he started to freak

Itchi gitchi ya ya da da
Itchi gitchi ya ya here
Mocha-choca-lata ya ya
Creole lady marmalade

Voulez-vous coucher avec moi ce soir?
Voulez-vous coucher avec moi?

Hey, hey, hey
Touching her skin feelin' silky smooth
The colour of cafe au lait
Made the savage beast inside
Roar until it cried, more, more, more

Now he's back home doing nine to five
Living his grey flannel life
But when he turns off to sleep
Old memories creep, more, more, more

Itchi gitchi ya ya da da da
Itchi gitchi ya ya here
Mocha-choco-lata ya ya
Creole lady marmalade

Voulez-vous coucher avec moi ce soir?
Voulez-vous coucher avec moi?
Voulez-vous couchez avec moi ce soir?
Creole lady marmalade

Voulez-vous coucher avec moi ce soir?
Voulez-vous coucher avec moi?
Voulez-vous couchez avec moi ce soir?
Voulez-vous coucher avec moi?
Voulez-vous couchez avec moi ce soir?
Voulez-vous coucher avec moi?
Voulez-vous couchez avec moi ce soir?
Voulez-vous coucher avec moi?

Itchi gitchi ya ya da da
Itchi gitchi ya ya here
Mocha-choco-lata ya ya
Itchi gitchi ya ya here",Lady Marmalade [Thunderpuss Club Mix],2001
Mya,"Hey sister, go sister, soul sister, go sister
Hey sister, go sister, soul sister, go sister

He met marmalade down in old new orleans
Struttin' her stuff on the street
She said ""hello,
Hey joe, you wanna give it a go?"" mmm, mmm

Itchi gitchi ya ya da da
Itchi gitchi ya ya here
Mocha-choca-lata ya ya
Creole lady marmalade

Voulez-vous coucher avec moi ce soir?
Voulez-vous coucher avec moi?

He sat in her boudoir while she freshened up
The boy drank all her magnolia-wine
On the black satin sheets oh I swear he started to freak

Itchi gitchi ya ya da da
Itchi gitchi ya ya here
Mocha-choca-lata ya ya
Creole lady marmalade

Voulez-vous coucher avec moi ce soir?
Voulez-vous coucher avec moi?

Hey, hey, hey
Touching her skin feelin' silky smooth
The colour of cafe au lait
Made the savage beast inside
Roar until it cried, more, more, more

Now he's back home doing nine to five
Living his grey flannel life
But when he turns off to sleep
Old memories creep, more, more, more

Itchi gitchi ya ya da da da
Itchi gitchi ya ya here
Mocha-choco-lata ya ya
Creole lady marmalade

Voulez-vous coucher avec moi ce soir?
Voulez-vous coucher avec moi?
Voulez-vous couchez avec moi ce soir?
Creole lady marmalade

Voulez-vous coucher avec moi ce soir?
Voulez-vous coucher avec moi?
Voulez-vous couchez avec moi ce soir?
Voulez-vous coucher avec moi?
Voulez-vous couchez avec moi ce soir?
Voulez-vous coucher avec moi?
Voulez-vous couchez avec moi ce soir?
Voulez-vous coucher avec moi?

Itchi gitchi ya ya da da
Itchi gitchi ya ya here
Mocha-choco-lata ya ya
Itchi gitchi ya ya here",Lady Marmalade [Thunderpuss Mixshow Mix],2001
Mya,"Get up
Get on up
Get up
Get on up
Stay on the scene
Get on up
Like a sex machine
Get on up

Get up
Get on up
Get up
Get on up
Stay on the scene
Get on up
Like a sex machine
Get on up

Get up
Get on up
Stay on the scene
Get on up
Like a sex machine
Get on up
Wait a minute

Shake your arm
And use your form
Stay on the scene
Like a sex machine

You gotta have the feeling
Sure as you're born
Get it together
Right on, right on

Get up
Get on up
Get up
Get on up
Get up
Get on up

Get up
Get on up
Get up
Get on up
Get up
Get on up
Get up
Get on up

You said
That you got
You said the feeling
You got to get

You give me fever
And a cold sweat
The way I like it
Is the way it is
I got mine
Don't worry about his

Get up
Get on up
Stay on the scene
Get on up
Like a sex machine
Get on up

Get up
Get on up
Get up
Get on up

Come on
Stay on the scene
Like a sex machine
The way I like it
Is the way it is
I got mine, dig it
He got his

Stay on the scene
Like a love machine
Stay on the scene
Like a love machine
Stay on the scene

Get on up
Get on up
Get up
Get on up

Get up
Get on up
Get on up
Get on up
Stay on the scene
Get on up
Like a love machine
Get on up

Get up
Get on up
Taste
Get on up
[Incomprehensible]
Get on up
[Incomprehensible]
Get on up
[Incomprehensible]
Get on up

Get up
Get on up
Get up
Get on up
Stay on the scene
Get on up
Like a sex machine
Get on up

You got to have the feeling
Get on up
Sure as born get on up
Get on up
Get it together
Right on, right on

Right on, right on
Right on, right on
Right on, right on
Right on, right on
Right on, right on
Right on, right on

Get up
Get on up
Get up
Get on up

And then shake your money maker
Shake your money maker
Shake your money maker
Shake your money maker
Shake your money maker
Shake your money maker
Shake your money maker

Get up
Get on up
Get up
Get on up

Get up
Get on up
Get up
Get on up
Get up
Get on up

Get up
Get on up
Get up
Get on up
Get up
Get on up",Sex Machine,2001
Mya,"[ODB]
Man man, look up at the sky
All the stars man, the stars is beautiful tonight
Look at em!

[Chorus: Mya]
Ghetto superstar, that is what you are
Comin from afar, reachin for the stars
Run away with me, to another place
We can rely on each other, uh-huh
From one corner, to another, uh-huh

[Pras]
Uh, yeah, yo, yo
Some got, hopes and dreams, we got, ways and means
The surpreme dream team, always up with the schemes
From hubcaps to sellin raps, name your theme
My rise to the top, floatin on this cream
Who the hell want to stop me, I hated those who doubt me
A million ReFugees with unlimited warranties
Black Caesar, dating top divas
Diplomatic immunity, no time for a Visa
And just because, I'ma shoot them one by one
Got five sides to me, somethin like a pentagon
Strike with the forces of King Solomon
Lettin bygone be bygone, and so on, and so on
I'ma teach this cat, how to live in the ghetto
Keepin it retro-spective from the get go
Lay low, let my mind shine like a halo
P-P-Politic with ghetto senators on the d-low

[Chorus]

[Ol' Dirty Bastard]
One two, and you don't stop, yo
My eyes is sore, bein the senator
Behind closed doors hittin truth to the seafloor
The rich go North ignore, the tug of war
While the kids are poor, open more and better drug stores
So I became hardcore, couldn't take it no more
I'ma reveal EVERYTHING, change the law
I find myself, walkin the streets
Tryin to find what's really goin on in the streets

[Pras]
Yea, yo, yo, yo
Now every dog got his day, needless to say
When the chief away that's when them cats want to play
I told you, dance around these fools like Cassius Clay
Stretch my heater and make you do a pas de bourre
Kick your balls like Pele, pick em doin ballet
Peak like Dante, broader than Broadway
Get applause like a matador, crowd yellin !Ole!
Who the hell want to see me, from B.K., to Cali
Come on

[Chorus]

[Pras]
Yeah... yo, yeah
Just when you thought it was safe in a common place
Showcase your finances, losin bets in the horse race
Two faced, gettin defaced, out like Scarface
Throw your roll money, let me put on my screwface
[Ol' Dirty Bastard]
Well I'm paranoid at the things I said
Wonderin what's the penalty from day to day, I'm hangin out
partyin with girls that never die, the C.O.'s
pickin on the small fries, my campaign tellin lies
Was just spreadin my love, didn't know my love
was the one holdin the gun in the glove
But it's all good as long as it's understood
It's all together now, in the hooooooooooooooooooooooooooooooooooooood

[Chorus]

[Pras]
Uh-huh uh-huh uh-huh uh-huh
Yeah
All Stars, yeah yeah yeah

[Chorus]

[ODB]
Sing it baby, sing it babyeeeeeeeeee
To another, aheoehahahahhhhhhhhh
Yeahhhh, heeeee, ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
Yeahhhh, heeeee, ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhh",Ghetto Supastar (That Is What You Are) [LP Version],2001
Mya,"No, no

Picture of perfection, the object of a nigga affection
Partners in passionate sex, a place to put my erection
Fantasies of you in submission, freaky positions
Pushin', pullin' and twistin' I'm on a mission got me on the mash
Tried to dig, you was screamin' when I did
Steady yellin' out spots for me to hit, and ""aw shit""
Soon as I seen her saw us playin' hide the weiner
Wanna ""Freak Like Me"", fuck Adina
Up and down is the object, side to side
Make you holla out my name when a thug nigga ride, ""Can I cum inside?""
Say you don't feel it that's a lie, you just scared to get this
Penitentiary dick, the trot caught your eye
When I walked by, I said, ""Hi""
But you was so shy, I can't lie, damn near stuttered when you walked by
You want me to lick it and even worse
Got your heart set on me goin' first, and that ain't no fair exchange

Only one thing that you, can do, for me
Baby you can treat me right, we can do it all the night
Nothin' more than our fair exchange
Hit my G-spot and make, me scream, your name
You can do whatever you want, I got what I want and gone
Nothin' more than our fair exchange

Open your legs
Got me marchin' like it's a million, you tremble from the feelin'
Look up, cause I got mirrors on the ceilin'
And if you willin', then we can ride until the sun shine
And just for fun, I betchu I can make you cum 61 times
Close your eyes, let me heat it up
Cause when we fuck I refuse to bust a nut until I beat it up
Drop the top, time to fuck while the wind blow
Baby throw yo' legs out the window
Remember on the balcony, bend over baby bounce on me
And let me hit it where it counts and flee
Remember me? ""I Get Around,"" and I'm haunted by my ""Temptations""
Sexual participation, my motivation
Even though I like the way you work it
You don't deserve it cause you walk around actin' like you perfect
Took a while but I finally got it, and like a boss player
Bitch you ain't doin' me no favors
Fair exchange

Only one thing that you, can do, for me
Baby you can treat me right, we can do it all the night
Nothin' more than our fair exchange
Hit my G-spot and make, me scream, your name
You can get whatever you want, I got what I want and gone
Nothin' more than our fair exchange

Now yo' attitude ain't realistic
Yeah it's true I'm gettin' pussy, but baby you gettin' dick!
And since you bein' laced with the penetration
It's only right to show a form of appreciation
Instead of fakin' like you can't hear the bed shakin'
In bed naked you so twisted think yo' legs breakin'
You said take it so I'm blind in my passion, how long will I last?
Doggy style steady pumpin' on that ass, until I blast
And then I laugh as we lay back
See I wait 'til you asleep and that's the payback
Cause you actin' like you did somethin', givin' me a piece
I had you mufflin' your screams in the sheets, fuckin' with me
A true digger that love triggers, a thug nigga
Hustlin' bitches like drug dealers
Before I say goodbye, put an end to all the games
Here's my number for another fair exchange

(It's only one!) Only one thing that you, can do (thing that you can do for me), for me
Baby you can treat me right, we can do it all the night
Nothin' more than our fair exchange
Hit my G-spot and make, me scream, your name (make me scream baby)
You can get whatever you want, I got what I want and gone
Nothin' more than our fair exchange
Only one thing that you (whatever you want), can do, for me
Baby you can treat me right (can you do me), we can do it all the night
Nothin' more than our fair exchange
Hit my G-spot and make, me scream, your name
You can get whatever you want, I got what I want and gone
Nothin' more than our fair exchange

Fair exchange
No one, gives me lovin' (lovin')
Quite like you do (No one gives me lovin' like you do)
No one, gives me lovin'
Quite like you do (that I knows, you know, you love, I love)
(The things that I'ma do, to you)",Fair Xchange [Remix],2002
Mya,"Hey sister, go sister, soul sister, go sister
Hey sister, go sister, soul sister, go sister

He met marmalade down in old new orleans
Struttin' her stuff on the street
She said ""hello,
Hey joe, you wanna give it a go?"" mmm, mmm

Itchi gitchi ya ya da da
Itchi gitchi ya ya here
Mocha-choca-lata ya ya
Creole lady marmalade

Voulez-vous coucher avec moi ce soir?
Voulez-vous coucher avec moi?

He sat in her boudoir while she freshened up
The boy drank all her magnolia-wine
On the black satin sheets oh I swear he started to freak

Itchi gitchi ya ya da da
Itchi gitchi ya ya here
Mocha-choca-lata ya ya
Creole lady marmalade

Voulez-vous coucher avec moi ce soir?
Voulez-vous coucher avec moi?

Hey, hey, hey
Touching her skin feelin' silky smooth
The colour of cafe au lait
Made the savage beast inside
Roar until it cried, more, more, more

Now he's back home doing nine to five
Living his grey flannel life
But when he turns off to sleep
Old memories creep, more, more, more

Itchi gitchi ya ya da da da
Itchi gitchi ya ya here
Mocha-choco-lata ya ya
Creole lady marmalade

Voulez-vous coucher avec moi ce soir?
Voulez-vous coucher avec moi?
Voulez-vous couchez avec moi ce soir?
Creole lady marmalade

Voulez-vous coucher avec moi ce soir?
Voulez-vous coucher avec moi?
Voulez-vous couchez avec moi ce soir?
Voulez-vous coucher avec moi?
Voulez-vous couchez avec moi ce soir?
Voulez-vous coucher avec moi?
Voulez-vous couchez avec moi ce soir?
Voulez-vous coucher avec moi?

Itchi gitchi ya ya da da
Itchi gitchi ya ya here
Mocha-choco-lata ya ya
Itchi gitchi ya ya here",Lady Marmalade [Thunderpuss Radio Mix][*],2002
Mya,"Where’s all mah soul sistas
Lemme hear ya’ll flow sistas

Hey sista, go sista, soul sista, flow sista
Hey sista, go sista, soul sista, go sista

He met Marmalade down in old Moulin Rouge
Struttin’ her stuff on the street
She said, ""Hello, hey Jo, you wanna give it a go?"" Oh! uh huh

Giuchie, Giuchie, ya ya dada (Hey hey hey)
Giuchie, Giuchie, ya ya here (Here)
Mocha Chocalata ya ya (Oh yea)
Creole lady Marmalade

Voulez vous coucher avec moi ce soir
Voulez vous coucher avec moi

He sat in her boudoir while she freshened up
Boy drank all that Magnolia wine
On her black satin sheets is where he started to freak, yeah

Giuchie, Giuchie, ya ya dada (Da-da-da)
Giuchie, Giuchie, ya ya here (Here ooh yeah yeah)
Mocha Choca lata ya ya (Yeah)
Creole lady Marmalade

Voulez vous coucher avec moi ce soir (Ce soir, what what what)
Voulez vous coucher avec moi

Yea yea uh
He come through with the money in the garter belts
I let him know we bout that cake straight up the gate uh
We independent women, some mistake us for whores
I'm sayin‘, why spend mine when I can spend yours
Disagree? Well that's you and I’m sorry
Imma keep playing these cats out like Atari
Wearing high heel shoes, getting love from the dudes
4 bad ass chicks from the Moulin Rouge
Hey sistas, soul sistas, betta get that dough sistas
We drink wine with diamonds in the glass
By the case the meaning of expensive taste
If you wanna Giuchie, Giuchie, ya ya
Mocha Chocalate-a what?
Creole Lady Marmalade
One more time c’mon now

Marmalade,
Lady Marmalade,
Marmalade

Hey, hey, hey
Touch of her skin feeling silky smooth
Color of cafe au lait alright
Made the savage beast inside roar until he cried,
More, more, more

Now he's back home doin' 9 to 5

Sleepin' the grey flannel life

But when he turns off to sleep memories creep,
More, more, more

Giuchie, Giuchie, ya ya dada (Da da yea)
Giuchie, Giuchie, ya ya here (Ooh)
Mocha Choca lata ya ya (Yea)
Creole lady Marmalade

Voulez vous coucher avec moi ce soir (Ce soir)
Voulez vous coucher avec moi (All my sistas yea)
Voulez vous coucher avec moi ce soir (Ce soir)
Voulez vous coucher avec moi (C‘Mon! uh)

Christina
Pink (Lady Marmalade)
Lil’ Kim (Hey, hey! Oh oh oh)
Mya (Oh Oh )
Rockwilder baby (Baby)
Moulin Rouge (Oh)
Misdemeanor here

Creole Lady Marmalade yes",Lady Marmalade,2002
Mya,"Hey sister, go sister, soul sister, go sister
Hey sister, go sister, soul sister, go sister

He met marmalade down in old new orleans
Struttin' her stuff on the street
She said ""hello,
Hey joe, you wanna give it a go?"" mmm, mmm

Itchi gitchi ya ya da da
Itchi gitchi ya ya here
Mocha-choca-lata ya ya
Creole lady marmalade

Voulez-vous coucher avec moi ce soir?
Voulez-vous coucher avec moi?

He sat in her boudoir while she freshened up
The boy drank all her magnolia-wine
On the black satin sheets oh I swear he started to freak

Itchi gitchi ya ya da da
Itchi gitchi ya ya here
Mocha-choca-lata ya ya
Creole lady marmalade

Voulez-vous coucher avec moi ce soir?
Voulez-vous coucher avec moi?

Hey, hey, hey
Touching her skin feelin' silky smooth
The colour of cafe au lait
Made the savage beast inside
Roar until it cried, more, more, more

Now he's back home doing nine to five
Living his grey flannel life
But when he turns off to sleep
Old memories creep, more, more, more

Itchi gitchi ya ya da da da
Itchi gitchi ya ya here
Mocha-choco-lata ya ya
Creole lady marmalade

Voulez-vous coucher avec moi ce soir?
Voulez-vous coucher avec moi?
Voulez-vous couchez avec moi ce soir?
Creole lady marmalade

Voulez-vous coucher avec moi ce soir?
Voulez-vous coucher avec moi?
Voulez-vous couchez avec moi ce soir?
Voulez-vous coucher avec moi?
Voulez-vous couchez avec moi ce soir?
Voulez-vous coucher avec moi?
Voulez-vous couchez avec moi ce soir?
Voulez-vous coucher avec moi?

Itchi gitchi ya ya da da
Itchi gitchi ya ya here
Mocha-choco-lata ya ya
Itchi gitchi ya ya here",Lady Marmalade [Thuderpuss Radio Mix],2002
Mya,"Tried to go on my way without you 
Why did you go (why did you go)
Everyday I'm lost wit out you 
I just don't know (i just don't know)

We were laughin' and joking like nothing
Then you take it from me all the sudden
Ooh why did you leave (why did you leave)
You were my homie my man like my sister
Wen I needed you there you wood listen
I seen a rainbow yesterday remember you used to say

After the rain the sun shines then a brighter day
After the rain change comes doesn't stay the same
After  the rain the sun shines then a brighter day 
After the rain things slowly change there's no more pain
After the rain

Memories from and on my pillow
Ooh I hear that song (i hear that song)
They say that you don't no what some body really truly means 
Until there gone (until there gone)

You were my homie my man like my sister
And I'm tryin' so hard but I miss you
Ooh how can this be (how can this be)
Those all who were wit you id walk for
Now I'm here by myself girl I need you
No one could ever fill you're shoes you're one in a million you

After the rain the sun shines then a brighter day
After the rain change comes doesn't stay the same
After  the rain the sun shines then a brighter day 
After the rain things slowly change there's no more pain
After the rain

Baby a lil' drip drop won't stop
Got me cryin' waterfalls yeah
'cause I miss you 
And I no that one day soon the sun is gonna dry up the rain one day ill see you again

After the rain the sun shines then a brighter day
After the rain change comes never stay the same
After the rain the sun shines then a brighter day 
After the rain things slowly change there's no more pain
After the rain

Things will get much better so baby dry you're eyes
Every day struggles no more room for me to cry
Gotta keep you're head up gotta stay strong",After the Rain,2003
Mya,"Undressin' you with your clothes on
Standin' up while we're layin' down
You found a position that turns me on
Temperature's hotter than fire
And the heat has got me burnin' up
So let's stop, drop and roll together

When we make
When we make
When we make
When we make
When we make love
We use our imagination
And it always feels like the very first time
When you got your love in between mine
And I'm lovin' it

This is what it feels
This is what it feels like
This is what it taste
This is what it taste like (It taste like)
This is what it looks (Oh, oh)
This is what it looks like
This is what it sounds
This is what it sounds like (Every time we're makin' love)
This is what it feels
This is what it feels like
This is what it taste (Every time, every time)
This is what it taste like (Anytime)
This is what it looks (This is what it sounds like)
This is what it looks like
This is what it sounds (Oh)
This is what it sounds like
Every time we're making love

Our bodies work like a playground
Slippin' slidin' goin' round and round
And I like this ride
I don't wanna get off
Oh, now, now
And when you kiss my lips
And when, when you kiss my lips
You got me tremblin'
I'm ready for the perfect fit

When we make (When we make)
When we make
When we make
When we make
When we make love
Oh stay
Creative with it baby all night long
Makin' sure feels like the very first time
When you got your love in between mine

This is what it feels
This is what it feels like (Can you picture that)
This is what it taste
This is what it taste like (I want you to know what it feels)
This is what it looks
This is what it looks like (Can you taste it)
This is what it sounds (Can you hear it)
This is what it sounds like
This is what it feels (Can you feel)
This is what it feels like (Oh, baby)
This is what it taste
This is what it taste like (This is what it taste like)
This is what it looks (This what it sounds like)
This is what it looks like
This is what it sounds (Oh)
This is what it sounds like
Every time we're making love

Feels soft, wet and creamy
Tastes sweeter than honey
Exotic sounds
Cause we're in paradise
Usin' everything (Oh)
From the top of my head
Down to my toes
Give you my all
My body, heart and soul (My body, heart and soul)
I'll shower you with my river of love (Yeah, yeah)
It's comin' down (Oh)
I'm about to explode

This is what it feels
This is what it feels like
This is what it taste (Yeah, yeah)
This is what it taste like (Yeah, yeah)
This is what it looks (yeah, yeah)
This is what it looks like (Whoa)
This is what it sounds
This is what it sounds like (Baby, baby, babe)

When you lay me down
One lifted knee
Can you hear the sound
Of my body speak
I wanna go deaf
Let's make a child
This is what it feels like
Every time we make love

This is what it feels like (This is what it sounds like)
This is what it taste
This is what it taste like (Yeah)
This is what it looks
This is what it looks like
This is what it sounds (Mm mm)
This is what it sounds like (Oh)
This is what it feels like
This is what it sounds like",Anatomy 10n1,2003
