Band,Lyrics,Song,Year
Denise LaSalle,"Hello, may I speak to Barbara
Barbara, this is Shirley
You might not know who I am
But the reason I am calling you is because
I was going through my
Old man`s pockets this morning
And I just happened to find your name and number

So woman to woman
I don`t think it`s being anymore than fair 
To call you and let you know 
Where I`m coming from

Now Barbara 
I don`t know how you`re gonna take this
But whether you be cool 
Or come out of a bag on me
You see it doesn`t really make any difference

But it`s only fair that I let you know that
The man you`re in love with
He's mine

From the top of his head 
To the bottom of his feet
The bed he sleeps in 
And every piece of food he eats

You see, I make it possible 
The clothes on his back
Ha ha, I buy them
The car he drives
I pay the note every month

So I`m telling you these things
To let you know how much I love that man 
And woman to woman
I think you`ll understand
How much I`ll do to keep him

Woman to woman
If you`ve ever been in love
Then you know how I feel
And woman to woman
Now, if you were in my shoes
Wouldn`t you have done the same thing too

Oh, oh, woman to woman
Can`t you see where I`m coming from
Woman to woman
Ain`t that the same thing you would`ve done

Woman to woman
Now should I just step aside
And let her take what`s rightfully mine

Oh, oh, woman to woman
Was I right or was I wrong
I ain`t gonna let you break up my happy home

Now woman to woman
Now you see I don't want no trouble now
I hope you understand
I love that man and he`s mine

I`m talking to you
Woman to woman
You should be woman enough to understand
That man, I love that man

Woman, woman
Woman to woman, he`s mine
And I ain`t gonna give him up
My baby, I ain`t lying, now",Woman to Woman [DVD],2005
Denise Lor,"If I give my heart to you, will you handle it with care?
Will you always treat me tenderly and in every way be fair?
If I give my heart to you, will you give me all your love?
Will you swear that you'll be true to me by the light that shines above?
And will you sigh with me when I'm sad
Smile with me when I'm glad
And always be as you are with me tonight
 
Think it over and be sure
Please don't answer 'til you do
When you promise all these things to me
Then I'll give my heart to you
 
If I give my heart to you, will you handle it with care?
Will you always treat me tenderly and in every way be fair?
If I give my heart to you, will you give me all your love?
Will you swear that you'll be true to me by the light that shines above?
And will you sigh with me when I'm sad
Smile with me when I'm glad
And always be as you are with me tonight
 
Think it over and be sure
Please don't answer 'til you do
When you promise all these things to me
Then I'll give my heart to you
",If I Give My Heart to You,2006
Denise Mangiardi,"Hush now don't explain
I know you raise Cain
I'm glad you're back
Don't explain

Quiet, don't explain
You mixed with some dame
Skip that lipstick
Don't explain

You know that I love you and what love endures
All my thoughts are of you
For I'm so completely yours
Cry to hear folks chatter, and I know you cheat
But right and wrong don't matter when you're with me sleep

Hush now, don't explain
You're my joy and pain
My life's yours love
Don't explain",Don't Explain,1998
Denise Mihalik,"So often as I wait for sleep I find myself reciting
The words I've said or should have said
Like scenes that need rewriting

The smiles I never answered
Doors perhaps I should have opened
Songs forgotten in the morning

I relived the roles I've played
The tears I may have squandered
The many pipers I have paid along the roads I wandered

Yet all the time I knew it
Love was somewhere out there waiting
Though I may regret a kiss or two

If I had changed a single day
What went amiss or went astray
I may have never found my way to you",On My Way to You,2005
Denise Mihalik,"You can take the moon, gather up the stars
And the robins that sing merrily
Put 'em in a box, tie 'em with a ribbon
Throw 'em in the deep blue sea

You can take the flowers, down in lovers lane
And that sentimental poetry
Put 'em in a box, tie 'em with a ribbon
Throw 'em in the deep blue sea

Not for me, all that stuff
The dreams that ruin your sleep
Not for me, had enough
Love is one thing you can keep

You can take the plans and the wedding bells
And whoever sings, ""Oh, promise me""
Put 'em in a box, tie 'em with a ribbon
Throw 'em in the deep blue sea
'Cause love and I we don't agree

Hansoms through the park, kisses in the dark
All the promises made faithfully
Put 'em in a box, tie 'em with a ribbon
Throw 'em in the deep blue sea

And you won't go wrong if you take a song
Sung by Frankie Boy or Mr. C
Put 'em in a box, tie 'em with a ribbon
Throw 'em in the deep blue sea

Not for me, all that stuff
Not for me, had enough

You know what to do with good old tea for two
And the girl for you, the boy for me
Put 'em in a box, tie 'em with a ribbon
Throw 'em in the deep blue sea
'Cause love and I we don't agree","Put 'Em in a Box, Tie 'Em with a Ribbon",2005
Denise Montana,"The more I'm with you pretty baby
The more I feel my love increase
I'm building all my dreams around you
My happiness will never cease
But nothing's any good without you
Cause baby you're my centerpiece

I buy a house and garden somewhere
Along a country road a piece
A little cottage on the outskirts
Where we can really find release
But nothing's any good without you
Cause baby you're my centerpiece
Hey baby come and go
[Repeat first and second verse]",Centerpiece,2003
Denise Montana,"I look at you and suddenly, something in your eyes I see;
Soon begins bewitching me.
It's that old devil moon that you stole from the skies.
It's that old devil moon in your eyes.

You and you glance make this romance too hot to handle.
Stars in the night, blazing their light can't hold a candle;
To your razzle-dazzle.
You've got me flyin' high and wide, on a magic carpet ride;

Full of butterflies inside.
Want to cry, want to croon, want to laugh like a loon.
It's that old devil moon in your eyes.
Just when I think, I'm free as a dove.
Old devil moon, deep in your eyes, blinds me with love.",Old Devil Moon,2003
Denise Nejame,"Ha ha ha ha ha 
Yo, I'll tell you what I want, what I really, really want
So tell me what you want, what you really, really want
I'll tell you what I want, what I really, really want
So tell me what you want, what you really, really want
I wanna, (ha) I wanna, (ha) I wanna, (ha) I wanna, (ha)
I wanna really, really, really wanna zigazig ah

If you want my future, forget my past
If you wanna get with me, better make it fast
Now don't go wasting my precious time
Get your act together we could be just fine

I'll tell you what I want, what I really, really want
So tell me what you want, what you really, really want
I wanna, (ha) I wanna, (ha) I wanna, (ha) I wanna, (ha)
I wanna really, really, really wanna zigazig ah 
If you wanna be my lover, you gotta get with my friends
(Gotta get with my friends)
Make it last forever, friendship never ends
If you wanna be my lover, you have got to give
Taking is too easy, but that's the way it is

Oh, what do you think about that
Now you know how I feel
Say, you can handle my love, are you for real 
(Are you for real)
I won't be hasty, I'll give you a try
If you really bug me then I'll say goodbye

Yo I'll tell you what I want, what I really, really want
So tell me what you want, what you really, really want
I wanna, (ha) I wanna, (ha) I wanna, (ha) I wanna, (ha)
I wanna really, really, really wanna zigazig ah

If you wanna be my lover, you gotta get with my friends
(Gotta get with my friends)
Make it last forever, friendship never ends
If you wanna be my lover, you have got to give
(You've got to give)
Taking is too easy, but that's the way it is

So, here's a story from A to Z
You wanna get with me, you gotta listen carefully
We got Em in the place who likes it in your face
You got G like MC who likes it on a...
Easy V doesn't come for free, she's a real lady
And as for me, ha you'll see

Slam your body down and wind it all around
Slam your body down and wind it all around

If you wanna be my lover, you gotta get with my friends
(Gotta get with my friends)
Make it last forever, friendship never ends
If you wanna be my lover, you have got to give
(You've got to give)
Taking is too easy, but that's the way it is

If you wanna be my lover
You gotta, you gotta, you gotta, you gotta, you gotta
Slam, slam, slam, slam (make it last forever) 

Slam your body down and wind it all around
Slam your body down and wind it all around 
Ha, ha, ha, ha, ha 
Slam your body down and wind it all around
Slam your body down and zigazig ah
If you wanna be my lover",Wannabe,1997
Denise Nejame,"Oh you get me ready in your 56 Chevy 
Why don't we go sit down in the shade 
Take shelter on my front porch 
The dandy lion sun scorching, 
Like a glass of cold lemonade 
I will do laundry if you pay all the bills 

[Chorus] 
Where is my John Wayne 
Where is my prairie song 
Where is my happy ending 
Where have all the cowboys gone 

Why don't you stay the evening 
Kick back and watch the TV 
And I'll fix a little something to eat 
Oh I know your back hurts from working on the tractor 
How do you take your coffee my sweet 
I will raise the children if you pay all the bills 

[Chorus]

I am wearing my new dress tonight 
But you don't, but you don't even notice me
Say goodbyes 
Say goodbyes 
Say goodbyes 

We finally sell the Chevy 
When we had another baby 
And you took the job in Tennessee 
You made friends at the farm 
And you joined them at the bar 
Almost every single day of the week 

[Chorus]

I will wash the dishes while you go have a beer 
Where is my Marlboro man 
Where is his shiny gun 
Where is my lonely ranger 
Where have all the cowboys gone 
Yippee yo, yippee yeah",Where Have All the Cowboys Gone,1999
Denise Nejame,"How about getting off of these antibiotics
How about stopping eating when I'm filled up
How about them transparent dangling carrots
How about that ever elusive kudo

[Chorus]
Thank you India
Thank you terror
Thank you disillusionment
Thank you frailty
Thank you consequence
Thank you thank you silence

How about me not blaming you for everything
How about me enjoying the moment for once
How about how good it feels to finally forgive you
How about grieving it all one at a time

[Chorus]

The moment I let go of it was
The moment I got more than I could handle
The moment I jumped off of it was
The moment I touched down

How about no longer being masochistic
How about remembering your divinity
How about unabashedly bawling your eyes out
How about not equating death with stopping

[Chorus]",Thank U,2000
