Band,Lyrics,Song,Year
Lenny Henry,"Get 'em laughing - keep 'em there,
You hold your own and they'll hold their's,
Hold their glasses - can't hold their beer
Tell 'em the one about the fucking queer.
Do the one that always works,
'Bout the lazy blacks that don't like work,
And once you got 'em, keep 'em there
Raise their spirits! Raise their cheer!

Do that one that never fails,
'Bout the gang of white thugs and the Asian male,
And once you got 'em, they'll be with you!
See this lot's loyal, through and through.

Tell Irish jokes and you can't miss,
Do the building site one and how they're all thick.
Keep 'em laughing - you'll have it made,
We're a friendly lot and you'll be well paid. 

But keep 'em laughing don't let it stop
Or the truth might catch up and spoil the plot.
",The Stand Up Comic's Instructions,1985
Lenny Herman,"I'm always chasing rainbows
Watching clouds drifting by
My schemes are just like all my dreams
Ending in the sky
Some fellows look and find the sunshine
I always look and find the rain
Some fellows make a winning sometimes
I never even make a gain
Believe me, I'm always chasing rainbows
Waiting to find a little bluebird in vain
 
I'm always chasing rainbows
Watching clouds drifting by
My schemes are just like all my dreams
Ending in the sky
Some fellows look and find the sunshine
I always look and find the rain
Some fellows make a winning sometimes
I never even make a gain
Believe me, I'm always chasing rainbows
",I'm Always Chasing Rainbows [Original Livingston Audio Products Recordi,1957
Lenny Hooks,"(talking)
Damn girl, you got a tattoo right there
I like that, ooh shit, sexy than a motherfucker
Can I kiss that

(Chorus - 2x)
Is it on your chest (uh huh)
Is it on your back (uh huh)
Is it on your leg (uh huh)
Is it buy your cat (uh huh)
Where your tat, tat, tatty
Let me see your tattoo girl
Where your tat, tat, tatty
Let me see your tattoo girl

[Liffy Stokes]
Hey there shorty, what you working with
Let me see you pop that shit for daddy
That's shining blowing big pound out a pro caddy pick up
Diamonds flick up protect your tip tattoo bezel that lift up
Blinding them ?booshy? hoes
I bends through the Gucci store
Grinning, Sprewells spinning, but I'm standing still
Man trying to call up this zig-zotic hot mama out by the Ville then
I'm talking top flight, high priced brown sugar
With the curly butter, thick hips and all 
With the easy-e kitty cat paws, tatted above her bra
When the Twist sat down by her draws
But I guess that leaves dust and all
Cause a man keeps on running off
Just dropping her cheese, but shorty got me's
Taking trips to the tat shop, come on the black top
Let her feel Anita while we sold be	's
Cause you really gotta get greedy
Fish that pearl, and then show it off to the world
Thickness shorty got niggas out here screaming
Let me see your tattoo girl

(Chorus)

[Bennie Franks]
It's Mr. Fat, freaky, black, nasty and here for money grams
It's something bout a red bone tattoo, god damn
You need a cover up, X out your baby daddy name
Girl I know you love to fuck, just the way you took the pain
Check my name and Eddy came, oops I don't mean to be rude
I got a fetish for oops I mean I love some tattoos
Let's get up on a room, everything is on me
Ain't got an A and the ointment but I got some Vaseline
The Brandi, I can't stand it the way my mess 
And let's get stranded, I kizzel my nizzel fa shizzel 
My cameras handy, bumping to this shit type to break the walls down
In Miami, top notch swallow and keep the ostrich and get up

(Chorus - 2x)

[High Beam]
I guess you with me like a reeeeal
And then she suck me like a neckbone
I've been gone slap then I took the Milly that home
Since nobody needed to drive I'ma be the one they gone put it on
(did you know me daddy) Man I ain't even have to ask shorty
It was right before my eyes, tattoos on her chest
Snake wrapped around her legs all the way up to her thighs
Her size, scrumptious fulfilling the fantasy of me and my guys
When she pulled her pants down 
Made me want to buck she oh my, what a surprise
Man I'm hoping, she'll let a nigga get it wet I gets wild and open
Way too provoking, on the beach rubbing her body down with suntan lotion
What's that, another tat with the Playboy bunny by her cootie cat
Got one going in the crack of her ass 
But she can't really see cause her booty fat
Girl you don't know what I'd do to that
got limo scrapes ride the butter crack
Put Legit Ballin all across your back, take that off and let me see that

(Chorus)

[Lenny Hooks]
Sip the cris and light the hydro
Spider chick across the dance flo'
Pimps like them tilt the kango
At the club she shotguns 6-0-0
Straight to the Mo' she came out, her clothes
Tattooed up like her nails ain't gold
I'm searching around like I'm 5-0
I'm bout to put something on it this ain't no tattoo hoe",Tattoo,2002
Lenny Ibizarre,"Across the common
Leaves sway
I walk across the common
Children play
An ordinary day

I feel the ground beneath my feet solid
I feel the air circulate around me
Across the common children play
She's got a check blanket underneath her body
She's got suntan lotion
Feels no pain
An ordinary day
Across the common

I pray

Baby cries
Hasn't got the sweet he wanted
Mother smiles
Just an ordinary day",Ordinary Day,2001
Lenny Kaye,"I was dreaming in my dreaming 
Of an aspect bright and fair 
And my sleeping it was broken 
But my dream it lingered near 
In the form of shining valleys 
Where the pure air recognized 
And my senses newly opened 
I awakened to the cry 
That the people have the power 
To redeem the work of fools 
Upon the meek the graces shower 
It' s decreed the people rule 

The people have the power 
The people have the power 
The people have the power 
The people have the power 

Vengeful aspects became suspect 
And bending low as if to hear 
And the armies ceased advancing 
Because the people had their ear 
And the shepherds and the soldiers 
Lay beneath the stars 
Exchanging visions 
And laying arms 
To waste in the dust 
In the form of shining valleys 
Where the pure air recognized 
And my senses newly opened 
I awakened to the cry 

Where there were deserts 
I saw fountains 
Like cream the waters rise 
And we strolled there together 
With none to laugh or criticize 
And the leopard 
And the lamb 
Lay together truly bound 
I was hoping in my hoping 
To recall what I had found 
I was dreaming in my dreaming 
God knows a purer view 
As I surrender to my sleeping 
I commit my dream to you 

Where there were deserts 
I saw fountains 
Like cream the waters rise 
And we strolled there together 
With none to laugh or criticize 
And the leopard 
And the lamb 
Lay together truly bound 
I was hoping in my hoping 
To recall what I had found 
I was dreaming in my dreaming 
God knows a purer view 
As I surrender to my sleeping 
I commit my dream to you 

The power to dream to rule 
To wrestle the world from fools 
It' s decreed the people rule 
It' s decreed the people rule 
 
I believe everything we dream 
Can come to pass through our union 
We can turn the world around 
We can turn the earth' s revolution 
We have the power 
People have the power",People Have the Power,2006
Lenny Kaye,"I feel like an alligator
Climbing up the escalator
Climbing up the escalator
I feel strong

I feel like an aviator pilot
Bet you wouldn't buy it
I'm feeling violent
Bet your bleeding eye in, turn up and fly it
Hey, hey, alligator, you've got a lot to learn
I have got, have got a lot to learn

I feel like an autopilot
I'm the world's strongest island
I feel like a rage coming under my hood
I feel good and calm like a robot would

I feel like an autopilot
I feel like an autopilot
I am not a hater, hater, hater, hater, hater
Hey, hey, alligator, you've got a lot to learn
I have got, have got a lot to learn

I feel like a contradiction
I'm a walking science-fiction
I don't know which way to turn
I've got a lot to burn
I've got a lot of lot to learn

If I didn't like the way you stared at me
If I didn't like the way you stared at me
I could knock sideways, I could knock you blind
I could show you found to the lost and find

I am not an agitator
I feel like an alligator
Climbing up the escalator
Hey, hey, alligator, you've got a lot to learn
I have got, have got a lot to learn

You've got so much to learn
You got a lot to learn",Alligator Aviator Autopilot Antimatter,2011
Lenny Keys,"Don't worry be happy.
It's my life.

晴れた日の日曜日
短く長い一日の始まり
決められたする事もなく
ブラブラ町を歩く

透きとおる青い空
太陽さえもじゃまなくらい
2人で HAPPY LUNCH TIME
お腹も愛も満タン

僕とあなたと 2人だけで
素敵な星空がくるまで
僕とあなたと 2人だけで
素敵な星空がくるまで
幸せな時を過ごすこと
Don't worry be happy.
Happy Sunday. It's my life
Don't worry be happy.
Happy Sunday. It's my life

どうしたの?
何があったの
何をそんなに悩んでるの
でも心配することなんて
何一つもないよ

簡単に自分を責めたり
自信をなくさないで
簡単に自分を責めたり
自信をなくさないで
もう 明日は日曜日
Don't worry be happy.
Happy Sunday. It's my life
Don't worry be happy.
Happy Sunday. It's my life
With one more time
Don't worry be happy.
Happy Sunday. It's my life
Don't worry be happy.
Happy Sunday. It's my life",Don't Worry,2009
Lenny Kravitz,"Yeah yeah 
Oh yeah, yeah yeah
Yeah, yeah yeah
Yeah, yeah yeah
Back in the day now

(chorus)
Back in the day when things were cool, hey
All we needed was bop-bop, bop-bop, bop-ba-domp
Ooooh, bop-bop, bop-bop, bop-ba-domp
Well well well
(repeat)

Soulflower take me flying with you, hey
Gimme dat bop-bop, bop-bop, bop-ba-domp
Gimme some of dat bop-bop, bop-bop, bop-ba-domp
Well well well

Back in the day when things were cool
We used to meet up with these dudes
Then we'd roll out on hopes and truths
And would ride around the park till its after dark
Pumpin the trunk with the windows rolled up, puff
Well well well

(chorus 2x)
Soulflower take me flying with you, hey
Just gimme dat bop-bop, bop-bop, bop-ba-domp
Gimme some of dat bop-bop, bop-bop, bop-ba-domp
Well well well

Wailin and singin and jammin and talkin
And pumpin the trunk with the windows rolled up, puff
Well well well
Da laughin and singin and jammin and talkin
Pumpin the trunk with the windows rolled up, puff
Well well well
Laughin and singin and jammin and talkin
And pumpin the trunk with the windows rolled up, puff
And we would ride around the park till its after dark
And when we get home hope the dogs don't bark, puff
Well well well
Laughin and singin and jammin and talkin
And pumpin the trunk with the windows rolled up, puff
Well well well
And we would ride around the park till its after dark
And when we get home hope the dogs don't bark, puff
Well well well
Laughin and singin and jammin and talkin
And pumpin the trunk with the windows rolled up, puff
Well well well
And we would ride around the park till its after dark 
And when we get home hope the dogs don't bark
(puff until fade-out)",Back in the Day,
Lenny Kravitz,"Lord what's the matter 
Am I lost 
This life's a disaster, what is the cause 
Am I a junkie, what is my fate 
Or am I a flunkie who doesn't relate 
Or am I a child so full of hate 

Am I a doctor or even a priest 
Or am I a rapist who needs a release 
A psychotic prancer 
Times Square dancer 
The mind can see as long as you'll be 
For real with yourself 
And you'll forever be 

Be, be, be, be 
You'll forever be 
Be, be, be, you'll forever you be 
You'll forever be 
When you're real with yourself 
You'll forever be 

Lord what's the matter am I insame 
This life's an illusion that's all it remains 
Are you listening, are you boss 
Am I gonna make it up on that cross 
Believe in Your name and 
You'll forever be 

Be, be, be, be 
You'll forever be 
Be, be, be, you'll forever be 
Ever be, ever be 
You'll forever be 
You'll forever, ever, ever.",Be,1989
Lenny Kravitz,"I know a girl who gets off
By sticking needles in her vein
Oh Lord what a shame
She's got no money so she turns tricks

And plays dirty games
Oh Lord spare her pain
What she says she do to you
You'd have to be insane

The bathroom stall, her bedroom
The one that's always engaged
She sleeps and eats with the plague
She's got a baby in her belly

But she just don't care
What will be come of the pair
Oh Lord what can she do
To get the shit out of her hair

To get the shit out of her hair
Blues for sister someone
Oh Lord",Blues for Sister Someone,1989
