Band,Lyrics,Song,Year
Breggett Rideau,"The dark is filled with dreams
So many dreams, which one is mine?
One must be right for me

Which dream of all the dreams
When there's a dream for every star
And there are oh so many stars, so many stars

The wind is filled with songs
So many songs, which one is mine?
One must be right for me

Which song of all the songs
When there's a song for every star
And there are oh so many stars, so many stars

Along the countless days, the endless nights
That I have searched so many eyes
So many hearts, so many smiles

Which one to choose, which way to go?
How can I tell, how will I know out of
Oh, so many stars, so many stars?

Along the countless days, the endless nights
That I have searched so many eyes
So many hearts, so many smiles

Which one to choose, which way to go?
How can I tell, how will I know out of
Oh, so many stars, so many stars?
So many stars, so many stars, so many stars",So Many Stars,2003
Bremner Duthie,"Before Lord God made the sea and the land
He held all the stars in the palm of his hand
And they ran through his fingers like grains of sand
And one little star fell alone

Then the Lord God hunted through the wide night air 
For the little dark star on the wind down there 
And he stated and promised he'd take special care 
So it wouldn't get lost again

Now a man don't mind if the stars grow dim 
And the clouds blow over and darken him
So long as the Lord God's watching over them
Keeping track of how it all goes on

But I've been walking all the night and the day
Till my eyes get weary and my head turns gray
And sometimes it seems maybe God's gone away
And we're lost out here in the stars

Little stars, big stars, blowing through the night
And we're lost out here in the stars
Little stars, big stars, blowing through the night
And we're lost out here in the stars",Lost in the Stars,2008
Bremner Duthie,"My ship has sails that are made of silk
The decks are trimmed with gold
And of jam and spice there's a paradise in the hold

My ship's aglow with a million pearls
And rubies fill each bin
The sun sits high in a sapphire sky when my ship comes in

I can wait the years
Till it appears
One fine day one spring
But the pearls and such
They won't mean much if there's missing just one thing

I do not care if that day arrives
That dream need never be
If the ship I sing doesn't also bring
My own true love to me
If the ship I sing doesn't also bring my own true love to me",My Ship,2008
Bremner Duthie,"Speak low when you speak, love,
Our summer day withers away
Too soon, too soon.

Speak low when you speak, love,
Our moment is swift, like ships adrift,
We're swept apart too soon.

Speak low, darling speak low,
Love is a spark lost in the dark,
Too soon, too soon,
I feel wherever I go
That tomorrow is near, tomorrow is here
And always too soon.

Time is so old and love so brief,
Love is pure gold and time a thief.
We're late darling, we're late,
The curtain descends, ev'rything ends
Too soon, too soon,
I wait darling, I wait
Will you speak low to me,
Speak love to me and soon.",Speak Low,2008
Brenda,"Higher 'n' higher!

I see this lady took a bite out of you
And you can't go on in this condition
You go blind just tryin' to crawl out of bed
Like you're the sacrifice of superstition

She's so down-hearted, she's what you want, what you need
She gets you started, drops the bomb, then she takes you

Higher 'n' higher, she'll leave your dreams in the fast lane
Taking you higher 'n' higher, you can't fight it

Primal scream, she's got the body of sin
Should be a law against such an invention
A little smile to let you see that she knows
And can sense the smell of your intentions

She's so down-hearted, she feeds the want, feeds the need
She gets you started, drops the bomb, then she takes you

Higher 'n' higher, she'll leave your dreams in the fast lane
Taking you higher 'n' higher, now you'll never be the same

Once bitten, it's forever a game, 'cos her heart will resist all penitention
Now you live for just another chance, to her pleasure that's around the nation

She's so down-hearted, she's what you want, what you need
She gets you started, drops the bomb, then she takes you

Higher 'n' higher, she'll leave your dreams in the fast lane
Taking you higher 'n' higher, you need her love

Higher 'n' higher, she'll leave your dreams in the fast lane
Taking you higher 'n' higher, you can't fight it

Higher 'n' higher
",Higher and Higher ('93 Dance),2004
Brenda,"Standing back I can't believe how you've led me on 
And judging by the things you say 
There's gotta be something wrong 
 
What you telling me that for you don't mean it 
What you telling me that for I don't believe it 
Your promises have never been anything you made them seem 
So what you gonna promise me this time 
You're telling lies so plain to see, you're trying to make a fool of me 
So what you gonna promise me this time 
I wanna know 

Seems that I've been playing your game 
And how you think you've won 
But when you count up what you've gained you're the lonely one 

What you telling me that for you don't mean it 
What you telling me that for I don't believe it 
Your promises have never been anything you made them seem 
So what you gonna promise me this time 
You're telling lies so plain to see, you're trying to make a fool of me 
So what you gonna promise me this time 
I wanna know

What you telling me that for you don't mean it 
What you telling me that for I don't believe it 
Your promises have never been anything you made them seem 
So what you gonna promise me this time 
You're telling lies so plain to see, you're trying to make a fool of me 
So what you gonna promise me this time 
I wanna know

I'll never know 
What you telling me for 
",Promises,2004
Brenda & the Tabulations,"Darlin', forever, forever
You can break my heart
Forever, if you want to
I'll play the part of a fool
Just to be with you forever

Forever, darling, forever
You can taunt me
Take my love for granted
But I'll always be just a fool
Just to be with you forever

I'll be your slave
For the rest of my days
Love you more in so many ways
Just to be with you thrills me through and through

And darlin', forever, forever
You can taunt me
Take my love for granted
But I'll always be just a fool
Just to be with you forever

Forever, forever, I'll love you so",Forever,1967
Brenda & the Tabulations,"Baby, baby, baby don't leave me
Ooh, please don't leave me all by myself
I've got this burning, burning, yearning feelin' inside me
Ooh, deep inside me and it hurts so bad

You came into my heart (baby, baby) so tenderly
With a burning love (baby, baby)
That stings like a bee (baby, baby)
Now that I surrender (baby, baby) so helplessly
You now want to leave (baby, baby)
Ooh, you wanna leave me (baby, baby)
Ooh (baby, baby)

Baby, baby, where did our love go?
Ooh, don't you want me?
Don't you want me no more (baby, baby)?
Ooh, baby

Baby, baby, where did our love go?
And all your promises of a love forevermore!
I've got this burning, burning, yearning feelin' inside me
Ooh, deep inside me, and it hurts so bad

Before you won my heart (baby, baby)
You were a perfect guy
But now that you got me
You wanna leave me behind (baby, baby)
Ooh, baby

Baby, baby, baby don't leave me
Ooh, please don't leave me all by myself (baby, baby)
Ooh baby, baby, baby",Where Did Our Love Go,1967
Brenda & the Tabulations,"When I had you
I treated you bad
And wrong my dear
And girl since,
Since you been away
Dontcha know
I sit around
with my head hangin' down
And I wonder
Who's lovin you

I, I, I, I should have never ever
Ever made you cry
And girl since
Since you been gone
Dontcha know
I sit around
with my head hangin' down
And I wonder
Who's lovin you

Life without love
Is oh so lonely
I dont think
I dont think
I'm gonna make it
All my life
All my life, yeah
belongs to you only
Come on and take it girl
Come on and take it!

Because,
All I can do
All I can do
Since you been gone is cry
And you, oooh

Dontcha know I
Sit around
With my head hangin down
And I wonder
Who's lovin' you
(Who's lovin you)
Who's lovin you.....",Who's Lovin' You,1967
Brenda & the Tabulations,"It was right on the tip of my tongue
 And I forgot to say ""I love you""
 It was right on the tip of my tongue
 And I forgot to say ""I love you""
 I played the game of love and lost
 And now my heart must pay the cost
 I had the chance to make you mine, but I wasted too much time
 And let your love slip away
 It was right on the tip of my tongue
 And I forgot to say ""I love you""
 It was right on the tip of my tongue
 And I forgot to say ""I love you""
 While I was wondering where to start
 She came along and won your heart
 With all the tender words of love that I was thinking of
 But never bothered to say
 Mmm, wait a minute, wait a minute
 I've got something to tell you
 Don't walk away, baby
 It was right on the tip of my tongue
 And I forgot to say ""I love you""
 It was right on the tip of my tongue
 (And I forgot to say) to say, to say...
 (Ah, ah, ahh, tip of my tongue) my tongue
 (Tip of my tongue)
 
 Didn't you know? Couldn't you see?
 I tried to tell you--please...?
 Don't you understand? I love you...
 Don't walk away...oh, please...?",Right on the Tip of My Tongue,1996
