Band,Lyrics,Song,Year
Butch Cassidy,"I bang with the gang that don't need no intro
We run from East Long Beach to West South Central
Credentials, to kick flows and rip shows, 
dip 4's and pimp ho's while the indo blow
You know that west coast low mentality
Focused on reality but livin in a hole notha galaxy
We keep it straight hard but guard the spot
Bangas snatch chains in the parkin lot
Don't matta there still be fine ho's to gatha
Pick about the thickest bitch and I gots to hav ha
It's routine the coupe clean let's hit the sho
You know we all fuckin once they glimpse the po
Wit the satin in my hand pack the gat on my lap
Cuz it's hatin when your skaten and your pockets is fat
Don't act for a minute like your ass surprised
Just reconize the real way that gangsta's ride

If it ain't chronic don't blaze it up
And if it ain't a chevy don't raise it up
You know we keep it bangin don't fake the funk
So all the real niggaz stay gangsta'd up
We makein papa only suckas claim to touch
By stickin to the script and neva changin up
You know we keep it bangin don't fake the funk
Keep it real motherfucka stay gansta'd up

It's goin down motherfuckaz like dat
Sounds like Battlecat been upstairs wit Zapp
And the nockin don't stop
I hope nobody don't call the cops
It don't stop the beat'll make your pop block
Na betta yet cuz dis shit'll keep your glock cocked
You think I'm trippin fool I ain't bullshittin
You betta read up on dis shit to keep the latest non-fiction
Watch out for the friction
Dis West Coast on mine
And fuck anybody dssin nigga lissen
Dogg House style cuz I'm a gangsta crip
C-walkin holdin on the extra clip
Now you wanna be a frend
But you gunna make me unload and slap the other clip in reload
You wanna go toe to toe
Sit my pistol down on ground on the pound nigga hell no

I must stay gangsta'd up cuz it just lives in me
And when I seen enuff I guess dats when I'll free sumbody
Once said from willie c. nigga dont speek on me
I wont stop so let me be we are from the streets sumboby

I'm a Long Beach East Side mad ass lunatic
Gang bang slap a bitch nigga out to get a grip
On the grind gettin mine ask the homiez on the 9  2 o you know
We still own niggaz who talk bitch shit
Real niggaz feel dis let's get rich
Under the sun with the young 2 ones TLC's and all the DPG's
Down for whatever who eva wanna see me now
You lookin like me i guess you wanna be me now
It take a hole lot to be Snoop D-O-dub
You gotta put it down and always stay g'd up
All star shoes with the G apparel
If I fall in the club i mite bust a pair of Stacy Adams
You neva catch me lookin R&B
I mite be in a 3 piece suit lookin way OG
Blazin a ounce with the homie cat
Or Ruff Dogg cuz i luv puttin huslas on the map
I keep it gangsta for sho do lo
And always got the muthfuckin do-do smoke
For all my loc's an ken folks dis is for y'all
Let me hit sumthin dogg
Beware of my clique
We hopin and dropin nuthin but the gangsta shit

If it ain't chronic don't blaze it up
And if it ain't a chevy don't raise it up
You know we keep it bangin don't fake the funk
So all the real niggaz stay gangsta'd up
We makein papa only suckas claim to touch
By stickin to the script and neva changin up
You know we keep it bangin don't fake the funk
Keep it real motherfucka stay gansta'd up

Dogg House sumthin for the 9-5 plus for pennies
Tray-Dee, Goldie Loc 
My nigga Battlecat on the beat huslas for life
West Side
You can't spell the West without the E-S
Ah yes we connectin y'all
Thats how we do it ( do it to em, do it to em )
And we out ( see ya, see your )
",G'd Up [Street],1999
Butch Cassidy,"[Xzibit]
Yeah..
Addicted to life, had to pay a heavy-ass price
Sacrifice worth waitin on the platinum and ice
I'm precise with the merchandise, came back like Christ
to change the game, while y'all niggaz remain the same
Clear the lane, comin through like Kobe, you can't hold me
You can't stop me, ever since I dropped ""Paparazzi""
I done watched the game unfold into some hideous shit
Like every idiot that can spit be droppin a hit
I transmit for the convicts, committed, never bullshitted
Shadowbox, detox, my own worse critic
It's like tryin to squeeze water from rocks
I negotiate the neighborhood stops and clean your clock with a glock
Sick of niggaz screamin they hot, but really they not
Beatin you all to the ground like six L.A. cops
Put your fist up in the air if you ever been shot
and lived to tell about it, never leavin home without it, c'mon

[Chorus: Butch Cassidy]
There's no one out there, for us, to fear
I'll say it loud and clear..
Who can say they're close, to us
Speak now and you'll be brought, to tears

[King Tee]
They probably saw me on the 91 East, gettin off on Central
with the rag back, lookin like life's so simple
Tela take a loss, still floss, all bets
If Trife can't cover the house, call X
Likwit crew brothers, Blues Brothers
Move somethin, make killers do somethin, f'real
The bitch-made often politic with the skill
Now shit's all twisted, unlisted
Guns fixed it, best not speak about the Likwit
We gifted, twenty-four hours and still lifted
(*X*: Bitch keep your vagina) We drunk and ain't interested
Bitches come a dime and a dove, we ain't trippin it
Standin at the bar, soft-styled in the cut
""Ooh, boo wait, I think you had too much!""
Bitch what?  Act right and pour it in a cup
The West and Eastside keep smokin them blunts, niggaz

[Interlude: Butch Cassidy]
Let's get with it, I was born to trip
Stay on the lookout, ain't no time to slip
We ain't for games and shit
Change your spot, cause we're known to dip
No time for chasin hoes
I'm on a mission cause my cash is low
There's no need to speak on those
Doggy rags are the gangsta's clothes

[Defari]
There's two sides of my family, both sides from the ghetto
Pops Finnish choco-late, moms Mississippi yellow
Caramel, Cherokee black man, with a pedigree of excellence
Together we rise, no time for seperateness
My grandfather Snake was a Jake, or a jack
of a smack to a bird who don't know how to act
Straight hustler, Mississippi moonshine smuggler
Good ol' wrangler in his day with that attitude of ""Fuck ya""

[Xzibit]
Built to run forever, X the infinite
First line of defense to smash through the immigrants
Can't straddle the fence, it's all or nothin
Close the curtain, shut down your whole production
Don't be scared, be prepared, niggaz do be bustin
without thinkin; I mastered the art of hard drinkin
Yo, you want to stop the X, try your best
I'm still fuckin with your pockets like the IRS, so yo

[Chorus]

[Butch Cassidy]
Gather all around, to see
how we display our vicious skills
I done seen and heard, enough
Let's prove the West coast is for real

.. speak now and you'll be brought to tears ..",Loud & Clear,2000
Butch Cassidy,"( Goldie Loc )
Damn cause this spot's gettin hot
I can't trust the paremedics or them crooked ass cops
The closest nigga to you would do you and try to screw you
Backstab you in the back and act like he never knew you
And he could be the same nigga the switch
Playin all one minute but he really is a bitch
Now watch out for the twist
Here come them niggaz that was with you but they out to get rich
But you thought them niggaz would never do that
Until they came back strapped with them rat-tat-tat-tats
And it always ends up fucked up
When the innocent die it'll have yo brain stuck
It'll have yo brains stuck shit outta luck cause I'm havin bad luck
Fucked up in my younger days
Shit I'll bang you with deuces and hang you with trays
A few days back one of homies got rugged out
Damn shame all the brothers seem drugged out
One of seeds bust a bottle over the bizis head
Say it's yo fault that the otha bizis layin dead
But it's a fact if you pack nigga bust back
Neva run throw our gun unless you fall rat
Hoo wooda said that it wooda helped anyway
Wit mo guns niggaz sinnin for another day
Damn cause this spots gittin hot
Damn cause this spots gittin hot
Shits gittin hectik bustin threw my windo
Think it was my homies fucked up can't really call it do
If it was I'ma git him
He gunna hate it when it hit him
Damn cause this spot's gettin hot
I can't trust the paramedics or them crooked ass cops
The closest nigga to you wood do you and try to screw you
Backstab you in the back and act like he never knew you
( hook, Butch Cassidy )
Another day has come
How much longer will I run
I wanna have sum fun
Layin out in the sun
How much dirt have I done
My life has just begun
I sleep with my gun
My problems weigh a ton
( Tray-Dee )
I gots to say damn the program dun up and switched
Fool I used to run with and trusted snitched
Got one time on my block straight posted
Hopin that I slip but I dip and ghosted
Told my babymama it wus drama unfoldin
I kissed all my kids den commits to strollin
Wound uptown on a hot ass block
Checkin with some chickens gettin hot ass cock
Daily Tray-Dee'll loose pursuit
But deez ho's broke and don't look to cute
So I parlay to the hard ways of jackin
Fast came to cash but the mash was crackin
I didn't I was the one to be
Kickin summary of sum wen I let em slide up under me
But God as my witness
As a G I couldn't see Dee just goin out sensless
I stayed hard hit the yard
Pull niggaz hole cards
Had em runnin to the sarge
Jail house scars tell the part you played
Livin with a snitch jackin destined for the brake
It don't pay to go soft
Cause when we catch you slippin real niggas takin off motherfuckers
( Dee, Talkin )
And that's how we do it
Bitch ass niggaz
Out here tellin disrespectin the game
Fuckin up this realism we puttin down out here
You know what I'm sayin
Nigga need the cops to help em out
Hoe ass niggaz
Stand on ya own nigga
Live by the gun die by the gun
Nigga be a soldier
( hook )
",Another Day,2000
Butch Cassidy,"Wassup dog?
Wassup my nigga, how you doing dog?
Man, I'm chilling my nigga
How you livin'?
Shit, I'm livin' it up baby
Really, ohh really, shit
It's all great then
I'm glad to see ya, basically
Yeah, yeah
But on the real though dog
How you living though?
Who me? Shit

I got two boys and a wife
I live a luxurious life
And I'm respected in this game
Cause I do's the same
Man, look here
Let me spit you something for a second
Cause I see y'all ain't been peeping out my record
I see ladies, I see players, and I see haters
And all you fools who perpetrate us, I'll get back with ya later
I got a plate of shrimps, laughing with some pimps
Chopping game, while my diamond's swinging
Banking off my gold chain

My time has come
The way it's done
No more being strung
Around just like a bun
My dues are paid
Darkness was paved
Let's go find some shade
Then we've got it made

Money ain't everything dog, but I tell ya
If I didn't have it, i'd be labelled as a felon
So, as long as I breathe, I achieve
Keep god first in my life, I know that's right
And I prevail, whether I do or don't sell
It ain't about that, it's about giving back
We trying to get our live on, while you jib on
Let a homie get his sang on, instead of his bang on

My life's my friends
And it's gonna be here till the end
It brought me a past
Out the hood, so I know it's gonna last
Down by the sea
Is where all the ladies see me
They tried to flash
Be down, but I had to make a dash

He went from a bucket to a benz, from some change to some ends
From his homies in the pen, to his balling friends
You know, flossy, flossin, bossy, bossin, boss
But I paid the cost

I wanna go
As far as I can go
Just not loco though
Japan and even Tokyo

Yeah broadcasting live to your radiostation
This is Snoop Dogg
You know what I'm saying
Yeah giving a shout out
Mr X-to-the-Z-Xzibit
To all the homeboys on Dogghouse Records
Like this

187.4fm on your dial
W-Balls
",How You Livin',2000
Butch Cassidy,"Once upon a time not long ago
4 way befo da dayz I wuz known 2 flow
I wuz showin str8 luv in da beach
Hugz frum da freaks
Even by tha thugz wit da heats
Now it seem da hole damn hood dun switchd up
Used ta put our fists up see hoo lip git bust
Hallain out da set as we sweat at da hutch
Come frum out of bounds mess around git stuck
So tell me wuts up wit dis LBC thang
Homies hatin homies wen we on dis G thang
Now peep game it's about ta be da next centerury
It ain't about life witout da penetentaries
It git ta be a damn shame at times
Knowin we da strongest wen thangs cumbine
Bang da 9 dub an' insane 4 life
West an' North side keep brangin it rite

Let's all come 2getha leave that bull alone
I'm tired of playin games man wuts goin on
We all shood luv one anutha put da guns away
An' kick it with each otha on dis luvly thang

We pushin da real about da LBC
Dirty D, Reeseka, an' Big Skrappy
C-Dogg on da switch cuz dis is Eastside good
Beach City 2 da fullest wut chall thout dis wuz
I'm hallain at my family Jimmy Brown frum da beach
He told me dat da hood wuz back crackin at peace
So u know me I'ma throw us a feast
Fa all my homeboyz frum da muthafuckin East
Y'all deserve it I'm swervin in da beema now
I wish all my dead homeboyz kood see me now
I'm driftin thinkin back how it wuz
But all dis muney kan't bring da homies back up
So take it 4 wut it wuz worth
Frum da earth 2 da dirt
We gunna du dis til yo head hurt
My time keeps slippin away
Me an' my niggaz keep chippin away
I rememba wen my nigga Fay wuz lockd away
We used 2 tell him how we dreamd about gittin payd
An' now we takin trips wile we mix alize
An' we du dis in da LBC kinda way

Let's all come 2getha leave that bull alone
I'm tired of playin games man wuts goin on
We all shood luv one anutha put da guns away
An' kick it with each otha on dis luvly thang

U got me on da muney makin mission
But my moms at da house stedy wishin
That I don't roll out cuz she know sumthin rong
So I take anutha git frum da bomb
I leave da house ta git wit dis gangsta hits
Doggs an' locs git redy ta manage a grip
Dirty Dale frum insane an' lil Sag frum da dub
Dem both of bruthas I gots ta giv em luv
Now wut dis sound like
Me blastin anyone of my kind foo dat ain't rite
I still repent on evrythang that I did
Let me put my thangs up I gots ta raise me a kid
Baby Goldie gunna hav it jus like Spanky
Let me git my funds rite homie don't playa hate me
Lite it up blaze it up ain't no need fa chokin
Eastside Long Beach foo we West Coast

Let's all come 2getha leave that bull alone
I'm tired of playin games man wuts goin on
We all shood luv one anutha put da guns away
An' kick it with each otha on dis luvly thang
",LBC Thang,2000
Butch Cassidy,"We can take it back to '85 if ya
We can take it back to '85 if ya
We can take it back to '85 if ya
We can take it back to '85 if ya

Lets take it back on these niggas Soopafly
Show em what that Eastside LBC DPG like

Do you remember Wallabies and Crocusacks
Relicts gun pellets and blue golf hats
Racing tracks freaks with bats
Its been a tight rap and the say he got capped
Your city of your  corner was the center of the map
Back then we scrapped
The G's know the happs
I was only fourteen playing quarterback
Five years before I bought my first Crodusack
It just bat around a homeboys spot
Damn cuz the spot getting hot
One more fresh vest in our hood
I stole a Turkish rope with the homie no good
Squabbled with some Eses
He got what I got too
Be the nigga I was feeling suit
Back then we really didn't give a fuck about nothing
Bust a nigga's ass off just for saying a little something

We can take it back to '85 if ya
We can take it back to '85 if ya
We can take it back to '85 if ya
We can take it back to '85 if ya

Kurupt was always taught not to love a dumb bitch
But in '85 I was in love with some dumb bitch
I was headed on my way to the L.A. grounds
Told my mama car eight six L.A. bound
Jacks and cracks sacks dees and latch
Old G's from way back this is where its at
Im gonna show you how the west coast rocks the night
Not giving a fuck this how I choose to live my life
For graduating I went Lousiana and split
At the age of seventeen not giving a shit
Then I grew up threw up
What I threw up
Doggpound Gangsta Crip
Great blew up
The gang like pounds of C4
Fun at your apartment door
We came for ya oh and all the weed
Fuckin shooting everything I see
I don't want it no more
Gas pedal on the floor

We can take it back to '85 if ya
We can take it back to '85 if ya
We can take it back to '85 if ya
We can take it back to '85 if ya

Well I was twelve raised in hell
Always had a lot of time
After school chasing girls
Skinny with a curl
Tough skills were on
Doing wrong
Playing with his bone
Still standing strong
Sanging songs
'85 was on

We can take it back to '85 if ya
We can take it back to '85 if ya
We can take it back to '85 if ya
We can take it back to '85 if ya

For everybody out there
What yall know about this shit here
1985
for all the niggas that was in the house partying
what yall know about this right here

The roof
The roof
The roof is on fire

We don't need no water let that muther fucker burn
Burn muther fucker
Burn

The roach
The roach
The roach is on the wall
We don't need no rain let that muther fucker crawl
Crawl muther fucker crawl

That's '85 nigga
Young ass punk
You couldn't even come outside in '85 nigga
Yea where were you at in '85 nigga
I was on the eastside
Yea
Eastside
HaHa
Lets get the fuck up out of here nigga

We can take it back to '85 if ya
We can take it back to '85 if ya
We can take it back to '85 if ya
We can take it back to '85 if ya
",Take It Back to '85,2000
Butch Cassidy,"For the nigga who be talking loud and holding his dick
Talking shit, he better lay low
For the bitch that said I shot some shit up out of my dick
Now she sick, she better lay low
For the niggas who be claiming my hood
And really ain't from my gang, better lay low
I hope he don't be thinking I'm just talking
And I won't do a thing, really hope so!

Lay low, nobody move until I say so
Limo tint rolling deep like the president
See I don't go to clubs, I never chase a bitch (bitch)
I'm here to bang that gangsta shit to the apocalypse
We call it stress, some of y'all call it chocolate
Return of the top dogg, and ain't no stopping this
Whatever the case, I ain't trying to catch it
Lay low, blow big dope, and slang records
Unseen but well heard, do not disturb
The only reason you alive 'cause I ain't sent the word
I flip, faster than birds, Snoop Dogg will emerge
From the smoke and go loc, you shouldn't provoke
I bring the worst from the L.B.C.
Smash motherfuckers thinking they goin' smash on me
Snoop and Dre give a fuck about what y'all say
From the ""world's most dangerous group""  N.W.A.

Our rise, it was no surprise
I always knew these fools would trip
Hating, faking, scheming on mine
And on the down low talking shit
Best move 'cause I refuse to lose
No matter which damn road I choose
So lay low 'cause you might be bruised
Top story on the evening news
I ain't for games, so if you wanna play 'em lay low
Lay down on the floor
I'm in a rage, so if we gotta do this let me know
That's what I came fo'

Where that nigga who be talking shit?
He don't come around no more because I fucked his bitch
I made her suck my dick, while I was squeezing the tits
Then I hit it from the back, gripped tight on them hips
She tried to make me cum, but I was trying to take her home
Dropped you off and seen you fishing on your raggedy brougham
Could of thumped you and the dog (you little fag)
And don't sag too hard, you show everybody your thong

We bring it straight to ya
From 22's to Luger's the shit that shoot through ya
Who you motherfuckers think the top dogg bang with?
The same click he came with and made the game flip
Now niggas grow they hair, hope they staying act hard
That's even tho' yo' CEO talk shit get slapped hard
The backyard is where we get our scrap on
The black car drive by then you get capped on

Whats up pimping?  It's P and Snoop
With Dre on the beat, this ain't nothing but loot
They call me Jed Clampett for all the bread I got
But they call me Bill Clinton for all the head I got
I keeps it real-ah, 'cause I'm all about my scrilla
The ladies love me 'cause I'm a million dollar hitta
It's, no limit til I d-I-e
C-p-3, or Richmond, Cali's where I be

For the nigga who be talking loud and holding his dick
Talking shit, he better lay low
For the bitch that said I shot some shit up out of my dick
Now she sick, she better lay low
For the niggas who be claiming my hood
And really ain't from my gang, better lay low
I hope he don't be thinking I'm just talking
And I won't do a thing, really hope so!","Lay Low [Feat. Master P, Nate Dogg, Butch Cassidy And Tha Eastsidaz]",2000
Butch Cassidy,"Man, you got me goin' crazy Baby
I'm losin' my mind

[Chorus: Butch Cassidy (Snoop Dogg)]
(Butch Cassidy)
Feels like I'm losin' control
And I don't even know
Girl you hurt me oh so bad 'cause I love you so, hey
But it don't matter now
I'm doin' better now
Whatever you do, Bitch
Will come back to you, Bitch
Hey, hey
Hey, hey
Hey, hey
Hey, hey
(I was in love at times)
(I was so hurt, she made me forget my rhymes)

[Snoop Dogg (Butch Cassidy)]
Now who would ever think that I wanted her home?
Three kids and a wife, never be alone
A dog in the front yard and that picket fence
Havin' somethin' on the side? It didn't make sense
(I'm a family man sportin' a wedding band)
I heard them niggas on your pager didn't give a damn
I gave you eighty percent of all my trust in you
The other twenty was cool, 'cause we gone make it through
(The homies said she got my mind blew in, blew in)
I told that nigga like Chris Tucker, 
""Don't worry about what the fuck I be doin'""
We was makin' chemistry, but who is he?
And how this nigga know the deal about you and me?
(I fell to my knees and asked the girl ""Why?"")
She looked at my eyes with no reply
So I cried
I was in love at times
I was so hurt, she made me forget my rhymes

[Chorus]

[Snoop Dogg]
I was in love at times
They say game don't wait, ha Warren G?
Well the game better wait for me
I'm spendin' my time while I'm writin' these rhymes
In the Hills for real, sippin' wines
Girl, you's a dime
Got me losin' my mind
Well if lovin' you is a crime
I'm down to do my time
Lock me up and throw away the key
I once told that ""This was the way love was meant to be""
I see you with me forever
We can do things that you never,
Thought you could've
Up out the hood-uh
Is where I took you
Never overlooked you
I can't believe that you shook to another spot
And left me cold, now I'm hot
I'm tryin' to find you, what am I to do?
I gave you everything that you needed

[Chorus]

[Snoop Dogg]
You know what girl?
I was in love with you and you treated me like that,
But you know what they say?
What goes around comes around

[Butch Cassidy]
How could, how could, you do me wrong?
You be messin' up my songs
Now a nigga must move on
Gave love, and you just, straight played on me
Had a nigga sick for weeks
Now I must begin my streak",Loosen' Control [Feat. Butch Cassidy],2000
Butch Cassidy,"For the nigga who be talking loud and holding his dick
Talking shit, he better lay low
For the bitch that said I shot some shit up out of my dick
Now she sick, she better lay low
For the niggas who be claiming my hood
And really ain't from my gang, better lay low
I hope he don't be thinking I'm just talking
And I won't do a thing, really hope so!

Lay low, nobody move until I say so
Limo tint rolling deep like the president
See I don't go to clubs, I never chase a bitch (bitch)
I'm here to bang that gangsta shit to the apocalypse
We call it stress, some of y'all call it chocolate
Return of the top dogg, and ain't no stopping this
Whatever the case, I ain't trying to catch it
Lay low, blow big dope, and slang records
Unseen but well heard, do not disturb
The only reason you alive 'cause I ain't sent the word
I flip, faster than birds, Snoop Dogg will emerge
From the smoke and go loc, you shouldn't provoke
I bring the worst from the L.B.C.
Smash motherfuckers thinking they goin' smash on me
Snoop and Dre give a fuck about what y'all say
From the ""world's most dangerous group""  N.W.A.

Our rise, it was no surprise
I always knew these fools would trip
Hating, faking, scheming on mine
And on the down low talking shit
Best move 'cause I refuse to lose
No matter which damn road I choose
So lay low 'cause you might be bruised
Top story on the evening news
I ain't for games, so if you wanna play 'em lay low
Lay down on the floor
I'm in a rage, so if we gotta do this let me know
That's what I came fo'

Where that nigga who be talking shit?
He don't come around no more because I fucked his bitch
I made her suck my dick, while I was squeezing the tits
Then I hit it from the back, gripped tight on them hips
She tried to make me cum, but I was trying to take her home
Dropped you off and seen you fishing on your raggedy brougham
Could of thumped you and the dog (you little fag)
And don't sag too hard, you show everybody your thong

We bring it straight to ya
From 22's to Luger's the shit that shoot through ya
Who you motherfuckers think the top dogg bang with?
The same click he came with and made the game flip
Now niggas grow they hair, hope they staying act hard
That's even tho' yo' CEO talk shit get slapped hard
The backyard is where we get our scrap on
The black car drive by then you get capped on

Whats up pimping?  It's P and Snoop
With Dre on the beat, this ain't nothing but loot
They call me Jed Clampett for all the bread I got
But they call me Bill Clinton for all the head I got
I keeps it real-ah, 'cause I'm all about my scrilla
The ladies love me 'cause I'm a million dollar hitta
It's, no limit til I d-I-e
C-p-3, or Richmond, Cali's where I be

For the nigga who be talking loud and holding his dick
Talking shit, he better lay low
For the bitch that said I shot some shit up out of my dick
Now she sick, she better lay low
For the niggas who be claiming my hood
And really ain't from my gang, better lay low
I hope he don't be thinking I'm just talking
And I won't do a thing, really hope so!",Lay Low,2000
Butch Cassidy,"Man, you got me goin' crazy Baby
I'm losin' my mind

[Chorus: Butch Cassidy (Snoop Dogg)]
(Butch Cassidy)
Feels like I'm losin' control
And I don't even know
Girl you hurt me oh so bad 'cause I love you so, hey
But it don't matter now
I'm doin' better now
Whatever you do, Bitch
Will come back to you, Bitch
Hey, hey
Hey, hey
Hey, hey
Hey, hey
(I was in love at times)
(I was so hurt, she made me forget my rhymes)

[Snoop Dogg (Butch Cassidy)]
Now who would ever think that I wanted her home?
Three kids and a wife, never be alone
A dog in the front yard and that picket fence
Havin' somethin' on the side? It didn't make sense
(I'm a family man sportin' a wedding band)
I heard them niggas on your pager didn't give a damn
I gave you eighty percent of all my trust in you
The other twenty was cool, 'cause we gone make it through
(The homies said she got my mind blew in, blew in)
I told that nigga like Chris Tucker, 
""Don't worry about what the fuck I be doin'""
We was makin' chemistry, but who is he?
And how this nigga know the deal about you and me?
(I fell to my knees and asked the girl ""Why?"")
She looked at my eyes with no reply
So I cried
I was in love at times
I was so hurt, she made me forget my rhymes

[Chorus]

[Snoop Dogg]
I was in love at times
They say game don't wait, ha Warren G?
Well the game better wait for me
I'm spendin' my time while I'm writin' these rhymes
In the Hills for real, sippin' wines
Girl, you's a dime
Got me losin' my mind
Well if lovin' you is a crime
I'm down to do my time
Lock me up and throw away the key
I once told that ""This was the way love was meant to be""
I see you with me forever
We can do things that you never,
Thought you could've
Up out the hood-uh
Is where I took you
Never overlooked you
I can't believe that you shook to another spot
And left me cold, now I'm hot
I'm tryin' to find you, what am I to do?
I gave you everything that you needed

[Chorus]

[Snoop Dogg]
You know what girl?
I was in love with you and you treated me like that,
But you know what they say?
What goes around comes around

[Butch Cassidy]
How could, how could, you do me wrong?
You be messin' up my songs
Now a nigga must move on
Gave love, and you just, straight played on me
Had a nigga sick for weeks
Now I must begin my streak",Loosen' Control,2000
