Band,Lyrics,Song,Year
Vic Schoen,"Up here in the land of the hot-dog stand
The atom bomb and the Good Humor Man
We think our South American neighbors are grand
We love 'em to beat the band

South America, baba-loo, ay-yi-yi, baba-loo
One favor you can do, ay-yi-yi, you can do
You beautiful lands below
Don't know what you began
To put it plainly, I'm tired of shakin'
To that Pan-American plan

Take back your Samba, ay!, your Rumba, ay!, your Conga, ay-yi-yi!
I can't keep movin', ay!, my chassis, ay!, any longer, ay-yi-yi!
Now maybe Latins, ay!, in their middles, ay!, are built stronger, ay-yi-yi!
But all this takin' to the quakin'
And this makin' with the shakin' leaves me achin', olé!

First shake around and settle there
Then you shake around and settle here
Then you shake around and settle there
That's enough, that's enough
Take it back, my spine's outta-whack
There's a strange click-clack
In the back of my Sacroiliac

Take back your Conga, ay!, your Samba, ay!, your Rumba, ay-yi-yi!
Why can't you send us, ay!, a less strenu-, ay!, -ous number, ay-yi-yi!
I got more bumps now, ay!, than on a, ay!, cucumber, ay-yi-yi!
While all those Latin drums are cloppin',
like a Jumpin' Jack I'm hoppin' without stoppin', olé!
South America, take it away

First you shake around and settle there (where?)
Then you shake around and settle here (oh, there)
And then you shake around and settle there (why Bing!)
That's enough, that's enough
Take it back, my spine's outta-whack
There's a strange click-clack
In the back of my Sacroiliac
Oh, my achin' back

Take back your Conga, ay!, your Samba, ay!, your Rumba, ay-yi-yi!
Bring back the old days, ay!, of dancing I remember, ay-yi-yi!
My hips are cracking, I am shrieking ""Ay-Carumba!"", ay-yi-yi!
I got a wriggle and a diddle and a jiggle like a fiddle in my middle, olé!
This fancy swishin' imposition wears out all of my transmission ammunition, olé!
Though I like neighborly relations all these crazy new gyrations try my patience, olé!
South America, take it away","South America, Take It Away",2006
Vic Schoen,"Ask me how do I feel,
Now that we're cosy and clinging,
Well sir, all I can say is
If I were a bell I'd be ringing!

From the moment we kissed goodnight,
That's the way I just gotta behave,
And if I were a lamp I'd light,
Or if I were a banner I'd wave!

Ask me how do I feel,
Little me with my quiet upbringing,
Well sir, all I can say is
If I were a gate I'd be swinging!

And if I were a watch,
I'd start popping my spring,
Oh, and if I were a bell
I'd go ""Ding dong ding dong ding!"".

Ask me how do I feel
From this chemistry lesson I'm learning,
Well sir, all I can say is
If I were a bridge I'd be burning!

Well, I knew my moral would crack
From the wonderful way you looked,
Boy, if I were a duck I'd quack,
Or if I were a goose I'd be cooked!

Ask me how do I feel
Now that we're fondly caressing,
And if I were a salad,
I know I'd be splashing my dressing!

Or if I were a season,
I'd surely be Spring,
Yes, and if I were a bell,
Say, if I were a bell,
If I were a bell
I'd go ""Ding dong ding dong ding!"".",If I Were A Bell,2008
Vic Schoen,"You've seen him up and down the avenue
And now he's wearin' the navy blue
She had a tear in the corner of her eye
As he said his last goodbye

Shoo, shoo, shoo baby
Shoo, shoo, shoo baby
Bye, bye, bye baby
Do-dah do-day
Your papa's off to the seven seas

Don't cry baby
Don't sigh baby
Bye, bye, bye baby
Do-dah do-day
When I come back we'll live a life of ease

Seems kinda tough now
To say goodbye this way
But papa's gotta be rough now
So that he can be sweet to you another day

Bye, bye, bye baby
Don't cry baby
Shoo, shoo, shoo baby
Do-dah do-day
Your papa's off to the seven seas

(Shhh-shoo baby) Do-dah do-day
(Shhh-shoo baby) Do-dah do-day
(Shhh-shoo baby, shoo, shoo)

QUIET!!
I want a little bit o' quiet in the house, please
(She wants a little bit of quiet in the house)
So your papa's on his way to cross the seven seas
So don't you cry, oh, don't you sigh goodbye now
Shoo, shoo baby  Shooo-oo-oo
Shoo, shoo my baby  Shoooo
Goodbye baby, don't you cry no more
Your big tall papa's off to the seven seas

Seems kinda tough now
To say goodbye this way
But papa's gotta be rough now
So that he can be sweet to you another day

Shhhh baby, shhhh baby
Shoo, shoo, shoo baby
Goodbye, goodbye
Your papa's off to the seven seas, the seven seas
Your big tall papa's off to the seven seas",Shoo-Shoo Baby,2013
Vic Schoen & His Orchestra,"Each morning, a missionary advertises neon sign
He tells the native population that civilization is fine
And three educated savages holler from a bamboo tree
That civilization is a thing for me to see

 So bongo, bongo, bongo, I don't want to leave the Congo, oh no no no no no
 Bingo, bangle, bungle, I'm so happy in the jungle, I refuse to go
 Don't want no bright lights, false teeth, doorbells, landlords, I make it clear
 That no matter how they coax him, I'll stay right here

I looked through a magazine the missionary's wife concealed (Magazine? What happens?)
I see how people who are civilized bung you with automobile (You know you can get hurt that way Daniel?)
At the movies they have got to pay many coconuts to see (What do they see, Darling?)
Uncivilized pictures that the newsreel takes of me

 So bongo, bongo, bongo, he don't want to leave the Congo, oh no no no no no
 Bingo, bangle, bungle, he's so happy in the jungle, he refuse to go
 Don't want no penthouse, bathtub, streetcars, taxis, noise in my ear
 So, no matter how they coax him, I'll stay right here

They hurry like savages to get aboard an iron train
And though it's smokey and it's crowded, they're too civilized to complain
When they've got two weeks vacation, they hurry to vacation ground (What do they do, Darling?)
They swim and they fish, but that's what I do all year round

 So bongo, bongo, bongo, I don't want to leave the Congo, oh no no no no no
 Bingo, bangle, bungle, I'm so happy in the jungle, I refuse to go
 Don't want no jailhouse, shotgun, fish-hooks, golf clubs, I got my spears
 So, no matter how they coax him, I'll stay right here

They have things like the a","Civilization (Bongo, Bongo, Bongo)",
Vic Schoen & His Orchestra,"You better watch out, you better not cry
You better not pout, I'm telling you why
Santa Claus is comin' to town, gather around
He's making a list and checking it twice
He's gonna find out who's naughty and nice
Santa Claus is comin' to town

He sees you when you're sleepin'
He knows when you're awake
He knows if you've been bad or good
So be good for goodness sake
You better watch out, you better not cry
You better not pout, I'm telling you why
Santa Claus is comin' to town

With little tin horns and little toy drums
Rooty toot toots and rummy tum tums
Santa Claus is comin' to town
And curly head dolls that toddle and coo
Elephants, boats, and kiddie cars too
Santa Claus is comin' to town

The kids in girls and Boyland will have a jubilee
They're gonna build a Toylandtown all around the Christmas tree
You better watch out, you better not cry
You better not pout, I'm telling you why
Santa Claus is comin' to town

He sees you when you're sleepin'
And he knows when you're awake
He knows if you've been bad or good
So be good for goodness sake
You better watch out, you better not cry
You better not pout, I'm telling you why
Santa Claus is comin' to town

You better watch out, you better not cry
You better not pout, I'm telling you why
Santa Claus is comin'
You mean the big fat man with the long white beard
He's comin' to town",Santa Claus Is Comin' to Town,1945
Vic Schoen & His Orchestra,"I don't care where I'm goin'
Just as long as I'm with you
Put it there, pal. Put it there

I'll be just like your horses
And I'll stick to you like glue
Put it there, pal. Put it there

I'm glad you're fooling Pepsodent (oh, that happy snow)
Stealing all that cash
I hear your show on Thursdays (nice, huh?)
What a lot of eggs you smash

Well at least I don't depend upon
Colonna's big moustache (oh, he gave me the brush)
You're faithful and you're fair
Put it there (skin me Dad, skin me)

You've got that something in your voice
So right for selling cheese (hustle a lot of the stuff)
Put it there, pal. Put it there (put that back in the bowl)

You know, I think your jokes are great (really?)
It's just that folks are hard to please (they're just snobs, that all)
Put it there, pal. Put it there

Your face could make a fortune
Just your nose should make a lot (how do you siphon?)
I like the way you wear those gaudy-colored shirts you've got, boy!
The only time a rainbow ever covered up a pot
You're such a perfect square (oh-oh, is that on the paper?)
(where?, where?)

Shall we dance?
Sorry, I have my heavy underwear on
Oh, just to once around, to the adrenalin, huh?
Well, OK, if I lead

My colleague, my crony, my cohort, my friend
Companions, confederates, chums to the end
Like meat and potatoes, or salt and tomatoes
Boy, what a blend

Don't put it in the paper (don't worry about me)
Don't put it on the air (I'll finish it)
Don't put it in your pipe
Put it there

Confidentially, do you like this as well as singing?
Leave your name with the girl when you go out
We may get to you for some crowd noises
Be sure and call me
All right





","Put It There, Pal",1954
Vic Schoen & His Orchestra,"Up here in the land of the hot-dog stand
The atom bomb and the Good Humor Man
We think our South American neighbors are grand
We love 'em to beat the band

South America, baba-loo, ay-yi-yi, baba-loo
One favor you can do, ay-yi-yi, you can do
You beautiful lands below
Don't know what you began
To put it plainly, I'm tired of shakin'
To that Pan-American plan

Take back your Samba, ay!, your Rumba, ay!, your Conga, ay-yi-yi!
I can't keep movin', ay!, my chassis, ay!, any longer, ay-yi-yi!
Now maybe Latins, ay!, in their middles, ay!, are built stronger, ay-yi-yi!
But all this takin' to the quakin'
And this makin' with the shakin' leaves me achin', olé!

First shake around and settle there
Then you shake around and settle here
Then you shake around and settle there
That's enough, that's enough
Take it back, my spine's outta-whack
There's a strange click-clack
In the back of my Sacroiliac

Take back your Conga, ay!, your Samba, ay!, your Rumba, ay-yi-yi!
Why can't you send us, ay!, a less strenu-, ay!, -ous number, ay-yi-yi!
I got more bumps now, ay!, than on a, ay!, cucumber, ay-yi-yi!
While all those Latin drums are cloppin',
like a Jumpin' Jack I'm hoppin' without stoppin', olé!
South America, take it away

First you shake around and settle there (where?)
Then you shake around and settle here (oh, there)
And then you shake around and settle there (why Bing!)
That's enough, that's enough
Take it back, my spine's outta-whack
There's a strange click-clack
In the back of my Sacroiliac
Oh, my achin' back

Take back your Conga, ay!, your Samba, ay!, your Rumba, ay-yi-yi!
Bring back the old days, ay!, of dancing I remember, ay-yi-yi!
My hips are cracking, I am shrieking ""Ay-Carumba!"", ay-yi-yi!
I got a wriggle and a diddle and a jiggle like a fiddle in my middle, olé!
This fancy swishin' imposition wears out all of my transmission ammunition, olé!
Though I like neighborly relations all these crazy new gyrations try my patience, olé!
South America, take it away","South America, Take It Away",1954
Vic Schoen & His Orchestra,"Well, way down yonder in New Orleans 
In the land of the dreamy scenes
There's a garden of Eden
That's what I mean, ah

Creole babies with flashin' eyes
Softly whisper with tender sighs
Stop, oh, won't you give your lady fair a little smile
Stop, you bet your life you'll linger there a little while
There is heaven right here on earth
With those beautiful queens
Way down yonder in New Orleans

Way down yonder in New Orleans
Way down in the land of the dreamy scenes
There's a garden of Eden
You know that's what I mean

Creole babies with flashin' eyes 
Softly whisper with tender sighs, stop
Oh won't you give your lady fair a little smile
Stop, you bet your life you'll linger there a little while

They've got angels right here on earth
Wearing little blue jeans
Way down yonder in New Orleans

Stop, oh won't you give your lady fair a little smile
Stop, you bet your life you'll linger there a little while
There is heaven right here on earth
With those beautiful queens
Way down yonder in New Orleans

Way down yonder in New Orleans
In the land of the dreamy scenes
There's a garden of Eden
That's what I mean

Creole babies with flashin' eyes
Softly whisper with tender sighs
Oh stop oh, won't you give your lady fair, a little smile
I gotta stop, you bet your life you'll linger there a little while
There is heaven right here on earth
With those beautiful queens
Way down yonder in New Orleans",'Way Down Yonder in New Orleans [Single Version],1990
Vic Schoen & His Orchestra,"In a little honky-tonky village in Texas
There's a guy who plays the best piano by far
He can play piano any way that you like it
But the way he likes to play is eight to the bar
When he plays, it's a ball
He's the daddy of them all

The people gather around when he gets on the stand
Then when he plays, he gets a hand
The rhythm he beats puts the cats in a trance
Nobody there bothers to dance
But when he plays with the bass and guitar
They holler out, beat me Daddy, eight to the bar

A plink, a plank, a plink plank, plink plank
A plunkin' on the keys
A riff, a raff, a riff raff, riff raff
A riffin' out with ease
And when he plays with the bass and guitar
They holler out, beat me Daddy, eight to the bar

He plays a boogie, he plays eight to the bar
A boogie woogie, that is the way he likes to play on his piano
And we all know
That when he plays he puts them all in a trance
The cats all holler hooray
You'll hear them say, beat me Daddy, eight to the bar

In a little honky tonky village in Texas
There's a guy who plays the best piano by far
When he plays with the bass and guitar
They holler, beat me up Daddy, beat me Daddy, eight to the bar

The people gather around when he gets up on the stand
Then when he plays, he gets a hand
The rhythm that he plays puts the cats in a trance
Nobody there ever bothers to dance
But when he plays with the bass and guitar
They holler out, beat me Daddy, eight to the bar

A plink plink, a plank plank, a plink plank, plink plank
A plunkin' on the keys
A riff riff, a raff raff, a riff raff, riff raff
A riffin' out with ease acap","Beat Me Daddy, Eight to the Bar [Single Version]",1990
Vic Schoen & His Orchestra,"He was a famous trumpet man from out Chicago way
He had a boogie style that no one else could play
He was the top man at his craft
But then his number came up and he was gone with the draft
He's in the army now, a-blowin' reveille
He's the boogie woogie bugle boy of Company B

They made him blow a bugle for his Uncle Sam
It really brought him down because he couldn't jam
The captain seemed to understand
Because the next day the cap' went out and drafted a band
And now the company jumps when he plays reveille
He's the boogie woogie bugle boy of Company B

A-toot, a-toot, a-toot-diddelyada-toot
He blows it eight-to-the-bar, in boogie rhythm
He can't blow a note unless the bass and guitar is playin' with 'I'm
He makes the company jump when he plays reveille
He's the boogie woogie bugle boy of Company B

He was our boogie woogie bugle boy of Company B
And when he plays boogie woogie bugle he was buzy as a ""bzzz"" bee
And when he plays he makes the company jump eight-to-the-bar
He's the boogie woogie bugle boy of Company B

Toot-toot-toot, toot-diddelyada, toot-diddelyada
Toot, toot, he blows it eight-to-the-bar
He can't blow a note if the bass and guitar isn't with 'I'm
A-a-a-and the company jumps when he plays reveille
He's the boogie woogie bugle boy of Company B

He puts the boys asleep with boogie every night
And wakes 'em up the same way in the early bright
They clap their hands and stamp their feet
Because they know how he plays when someone gives him a beat
He really breaks it up when he plays reveille
He's the boogie woogie bugle boy of Company B

Da-doo-da da-doo-da-da da
Da-doo-da da-doo-da-da da
Da-doo-da da-doo-da-da da
Da-doo-da da-doo-da-da
A-a-a-and the company jumps when he plays reveille
He's the boogie woogie bugle boy of Company B!",Boogie Woogie Bugle Boy [Single Version],1990
