Band,Lyrics,Song,Year
Torres,"Knowing you were laundry-folding just outside the bedroom door, I slept near it
Knowing you would carry half the hapless buzzing of my dilated spirit

I know you never dreamed I'd become a damn Yankee
I need you to believe that I'm still your same baby

No feeling like finding a peach cobbler sunning belly-up on the granite
The kind that'll make your tongue slap all your brains out

I know you never dreamed I'd become a damn Yankee
I need you to believe that I'm still your same baby
I know you never dreamed I'd become a damn Yankee
If you could only see, it's still the Georgia winds that move me",Tongue Slap Your Brains Out,2017
Torrie Zito,"There was a boy
A very strange enchanted boy
They say he wandered very far, very far
Over land and sea
A little shy and sad of eye
But very wise was he

And then one day
A magic day he passed my way
And while we spoke of many things
Fools and kings
This he said to me

The greatest thing you'll ever learn
Is just to love and be loved in return

The greatest thing you'll ever learn
Is just to love and be loved in return",Nature Boy,2014
Torrie Zito and His Orchestra,"You must remember this 
A kiss is still a kiss 
A sigh is just a sigh 
The fundamental things apply 

As time goes by 
And when two lovers woo 
They still say, ""I love you."" 
On this you can rely 

No matter what the future brings 
As time goes by 
*Moonlight and love songs 
Never out of date 

Hearts full of passion 
Jealousy and hate 
Woman needs man 
And man must have his mate 

On this you can deny 
It's still the same old story 
A fight for love and glory 
A case of do or die 
The world will always welcome lovers 
As time goes by 

[Repeat]",As Time Goes By,2002
Torrie Zito Trio,"You must remember this 
A kiss is still a kiss 
A sigh is just a sigh 
The fundamental things apply 

As time goes by 
And when two lovers woo 
They still say, ""I love you."" 
On this you can rely 

No matter what the future brings 
As time goes by 
*Moonlight and love songs 
Never out of date 

Hearts full of passion 
Jealousy and hate 
Woman needs man 
And man must have his mate 

On this you can deny 
It's still the same old story 
A fight for love and glory 
A case of do or die 
The world will always welcome lovers 
As time goes by 

[Repeat]",As Time Goes By,2012
Torrie Zito Trio,"What to say
Where to start
I’ll just tell what’s in my heart

Life is beautiful
In every way
Life is lovely
As a spring bouquet

Since I fell in love with you
Life is like a dream
That has come true

For life is sunshine
Smiling brightly
On a summer day

Life is rainbows
Chasing all the clouds of gray

Life is beautiful
And fine
But darling,
Only because you’re mine",Life Is Beautiful,2012
Torro West,"Täter im Benz mit der SiS unterm Hemd
Wenn mich jemand erkennt, werden Kugeln verschenkt
Keine Angst vor dem Tod, nehme Zelle in Kauf
Die Waffe geladen, die Nase ist taub
Essen Sin-City, die Straßen sind grau
Sabr für Brüder, sie sitzen im Bau
Werden Freunde mit Wände, die Lichter sind aus
Ich ficke den Richter und auch seine Frau
Blau ist die Farbe, die mich umkreist
Helis am Himmel, seh zu, wo du bleibst
Mein Fußbau ist sicher wie Seele und Leib
Trust nobody, sonst kommst du nicht frei
Torro West kommt, klärt die Sache mit Blei
Schüsse in dein Kafa, dein Film ist vorbei
Neue Metapher, hab' das Eisen dabei
Neue Metapher, hab' das Eisen dabei

Wir sprechen die Sprache, die jeder versteht (eh)
Wir sprechen die Sprache, die jeder versteht (eh)
Wir sprechen die Sprache, die jeder versteht (eh)
Wir sprechen die Sprache, die jeder versteht

Schlaf' mit der Waffe ein
Wach' mit der Waffe auf
Weil der Zaza Patte braucht
Macht er wieder Kassen auf
Spielotheken, Wettbüros
Juweliere, Tankstellen
Entweder Roli 
Oder wieder Handschellen

Komm' mit der Glock und ein Haufen Gesocks
Fuck auf die Cops, hab' nur Euros im Kopf
Keiner hat hier einen Job, die Zukunft ist Stoff
Jeder Tag ist ein Kampf, hab' die Walther im Schrank
In meiner Straße klebt Blut an der Wand
Ein Leben am Rande, ich fick' deine Bande
Essen Sin-City, eine Stadt voller Bela
Flucht vor dem Rechtsstaat, bin ein Krimineller
Bela Boyz, Goodfella, Geld wird ein Haufen
Alles, was ich muss, weiter verkaufen
Das Schiff wird geschaukelt, Läufer am laufen
Uppercut, Kicks, Feinde am taumeln
Taş wird vertickt, Goldring am Daumen
Die Nikes geschnürt, für die Bull'n ein Gespür
Wir können nichts dafür, die Kindheit geprägt
Von Armut durch Sharmut, ich zünde wie Barut, boom

Wir sprechen die Sprache, die jeder versteht (eh)
Wir sprechen die Sprache, die jeder versteht (eh)
Wir sprechen die Sprache, die jeder versteht (eh)
Wir sprechen die Sprache, die jeder versteht

Schlaf' mit der Waffe ein
Wach' mit der Waffe auf
Weil der Zaza Patte braucht
Macht er wieder Kassen auf
Spielotheken, Wettbüros
Juweliere, Tankstellen
Entweder Roli 
Oder wieder Handschellen","Die Sprache, die jeder versteht",2017
Torstein Ellingsen,"Put your sweet lips a little closer to the phone.
Let's pretend that we're together, all alone.
I'll tell the man to turn the jukebox way down low,
And you can tell your friend there with you he'll have to go.

Whisper to me, tell me do you love me true,
Or is he holding you the way I do?
Tho' love is blind, make up your mind, I've got to know,
Should I hang up, or will you tell him he'll have to go?

You can't say the words I want to hear
While you're with another man,
If you want me, answer ""yes"" or ""no,""
Darling, I will understand.

Put your sweet lips a little closer to the phone.
Let's pretend that we're together, all alone.
I'll tell the man to turn the jukebox way down low,
And you can tell your friend there with you he'll have to go.",He'll Have to Go,1999
Torsten Goods,"99 
I've been waiting so long 
Oh, 99 
Where did we go wrong 
Oh, 99 
I love you 

99 
I keep breaking your heart 
Oh, 99 
How can we be apart 
Oh, 99 
I love you 

I never thought it would happen 
I feel quite the same 
I don't want to hurt you anymore 
I never knew it would work out 
No one to blame 
You know I love you 99 

99 
You keep holding my hand 
Oh, 99 
They don't know who I am 

99 
I can't take it no more 
Oh, 99 
Oh we were so sure 
Oh, 99 
I love you",99,2008
Torsten Zwingenberger,"Ain't got the change of a nickel
Ain't got no bounce in my shoes
Ain't got no fancy to tickle

I ain't got nothing but the blues
Ain't got no coffee that's perking
Ain't got no winnings to lose

Ain't got a dream that is working
I ain't got nothing but the blues
When trumpets flare up

I keep my hair up
I just can't make it come down
Believe me, peppie
I can't get happy

Since my ever-loving baby left town
Ain't got no rest in my slumbers
Ain't got no feelings to bruise
Ain't got no telephone numbers
I ain't got nothing but the blues",I Ain't Got Nothing' But the Blues,2002
Torsten Zwingenberger,"It's very clear, our love is here to stay
Not for a year but ever and a day
The radio and the telephone and the movies that we know
May just be passing fancies and in time may go

But oh, my dear, our love is here to stay
Together we're going a long, long way
In time the Rockies may crumble, Gibraltar may tumble
They're only made of clay
But our love is here to stay

In time the Rockies may crumble, Gibraltar may tumble
They're only made of clay
But our love is here to stay",Our Love Is Here to Stay,2002
