Band,Lyrics,Song,Year
S. Scott,"Yo, I'm a tic-tac-toe tactical wit it tactician
Tit for tat, three bombs on me, we all ticking
Schizophrenic, up in the kitchen
With a black fifth up against my head, just, click, click, clickin' it
We check the barrel and start respinnin' it
We, I start, medics start sowing and restitching them
My constituents and scorpions poisonous stingers filled with opium

Stay grippin' 'em, I've got a venomous heart, filled with vigilance
That will shatter ten continents and ten palatinates
Envision the vengefulness, visualize the vindictiveness
I rhyme with Sid Vicious viciousness
You be kiddin', soft like kittens
My grills are pit bulls, they will kill when I say sick 'em
Restrain me, restrict me
I'm arresting resistance, can't be apprehended nigga

You got a problem with E
If you got a problem, come a holla at me
And if you want it, we can get it started
Plus I got the whole squad siding with me

Let the catty spray and wet up the matinee
Smack niggaz with both hands like patty-cake
Violate and I will retaliate
I don't battle fake niggaz, I'm heavyweight nigga
GMG, fam, we gladly hotta
Behold the sorcerer's stone like Harry Potter
And I'm like Harry Potta, we scary riders

Can't get near the dadda
I swear to God I'll come find where you hidin'
Have my high, finding beamers and ninas
Leave the area shot up, you hearing me Patna
I'm a fucking five star general, to drive cars into you
Ic' dodge interviews, one flip of the mack, take all ten of you
This message intended to, who's ever offended Duke
Yeah, you my nigga, but you could still get it too
So don't test me, I don't wanna do this shit to you

You got a problem with E
If you got a problem, come a holla at me
And if you want it, we can get it started
Plus I got the whole squad siding with me

Live from the NY state
And I got one question, guess what's in my waste
Y'all got me pisted off slick talk
To get that Jacob watch, I'll cut your wrist off
I'm in the limo too long to turn
And this motherfuckin' Dutch taking long to burn
I'm impatient, this is a song you learn

Make money, take money
And I'm hear to confirm my occupation
The new boss of course, the new Porsche
I pull up just to murder you niggaz and move off
You too soft, Red Cafe from New York
I tell a bitch quick, I'm hot can't cool off
I twist lesbos, and guzzling out exos
My firearms stick to my waste like Velcro
It's R.C. nothing phony about me
With E double the O.G. you know me

You got a problem with E
If you got a problem, come a holla at me
And if you want it, we can get it started
Plus I got the whole squad siding with me

Yeah, I know, you never expect me to anchor
I bring it to them so called pranksters and them gangsters
I run DMC's from rappers that's petter piper
I am the big apple, ain't nobody ripper, man
I'm not M.J., I'm a lover and a fighter
That's why I'm in D.C. now, looking for the sniper
I came in the game with hoodies and timberlands
Hard since Cypress Hill been wanting to kill a man

I did time, a thirteen year bid
I'm gutter E, I'm hanging on the side of crib
I'm a fan, but I hate what you're doing
Whenever you performing shows it's me booing
Ya as soft as your bid-die, you punk now
And you gonna be a punk at sixty
Dog, ya need more team to get me
I'm a G, and my Unit come through like Fifty

You got a problem with E
If you got a problem, come a holla at me
And if you want it, we can get it started
Plus I got the whole squad siding with me

You got a problem with E
If you got a problem, come a holla at me
And if you want it, we can get it started
Plus I got the whole squad siding with me
",S.O.D.,2002
S. Scott,"You can't rap like me
Uhh, Sy Scott, Def Squad
Listen, ain't playin' no games man
Yeah, whattup

Give or receive and give or take, I'm an Indian giver
I take back what's given to the getter from the giver
Nigga give way, give up, you never get a glimpse
Of the glimmer man, glimmer glitter when I trek your body shiver

Rhythm I'm rippin' whatever I can get a grip of
Just to get a giggle, this literature's ishkabibble
And damn, dun-uh, dun-uh, dun-uh, the shark is in the water
Dun-uh, dun-uh, dun-uh got him right where I want him

Now I'ma get him, Scott crack leg bones like a wishbone
Snap your nose bone witcha chin bone
Break your legs and snap your shinbone
Put your skull bone, jawbone right next to your gall stones
'Til y'all all know

I got the hypothalamus of a hippopotamus
Squashin' the retardapuss when [Incomprehensible] rush
Too good to be true like fairy tales come true again
You wish you was me but woke up and you was you again

Sy Scott, you can't rap like me
You can't murder a rhyme or kill a track like me
You can't bust aim or hold a gat like me
Flow hundred percent perfect, you can't rap like me, no

This here's somethin' stupid for the eardrum
You wanna hear somethin' slick, son, here it come
You can ask Dr. Phil, I'm ill
I'ma kill you, then kill them, then 'Kill Bill'

Yeah, word to Vivica, I hemorrhage a pile
Drop the temperature, 'til the coroner start zippin' ya
Be-ball player, I shoot from the perimeter
Two shot, three shot, all into ya

On mics I does my thing
Agua, I flow like Poland Spring
Not from Maine, I'm from New York, mayne
I'm the bandit, in the black Maybach in transit

300 pound nigga, hold weight, stop, hold, wait
E-Dub the great there's no mistake, yeah
The untakeable, unshakable, you uncapable
I'm Bruce Willis, I'm 'Unbreakable'

You can't replace the unplaceable
You can't face off, with the unfaceable
Even the matador can't face the bull
I'm the raging bull, you wanna shoot, pull

M E, you can't rap like me
The boy with the slow flow you can't rap like me
Bang, bang, you can't shoot a gat like me
My Squad is Def and you can't rap like Khari

I throw three like Bobby Jackson at 'em
I'm O.G. like Bobby Johnson stomp 'em
Hold G like Bumpy Jonson on 'em
Read flip and beat kids like Joe Jackson

My flow jackin', clack, clack, I'm sharp like the claws
Of Hugh Jack, hands packin', make you an 'X-man'
Time for some action and matter of fact
Go exercise or be ordained to explore pain

And explain, why you puttin' extras on
In this excess I throw a hex through your headset
Settle down 'fore I set it off on your set
Let's say Santiago is the best you heard yet

I know, my flow, oh my God, get so heated
That MC's stay away like I gotta heebie jeebies
Ask G's if I G, hit the G spot on your queen
Kings get they heart or crown ripped apart now

Yeah, you can't rap like me
You snap back, get back, smack a wack MC
Santiago, you ain't got the stats like me
To get busy and tap dance on tracks like me
",Like Me,2004
S. Scott,"Hit it hard
Yeah, yeah, when I stick it she be like (uh)
Yeah, pimpin, I run up right inside 'em, yeah

[Verse One: Sy Scott]
Yo, it goes hey you, guess what, guess who gets what
I snatch baguettes, you get what you get, guess what
Guess what, you get it and forget it like guess what
Guess what get done to special guests that can't guess what
He goin on when Sy be goin off
In the cross my Squad run tracks like motocross
I write words I read and then re-word 'em
Same word, rework 'em without re-wordin 'em
Word perfect for workin with 'em
Workmen do homework, men at work in the network workin system
Yeah, I overwork, work the middle
Work and turn your homework workbook against you
In the range of a roundabout ratio
I merry-go-round around around the radio
Around around and away we go
Everytime Sy bust down then it's up up away you go

[Chorus: Keith Murray]
Now what do you niggaz think about this
A jam for the streets that you can't resist
So hustle to this, bang to this
Get your money to this, yeah listen to this
Now what do you bitches think about this
A jam for the clubs that you can't resist
So shake to this, freak to this
Drink up to this, yeah listen to this

[Verse Two: Erick Sermon]
Uhh, huh
E-Dub, I'm known like the Rucker
Fucker, comin through like a redneck trucker
Nother, man down, call 9-1-1
I stash that so they can't find my gun
I'm in the woods like hikers, bikers, campers
Antlers, bears snakes and long-leg tarantulas
Uh, E-Dub I got balls
If I get chased pon' de river like Sean Paul, believe it
I'm on the fish neck, like jet-skis
I killed Romeo, along with Jet Li
And messin with the E be incomparable
Get romped like Romper Room, a one man platoon
Oh I say, I'm Andrew Dice Clay
Filthy mouth and also fuck why'all
You want to get physical we touch why'all
Haters we appreciate the love so - thank you very much why'all

[Chorus]
[Verse Three: Keith Murray]
Last but not least, Keith wreck shop comfortably
When I flow, I fuck up your street credibility
Def Squad get busy often
When it comes to chicks we got more tricks than a dolphin
You see the new E-Dub spin when I pull up
Ecko sweatsuit with the hood up
This shit is so hot you could cook an egg on it
So I sunny-side up, buttered toast my opponents
I take the drama to the middle of the street
Or any nigga that's feelin himself like Tweet
Kid you sonned out, let me speak to your father
Matter of fact, hold these here, and don't even bother
We come through with the nines poppin
Niggaz get so quiet, you can hear rats pissin on cotton
So you see there's nothin furthermore to say
Aiyyo Busta, ""Pass the Courvoiser""

[Chorus]",Listen,2004
S. Smith,"I'd give anything to see
A little Christmas tree
And to hear,
Hear the laughter of children playing in the snow, uh, uh
To kiss my baby under the mistletoe!
But I can't promise my eyes this sight
Unless they stop the fight
Cause I’m a prisoner of war
Lying here in my cell,
Hoping my family is well!
Wish they wouldn't worry so much about me
Just try to get us home
In time for the Christmas tree!
Oh, yes oh!

I want to see snow flakes fall
I want to see Santa Clause, oh
I wanna hear jingle bells ringing, oh, oh!
But I can't promise my eyes this sight
Oh, unless, unless they stop the fight!
Uh, uh, uh!

Trying to get home again, uh
I’ve tried to get home again
Trying to get home at Christmas time with you, yeah!
Trying to get home again, uh
I’ve tried to get home again
Trying to get home at Christmas time with you, yeah!

Oh, oh baby, oh baby
I wanted to see snow flakes falling
And I want to see Santa Claus
Oh, I wanna hear jingle bells ringing, ringing, ringing
Oh, I wanna hear jingle bells ringing, ringing, ringing
Oh, oh, oh I want to see snow flakes
And I want to see Santa Claus
I want to see snow flakes
And I want to see Santa Claus",I Want to Come Home for Christmas,2013
S. Smith,"I'd give anything to see
A little Christmas tree
And to hear,
Hear the laughter of children playing in the snow, uh, uh
To kiss my baby under the mistletoe!
But I can't promise my eyes this sight
Unless they stop the fight
Cause I’m a prisoner of war
Lying here in my cell,
Hoping my family is well!
Wish they wouldn't worry so much about me
Just try to get us home
In time for the Christmas tree!
Oh, yes oh!

I want to see snow flakes fall
I want to see Santa Clause, oh
I wanna hear jingle bells ringing, oh, oh!
But I can't promise my eyes this sight
Oh, unless, unless they stop the fight!
Uh, uh, uh!

Trying to get home again, uh
I’ve tried to get home again
Trying to get home at Christmas time with you, yeah!
Trying to get home again, uh
I’ve tried to get home again
Trying to get home at Christmas time with you, yeah!

Oh, oh baby, oh baby
I wanted to see snow flakes falling
And I want to see Santa Claus
Oh, I wanna hear jingle bells ringing, ringing, ringing
Oh, I wanna hear jingle bells ringing, ringing, ringing
Oh, oh, oh I want to see snow flakes
And I want to see Santa Claus
I want to see snow flakes
And I want to see Santa Claus",I Want to Come Home for Christmas,2013
S. Warfield,"Come, they told me pa-rum pum pum pum
Our newborn King to see, pa-rum pum pum pum
Our finest gifts we bring pa-rum pum pum pum
To lay before the King pa-rum pum pum pum
Rum pum pum pum. rum pum pum pum
So to honor Him pa-rum pum pum pum
When we come
 
Little Baby pa-rum pum pum pum
I am a poor boy too, pa-rum pum pum pum
I have no gift to bring pa-rum pum pum pum
That's fit to give our King pa- rum pum pum pum
Rum pum pum pum, rum pum pum pum
Shall I play for you, pa-rum pum pum pum
on my drum?
 
Mary nodded pa-rum pum pum pum
The Ox and Lamb kept time pa-rum pum pum pum
I played my drum for Him pa-rum pum pum pum
I played my best for Him pa -rum pum pum pum
Rum pum pum pum, rum pum pum pum
Then He smiled at me pa-rum pum pum pum
Me and my drum",The Little Drummer Boy,1995
S.A.D.,"Wonder what can be so bad 
That it makes you want to die 
I wonder what could be so tragic 
Makes you want to take your life 
You have your Savior on the cross 
While you sit on the throne 
Put yourself up on that cross 
Put your Savior on the throne 

And I know it's hard to take what's happening 
And I know life is tough sometimes 
And I know it seems like there's no hope for you 
And I know your life is worth more than you can see 

It's hard to see beyond your pain 
When you feel so dead inside 
It's hard to see what you've been given 
It's hard to find the hope in life 

And I know it's hard to take what's happening 
And I know life is tough sometimes 
And I know it seems like there's no hope for you 
And I know your life is worth more than you can see 

And I say look at Jesus' hands 
Those scars are there for you 
You know He understands 
What you're going through",I Know,2008
S.A.S. Band,"How does it feel to be 
One of the beautiful people 
Now that you know who you are 
What do you want to be 
And have you traveled very far 
Far as the eye can see 

How does it feel to be 
One of the beautiful people 
How often have you been there 
Often enough to know 
What did you see when you were there 
Nothing that doesn't show 

Baby you're a rich man 
Baby you're a rich man 
Baby you're a rich man, too 
You keep all your money in a big brown bag 
Inside a zoo, what a thing to do 
Baby you're a rich man 
Baby you're a rich man 
Baby you're a rich man, too 

How does it feel to be 
One of the beautiful people 
Tuned to a natural E 
Happy to be that way 
Now that you've found another key 
What are you going to play 

Baby you're a rich man 
Baby you're a rich man 
Baby you're a rich man, too 
You keep all your money in a big brown bag 
Inside a zoo, what a thing to do 
Baby you're a rich man 
Baby you're a rich man 
Baby you're a rich man, too",Baby You're a Rich Man,2000
S.A.S. Band,"There's something about you, baby
It happens all the time
Whenever I'm around you, baby
I get a dirty mind
It doesn't matter where we are
It doesn't matter who's around
It doesn't matter 
I just want to lay ya down
In my daddy's car
It's you I really want to drive
But you never go too far
I may not be your kind of man
I may not be your style
But honey all I want to do
Is just love you for a little while

If you got the time
I'll give you some money
To buy a dirty mind
Don't misunderstand me
I never fool around 
But honey you got me on my knees
Won't you please let me lay ya down (down, down, down)

I really get a dirty mind (mind, mind, mind)
Whenever you're around
It happens to me every time (time, time, time)

You just gotta let me lay ya
Gotta let me lay ya, lay ya
You just gotta let me lay ya
Gotta let me lay ya down

In my daddy's car
It's you I really want to drive
Underneath the stars 
I really get a dirty mind
Whenever you're around

I don't want to hurt you, baby
I only want to lay you down",Dirty Mind,2000
S.A.S. Band,"Tell my if you think it'd be alright
If I could just crash here tonight
You can see I'm in no shape for driving
Anyway I've got no place to go

And you know that it might not be that bad
You're were the best I've ever had
If I hadn't blown the whole thing years ago
I might not be alone

Tomorrow we can drive around this town
Let the cops chase us around
The past is gone but something might be found
To take it's place

Hey Jealousy x4

And you can trust me not to think
And not to sleep around
And if you don't expect too much from me
You might not be let down

Coz all I really want is to be with you
Feeling like I matter too
If I hadn't blown the whole thing years ago
I might be here with you

Tomorrow we can drive around this town
Let the cops chase us around
The past is gone but something might be found
To take it's place

Hey Jealousy

Tomorrow we can drive around this town
Let the cops chase us around
The past is gone but something might be found
To take it's place

Hey Jealousy x4

Just tell my if you think it would be alright
If I could just crash here tonight
You can see I'm in no shape for driving
Anyway I've got no place to go

And you know that it might not be that bad
You're were the best I've ever had
If I hadn't blown the whole thing years ago
I might not be alone

Tomorrow we can drive around this town
Let the cops chase us around
The past is gone but something might be found
To take it's place

Hey Jealousy

Hey Jealousy
Yeah she took my heart
There's only one thing I couldn't start




",Hey Jealousy,2000
