Band,Lyrics,Song,Year
Steve Fishell,"Don't you know I feel so bad
Feel like a ballgame on a rainy day
Yes I do, yall

Don't you know I feel so bad
Lord like a ballgame on a rainy day

Whoa since I lost my woman
I shake my head and then I walk away
I have to walk away
(Y'all listen to this)

I just wanna tell you people
I wanna tell you just how I feel
I just wanna tell you people out there
I wanna tell you just how I feel, oh, how I feel
Don't you know that I feel so bad
My woman gave me a dirty deal
The child messed up my mind
Oh, yes she did

Listen y'all
I got one more thing I want to talk to you about

Sometimes I want to leave it
Then again I want to stay
Do you hear what I say now?
Sometimes I want to leave it
Then again I want to stay

You see, the thing is
I already got my suitcase packed up
So I guess I have to catch a train and then I'll ride away
Oh yes I will

I said I'm gonna move
I said I'm gonna move on 
Oh, I'm gonna move on
Yeah, I wanna move on

Don't you know I feel so bad
I feel so bad
Whoa",Feel So Bad,2013
Steve Fishell,"That's all it took
The mention of your name
And all my love for you burst into flames
I tried so hard
To let you got but look how
I still tremble at your name

That's all it took
That's all it took

To make me know that I still care
It seems my heart just can't give up
The dreams we used to share
I tell my friends I'm happy
But they read me like a book
And when today I heard them say your name

That's all it took
That's all it took

To make me yearn for your embrace
I guess I might as well admit
No one can take your place
I fell for you completely
Sinker, line and hook

And when today I heard them say your name
That's all it took
And when today I heard them say your name
That's all it took",That's All It Took,2013
Steve Fister,"I was a sailor, I was lost at sea
I was under the waves
Before love rescued me
I was a fighter, I could turn on a thread
Now I stand accused of the things I've said

Love comes to town I'm gonna jump that train
When love comes to town I'm gonna catch that flame
Maybe I was wrong to ever let you down
But I did what I did before love came to town

I used to make love under a red sunset
I was making promises I was soon to forget
She was pale as the lace of her wedding gown
But I left her standing before love came to town

I ran into a juke joint when I heard a guitar scream
The notes were turning blue, I was dazing in a dream
As the music played I saw my life turn around
That was the day before love came to town

When love comes to town I'm gonna jump that train
When love comes to town I'm gonna catch that flame
Maybe I was wrong to ever let you down
But I did what I did before love came to town

When love comes to town I'm gonna jump that train
When love comes to town I'm gonna catch that flame
Maybe I was wrong to ever let you down
But I did what I did before love came to town

I was there when they crucified my Lord
I held the scabbard when the soldier drew his sword
I threw the dice when they pierced his side
But I've seen love conquer the great divide

When love comes to town I'm gonna catch that train
When love comes to town I'm gonna catch that flame
Maybe I was wrong to ever let you down
But I did what I did before love came to town",When Love Comes to Town,
Steve Fister,"Here come old flat top
He come groovin' up slowly
He got joo joo eyeballs
He one holy rollers
He got hair down to his knee
Got to be a joker
He just do what he please

He wear no shoeshine
He got toe jam football
He got monkey finger
He shoot Coca Cola
He say I know you, you know me
One thing I can tell you is
You got to be free
Come together, right now
Over me

He bad production
He got walrus gumboot
He got Ono sideboard
He one spinal cracker
He got feet down below his knees
Hold you in his armchair
You can feel his disease
Come together, right now
Over me

He roller coaster
He got early warning
He got muddy water
He one Mojo filter
He say one and one and one is three
Got to be good looking
Cause he's so hard to see
Come together right now
Over me

Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah",Come Together,2008
Steve Fontano,"I've been crying
'Cause I'm lonely (for you)
Smiles have all turned to tears
But tears won't wash away the fears
That you're never ever gonna return
To ease the fire that within me burns

It keeps me crying baby for you
Keeps me sighin' baby for you
So won't you hurry
Come on boy, see about me
(Come see about me)
See about your baby

I've given up my friends just for you
My friends are gone
And you have too
No peace shall I find
Until you come back
And be mine
No matter what you do or say
I'm gonna love you anyway

Keep on crying baby for you
I'm gonna keep sighin' baby for you
So come on hurry
Come on and see about me
(Come see about me)
See about you baby

Sometime's up
Sometime's down
My life's so uncertain
With you not around
From my arms you maybe out of reach
But my heart says you're here to keep

Keeps me crying baby for you
Keep on, keep on crying baby for you
So won't you hurry
Come on boy, see about me (Come see about me)
See about you baby (Come see about me)
You know I'm so lonely (Come see about me)
I love you only (Come see about me)
See about your baby (Come see about me)
Hurry, hurry",Come See About Me,2001
Steve Fontano,"You're the only one that I rely on
A shoulder there for me to cry on
And the hours alone that I'm without you
All I ever do is think about you

No one knows that you so understanding
Even though my love is so demanding
Everytime you look at me 
Then you'll know we'll both agree
That no other love for me

I couldn't live without your love
Now I know you're really mine
Gotta have you all the time

Didn't like you much when I first met you
But somehow I couldn't quite forget you
Said you didn't want a friend or lover
That your life was happy with another

But as time went by my love grew stronger
Knew that I just couldn't wait any longer
For I couldn't let you know
When I have to tell you so
That I love you then you know

I couldn't live without your love
Now I know you're really mine
Gotta have you all the time

Now the tears are gone and I'm not crying
When you say you love me you're not lying

So when people want to stare
I know I don't really care
Just as long as you are there

I couldn't live without your love
Now I know you're really mine
Gotta have you all the time

I couldn't live without your love
Now I know you're really mine
Gotta have you all the time",I Couldn't Live Without Your Love,2001
Steve Fontano,"Just Like That

[Violent J]
Jump out of bed and I head for the grapenuts
Eat em quick or they soggy and that sucks
Trying to find a clean pair of socks and a shirt
Still sporting the same drawers even though they hurt
In the fridge, there's a Faygo, it tastes ill
'cause it's flatter then a bitch on a big wheel
I got a few money back and a little change
So I'm heading to the store when the phone rings
""What up man, check it out, I know this bitch
She's got another friend with her and her dad's rich
If we find us a ride out to Wyandotte
guaranteed, we can fuck em both on the spot""
Oh shit, let me call Bill Bill
I want to let my nuts through the windmill
He ain't home, fuck, I'll call Mike Clark
'cause I know he can get the fuckin Skylark
He said he can, but he's broke and it needs gas
But I want to buy these Faygo, think fast
I know my brother Jump Steady's got a few bones
But that's going through his shit when he ain't home
""Nevermind J, Legs loned me a ten
No need to get punched in your head again
Tell Mike to scoop me up right away
And it's Faygo and neden hoes all day""
Fuck yeah, I throw my Pro Winds on my feet
Lock the house, and wait for em in the street
I wish I had a piece of gum or something fuck
My mouth still kind of tastes grapenuts
Here they come, nope, wasn't them
Seems like the same car's driving by again
It pulls up, ""hey man, you're outta luck""
What, what ya say man
(gunshot)
Fuck",Just Like That,2001
Steve Fontano,"Oh, it's so nice to be with you
I love all the things you say and do
Oh, it's so nice to hear you say
You're gonna please me in every way

Honey, I got the notion
You're causin' commotion in my soul
Ooh, so nice, so nice, so nice
Ooh, so nice, so nice, so nice

Baby, you and me
Have got somethin' that's real
I know it's gonna last a lifetime
Oh, you better believe it now

At night I call your name, oh
But darkness fills my room, I'm only dreamin'
About the time I'm gonna be with you

Oh, it's so nice to be with you
I love all the things you say and do
Oh, it's so nice to hear you say
You're gonna please me in every way

Honey, I got the notion
You're causin' commotion in my soul, yeah
Ooh, so nice, so nice, so nice
Ooh, so nice, so nice, so nice

When I'm feelin' down
You're there to pick me up
And help me to carry on
Oh, the little things mean a lot, oh yeah

When you need a shoulder to cry on
I'm there to ease the pain
And chase away the rain
Oh, darlin', I just gotta say

Oh, it's so nice to be with you
I love all the things you say and do
Oh, it's so nice to hear you say
You're gonna please me in every way

Honey, I've got the notion
You're causin' commotion in my soul

Ooh, so nice, so nice, so nice, yeah
I just love the things you say and do
Ooh, baby, I really want [Incomprehensible]

Oh, it's so nice to be with you
I love all the things you say and do
Oh, it's so nice to hear you say
You're gonna please me in every way

Honey, I've got the notion
You're causin' commotion in my soul

Oh, it's so nice to be with you
I love all the things you say and do
Oh, it's so nice to hear you say
You're gonna please me in every way

Oh, it's so nice to be with you
I love all the things you say and do
Oh, it's so nice to hear you say
You're gonna please me in every way

",Nice to Be With You,2001
Steve Fontano,"I used to be the apple of your eye
I had you with me every day,
But now whenever you are passing by
You're always looking the other way
It's little things like this
That prompt me to say:

You turned the tables on me
And now I'm falling for you
You turned the tables on me
I can't believe that it's true
I always thought when you brought
The lovely presents you bought
Why hadn't you brought me more,
But now if you'd come
I'd welcome anything from
The five and ten cent store,

You used to call me the top
You put me up on a throne
You let me fall with a drop
And now I'm out on my own.
But after thinking it over and over,
I got what was coming to me
Just like the sting of a bee
You turned the tables on me.",You Turned the Tables on Me,2001
Steve Forbert,"Buildings an' people down under the skies, 
I walk down the street lookin' out through my eyes, 
I'm getting so skinny it hurts to sit down, 
I'm deep in the well, I'm in the rat trap town. 

Where it's dirty for dirty, it's an eye for an eye, 
it's a tooth for a tooth an' a sigh for a sigh 
an' ev'rything's edgy like musical chairs 
an' ev'ryone's lookin', but who really cares? 

Well, I'm tryna get up, tryna laugh in my head, 
I'm walkin' on eggs and I'm climbin' on thread. 
There's motors an' traffic an' racket an' horns; 
my weary ol' stairway is wobbly an' worn. 

There a hissin' of heaters an' bangin' ol' pipes, 
screaming of women an' laughin' all night, 
there's babies a-cryin' an' somebody's dog, 
he's barkin' so loudly, there's a man in the hall... 

Hell, it's some kinda lunatic followin' me. 
He's down by the john so I can't take a pee. 
I'm 's'posed t' be happy, I'm here where it's at, 
I'm a face in the crowd, I'm a big city cat. 



",Big City Cat,1978
