Band,Lyrics,Song,Year
Junior Walker & the All-Stars,"Money, who needs it
Let me live a life free and easy
Put a toothbrush in my hand
Let me be a travelling man
I'm a roadrunner, baby
Roadrunner
Roadrunner
I'm a road runner baby, 
Can't stay in one place too long 
I'm a road runner, 
You might look at me 
And I'll be gone 
Well you can love me if you wanna 
But I do declare 
When I get restless 
I got to move somewhere 
Yes, I'm a road runner baby, 
Anywhere is my home 
And I love the life I live 
And I'm gonna live the life I love 
Roadrunner baby 
Roadrunner Roadrunner 
Don't want no woman to tie me down 
Gotta be free baby to roam around 
All my life I've been like this 
You can love me at your own risk 
When the dust hits my shoes 
I got the urge to move 
'Cause I'm a road runner baby, 
Gotta keep on, keepin' on
 And I live the life I love 
And I'm gonna love the life I live 
Roadrunner baby
 Roadrunner Roadrunner",Road Runner,2001
Junior Walker & the All-Stars,"Money, who needs it,
Let me live my life free and easy,
Put my toothbrush in my hand,
And let me be a travelin' man

'Cause I'm a road runner, aby.
I'm a road runner, baby,
Can't stay in one place too long,
I'm a road runner baby,

You might look at me and I'll be gone.
You can love me if you want to,
But I do declare,
When I get restless

I got to move somewhere
I'm a road runner baby,
Anywhere's my home,
And love the life I live,

And I'm gonna live the life I love
Road runner, baby.
Don't want no woman to tie me down,
Got to be free, baby

To roam around.
All my life I've been like this,
If you love me it's your own risk,
When the dust hit my shoe,

I got the urge to move
Says I'm a road runner baby,
Got to keep on keepin on.
And I live the life I love,

And I'm gonna love the life I live
Road runner, baby.",(I'm A) Roadrunner,2003
Junior Walker & the All-Stars,"Now, we're gonna rock you
We're gonna roll, you
With my song, now
We're gonna rock you
We're gonna roll you
Just rock you
Shake and rock you
With my song, now
With my song, now

Vocal:
Put on your wig, woman
We goin' out to shake an fingerpop
Hey, baby!
I said, put on your wig, woman
We goin' out to shake an fingerpop
(Hey, girl!)
We gonna get out on the floor, now
Dance like we never dance befo'

'Right on!'

(sax & instrumental)

Chorus:
This is my song, now
This finger poppin'
Will shake and rock you
Get things rockin'
It's got soul, now

It's gonna rock you
It's gonna pop, rock
It's gonna rock, pop
Let's finger pop-pop
Ev'rybody, rock, rock
We're gonna rock, pop

I said, look at them people
Tryin' the big, Fly
Doin' The Barracuda
The Jerk and The Twine

Kick off your shoes, baby
An get in the groove
'Cause when you hear the music
Yo' feet has got to move

I said, put on your wig, woman
Goin' out an shake an fingerpop
(That's what I'll do')
Gonna get out on the floor, now
Dance like we never danced, befo'
(Dance, woman!)

(sax & instrumental)

Chorus:
That's my song, now
Ev'rybody's, rockin'
Ev'rybody's, rollin'
It's alright, now
It's alright, now
It's outta sight, yeah
It's alright, yeah
Let's finger pop, now
It's alright, now
It's outta sight, now
It's outta sight, yeah

I said, do The Boomerang
The Twine and The Jerk
They're jammin' at the bandstand
So, ev'rybody work

I said, put on your wig, woman
We goin' out to shake an fingerpop
(Stay, is what I'll do)

Gonna get out on the floor, now
Dance like we never danced, befo'

(Shake, girl!)

(sax & instrumental to end fade)

Chorus:

That's it, I'm through, now
Ev'rybody's rockin'
And I'm rollin'
Ev'rybody's rocked out
And I'm rolled out
FADES-
Ev'rybody's rocked out
And I've rocked out
With my song.
~",Shake & Fingerpop,2006
Junior Walker & the All-Stars,"(I'm a) road runner
Jr walker and the all-stars
Money who needs it
Let me live my life free and easy
Put my toothbrush in my hand
And let me be a travelin' man
Cause I'm a road runner baby
I'm a road runner baby
Can't stay in one place too long
I'm a road runner baby
You might look at me and I'll be gone
You can love me if you want to
But I do declare
When I get restless
I got to move somewhere
I'm a road runner baby
Anywhere's my home
And love the life I live
And I'm gonna live the life I love
Road runner baby
Don't want no woman to tie me down
Got to be free baby
To roam around
All my life I've been like this
If you love me it's your own risk
When the dust hit my shoe
I got the urge to move
Says I'm a road runner baby
Got to keep on keepin' on
And I live the life I love
And I'm gonna love the life I live
Road runner baby",(I’m A) Road Runner,2017
Junior Wells,"Oh, rock me, hey
Yeah

Rock me, baby, rock me all night long
Rock me all night long
Rock me, baby, rock me all night long
Want you to rock me like my back ain't got no bone

Roll me, mama like a wagon wheel
Roll me, baby like you roll a wagon wheel
Rock 'n' roll, mama
Won't you rock me, mama?
Know how it could have made me feel
?

Rock me, baby, rock me slow
Rock me on till I can't rock no more
Rock me, baby, rock me all night long, hoo
Once you rock me like my back ain't got no bone
Yeah, rock me

Yeah ?

Rock me, mama, rock me slow
Rock me, baby, till I can rock no more
Rock me, baby, rock me all night long
Rock me all night long
Want you to rock me, baby, like my back ain't got no bone
Yeah",Rock Me Mama,1970
Junior Wells,"The woman I love man you she kind-a 
She kind-a big and fat 
And what I like about the woman man 
Is kind-a good like that 

You gotta lover her with a feelin' man 
Oh, or you better not love this woman at all 
You better love her with a feelin' man 
Or you better not a love her at all 

She said I love you Buddy you know and 
There ain't no doubt 
I'm gonna open up my little book and 
Let you knock you goddam' fool self out 

You gotta to love her with a feelin' 
Or you better not love at all 
You got to love her with feelin' man 
Or you better not love this child at all 

Let me hear, let me get a little bit of that, ah

One leg in the east 
One leg in the west ah 
I'm right down the middle ah 
Tryin' to do my best 

You gotta love her with a feelin' man 
Or you better not love this woman at all 
You better love her with a feelin' man 
Or you better not love this child at all",Love Her with a Feeling [#],1972
Junior Wells,"Come on
Baby, don't you wanna go home
Come on
Baby, don't you wanna go home
Back from the land of California
To my sweet home Chicago

Come on
Baby, don't you wanna go home
Come on
Baby, don't you wanna go home
Back from the land of California
To my sweet home Chicago

Two and two is four, babe
Four into two is eight
Come on now girl, don't you now make me late
And I've got to leave

Baby, don't you wanna go home
Back from the land of California
To my sweet home Chicago

One and one is two
Two and two is four
I'm here lonely, I hook and I gotta go
And I cry please

Baby, don't you wanna go home
Back from the land of California
To my sweet home Chicago

Come on
Baby, don't you wanna go home
Come on
Baby, don't you wanna go home
Back from the land of California
To my sweet home Chicago

Come on
Baby, don't you wanna go
Come on
Baby, don't you wanna go home
Back from the land of California
To my sweet home Chicago",Sweet Home Chicago [Mono Rough Mix][#],1972
Junior Wells,"Lord, have you ever been mistreated
Then you got to, you got to know just what I'm talking about
Yes, have you ever been mistreated
Then you got to, you got to know just what I'm talking about
Lord I work five long years for one woman, and she had the nerve to kick me out

I got a job at a steel mill, I'm shucking steel just like a slave
Five long years, every Friday y'all I went straight home yeah, I went straight home
Mistreated
Then you got to, you got to know just what I'm talking about
Lord I work five long years for one woman, and she had the nerve to kick me out

Lord but I finally learned a lesson, I should have known long time ago
The next woman I marry, she gotta have two jobs, and she gotta go out and work long and bring some dough
Lord, said I been mistreated
And you got to, you got to know just what I'm talking about
Lord I work five long years for one woman, and she had the nerve to kick me out

Have you ever been mistreated
Then you got to, you got to know just what I'm talking about
Yes, have you ever been mistreated
Then you got to, you got to know just what I'm talking about
Lord I work five long years for one woman, and she had the nerve to kick me out

I got a job at a steel mill, I'm shucking steel just like a slave
Five long years, every Friday yes yo'all I went straight home, I went straight home with all my pay
Yes, I've been mistreated
And you got to, you got to know just what I'm talking about
Lord I work five long years for one woman, and she had the nerve to kick me out

Lord I finally learned a lesson, I should have known a long time ago
The next woman I marry, she gotta have two jobs, and she gotta go out and work and bringing home some dough
I've been mistreated, yeah
And you, you know just what I'm talking about
I work five long years for one woman, and she had the nerves to kick me out 
",Five Long Years,1973
Junior Wells,"I woke up early this mornin'
I was feelin' kind of blue
My landlady said you got a letter here
And I began to sing the blues

It was from my brother
Don't you know the boy's laying down in Vietnam
Lord they say, you don't have no reason to fight baby but
Lord knows you think you're right
(but you got to be wrong, don't you hear me, you got to be wrong, now pick up -)

You wake up early in the mornin' baby
And you don't have nothin' to eat
You can't buy yourself no clothes baby
Lord knows who can you meet

My brother's in Vietnam
People don't you know just why I'm singin' these blues
You might have no respect for your country darlin'
But that's why, that's why I'm singin' these blues
(you better pick up baby and get with it, you hear me? Looka here -)

The mothers, all the wives,
All the fathers, that have sons,
In Vietnam, you hear me?
This is to you
Always

Oh I'm gonna wake up early in the mornin'
People I'm 'bout to go out of my god-darn' mind
Lord I'm gonna wake up early in the mornin'
People I'm 'bout to go out of my god-darn' mind
It's so sad, it's so sad to think about your people
Lord when the other man thinks they're wrong
(you're not right baby. Hear this just before I go -)

Lord I woke up in the mornin' (*)
You're gonna look up, you're gonna look up and find yourself gone
Lord I woke up this mornin'
You're gonna look up and find yourself gone
(how would you feel if it was your brother over there, eh? How would you feel?)
Lord then you're gonna ask the good Lord to forgive you
Please forgive me for my sins.",Vietcong Blues,1973
Junior Wells,"Everyday, everyday I have the blues
Everyday, everyday I have the blues
Because in worries and trouble, woman ah, baby, it's you I hate to lose
Whoa, nobody loves me, nobody seems to care, yeah
Oh, but nobody loves me, nobody seems to care
Because worries and trouble woman, baby you know I've had my share

I'm gonna pack my suitcase, I'm gonna move on down the line
Yes, pack my suitcase, I'm gonna move on down the line
Where there ain't nobody worried baby, and I know ain't nobody crying

Everyday, everyday, everyday, everyday, everyday
Everyday I have the blues
Because in worries and trouble, woman, baby, it's you I hate to lose

Everyday, everyday, everyday, everyday, everyday
Everyday I have the blues
Because in worries and trouble baby, babe it's you I hate to lose",Every Day I Have the Blues,1977
