Band,Lyrics,Song,Year
Tessa,"Bring along your fishin' pole and leave your dirty dishes.
Meet me by the fishin' pole and wear your leather britches.
Tell your mom and pa everything's alright.
We're gonna go fishin' next Saturday night.
Lipstick, makeup, leave behind makeup, takes up too much time.
You're a little honey, and you're quite a dish.
But Saturday night we're goin' fishin', you fish.

Don't forget the frying pan and bring along some manners.
Gonna get your catfish and we'll cook 'em up for dinner.
Rollin' up, and fryin' up, and bakin' alright.
We're gonna go fishin' next Saturday night.
Lipstick, makeup, leave behind...

Never mind your powder puff, we're not goin' dancin'.
'Cause your daddy's had enough a dancin' for romancin'.
Bring along your brother, that'll be alright.
We're really goin' fishin' next Saturday night.
Lipstick, makeup, leave behind...

Lipstick, makeup, leave behind...",We're Gonna Go Fishing,2004
Tessa Alocklin,"Bring along your fishin' pole and leave your dirty dishes.
Meet me by the fishin' pole and wear your leather britches.
Tell your mom and pa everything's alright.
We're gonna go fishin' next Saturday night.
Lipstick, makeup, leave behind makeup, takes up too much time.
You're a little honey, and you're quite a dish.
But Saturday night we're goin' fishin', you fish.

Don't forget the frying pan and bring along some manners.
Gonna get your catfish and we'll cook 'em up for dinner.
Rollin' up, and fryin' up, and bakin' alright.
We're gonna go fishin' next Saturday night.
Lipstick, makeup, leave behind...

Never mind your powder puff, we're not goin' dancin'.
'Cause your daddy's had enough a dancin' for romancin'.
Bring along your brother, that'll be alright.
We're really goin' fishin' next Saturday night.
Lipstick, makeup, leave behind...

Lipstick, makeup, leave behind...",We're Gonna Go Fishing,2004
Tessa B.,"Zippin' up my boots
Goin' back to my roots
To the place of my birth
Back down to earth
Not talkin' about the roots in land
I'm talking 'bout the roots in men
Zippin' up my boots
Goin' back to my roots

I'm homeward bound
Got my head turned around

Going back to find myself
And I can't leap with nobody else
Living in a world of fantasy
I'm living in a world of fantasy

Zippin' up my boots
Goin' back to my roots
To the place of my birth
Back down to earth
Not talkin' about the roots in land
I'm talking 'bout the roots in men
Zippin' up my boots
Goin' back to my roots

To the place of my birth
Back down to earth

I'm homeward bound
Got my head turned around

Going back to, going back
Going back to, going back
Going back to, going back
Going back to, going back
Going back to, going back
Going back to, going back
Going back to, going back
Go, go, go
Going back to (find myself)
Going back to (find myself)
Going back to (find myself)
Going back to (find myself)
Going back to (find myself)
Going back to (find myself)
Going back to (find myself)
Yeah (find myself)
Going back to (find myself)
Going back to (find myself)
Going back to (find myself)
(Find myself)
Going back to (find myself)
Going back to (find myself)
Going back to (find myself)
(Find myself)
Going back to (find myself)
Going back to (find myself)
Going back to (find myself)
Going back to (find myself)
Going back to (find myself)
Going back to (find myself)
Going back to (find myself)
(Find myself)
(Find myself)
(Find myself)
(Find myself)
(Find myself)
(Find myself)
(Find myself)
(Find myself)
(Find myself)
Going back to (find myself)
Going back to (find myself)
Going back to (find myself)
Going back to (find myself)
Going back to (find myself)
Going back to (find myself)
Going back to (find myself)
Going back to (find myself)

I'm going back to find myself",Going Back to My Roots,2015
Tessa La,"Eres mi chico
A tu corta edad me haces tanta falta
Eres apuesto, tienes ternura
Y una carita con dulzura, eres muy bueno
En todo mi cuarto escribo tu nombre por todos lados
Tengo un mural, de fotos tuyas que me han regalado
Presumo mi hermoso bebe, que tanto he cuidado

Me encanta que me lleves dos veces por semana al cine
Que te quites tu chamarra, y me abrigues
Tenemos nuestra cueva de amor y la pasamos super
Nos conocemos, experimentamos
Se nos olvida como nos llamamos
Y nos amamos

Hermoso bebe
Mi niño de pestañas grandes
De ojos maravillosos, yo te cuidare
Hermoso bebe
Que es lo que mas quisiera
Que del aire te protegiera, y ahí estaré

Me encanta que me lleves dos veces por semana al cine
Que te quites tu chamarra, y me abrigues
Tenemos nuestra cueva de amor y la pasamos super
Nos conocemos, experimentamos
Se nos olvida como nos llamamos
Y nos amamos

Hermoso bebe
Mi niño de pestañas grandes
De ojos maravillosos, yo te cuidare
Hermoso bebe
Que es lo que mas quisiera
Que del aire te protegiera, y ahí estaré",Hermoso Bebé,2016
Tessa Niles,"(S. Crow, E. Presley, K. Gilbert) 
Producer: Trevor Horn 
Album: Wildest Dreams (96) 
  
There's a time for love and a time for healing 
Can't go back and undo what's been done 
The word of mouth, time is revealing 
Just how far we've left this kingdom come 
Hand in hand we're finding our way 
And today is just tomorrow's yesterday 

Some will die for you, some will lie to you 
There's all kinds of people in this world 
Turn the world around, tear the borders down 
There's all kinds of people in this world 

Kiss of life and the hand of fate 
Boy grows up into his father's son 
And he learns to love, has been taught to hate 
To carry on the way it had been done 
All our lives, it's debts to repay 
Maybe someday we can put the past away 

Some will die for you, some will lie to you 
There's all kinds of people in this world 
Turn the world around, tear the borders down 
There's all kinds of people in this world 
Some will die for you, some will lie to you 
There's all kinds of people in this world 
Put your fear away, find a better way 
There's all kinds of people in this world 

Underneath a broken sky 
Love can heal the pain inside 
In a moment things can change 
One look behind and it's never the same",All Kinds of People,1991
Tessa Niles,"(B. Russell, M. Cawley, K. Fleming) 
Producer: Trevor Horn 
Album: Wildest Dreams (96) 
  
I've been running from the truth 
I've been running since my youth, tired of running 
I will stand here till you see 
I am you and you are me, tired of running 
There really is no difference when you look beneath the skin 
Someday I know we'll go beyond this world we're living in 

Now when I lay me down to sleep I will be dancing in my dreams 
Seeing the way it all should be I will be dancing 
Now when I lay me down to sleep I will be dancing in my dreams 
Seeing the way it all should be I will be dancing 
Dancing in my dreams 

There's no hiding in the dark 
From the beating of my heart it's getting louder 
Just as long as we believe 
The truth will set us free, it's getting louder 
All that really matters is the light in your face 
In you I see the longing of the whole human race 

Now when I lay me down to sleep I will be dancing in my dreams 
Seeing the way it all should be I will be dancing 
Now when I lay me down to sleep I will be dancing in my dreams 
Seeing the way it all should be I will be dancing 
Dancing in my dreams 

On and on the story goes 
Or it's the passing of the torch 
With one small voice it all begins 
Then there are millions more, millions more",Dancing in My Dreams,1991
Tessa Niles,"The sun goes down
And the moon comes up
My heart is pumping for you
And a mad thing starts
Ooooohhh-oooooohhh

Never in you wildest dreams
Did you ever get this feeling
Never in your wildest dreams
Never in your wildest dreams
Could it ever be this easy
Never in your wildest dreams

The night is hot outside your window
I hear people walking people talking
I smell your skin I feel you breathing
Don't let me go not yet, not yet, not yet, not yet

Never in your wildest dreams
Could you ever get this easy
Never in your wildest dreams
Never in your wildest dreams
Did it ever get this easy
Never in your wildest dreams

And the world is slowly turning
As it turns I see your face
Touch your eyes, your lips. . .space

We've arrived at the place 
Where they open hearts
And fill them up with love
Filled with love filled with love
This on is pumping for you
As a mad thing starts

Never in your wildest dreams 
Did you ever get this feeling
Never in your wildest dreams
Never in your wildest dreams
Could it ever be this easy
Never in your wildest dreams
",In Your Wildest Dreams,1991
Tessa Niles,"There was a time when I would have followed you 
To the end of the earth
I was willing to share it all with you, the love, the hurt
I've seen you when your dreams were falling in the dust
But I never stopped believing in you
I always thought our love was strong enough
One you could hold on to

You never see it coming you just let it fly
On silent wings, silent wings
You can't hide what you feel inside 
And the fire has left your eyes
On silent wings

I see us in my dreams and we're dancing
I can almost hear the song
But the prayers they go unanswered
We both know, we're just hanging on 
I can feel the change but I'll never know the reason why 
The rug was pulled so gently from under my feet
I only know that something good has died
Between you and me, oh, it's just a memory

You never see it coming, you just go separate ways
On silent wings, silent wings
There's no more promises to break, our love has slipped away 
On silent wings

You never see it coming, but you know it has to end
Silent wings, silent wings
I will never be the same again
I feel the whisper of the wind of silent wings
",On Silent Wings,1991
Tessa Niles,"(A. Rich, J. Friedman, J. Kraus, H. Hattler) 
Producer: Trevor Horn 
Album: Wildest Dreams (96) 
  
Let me tell you about a man I knew 
Yeah, I knew him all too well 

My attitude has always been you can have me for tonight 
But not for tomorrow 
It's gonna cost you plenty, more than you can afford 
More than you can borrow 
Well I can make them fall in love just as easy as I 
Pick their pockets hey 
And when I've done the deed I jump on a freight train 
And make my getaway 

I'm a thief of hearts, a burglar in the night 
Before they knew what hit them I was out of sight 
Been a thief of hearts, now I'm paying for my crimes 
Cause now you're gone and stolen mine 

I met you on a starry night, full moon in your eyes 
Did something strange to me 
I was all prepared to spin my web, take you for a ride 
But there was a fork in the street 
Well I didn't mean to fall in love, didn't practice the rules 
That I've been taught 
You never get involved, never drop your defences 
But this time I got caught 

I'm a thief of hearts, a burglar in the night 
Before they knew what hit them I was out of sight 
Been a thief of hearts, now I'm paying for my crimes 
Cause now you're gone and stolen mine 
Thief of hearts, paying for my crimes 
Thief of hearts, and now you've gone and stolen mine 

Feels so good, I want more, it should be against the law",Thief of Hearts,1991
Tessa Niles,"(A. Baker, T. Dane, F. Zarr) 
Producer: Trevor Horn 
Album: Wildest Dreams (96) 
  
Whatever you want me to do I will do it for you 
Whatever you want me to be I will be what you need 
Because it's love that I feel whenever you're really near 
I'm feeling sensual 
I can't rely on myself, I'm wanting you and no one else 
You've got me wrapped up 
Cause times takes what love heals 
Wherever you are I know it's for real 

 Whatever you want me to do, I will do it for you 
Whatever you want me to be, I will be what you need 
Because it's love that I feel whenever you're really near 
I'm feeling sensual 
And I, I know that it's real 

 I know you've had pains in your heart, that have torn you apart 
I know you've been safe on your own, but together we're strong 
Because it's love that I feel whenever you're holding me 
I'm feeeling passionate 
And I can't deny it in myself, I'm wanting you and no one else 
You've got the power 
Cause love takes what time steals 
And deeep in my heart I know that it's real 

 Whatever you want me to do, I will do it for you 
Whatever you want me to be, I will be what you need 
Because it's love that I feel whenever you're next to me 
I'm feeling sensual 
I know (know), I know (I know) that it's real 

 Cause times takes and love heals 
Wherever you are I know it's for real 
I know, I know that it's real 

 Whatever you want me to do baby, baby, baby 
I will do, darling, do it for you 
Whatever you want me to be, yeah 
I will be everything 
Because it's love that I feel whenever you're really near 
I'm feeling sexual 
It's time that I breathe for the love that pleases me 
Too easily, easily, baby",Whatever You Want,1991
