Band,Lyrics,Song,Year
Lloyd Banks,"We, we don't give a fuck about you
Your homey on the block can get it too
Y'all lil' motherfuckers ain't gang-ster, save your
crew, before I put a hit out on you
Before I let my niggaz come through
Y'all lil' motherfuckers ain't gang-ster, gang-ster

Yeah!
I come creepin through your hood in the dead of the night boy
It's good that you ain't scared to die cause you might boy
Nigga cross the line, and my wolves'll jump on you
The beef escalate, they'll be back to dump on you
They follow orders, I tell 'em to let off that pump at you
Before you snitch, yeah see I know what you chumps'll do
Sunny day, hot fudge, vanilla banana split
Four niggaz in a whip, AK banana clip
War time, frontline, nigga ride or run and hide
Everything alive dies, why ask why? Why cry
Man up, chump, worryin is for the weak
You could hold your own or get left for dead in the street

Yeah, yeah
In the hood when I pop up, minked up and rocked up
Niggaz ice grill cause these O.G.'s is washed up
I got a left like, Winky Wright
My pinky bright, my bank card'll end your life
Niggaz scheme but they sweeter than, cookies'n'cream
Homey I got more blocks than Hakeem the Dream
That ain't taskforce money, that's real police
I got my ratchet in the alley with that fiend Denise
Cruise the streets, stuntin in that Maybach sixty-two
Nigga what my dope goin fo', 62, c'mon! A gram
By man, my plan's to expand
Try to jux and you hoods get catscans

Uhh, Banks
I got a crew of schitzos behind me, I give 'em the word
They'll wet your whole block up, like the tsunami
Try me, and your mami'll be right in the lobby
And they'll be feedin you Jello, like you're Bill Cosby
Yeah everybody yellin yeah, so the beef cook
Then somebody gets hit in the melon, then they tellin
Don't go tongue lashin we pull it
Niggaz'll put stabs in your boy like Brad Pitt in Troy
Be shakin like a cutty, with his last bit of boy
And I'll be calm cause there's bulletproof glass in the toy
Yeah I'm flashy as fuck, mashin with Buck
Windows up blowin big cause there's stash in the truck, what?",We Don't Give a Fuck,2005
Lloyd Banks,"Wooh, yeah, you can get with this or you can get with that
I don't got to tell you hoe, you know I got that crack
Three for the price of one, you know I have you comin' back
You can have me a P.O. absolute and it's a rap

It's a fact, niggaz know, fuck with us you gettin' clapped
No, I won't say your name 'cause it just put you on the map
And I ain't, into lettin' niggaz eat, no never that
Shorty love the way I swing my game, I got a better bat

Know I'm lethal with this rap shit, c'mon baby holla back
Cut that juggler, you bleedin', no there ain't no stoppin' that
I don't sleep, my eyes open, maybe a good powernap
Spit a verse,then I eventually watch the cheddar stack

I'm shittin' on niggaz, shittin' like it's a got to get slack
This a standin' ovation for homey with a Tek clap
F that, we takin' over baby and that's that
Catch me fuckin' with a bitch that can't stand rap

I get at niggaz like the stole from me, stole from me
Their bank account lookin' like no money, no money
There go police, shorty just hold for me, hold for me
You want to work? Then pump this O for me, O for me

I get at niggaz like the stole from me, stole from me
Their bank account lookin' like no money, no money
There go police, shorty just hold for me, hold for me
You want to work? Then pump this O for me, O for me

Yeah, gun powder resi' on the sleeve of my Pele
I had to burn my leather and toss 'My Buddy'
Two hundred calls comin' in on my celly
I had to cut the ringer like, ""Fuck e'rybody""

Drive the bulletproof all the way to Cali
Lay low for a month or so gettin' very high
Where I'm goin' it gets my mind of the bones
Back on the East Coast I bury now I'm partyin' with Halle Berry

This Hollywood shit'll catch you slippin' if you let it
So niggaz started grillin' me
Like they was gon' take my things
So I assumed I had to set it

Now it's blood splashed all on the ice in my jewelery
They don't know who did it 'cause I did it smoothly
Take my ass back to Queens, it's not like I look for trouble
It seems trouble always finds me, then

I get at niggaz like the stole from me, stole from me
Their bank account lookin' like no money, no money
There go police, shorty just hold for me, hold for me
You want to work? Then pump this O for me, O for me

I get at niggaz like the stole from me, stole from me
Their bank account lookin' like no money, no money
There go police, shorty just hold for me, hold for me
You want to work? Then pump this O for me, O for me

Look, I got tons of old beef and a brand new forty
A hardcore groupie that would take a bullet for me
A high-priced lawyer just in case a nigga snap
And can't take a joke, and pop a nigga over rap

A horrible splatter in a matter of a second
Dead over a record, shit he sound like he meant it
My crew greater, yeah, I'm talkin' to you hater
I'm too major, two-tone blue gator

New blazer, big gun, little razor
So raise up, that ain't how your momma raised ya
They wire-tappin' to hear somethin', they ear-hustlin'
They won't bust him, why they came in and handcuffed him

It's nothin', there's more 'mati's at the spot
One flat tire's gon' matter if they pop
I pop up tomorrow with the wagon off the lot
Stash box, with the nine magnum with a wop

I get at niggaz like the stole from me, stole from me
Their bank account lookin' like no money, no money
There go police, shorty just hold for me, hold for me
You want to work? Then pump this O for me, O for me

I get at niggaz like the stole from me, stole from me
Their bank account lookin' like no money, no money
There go police, shorty just hold for me, hold for me
You want to work? Then pump this O for me, O for me",Stole Something,2006
Lloyd Banks,"We don't need a videotape or a camera to make this ghetto love scene

Was like a dream when I first met
Your face and your stature
The way you carry yourself
It really turned me on
Control myself, had me in the zone
Caught staring in your eyes
Feeling like when doves cry
And that smile on your face that you had for me
To let me know you couldn't wait to get next to me

Give you all of this (girl you know)
Nothing is better than (the way I do it)
Girl you know what it is (you know what it is)
The whips, the chips, everything is exclusive
Give you all of this (girl you know)
Nothing is better than (the way I do it)
Girl you know what it is (you know what it is)
The whips, the chips, everything is exclusive

Paper, denim, Cris chillin' (check)
Purple label, ice, glistenin'
They say diamonds are a girls best friend
I can see it in your eyes that you're down to ride
The way you move your body made me want you more
I can envision me hitting it, that's what I'm getting that
That fire, up in here
Whoo!
Let me hit that, hit that, spit that
Wanna rush that, bust that, crush that
Oh I ain't playing no games wanna tear it out the frame
We can start in the Range

Give you all of this (girl you know)
Nothing is better than (the way I do it)
Girl you know what it is (you know what it is)
The whips, the chips, everything is exclusive
Give you all of this (girl you know)
Nothing is better than (the way I do it)
Girl you know what it is (you know what it is)
The whips, the chips, everything is exclusive

You know the kid keep something in the whip
Green rock dripping off me I'm stuntin' in my fit
They give me the same thing you handcuffin' them to get
Cause I'm so fly
That's why its nothing to get lick
I'm a pride a good a hood, the pride of south side
This is a Lamborghini that's why your mouths wide
We can lamp in the villa my hands on the strilla
And you're bad enough to turn a jealous man to a killa
My lifestyles Cristal and chinchilla
Mansions, luxury cars and 4 wheelers
I can four weight anything except for my time
She came to give me that ass but I left with her mind
I'm on the hunt for the right one
Starting in the morning and ain't done till the night come
Either you're riding with me or in somebody's way
Cause all I need is a night and you gonna think about it every day

Give you all of this (girl you know)
Nothing is better than (the way I do it)
Girl you know what it is (you know what it is)
The whips, the chips, everything is exclusive
Give you all of this (girl you know)
Nothing is better than (the way I do it)
Girl you know what it is (you know what it is)
The whips, the chips, everything is exclusive",Exclusive,2006
Lloyd Banks,"Yeah!
God damn!
Feels like a long time, don't it?
Did you miss us?
We missed you!
Ha!
Shady Narcotics
It's The Re-Up
Pussies!
And we're back
Myself
D12
50 Cent
Obie Trice
Stat Quo
And I would also like to introduce
The two newest members of the family
One goes by the name of Bobby Creek
The other goes by the name of Ca$his, from Orange County
And I think it's about time we just cut the bullshit, let's go!",Shady Narcotics (Eminem Intro),2006
Lloyd Banks,"Shady! Yeah
Who run it? You know, you actin' like you don't know
We run it, you do know but you actin' like you don't know
Who run it? You know, you actin' like you don't know
We run it, you do know but you actin' like you don't know

You know, you actin' like you don't know
I tear the club up fo' sho
This flow is gon' bring more dough
You do know but actin' like you don't know

Now homie I say I run (it run) it 'cause I'm in control
Hypnotic, Hennessey, a couple shots of Patron
I have you feelin' aight, I get you high as a kite
Party poppin' shorty said she's comin' with me tonight
I ain't shoulder leanin', I ain't snappin' and poppin'
Either I'm bobbin' my head or I'm just standin' there watchin'
I'm a hustler, I hustle, you can tell that I'm paid
And I protect what I got, I'm in the house with my blade
Nigga you front you gon' get it, ok now maybe I said it
'cause I want you triddip, yeah I be on that shiddit
You should see when I'm stuntin' I flash the stones that be wantin'
Push the whip see me rollin', you can tell that I'm holdin'
I'm just doin' my thang, you know The Units the game
I got my grimy Shady with me
You front you'll have to get me off your ass
I pay the lawsuit and laugh, it's not a big deal
It's nuttin' but some cash

You know, you actin' like you don't know
I tear the club up fo' sho
This flow is gon' bring more dough
You do know but actin' like you don't know

You know, you actin' like you don't know
I tear the club up fo' sho
This flow is gon' bring more dough
You do know but actin' like you don't know

When me and Fif' got together to do this music then move it
We became enveloped we just developed a fellowship through it
It's no pretend shit, it's friendship, me nemisis is su nemisis
The same for him, it's just media, see to them it's just images
But this shit is no gimmicks, this is blood in and blood out
When it's beef you just gotta know when to butt in and butt out
If there's a problem we solve it, if we don't resolve it
It usually just evolves into one big brawl and we all get involved in it
We should all get a merit, this much beef we inherit
And wear it like a badge with honour, pass it around and share it
And let it go to whoevers holdin' the most current beef on their shoulders
And their soldiers got their backs till it's over
But tonight, we ain't comin' here to beef with nobody
We came to party, Banks, Cashis and Mr. Ferrari
So it's Shady After-mizz-ath back in that ass, you izz-ass
Come hizzon what kinda fizz-uckin' position is that

You know, you actin' like you don't know
I tear the club up fo' sho
This flow is gon' bring more dough
You do know but actin' like you don't know

You know, you actin' like you don't know
I tear the club up fo' sho
This flow is gon' bring more dough
You do know but actin' like you don't know

Pistol play, ricochet, see where the victim lay
Slumped over bleedin', JFK
HK to your chest plate
Cave out and ride till the death, do you rep that way?
Forever I'm a be a Shady 7-4 Gangster
Plus I survived everything you got in that chamber
I thrived off of danger, jumpin' in all beef
You keep talkin' shit, now the squad called me

Enough holdin' back the steam, Em let off a magazine
Dappadon Cappa-queens, mixed in with Cashis creams
Started off with half a dream, developed into what you see
Tellin' ain't my cup of tea, can't tell I'm a fuckin'' G
I'm a hold a 'matic, when I'm at it, start static and you splattered
Shit shattered, I'm a walkin' bitch magnet
Spit it how I live it, live it all the way to the limit
And I'm always on my pivot for my digits, you dig it

You know, you actin' like you don't know
I tear the club up fo' sho
This flow is gon' bring more dough
You do know but actin' like you don't know

You know, you actin' like you don't know
I tear the club up fo' sho
This flow is gon' bring more dough
You do know but actin' like you don't know

You know what this is
Shady, G-Unit, Aftermath,
Lloyd Banks, Cashis, Marshall Mathers, Ferrari F-50,
It's a movement, you can't stop it
Talk of Tony Yayo, go",You Don't Know,2006
Lloyd Banks,"Put 'em up, put 'em up, put 'em up, put 'em up
Put 'em up, put 'em up, put 'em up, put 'em up

Hands up shorty when you party with me, we goin' way past quarter to three (I said Hands Up!)
I'm good in the V.I.P. I got my hammer right here with me (I said Hands Up!)
You know when you party with crooks, you gotta learn to respect the jokes (I said Hands Up!)
Everything ain't cruise to fame, this shit ain't sweet as it looks (I said Hands Up!)

You know I'm puttin' something on me right before I leave outta the car (Put 'em up, put 'em up, put 'em up, put 'em up We came to party)
You don't tough talkin' at me you gonna leave outta the club with a scar (Put 'em up, put 'em up, put 'em up, put 'em up We came to party)
We pop bottles like it's all free fo' I leave I'ma buy out the bar (Put 'em up, put 'em up, put 'em up, put 'em up We came to party)
You can order what you want it's on me I'm a G take a look at star (Put 'em up, put 'em up, put 'em up, put 'em up We came to party)

It feels so good to live sucker free
I'm soakin' it all up while your girl suckin' me
It mean the world to her, it's nothing but a nut to me
Look miss, get a grip and let a motherfucker be
I'm a rap star
Who wants to be ridin' around in that car
Two in the front and the back got the plasma
This ain't a free ride you gotta have the gas ma
I wouldn't buy a chick a pump that got asthma
And I'm busy so I move a bit faster
You can't tell me yes if I don't ask ya
Ha ha I'm a bastard
Damn near showin' his hand over the plastic
'Cause they wanna see your man go in the casket
Rule number one keep your gun and get your ass hit that's it
Lights off and your body's stiff
By the same niggas you used to party with

Hands up shorty when you party with me, we goin' way past quarter to three (I said Hands Up!)
I'm good in the V.I.P. I got my hammer right here with me (I said Hands Up!)
You know when you party with crooks, you gotta learn to respect the jokes (I said Hands Up!)
Everything ain't cruise to fame, this shit ain't sweet as it looks (I said Hands Up!)

You know I'm puttin' something on me right before I leave outta the car (Put 'em up, put 'em up, put 'em up, put 'em up We came to party)
You don't tough talkin' at me you gonna leave outta the club with a scar (Put 'em up, put 'em up, put 'em up, put 'em up We came to party)
We pop bottles like it's all free fo' I leave I'ma buy out the bar (Put 'em up, put 'em up, put 'em up, put 'em up We came to party)
You can order what you want it's on me I'm a G take a look at star (Put 'em up, put 'em up, put 'em up, put 'em up We came to party)

I cruise through the strip
22's on the whip
New rule: gonna hit
Thousand dollar outfit
Never snooze never slip
Follow rules or get whip
Nigga move or get hit
I don't care who's on the strip
It ain't only the Ferrari now the jewels got him sick
Now it's 2006 I need a new bottom miss
It's aight they can talk I'm amused by the pricks
I'm the news out the bricks nigga who's hot as this
I bet the mansion and the swimming pool got 'em pissed
I ain't a cuddler I fuck the drool outta chick
My niggas ice grill but it ain't the same
They don't see the faces they just see the chains
Like Oh when you get 'em they don't know you with me
They probably think the bouncers at the front door frisk me
This is regular shit the everyday mentality
They charged up don't make me put in the battery

Hands up shorty when you party with me, we goin' way past quarter to three (I said Hands Up!)
I'm good in the V.I.P. I got my hammer right here with me (I said Hands Up!)
You know when you party with crooks, you gotta learn to respect the jokes (I said Hands Up!)
Everything ain't cruise to fame, this shit ain't sweet as it looks (I said Hands Up!)

[Lloyd Banks (50 Cent)]
You know I'm puttin' something on me right before I leave outta the car (Put 'em up, put 'em up, put 'em up, put 'em up We came to party)
You don't tough talkin' at me you gonna leave outta the club with a scar (Put 'em up, put 'em up, put 'em up, put 'em up We came to party)
We pop bottles like it's all free fo' I leave I'ma buy out the bar (Put 'em up, put 'em up, put 'em up, put 'em up We came to party)
You can order what you want it's on me I'm a G take a look at star (Put 'em up, put 'em up, put 'em up, put 'em up We came to party)

Put 'em up, put 'em up, put 'em up, put 'em up
Put 'em up, put 'em up, put 'em up, put 'em up
Put 'em up, put 'em up, put 'em up, put 'em up
Put 'em up, put 'em up, put 'em up, put 'em up",Hands Up [Album Version],2006
Lloyd Banks,"Touch it, bring it, pay it, watch it
Turn it, leave it, stop, format it""

Touch it, bring it, pay it, watch it
Turn it, leave it, stop, format it""

Touch it, bring it, pay it, watch it
Turn it, leave it, stop, format it""

Touch it, bring it, pay it, watch it
Turn it, leave it, stop, format it""

Touch it, bring it, pay it, watch it
Turn it, leave it, stop, format it""

Touch it, bring it, pay it, watch it
Turn it, leave it, stop, format it""

Aiyyo swizz I don't think they ready for this shit
Hey yo let me take they ass back to the club real quick

(Get low bus!) who be the king of the sound? (Uh huh)
Busta bus back to just put a lock on a town (uh huh)
Lot of my bitches be coming from miles around
See they be cumin (uh!) cause they know how the god get down (turn it up!!)
Now you know who holding the throne so gimme the crown (huh)
Niggas soluting and trying to give me a pound (come on)
I don't really fuck with you niggas you niggas is clown
Making the bitches stripping throw they shit on the ground
(Get low bus!) now that's the way that it goes (uh huh)
When we up in the spot the shit be flooded with hoes (come on)
See we a make it hot, the chicks will come out their clothes
That's when you get it (huh) mami already know I suppose (turn it up!!)
Shorty wilding and shorty open she beasting it out
For the record (huh) just a second I'm freaking it out (come on)
While she trying to touch see I was peeping it out
She turned around and was trying to put my dick in her mouth I let her

Touch it, bring it, pay it, watch it
Turn it, leave it, stop, format it""

Touch it, bring it, pay it, watch it
Turn it, leave it, stop, format it""

Touch it, bring it, pay it, watch it
Turn it, leave it, stop, format it""

Touch it, bring it, pay it, watch it
Turn it, leave it, stop, format it""

(Get low bus!) and as we started, got me ringing her bell (uh huh)
When I come I be doing it and doing it well (uh huh)
Then I beat up the coochie and be making it swell
Trying to hide the smell of the sex, spraying on the Chanel (turn it up!)
Then they try to walk with a strut so no one could tell
How a nigga got in they butt, made everything jail
Now the tickle wild like a nut, she blowing my cell (come on)
Can't get enough of the kid I put her under my spell
(Get low bus!) it's crowded mami move it along (uh huh)
If you know you 'bout it then get to removing your thong (uh huh)
To the whip in back of the truck that's where you belong
After the yac, see the type of raunchy shit they be on (turn it up!!)
Street niggas respect it because my movement is strong (come on)
Cause we consistently reppin see my money is long
All my bitches is with me see how they singin the song
Plus how we give you the stick and we be dickin along, I let her

Touch it, bring it, pay it, watch it
Turn it, leave it, stop, format it""

Touch it, bring it, pay it, watch it
Turn it, leave it, stop, format it""

Touch it, bring it, pay it, watch it
Turn it, leave it, stop, format it""

Touch it, bring it, pay it, watch it
Turn it, leave it, stop, format it""

(Get low bus!) the god of the black, see that I'm back (uh huh)
Every single time that I drop, the shit is a wrap (uh huh)
For the niggas hating the kid I'm close to strap
Cause all these bitches wanna come talk to sit on my lap (turn it up!)
Every time I give you bang shit to knock in your whip
Nigga always do his thing bitch locking the strip (come on)
Lot of mami's is dancing and they shaking they hips
After that they get low and put the thing on their lips, I let 'em

Touch it, bring it, pay it, watch it
Turn it, leave it, stop, format it""

Touch it, bring it, pay it, watch it
Turn it, leave it, stop, format it""

Touch it, bring it, pay it, watch it
Turn it, leave it, stop, format it""

Touch it, bring it, pay it, watch it
Turn it, leave it, stop, format it""",Touch It [Remix],2006
Lloyd Banks,"I need the cake nigga
G-unit don't play
We rap but we strapped
Buck got the shotgun
50 got the mack
Spida got the streeper
And you bound to hear it clap
You won't have another birthday cake after that
'cause yayo got a temper and he don't know how to act
And I've been gone for the winter
But now a nigga back
To get the money the money the money the money the cake
And you motherfuckers looking like steak
Food on the plate for the wolves
Follow wolves
Don't get moved by the tools
Battle wounds on you shoes wait
Control you hate
You ain't riding in them 6's
(why?) 'cause you spending all your cake on them bitches
I need the bread lil' niggas need Christmas
Banks don't rap with a back pack
I'm in it for the money the money the money the money the cake

You heard banks said so I know I got the mag
I pull up pull out spray hollows at your back
I don't give a fuck
It's going down like that
I done been through every hood
Dead niggas gone rap
In the heart of a victim murder is monumental
I don't complicate shit, yea I keep it simple
My bullet wounds will tell you a story bout what I been through
South side trauma drama with gallamas
I conversate with killers it's usually about life
Politic with lawness it's usually about white
I'm the poster child of violence
I'm the boy on the poster
When the shots start to rang out I'm the boy with the toaster

Yeah listen up chicko
I hustle I get dough
You fucking with a sicko
I spazz let a clip go
Cannon out the rental
Beam to you temple
I squeeze blow your mental
All over you friends

Me I'm from the street
We ain't nothing sweet
The home of the homies
There's a body every week
Now I don't hear the sirens
But they probably gonna creep
Plotting to pull me over
Plant the cake in my jeep
So I'll be skipping cities 7 states in a week
Can't a muthafucker breathing tell me I can't eat
Show me the money the money the money the money the cake
Niggas slow down pump you breaks

No mistakes
Cause the jakes
Run the plates
Then you headed up state
For rolling round with a steak
Niggas start up the beef
And run straight to the cops
You're a bitch ass nigga
The cup cake of the block
Any nigga disrespect the click getting shot
Round here niggas get found upside down
Ova' the money the money the money the money the cake",The Cake,2006
Lloyd Banks,"People, your boy Banks is back
And this is a Timbaland track
This is my house bitch I run this
(I'll house you, girl, I'll house you)
This is my house
(I'll house you, you in my house now)

This is my house, you 'goin do what I tell you to do
When your in my house, under my roof, you follow my rules
This is my house
(Put ya hands up, put ya, put ya, put ya, put ya, put ya hands up)
This is my house
(I'll house you, girl, you in my house now)

Hey, your under my roof, so take off your coat, your hat and funny boots
I can't tell you they names, I just know they loose
Prefer mix the Cranberry and the goose
A little Armor and that's at least a hundred proof

Now shorty's eyes wide from the Bentley and the Coupes
She can't stop stealin', so she trippin' off the stoop
And I'm a beware of mine, no tellin' the truth
Let's run a menage trois and hit the booth

I got a big pool and a room full of bathin' suits
See y'all can go swim, while I get in
I'll show you how to make a million dollars with a pen
I drink champagne and pop bottles when I spin

I can't complain a top model's in the Benz
Her wheels is shinnin' like it's diamonds in the rims
Just gimme a day or two, I'm climbin' in her friends
I do what I do 'cause

This is my house, you 'gon do what I tell you to do
When your in my house, under my roof, you follow my rules
This is my house
(Put ya hands up, put ya, put ya, put ya, put ya, put ya hands up)
This is my house
(I'll house you, girl, you in my house now)

Hey, watch how you speak
'Cause I don't slip or squeak I got the heat
If you get outta line, you'll be in the street
Ambulance man tryin' to cover up the leak

And nobody to care if they get you in a week
I rather go there split a swisher with a freak
And get a lap dance while I listen to the beat
She's a beauty and petite, I can lift her off her feet

If she gets in a spur, we don't fuck in here
I'm iced out, so she don't see nothin' but a blur
Be careful where you rub, don't get nothin' on the fur
You know we got them things, so the drama don't occur

You front 'cause you drunk, yo' ass gettin' jumped
I'm high off the funk, dro, hash and the skunk
Don't make them niggaz dump yo' ass in the trunk
They remembers a black mask and a pump
Them niggaz should have told you

This is my house, you 'gon do what I tell you to do
When your in my house, under my roof, you follow my rules
This is my house
(Put ya hands up, put ya, put ya, put ya, put ya, put ya hands up)
This is my house
(I'll house you, girl, you in my house now)",My House,2006
Lloyd Banks,"Nah Nah, I don't do all that talking man
Its one way or the either
You comin or you gonna watch another bitch leave wit me
The way this shit go, ima fuckin rap star

[Verse]
Fresh off of the plane I jets off in the Range
First class seat but this west coast ain't the same
The rap game will put stress, fortune, and fame
A slow drive-by when they aired out Kane
S55 all cleared out chain
They body me, you body them, support there out prayin
My only wish is to find ya catcher
Lay ya ass on a stretcher, betcha, getcha, ass out the hood
All I got is rap for that, I spazz out for good
That's my income, it keeps me in Paz and Hollywood
I'm hardly home, when I leave the club the party gone
And I'm pissy off patrone, tryna get ma home
My name Banks baby, I'm top rank lady
I gotta go, grab ya coat, bitch you ain't crazy
I speed off, gainin and rushin, and bend her over somethin
And I'm pumpin, devyin till the macs and I'm frontin
All of a sudden she down on the humble for a feel
And I'm driftin in and out of lane, fumblin the wheel
A couple of miles later I be cummin on her grill
Then its back to the hotel and chill

[Chorus]
Ma I give you the rush
Damn ma, ya lil outfit got my third hand high
And I need ya to understand I
Ain't really got a lot of time, bitch out ya mind its me
Damn blood, don't you wanna get up out them handcuffs
I ain't gonna love you like ya man does
I ain't got a lot of time, bitch out ya mind
",The Rush,2006
