Band,Lyrics,Song,Year
JL B. Hood,"Let ye cast no judgement upon thy neighbor
Before the beam of thy own eyes have been cleansed
In the wicked ways of the world
God gives the remission for all of our sins

When I was a young one the preacher put oil on my sixth chakra (sixth chakra)
He knew when I was older I'd wanna follow 2Pac and Big Papa (Big Papa)
They thought I was so devilish in the dark I would listen to sick opera
But this choppa' will be reppin' the city where RDV's Young Rich and Slick's got ya
Well in peace
I don't know why they wanna call me up every Easter Sunday to the altar
Maybe the music I am doin' is never gospel, sinner is what they call ya
I know we look a little strange and we the gang my lane is what I offer
3 dimensional altar with a ego on top of the rock of Gibraltar

I see-e, it's not the way the Bible people want me to be-e
Flippin' the fire for the family focused and free-e
Listen to me-e doing it for T.V-e
With the rebel yell, came out of my shell
Preacher said tell your people let go of your coat-tail
With a tremendous fail he never to say my livin' is hell
But even worse said I lead my people to Hell's Bells
Lookin' at me just like my mother and father would breed creatures
Not an evil bone in my body and never known to be naughty in my seeds either
Simple and plain like a cheese pizza
I don't know prayin' on my knees keep us from heat seekers
Lovin' the bleed feature while the people tell me that I need Jesus!

Talk about, judgement
Speakin' to me with the people I'm leadin' em underway
And you read me and see me easy to be shunned away
But you got it all wrong
You seem to tell me I need Jesus! (oh, Jesus! Jesus!)
Every day they wanna condemn me
None of 'em even know me
Anyone ever that sinned cast the stone out
I'm stoned, let's talk about it

I'm askin'
What's happening?
Boy, 'cause they bashing me
Bangin' the Bible, butcher boy don't bother with blasphemy
Call em a crazy critic comin' causin' catastrophes
Aimin' at Aaron a lot of ammo and an angel actually
Ah mane, Amen
You people let the steeples speak in evil and the neezle playing God hymn
My mother was a Christian but I used to go with the wicked for the stick and whats the problem
Questioning the K.O.D.'s grim, anybody talkin hella crazy I'm 'bout to jaw them
You'll be up on a cross whenever you step to me so take precautions
Y'all false actors, callin' me a demon when I talk backwards siht pot
Tecca Nina gonna be sought after this drop by the people that go toss rappers hip hop
So you thinking you religious?
When you condemn another man you never lead us
Telling me whats under me is gonna heat us
Never believe ya cause really you need Jesus
Leave us

Talk about, judgement
Speakin' to me with the people I'm leadin' em underway
And you read me see me easy to be shunned away
But you got it all wrong
Let's talk about it

Mama never really talked about God
All that I was ever taught was I'm odd
Heard he knew 'bout every thought that I hide
Dirty mind I'd see a cross and I'd hide
Lost without God, salty 'bout that
But I was captivated by the bosses outside
I plotted every way to getting draws by my squad
Ask round why every man goes bad
Happens to pass down like second hand clothes man
Salvage a blouse gown and manicured toes had
Half of us ground bound for hell and Lord knows
Need a savior they say slain for your behavior
Raised in three days grace be what he gave ya
The sun that'll make ya want to gravitate ta
Pain temperate son, 'cause sins you didn't pay for
Bow to a name insane fast they told her
Vows to a dame, the tame Casanova
Wild, didn't change and came crash imposer
Doused in the flames and bank chapter closure
Spiritually drained, crashed and vulgar
Needed somewhere to go until rain passes over
Seeking a miracle from a stained-glass Jehovah
But I don't know if the ordained pastor's sober
Dang in disdain, prayed in vain
Care to sling dough, explain, do anything
Lay hands, borough plain, you entertained
Dealt pain, process ain't growing the brains
Confusing, now my fangs out, protruding
Rebuking, from mouth full of Communion
Scorned by lukewarm kind it's time you've been
Warned the storm formed now find refusing",Need Jesus,2016
JL B. Hood,"Crystal black pearl interior, ebony
Riding like a Lost Boy, feeling like a Kennedy
Repping west hemisphere, my med is amphetamine
My mellow my Benzedrine, my ghetto celebrity

Ain't no time to fuck around
It sound like we got a hit
If you call yourself a rapper, that just mean you gotta spit
All I hear is bars about these bitches and Bugatti shit
Everybody hating, ain't enough to get new Godi lit

John C. Holmes in the kitchen, fuck him and beat him
Y'all are ass backwards like if you can't join 'em then beat 'em

See me finger fuck the world while you fuckers fighting for freedom
They be trying to put the scope on the demon but never see him
Believe what you see and what they can add at a pair a diem
Now gates make a marinate, light the grill up and fucking eat 'em

So what's the reason for jealousy, envious lust and treason
You feel like we're Justin Bieber, I feel like you must be dreaming
For real

We been scheming up and in the pop offs
Everybody got my side guns
We the definition of a squad goes hard
Line 'em up, that's what the blindfold's for
Strange bro, that's happening
Gang flow, that's gassing
Kill in cold blood fashion
Then we carry our gold pass it

Crystal black pearl interior, ebony
Riding like a Lost Boy, feeling like a Kennedy
Repping west hemisphere, my med is amphetamine
My mellow my Benzedrine, my ghetto celebrity

U-B-I be, I be, all up in your favorite places
We gotta be paid, we made it
We don't want my name in faces
But that doesn't make me famous
They said that we Boujee, they basic
Committee come get it straightened
And killer, the city where ghetto celebrity stat was generated

The levels were penetrated
Incredibles demonstrated
Play to pay them keeping them sedated
Slated get 'em keeping them persuaded

Ultra uno, CES
You're listening to killer city's best
I ain't playing, players the only button you should press
Do we hustle, yes, muscle chest midwest
Specialists'll catchin' wreck
You catching up, we catching checks

Place your bet, better put respect on it
And I reckon no enemies want it
I'm reppin' KCC on it
And it seems we see no opponents

You know what I swing for the fences
It ain't no suspense and I beat on my chest like an ape
And I like goin' to the booth while I'm wearing a suit and come out in a cape
And I'm out of your reach but I'm all in your face
While we be in this bitch, we are vain in this space
All you ratatouille rappers stuck in the race
Talking all gas pedal no brakes

Crystal black pearl interior, ebony
Riding like a Lost Boy, feeling like a Kennedy
Repping west hemisphere, my med is amphetamine
My mellow my Benzedrine, my ghetto celebrity

Who got them dope lines
Who selling Ajax
They wanna get paid, we want some payback
This year's that Trayvon and Freddy Gray rap
Rock 'em like Aesop, I mean like A$AP
These pussies name drop but never say jack, they whack

Get down on your lay flat
Careful where you try'na take that
Still picking up lines by the fist
Sixth time, you don't play that

Take 'em back into an ADAT
Stretch 'em out just like a wave cap
Anybody fucking with the committee we chaining 'em up on the train tracks

Take 'em way back where I forged this
Off of forty third street and Warwick
Til the coordinates up at Strangeland
Metamorphosis of a changed man

No coordinates for the game plan
And I'm staring at 'em through the ray bans
Hoping everybody's getting saved then
I'm a leave 'em in peace with an amen

Man it's overkill when they change hands
Altogether, it is monumental
Confident we in the right position
I will tell you bout it but it's confidential
Undeniably it is official
Bout to fuck 'em all and we will not be gentle
Who the hell is hating, we was sent to get you
This is motivation it is influential

And I'm under the influence
And truly y'all never know how to settle
Moving on beyond the outer levels
This celebrity coming up out the ghetto

Crystal black pearl interior, ebony
Riding like a Lost Boy, feeling like a Kennedy
Repping west hemisphere, my med is amphetamine
My mellow my Benzedrine, my ghetto celebrity",Ghetto Celebrity,2017
JL B. Hood,"I'm two up
Well ain't that right?
Well it would've back then, then you screwed up
Well ain't that right?
You should know that we were made for this
Well ain't that right?
The ""how it going?"", that the way it is, uh
Are you in the game, check
Strange, check
Make the competition take a rain check
This, check
This, check
This ain't just for the fame, check
We don't roll with no lames, check
This, check
This, check
This, check
Ride with us or you ride against us, uh

All real niggas in agreement
At a certain level of achievement
It get difficult for you to decipher who deviant
And who only wanna be around when it's convenient
It would seem to me I'm succeeding or either seein' shit
Nothin' to better, to regret and nothin' to reason
Lost my mind, I lost a lot to stick the dreams, spend
A lot of my time tryin' to find what to lead the scenes with
Now that them up
When you're workin' get your collateral up
Prestige, esteem, position, my stature is up
Two brackets above them breaking but distracted enough
Don't give half of a fuck, were fragile when the gavel is struck
By your maggot-bashin' too passionate, I'm 'bout to pull up
I'm too radical, flashes of dramatic capital
Cut out the lagger, never have me in black and actin' a nut
Say what you said again, you 'bout to do what?
Nigga I'm

I'm two up
Well ain't that right?
Well it would've back then, then you screwed up
Well ain't that right?
You should know that we were made for this
Well ain't that right?
The ""how it going?"", that the way it is, uh
Are you in the game, check
Strange, check
Make the competition take a rain check
This, check
This, check
This ain't just for the fame, check
We don't roll with no lames, check
This, check
This, check
This, check
Ride with us or you ride against us, uh

I been a ripper since I begun
I set out to demolish rappers, killing niggas for fun
So you know that my younger nigga J, is a bigger gun
.50 caliber rip it outta ya wit' the flip of the tongue, we the ones
We the Ichiban
I make the bitches wanna hit the Don
When I'm sickly, I'm givin' the stiffy to ditzy blondes
Even thicky bronze, never do want me wit' dickies on
Nigga, Pippi Longstockings was jocking the Jimmy John (Jimmy John's haha)
Speaking of sandwiches, I am famished, it can damage shit
Jam it till every fan of his vanishes, a banishment
And I get manic with this on cannabis, no panic, its advantage is slammin' amateurs plan ya bitch!
Soo Woo's us (but)
Ain't nobody trippin' and tryna shoot us
Wit' the Ruger, I'm not a loser
I'm Michael Myers, who the fuck is Jason and Krueger
Nigga, I'm

I'm two up
Well ain't that right?
Well it would've back then, then you screwed up
Well ain't that right?
You should know that we were made for this
Well ain't that right?
The ""how it going?"", that the way it is, uh
Are you in the game, check
Strange, check
Make the competition take a rain check
This, check
This, check
This ain't just for the fame, check
We don't roll with no lames, check
This, check
This, check
This, check
Ride with us or you ride against us, uh",Two Up,2017
Jlb,"jena: je me sens lasser (je m'ennuie)
rien n'arrive a m?intéresser (je m'ennuie)
je me noie dans le streaming de film en série mais rien arrive a me toucher (je m'ennuie)
je veux vivre pour de bon (je m'ennuie tellement)
entre haine et passions (je m'ennuie tellement)
meler le drame a l'action (je m'ennuie tellement, je m'ennuie tellement)
JLB fais marcher ton imagination
 
jlb:OKEY

refrain:
jena: je m'ennuie, je m'ennuie 
jlb: t'inquiete je suis la pour toi
jena: je m'ennuie, je m'ennuie, distrait moi (je m'ennuie, je m'ennuie)
jlb: avec moi on ne s'ennuie pas
jena: je m'ennuie, je m'ennuie amuse moi 

jena: tout me desespere (je m'ennuie) 
je cherche encore quelque chose a faire (je m'ennuie)
je matte les gens noyé dans leurs habitudes
pendant que je reve d'aventure (je m'ennuie)
jveux vivre pour de bon (je m'ennuie tellement)
entre haine et passion (je m'ennuie tellement)
meler le drame a l'action (je m'ennuie tellement, je m'ennuie tellement)
JLB fais marcher ton imagination

refrain:
jena: je m'ennuie, je m'ennuie 
jlb: t'inquiete je suis la pour toi
jena: je m'ennuie, je m'ennuie, distrait moi (je m'ennuie, je m'ennuie)
jlb: avec moi on ne s'ennuie pas
jena: je m'ennuie, je m'ennuie amuse moi 

JLB: ohoh maintenant je suis ton passe temps t'as besoin d'un mec intelligent marrant 
tu t'ennuie tu peux me faire a boufer, j'ai des shorts a repasser
tu peux aussi me caresser me masser sagement dans le canapé
je suis un vrai jouer un sexe-toy utile aussi bien  le soir qu'en pleine journée
 en émos je me deguiserai rien arriver a te toucher sauf moi, tu est peut etre trop gater pense a ceux qui non pas de chez sois
aller dit bye bye a la routine 
dis bonjour a la vie active
ta quand meme trop de bole d'etre en ma compagnie

refrain 
jena: je m'ennuie, je m'ennuie
jlb t'inquiete je suis la pour toi 
jena: je m'ennuie, je m'ennuie distrait moi (je m'ennuie, je m'ennuie)
jlb: (tu t'ennuie) avec moi on ne s'ennuie pas
jena: je m'ennuie, je m'ennuie amuse moi (je m'ennuie, je m'ennuie)

jena: je m'ennuie, je m'ennuie
jlb t'inquiete je suis la pour toi 
jena: je m'ennuie, je m'ennuie distrait moi (je m'ennuie, je m'ennuie)
jlb: avec moi on ne s'ennuie pas
jena: je m'ennuie, je m'ennuie amuse moi

jena: amuse-moi
jlb: okey c'est quand qui fini se morceaux
jena: amuse-moi, distrait moi       
jlb: parce que je m'ennuie en faite
jena: amuse moi, distrait moi",Je M'Ennuie,
JLS,"The club is alive with the sound of music
Who's that girl in the spotlight oo coz she turns me on
Bring it back back baby baby like that

Came to the club not lookin' for love
Out with my boys just havin' some fun
Baby then I saw you
All of that disappeared

Standing by the bar just enjoying the view
Shorties all around but I'm focused on you
Bodies in the way but
I just wanna make it clear

You could be the DJ
I could be the dance floor
You could get up on me
(On me, On me)
You could be the DJ
I could be the dance floor
You could get up on me
(On me, On me)

The club is alive with the sound of music
Who's that girl in the spotlight oo coz she turns me on
1234
The club is alive with the sound of music
If it's you in the spotlight oo girl you turn me on

Bring it back back baby baby like that
Bring it back back baby baby like that

Girl when you move it's a private show
Got me wondering how low you can go
Girl you the fire come and put that heat on me

Don't tell your friends that you're leaving now
Just push your way out through the crowd
Meet me in the corner where nobody else can see

You could be the DJ
I could be the dancefloor
You could get up on me
(On me, On me)
You could be the DJ
I could be the dancefloor
You could get up on me
(On me, On me)

The club is alive with the sound of music
Who's that girl in the spotlight oo coz she turns me on
1234
The club is alive with the sound of music
If it's you in the spotlight oo girl you turn me on

Bring it back back baby baby like that
Bring it back back baby baby like that

You could be the DJ
I could be the dancefloor
You could get up on me
You could be the DJ
I could be the dancefloor
You could get up on me

The club is alive with the sound of music
Who's that girl in the spotlight oo coz she turns me on
1234
The club is alive with the sound of music
If it's you in the spotlight oo girl you turn me on

Bring it back back baby baby like that
Bring it back back baby baby like that",Club is Alive,2010
JLS,"I'm not surprised
Not everything lasts
I've broken my heart so many times
I stopped keepin' track
Talk myself in
I talk myself out
I get all worked up
Then I let myself down

I tried so very hard not to lose it
I came up with a million excuses
I thought, I thought of every possibility

And I know someday that it'll all turn out
You'll make me work so we can work to work it out
And I promise you kid, that I'll give so much more than I get
I just haven't met you yet

Mmm mmm mmm mmm mmm

I might have to wait
I'll never give up
I guess it's half timing
And the other half's luck
Wherever you are
Whenever it's right
You come out of nowhere and into my life

And I know that we can be so amazing
And baby your love is gonna change me
And now I can see every possibility

Mmm

But somehow I know that will all turn out
And you'll make me work so we can work to work it out
And I promise you kid, I'll give so much more than I get
I just haven't met you yet

They say all's fair
In love and war
But I won't need to fight it
We'll get it right
And we'll be united

And I know that we can be so amazing
And being in your life is gonna change me
And now I can see every single possibility

Mmm

And someday I know it'll all turn out
And I'll work, to work it out
Promise you kid, I'll give more than I get
Than I get, than I get, than I get

Oh you know it will all turn out
And you'll make me work, so we can work, to work it out
And I promise you kid, to give so much more than I get
Yeah I just haven't met you yet

I just haven't met you yet
Oh promise you kid
To give so much more than I get

I said love, love, love, love, love, love, love 
I just haven't met you yet
Love, love, love, love, love, love 
I just haven't met you yet",Love You More,2011
JLS,"Damn,
The Doctor's just
Finished telling me
There's no time

Losing you could be the
End of me and that I
Should do the things
That I wanna do
How could I?

Without you,
Without you,
Oh, oh

'Cause your the only
One I let in
Tell me how to stop
This feeling
Spreading
I'm hoping somehow
That you know
Oh oh

Let's just get back together,
We should've never broke up
They're telling me
That my heart won't beat again
We should've stayed together
'Cause when you left me it stopped
They're telling me
That my heart won't beat again

Won't beat again
It's killing me
Hey, hey, hey

If I died,
Yeah would you come
To my funeral
Would you cry?
Would you feel some regret
That we didn't try?
Or would you fall apart
The same as I, I, I, I

Oh,
And would it always
Haunt you baby?
That you missed your chance
To save me?
'Cause you know its not
Too late
Hey, hey ,hey

Let's just get back together,
We should've never broke up
They're telling me
That my heart won't beat again
We should've stayed together
'Cause when you left me it stopped
They're telling me
That my heart won't beat again

Won't beat again
It's killing me
That my heart
Won't Beat again
Won't beat again
It's killing me

Hey,
I need you
Back in my arms
I need love CPR
'Cause its getting
So cold, ooh
I need you back again,
Or else I'll never mend,
And girl if I go
I go, I go, I go

Let's just get back together,
We should've never broke up
They're telling me
That my heart won't beat again
We should've stayed together
'Cause when you left me it stopped
They're telling me
That my heart won't beat again

Won't beat again
It's killing me
That my heart
Won't beat again
Won't beat again
It's killing me

Hey, come on
I'm beggin'
Please don't let me, go

Hey, come on
I'm beggin'
Please don't let me, go

Hey, come on
I'm beggin'
Please don't let me, go

Hey, come on
I'm beggin'
Please don't let me, go",Beat Again,2009
JLS,"You have my heart
And we'll never be worlds apart
Maybe in magazines
But you'll still be my star

Baby 'cause in the dark
You can't see shiny cars
And that's when you need me there
With you I'll always share
Because

When the sun shines, we'll shine together
Told you I'll be here forever
Said I'll always be a friend
Took an oath, I'ma stick it out till the end

Now that it's raining more than ever
Know that we'll still have each other
You can stand under my umbrella
You can stand under my umbrella

(Ella ella, eh eh eh)
Under my umbrella
(Ella ella, eh eh eh)
Under my umbrella
(Ella ella, eh eh eh)
Under my umbrella
(Ella ella, eh eh eh, eh eh eh)

These fancy things, will never come in between
You're part of my entity, here for infinity
When the war has took it's part
When the world has dealt it's cards
If the hand is hard, together we'll mend your heart
Because

When the sun shines, we'll shine together
Told you I'll be here forever
Said I'll always be a friend
Took an oath, I'ma stick it out till the end

Now that it's raining more than ever
Know that we'll still have each other
You can stand under my umbrella
You can stand under my umbrella

(Ella ella, eh eh eh)
Under my umbrella
(Ella ella, eh eh eh)
Under my umbrella
(Ella ella, eh eh eh)
Under my umbrella
(Ella ella, eh eh eh, eh eh eh)

You can run into my arms
It's okay don't be alarmed
Come here to me
There's no distance in between our love

So go on and let the rain pour
I'll be all you need and more
Because

When the sun shines, we'll shine together
Told you I'll be here forever
Said I'll always be a friend
Took an oath, I'ma stick it out till the end

Now that it's raining more than ever
Know that we'll still have each other
You can stand under my umbrella
You can stand under my umbrella

(Ella ella, eh eh eh)
Under my umbrella
(Ella ella, eh eh eh)
Under my umbrella
(Ella ella, eh eh eh)
Under my umbrella
(Ella ella, eh eh eh, eh eh eh)

It's raining
Ooh baby it's raining
Baby come here to me
Come here to me

It's raining
Ooh baby it's raining
You can always come here to me
Come here to me

It's pouring rain
It's pouring rain
Come here to me
Come here to me",Umbrella,2009
JLS,"London, Paris, Tokyo
Thinking of you wherever I go
When I close my eyes you're by my side
A thousand miles can't keep us apart
Your tender words serenade my heart
And you keep me smiling, perfect timing
I wish that you were here with me tonight

See I've traveled around the world now
And I've seen so many beautiful girls now (girls now)
But somehow no one ever comes close to you
You know I've been to many different places
And I've seen so many pretty faces (faces)
But baby no one ever comes close to you
Close to you, close to you

Planes and trains through sudden rain
Another hotel, another day breaks
And I'm on my way
I called to say
I wish that you were here with me tonight

See I've traveled around the world now
And I've seen so many beautiful girls now (girls now)
But somehow no one ever comes close to you
You know I've been to many different places
And I've seen so many pretty faces (faces)
But baby no one ever comes close to you
Close to you, close to you

And it feels like you are always with me
On these lone nights, in another lonely city
You are right here, right now
Cos in my mind I never left at all
Never left at all (oh)

See I've traveled around the world now
And I've seen so many beautiful girls now (girls now)
But somehow no one ever comes close to you
You know I've been to many different places
And I've seen so many pretty faces (faces)
But baby no one ever comes close to you

See I've traveled around the world now
And I've seen so many beautiful girls now
(London, Paris, Tokyo)
But somehow no one ever comes close to you
You know I've been to many different places
And I've seen so many pretty faces (faces)
But baby no one ever comes close to you
Close to you, close to you",Close To You,2009
JLS,"I'm sorry

Last night we had a fight
Said some things I wish I'd never
The black marks from last night
The tears you cried still on my sweater
I step over the plate that you broke last night
I pick up your clothes that I threw outside
In the cold light of day we can leave it behind
Out of our minds

I guess we get a little bit crazy
I guess we get a little bit cruel
But this is how crazy you make me
Bad enough to think about losing you
But even as I walk away
And I say I'm gonna stay
Only takes a moment or two
Cause you and I both know the truth
I'm crazy for you, whoa
I'm crazy for you

A thousand flowers
The power of saying sorry
So you don't have to call
To find out you know you got me
Even when you hurt me the way you have
Even though you know I can treat you bad
But we're drawn once again
Like a moth to a flame
Yeah it's like that

I guess we get a little bit crazy
I guess we get a little bit cruel
But this is how crazy you make me
Bad enough to think about losing you
But even as I walk away
And I say I'm gonna stay
Only takes a moment or two
Cause you and I both know the truth
I'm crazy for you, whoa
I'm crazy for you

Yeah
Takes a little fire to keep things hot
Takes a little loss to know what you've got
Forgiving and forgetting takes a lot
But we know what we've got

I guess we get a little bit crazy
I guess we get a little bit cruel
But this is how crazy you make me
Bad enough to think about losing you

I guess we get a little bit crazy
I guess we get a little bit cruel
But this is how crazy you make me
Bad enough to think about losing you
But even as I walk away
And I say I'm gonna stay
It only takes a moment or two
Cause you and I both know the truth
I'm crazy for you (yeah)
Whoa and I'm crazy for you
I'm crazy for you",Crazy For You,2009
