Band,Lyrics,Song,Year
The Mills Brothers,"And now the purple dusk of twilight time
Steals across the meadows of my heart
High up in the sky the little stars climb
Always reminding me that we're apart
You wander down the lane and far away
Leaving me a song that will not die
Love is now the stardust of yesterday
The music of the years gone by.
 
Sometimes I wonder, how I spend
The lonely nights
Dreaming of a song
The melody 
Haunts my reverie
And I am once again with you
When our love was new 
And each kiss an inspiration
But that was long ago
And now my consolation is in the stardust of a song

Besides the garden wall, when stars are bright
You are in my arms
The nightingale 
Tells his fairytale
Of paradise, where roses grew
Though I dream in vain
In my heart it will remain
My stardust melody
The memory of love's refrain.",Stardust,1990
The Mills Brothers,"Where's that tiger! Where's that tiger!
Where's that tiger! Where's that tiger!
Hold that tiger! Hold that tiger ! Hold that tiger! 
Choke him, poke him, kick him and soak him!
Where's that tiger? Where's that tiger?
Where oh where can he be?
Low or highbrow, they all cry now
""Please play that Tiger Rag for me""
 
Where's that tiger! Where's that tiger!
Where's that tiger! Where's that tiger!
Hold that tiger! Hold that tiger ! Hold that tiger! 
Choke him, poke him, kick him and soak him!
Where's that tiger? Where's that tiger?
Where oh where can he be?
Low or highbrow, they all cry now
""Please play that Tiger Rag for me""",Tiger Rag (Hold That Tiger),1993
The Mills Brothers,"Gee, but it's tough to be broke, kid.
It's not a joke, kid, it's a curse.
My luck is changing, it's gotten from 
simply rotten to something worse
Who knows, some day I will win too. 
I'll begin to reach my prime.

Now though I see what our end is,
All I can spend is just my time.

I can't give you anything but love, baby.
That's the only thing I've plenty of,baby.

Dream awhile, scheme awhile
We're sure to find

Happiness and I guess
All those things you've always pined for.

Gee I'd like to see you looking swell, baby.
Diamond bracelets Woolworth doesn't sell, baby.

Till that lucky day you know darned well, baby.
I can't give you anything but love.

Rome wasn't built in a day, kid.
You have to pay, kid, for what you get.
But I am willing to wait, dear, 
Your little mate, dear, will not forget.

You have a lifetime before you.
I'll adore you, come what may.

Please don't be blue for the present, 
When it's so pleasant to hear you say

I can't give you anything but love, baby.
That's the only thing I've plenty of,baby.

Dream awhile, scheme awhile
We're sure to find

Happiness and I guess
All those things you've always pined for.

Gee I'd like to see you looking swell, baby.
Diamond bracelets Woolworth doesn't sell, baby.

Till that lucky day you know darned well, baby.
I can't give you anything but love.",I Can't Give You Anything But Love,1993
The Mills Brothers,"i got that fever that jungle fever
 you know the reason that i long to go
dusky maiden  dark haired siren congo sweetheart

im comin back to you
wild eyed woman native dreamgirl jungle fever
is in my blood for you

every hear a kettle drum pounding out of beat
ever fight the silence and the madness and the heat
thats the thrill im cravin and the music is so sweet

oh the congos callin and im longin to go",Jungle Fever,1993
The Mills Brothers,"People are queer, they're always crowing, scrambling and rushing about
Why don't they stop someday, address themselves this way?
Why are we here? Where are we going? It's time that we found out
We're not here to stay, we're on a short holiday

Life is just a bowl of cherries
Don't take it serious, it's too mysterious
You work, you save, you worry so
But you can't take your dough when you go, go, go

So keep repeating it's the berries
The strongest oak must fall
The sweet things in life, to you were just loaned
So how can you lose what you've never owned?
Life is just a bowl of cherries
So live and laugh at it all

Life is just a bowl of cherries
Don't take it serious, it's too mysterious
At eight each morning I have got a date
To take my plunge 'round the Empire State
You'll admit it's not the berries
In a building that's so tall
There's a guy in the show, the girls love to kiss
Get thousands a week just for crooning like this
Life is just a bowl of, aw, nuts!
So live and laugh at it all!",Life Is Just a Bowl of Cherries,1994
The Mills Brothers,"I love your lovin' arms,
They hold a world of charms,
A place to nestle when I am lonely.
A cosy Morris chair,
Oh, what a happy pair!
One caress,
Happiness
Seems to bless my little honey.

I love you more each day,
When years have passed away,
You'll find my love belongs to you only,
'Cause when the world seems wrong,
Then I know that I belong
Right in my honey's lovin' arms.

I love your lovin' arms,
They seem to hold a world of charms,
A place to nestle when I am lonely.
A cosy Morris chair,
Oh, what a happy pair!
One caress,
Happiness
Seems to bless my little honey.

I love you more each day,
When years have passed away,
You'll find my love belongs to you only,
'Cause when the world seems wrong,
Then I know that I belong
Right in my honey's lovin' arms.

Oh, when the world seems wrong,
Then I know that I belong
Right in my honey's lovin' arms.",My Honey's Lovin' Arms,1994
The Mills Brothers,"Night and stars above that shine so bright 
The myst'ry of their fading light 
That shines upon our caravan 
 
Sleep upon my shoulder as we creep 
Across the sand so I may keep 
The mem'ry of our caravan 
 
This is so exciting 
You are so inviting 
Resting in my arms 
As I thrill to the magic charms 
Of you beside me here beneath the blue 
My dream of love is coming true 
Within our desert caravan",Caravan,1994
The Mills Brothers,"Shine little glow-worm, glimmer, glimmer
Shine little glow-worm, glimmer, glimmer
Lead us lest too far we wander
Love's sweet voice is callin' yonder
Shine little glow-worm, glimmer, glimmer
Hey there, don't get dimmer, dimmer
Light the path below, above
And lead us on to love

Glow, little glow-worm, fly of fire
Glow like an incandescent wire
Glow for the female of the species
Turn on the AC and the DC
This night could use a little brightenin'
Light up you little old bug of lightenin'
When you gotta glow, you gotta glow
Glow, little glow-worm, glow

Glow, little glow-worm, glow and glimmer
Swim through the sea of night, little swimmer
Thou aeronautical boll weevil
Illuminate yon woods primeval
See how the shadows deep and darken
You and your chick should get to sparkin'
I got a gal that I love so
Glow, little glow-worm, glow

Glow, little glow-worm; turn the key on
You are equipped with taillight neon
You got a cute vest-pocket (?)
Which you can make both slow and faster
I don't know who you took the shine to
Or who you're out to make a sign to
I got a gal that I love so
Glow, little glow-worm, glow
Glow, little glow-worm, glow
Glow, little glow-worm, glow
Glow, little glow-worm, glow",The Flat Foot Floogie,1994
The Mills Brothers,"Any time you're Lambeth way
Any evening, any day,
You'll find us all
Doin' the Lambeth walk.

Ev'ry little Lambeth gal
With her little Lambeth pal,
You'll find 'em all
Doin' the Lambeth walk.

Ev'rything free and easy,
Do as darn well pleasey,
Why don't you make your way there?
Go there, stay there,

Once you get down Lambeth way
Ev'ry evening, ev'ry day,
You'll find yourself
Doin' the Lambeth walk.",Lambeth Walk,1994
The Mills Brothers,"Little old lady passing by,
Catching everyone's eye,
You have such a charming manner,
Sweet and shy.
Little old bonnet set in place,
And a Smile on your face,
You're a perfect picture in your
Lavender and lace.
Little bit of business here,
Little bit of business there,
Bet that you've been window shopping
All around the square.
Little old lady, time for tea
Here's a kiss, two or three,
You're just like that little old lady,
I hold dear to me.",Little Old Lady,1994
The Mills Brothers,"I want to go back to my little grass shack in Kealakekua, Hawaii
I want to be with all the kanes and wahines that I knew long ago
I can hear old guitars a playing, on the beach at Hoonaunau
I can hear the Hawaiians saying ""Komomai no kaua ika hale welakahao""
It won't be long 'til my ship will be sailing back to Kona
A grand old place that's always fair to see
I'm just a little Hawaiian and a homeside Island boy
I want to go back to my fish and poi
I want to go back to my little grass shack in Kealakekua, Hawaii
Where the Humuhumu, Nukunuku a puaa goes swimming by
Where the Humuhumu, Nukunuku a puaa goes swimming by
 
I want to go back to my little grass shack in Kealakekua, Hawaii
I want to be with all the kanes and wahines that I knew long ago
I can hear old guitars a playing, on the beach at Hoonaunau
I can hear the Hawaiians saying ""Komomai no kaua ika hale welakahao""
It won't be long 'til my ship will be sailing back to Kona
A grand old place that's always fair to see
I'm just a little Hawaiian and a homeside Island boy
I want to go back to my fish and poi
I want to go back to my little grass shack in Kealakekua, Hawaii
Where the Humuhumu, Nukunuku a puaa goes swimming by","My Little Grass Shack in Kealakekua, Hawaii",1994
The Mills Brothers,"Without my walking stick, I'd go insane
I can't look my best I feel undressed without my cane.
Must have my walking stick 'cause it may rain
When it pours can't be outdoors without my cane.

If I ever left my house without my walking stick
Well it would be something I could never explain
Oh the thing that makes me click, on lovers lane
Would go for naught if I were caught without my cane.

Be-bop-bop-de-la-dum
Be-bop-a-da-bum
Re-bop-be-a
Rop-a-de-bop
Rump-a-de-dum
Ra-da-da-de

Re-bop-bop-la-da-dum
Re-bop-be-de-a
Rop-a-de-bum
Rop-a-de-bum
Deet-de-de-a
Ra-da-da-dum

If I ever left my house without my walking stick
Well it would be something I could never explain
Oh the thing that makes me click on lovers lane
Would go for naught if I were caught without my cane.",My Walking Stick,1994
The Mills Brothers,"Who's that coming down the street?
Good old organ grinder Pete
He's the latest rhythm king
With his organ grinder's swing
Dadya, Pa swings it, so does Ma
Dadya, Ma swings it, so does Pa
Dadya, you swing it, so do I
Dadya, I swing it so do you
 
When he turns that handle down
Music goes around and 'round
Ev'rybody starts to sing 
To that organ grinder's swing
Trala,  Pa swings it, so does Ma
Trala, Ma swings it, so does Pa
Trala, you swing it, so do I
Trala, I swing it so do you
 
All the children tag along
Just to listen to his song
Monkey dancing on a string
To the organ grinder's swing
O-hum, Pa swings it, so does Ma
O-hum, Ma swings it, so does Pa
O-hum, you swing it, so do I
O-hum, I swing it so do you
 

",Organ Grinder's Swing,1994
The Mills Brothers,"The clock on the wall keeps ticking away
Night and day, it's ticking away
The clock on the wall, like my heart, is saying 
I love you, I love you, I love you
Tick-tock, tick-tock, tick-tock, tick-tock

Seems that sixty seconds got together 
And they decided to become a minute
Sixty minutes got together
And they decided to become an hour
Twenty-four hours kept ticking away
And they all voted to call it a day
By calling it a day, there wasn't time to say
How much I love you

Then seven days, they got together and decided to become a week
As they grew and grew, then fifty-two weeks decided to become a year
(I love you, dear)

For sixty seconds every minute, sixty minutes every hour
Every hour, every day, every day, every week
Every week in every year
All I do is dream of you my dear

For sixty seconds every minute, sixty minutes every hour
Every hour, every day, every day, every week
Every week in every year
All I do is dream of you

Sixty seconds, sixty minutes, every day of every year
I love you",Sixty Seconds Got Together,1994
