Band,Lyrics,Song,Year
Antonio Serrano,"Esta tarde vi llover 
Vi gente correr 
Y no estabas tu 
La otra noche vi brillar 
Un lucero azul 
Y no estabas tu 

La otra tarde vi 
Que un ave enamorada 
Daba besos a su amor ilusionada 
Y no estabas tu 

Esta tarde vi llover 
Vi gente correr 
Y no estabas tu 

El otoño vi llegar 
Al mar oí cantar 
Y no estabas tu 

Ya no se cuanto me quieres 
Si me extrañas o me engañas 
Solo se que vi llover 
Vi gente correr 
Y no estabas tu",Esta Tarde Ví Llover,2001
Antonio Sol,"Ay de mí, llorona
Llorona de azul celeste
Ay de mí, llorona, llorona
Llorona de azul celeste
Y aunque la vida me cuesta llorona
No dejare de quererte

Me subí al pino más alto, llorona, a ver si te divisaba
Me subí al pino más alto, llorona, a ver si te divisaba
Como el pino era tierno, llorona, al verme llorar, lloraba
Como el pino era tierno, llorona, al verme llorar, lloraba

La pena y la que no es pena, llorona, todo es pena para mí
La pena y la que no es pena, llorona, todo es pena para mí
Ayer lloraba por verte, llorona, hoy lloro porque te vi
Ayer lloraba por verte, llorona, hoy lloro porque te vi

Ay, de mí, llorona, llorona de azul celeste
Ay, de mí, llorona, llorona de azul celeste
Y aunque la vida me cueste, llorona, no dejaré de quererte
Y aunque la vida me cueste, llorona, no dejaré de quererte
No dejaré de quererte
No dejaré de quererte
Ay, ay, ay",La  Llorona,2017
Antonio Sol,"I have to sing, I have to play
The music, it's, it's not just in me, it is me
When life gets me down, I play my guitar
The rest of the world may follow the rules, but I must follow my heart
You know that feeling? Like there's a song in the air and it's playing just for you?

The feeling's so close you can reach out and touch it
I never knew I could want something so much but it's true

""You must have faith sister""

""Oh but Padre, he will never listen""

""He will listen to music""

Only a song, only a song, has the power to change a heart

""Never underestimate the power of music""

""But my father, he will never give me permission""

""I am done asking permission
When you see your moment, you mustn't let it pass you by, you must seize it""

""Señor de la Cruz, what did it take for you to seize your moment?""

""I've had to have faith in my dream
No one was going to hand it to me, it was up to me reach for that dream, grab it tight""

""And make it come true""",Much Needed Advice,2017
Antonio Sol,"Señoras y señores
Buenas tardes, buenas noches
Buenas tardes, buenas noches
Señoritas y señores
To be here with you tonight
Brings me joy, que alegria
For this music is my language
And the world es mi familia

For this music is my language
And the world es mi familia
For this music is my language
And the world es mi familia
For this music is my language",The World Es Mi Familia,2017
Antonio Tarrago Ros,"Sentado solo en un banco en la ciudad
Con tu mirada recordando el litoral
Tu suerte quiso estar partida, mitad verdad, mitad mentira
Como esperanza de los pobres prometida

Andando solo bajo la llovizna gris
Fingiendo duro que tu vida fue de aquí
¿Porque cambiaste un mar de gente por donde gobierna la flor?
Mira que al río nunca le falto el color

Carito suelta tu pena
Se haga diamante tu lagrima entre mis cuerdas
Carito suelta tu piedra
Para volar como el zorzal en primavera

En Buenos Aires los zapatos son modernos
Pero no lucen como en la plaza de un pueblo
Deja que tu luz, chiquitita, le hable en secreto a la canción
Para que te ilumine un poco mas el sol

Cualquier semilla cuando es planta quiere ver la
Misma estrella de aquel atardecer
Que la salvo del pico agudo, refugiándola en lo oscuro
De la gaviota arrasadora de los surcos

Carito yo soy tu amigo
Me ofrezco árbol para tu nido
Carito suelta tu canto que el abanico
En mi acordeón lo esta esperando

",Canción Para Carito,
Antonio Tarrago Ros,"Mirar rasgado, patitas chuecas
María va pisando penas, la arena ardiente
María va calcina el monte un sol de fuego
María va temor pombero, palmar estero
María va

Quiso la siesta ponerle un niño a su soledad
De trigo y luna y de su mano
María va por el tabacal, tu paso
María va y se bebe el sol que huele a duende
María va

Andando el verano de sol y chicharra
A flores del monte, María, olía tu pueblo
Un tren perezoso, resuello y resuello

A calle regada, María, olía tu pueblo
A pura inocencia de niño pueblero
A calle regada, a flores del monte
María, olía tu pueblo

Mirar rasgado, patitas chuecas
María va pisando penas, la arena ardiente
María va calcina el monte un sol de fuego
María va temor pombero, palmar estero
María va

Quiso la siesta ponerle un niño a su soledad
De trigo y luna y de su mano
María va por el tabacal, tu paso
María va y se bebe el sol que huele a duende
María va, María va, María va, María va, María va

",Maria Va,1987
Antonio Vega,"Donde nos llevó la imaginación 
Donde con los ojos cerrados 
Se divisan infinitos campos 

Donde se creó la primera luz 
Germinó la semilla del cielo azul 
Volveré a ese lugar donde nací 

De sol, espiga y deseo 
Son sus manos en mi pelo 
De nieve, huracán y abismos 
El sitio de mi recreo 

Viento que en su murmullo parece hablar 
Mueve el mundo y con gracia le ves bailar 
Y con él el escenario de mi hogar

Mar bandeja de plata, mar infernal 
Es un temperamento natural 
Poco o nada cuesta ser uno más

De sol, espiga y deseo 
Son sus manos en mi pelo 
De nieve huracán y abismos 
El sitio de mi recreo

Silencio, brisa y cordura 
Dan aliento a mi locura 
Hay nieve, hay fuego, hay deseos 
Allí donde me recreo",El Sitio de Mi Recreo,1994
Antonio Vega,"Soy un completo incompleto
incompleto por amor
la costilla que me falta
cuelga de tu corazón
un seguro inseguro
media persona en el mundo
un amante incompleto
cada vez que te deseo
soy un completo incompleto
si me giro y no te  veo
como una persona a medias
sabes a que me refiero

Soy un acorde incompleto
menor y desafinado
que va persiguiendo notas
sin lograr una canción
un rosal sin hojas secas
un perfume sin olor
una película de cine
sin final en el guión
soy un completo incompleto
si me giro y no te veo
como una persona a medias
sabes a que me refiero

Soy un completo incompleto
si me giro y no te veo
como una persona a medias
sabes a que me refiero
sabes a que me refiero

Soy un completo incompleto
se me para el corazón
si me giro y no te veo
sabes a que me refiero
un seguro inseguro
media persona en el mundo
un amante incompleto
sin ti en mi corazón",Completo Incompleto,2005
Antonio Vega,"Antonio vega - Esperando nada (Cortesia de Merlin)

Voy a revelar una historia que es
a veces mentira why otras no es verdad.
Me quede sentado esperando la llegada
de la suerte no podia tardar. 
why paso tanto tiempo que llegue 
a ver sombras en color.
why paso tanta gente por delante
que nadie me vio.

Esperaria de pie que el anochecer
se fundiera con la tarde why el amanecer.
Como un vendaval a mi paso se revuelven 
los trozos de un quemado papel.
why crecio a mi lado como un arbol
toda una ilusion.
why crecio a su lado monstruosa
toda una obsesion.

[Estribillo]
En plena noche, a eso de las tres
algo se acerca why no se deja ver.
Abre mi puerta quiero entrar why salir
why refrescarme antes de repetir.
Vivo en la calle, estudio de aprendiz
con libros que en la escuela nunca vi.
Abre mi puerta quiero entrar why salir
why refrescarme antes de repetir.

Me perderia de pie esa sensacion 
de encontrarme con las cosas por segunda vez.
La oportunidad de buscar en los
cajones un recuerdo que amar.
why paso tanto tiempo que llegue 
a ver sombras en color.
why crecio a mi lado como un arbol
toda una ilusion.


[Estribillo]
En plena noche, a eso de las tres
algo se acerca why no se deja ver.
Abre mi puerta quiero entrar why salir
why refrescarme antes de repetir.
Vivo en la calle, estudio de aprendiz
con libros que en la escuela nunca vi.
Abre mi puerta quiero entrar why salir
why refrescarme antes de repetir.",Esperando Nada,2005
Antonio Vega,"Se dejaba llevar por ti
(Ketama & Antonio Vega)

Azul,
líneas en el mar,
que profundo why sin domar,
ya acaricia una verdad.

why tú,
no lo pienses más.
O te largas de una vez,
o no vuelves nunca hacia atrás.

Se dejaba llevar,
se dejaba llevar por ti.
No esperaba jamás,
why no espera si no es por ti.
Nunca le oyes hablar,
sólo habla contigo why nadie más.
Nada puedes sufrir,
que él no sepa solucionar.

Temor,
alcohol de quemar.
Pon tus manos a volar,
o en tus ojos el temor.

Azul,
vuelve a reflejar.
why fundido con el sol,
reina un sueño del sonido amar.

Se dejaba llevar,
se dejaba llevar por ti.
No esperaba jamás,
why no espera si no es por ti.
Nunca le oyes hablar,
sólo habla contigo why nadie más.
Nada puedes sufrir,
que él no sepa solucionar.

Se dejaba llevar,
se dejaba llevar por ti.
No esperaba jamás,
why no espera si no es por ti.
Nunca le oyes hablar,
sólo habla contigo why nadie más.
Nada puedes sufrir,
que él no sepa solucionar.


Letras transcritas por Diego Vanegas",Se Dejaba Llevar Por Ti,2005
Antonio Vega,"Donde nos llevó la imaginación 
Donde con los ojos cerrados 
Se divisan infinitos campos 

Donde se creó Ia primera luz 
Germinó la semilla del cielo azul 
Volveré a ese lugar donde nací 

De sol, espiga y deseo 
Son sus manos en mi pelo 
De nieve, huracán y abismos 
El sitio de mi recreo 

Viento que en su murmullo parece hablar 
Mueve el mundo y con gracia le ves bailar 
Y con él el escenario de mi hogar

Mar bandeja de plata, mar infernal 
Es un temperamento natural 
Poco o nada cuesta ser uno más

De sol, espiga y deseo 
Son sus manos en mi pelo 
De nieve huracán y abismos 
El sitio de mi recreo, 

Silencio, brisa y cordura 
Dan aliento a mi locura 
Hay nieve, hay fuego, hay deseos 
Allí donde me recreo",El Sitio de Mi Recreo [*],2007
