Band,Lyrics,Song,Year
Rainbow Kitten Surprise,"I'm a master of matchbox guitar sessions
You're a master of passive-aggressive magic tricks
Like, that's not a card that I would've picked but it's your life to live like how you'd like to live
You're type of cool that likes to talk a lot
I'm the type of fool to listen
They say a wise man lends his ears but not his thoughts often
The same is true of undercover cops

And the undercover bubbler got me doubly high as heaven
We're still under the radar, seven billion on the planet
Wading straight to the moon
Salutations to Apollo
While the Mission To Mars is surely soon to follow
And you bit my lip when I kissed you
I bit my tongue not to tell you that I miss you
We shared my blood for an instant and I would trade some more to have it back
Yeah I would trade all of this for that

I'm in the back of a fifteen passenger van doing an expose on feelings I don't fully understand
Started a matchbox guitar slow jam
With hope just as large as the room in my car
My career went as far as the can that I kicked down the road for awhile until I'm just settled in
Hold it for change from charitable donors like
Excuse me sir, miss could you spare a moment to

Support local support local
I know I should've been more vocal
Sure, I could've been more social
I've been hanging out it's a short rope though
It's been awhile I should've wrote but I'm going postal
I'm GOING POSTAL
I've been coasting
I've been coping okay for the most part

Everybody I know wants to be a star
Just above the atmosphere flying high
Just above the average fear to try
Keeping me grounded, holding me down for miles
Everybody I know wants the gleam
In designer tops and ten dollar magazines
Infatuated with the beams, you go crazy when I speak
Aggravated when I say what I mean
I mean, I mean

You see, is that
I'm a master of matchbox guitar sessions
You're a master of passive aggressive magic tricks
Like: that's not the card that I would've picked but it's your life to live like you'd like to live
You're the master of Matlock lock picking lessons
I'm the asshole who keeps laughing at our predicaments
Like this ain't the life that I should've picked
But it's the cards we're dealt we play with
Shit",Matchbox,2018
Rainbow Kitten Surprise,"I ain't trying to paint you conclusions
It's pay to play rules and
Today's a day for suit and tie celebration
Nailed it hammered loose and I'm

Falling down with shit caked in my shoes
I ain't feeling this pair of 2s
Ante up or just fold boy
Take a whirl or take to
Fakin' it baby

I've been patient watching you the way move
Detecting all of your clues
Feeding off of your cues like 1 2 3 4 5
I'll get it right and play nice soon as you do

Running off again running off of gin and cigarettes
Front talking it's a cakewalk till I miss a step
Make it there take a breath and start popping a sweat
This molly got me in all my days
I've never seen a show stopper like you
Calling out the moves soon as you make em up, just a touch
Could make a boy act stupid
Take my delusions grind up into your bowl
Puff on that till I'm blue green serpentine
Visions snaking out of our tea
Not sure what it all means
But I could get used to seeing your cool demeanor lighting my scene up
Tripping all day til we keeping our knees up
Dripping always til our sins look cleaner
Walking down mazes in our minds to find our ways permeate
The walls in your room

Permanent as all we been through

Face in
Placate
Flake out
For miles, for mine, for I know
You could sell me on anything
Reach for the telephone or let it ring
Teach me to let it go
I think no luck nothing but us in violence
I hate fighting when I'm driving
Leave me now or leave cagey for 25 exits
Davis coltrane white lines exchanged in silence

Service fell off in the underground
Caught the line back to your basement
Came with

Fear in my heart
Cold to the touch
Love ain't enough a drug to make us
Make us make amends
You and i, we've been friends through screens
The screens, the screen-door's coming off the rails
Come in, come in

Come off the rails
Failed to reveal appeals apparent to my soul
Call me back if you wanna talk
Long distance collecting love
Strong feelings ain't enough to break the silence holding us
Hold my phone
If you needed me then, then, then, why wouldn't you bring it up?
Then why wouldn't we be together if ""all that we need is us"" ain't too much as ask for?
Nah it ain't too much
Ain't too much
I hate to say that I miss you first but
Send my love send my love right away baby
All day all night I wish you would leave me
Hurting
I know us is more than we deserve but
If I may and you're awake I'll be coming home late
It'd be cool if I could stay for a minute
Baby lately I've been waiting
To feel your mood move me

I love the way you know how
I love the way you walk out
I love the way you shut it
Down
Now
Paint it moody orange",Moody Orange,2018
Rainbow Kitten Surprise,"Very lovely morning
Try not to kill yourself today
Think of all that you'd be missing
Prescription made PAiNkillers

Count your blessings early before the lot will hit the gates
Winnings for the lucky living just takes PAiNkillers

Living just comes with a bit of heartache
Heartache comes with a bit of young faith
Faith stays young till your heart get broken
Hope grows up to become someday
I never hurt no one and no one will ever hurt me
I believe I believe I believe I believe
Faith plays dumb till the doubts all leave
I believe I believe I believe I believe
Manna won't fall till the people all speak
I believe I believe I believe I believe
Canaan ain't far for the souls who barter their pain for sweet relief

My queen won't feed on milk and honey
She impartial to the summer sun
She's a lone fire burning in the sand
And a cold, lonely night without one

She cocks her pistols 'fore she pops her collar
Oh she's all but lethal pulling off that laser gun
She's rips the halos off of angels for the fun of it
If all she ever does is smile at you, run

What'd ya need these for?
Round here the cries die young
Fly momma, fly to where you come
Speak momma, round here the quiet die young

Very lovely morning
Don't kill yourself today
Think of all that you'd be missing
And don't you ever pay mind to that line in your way that says you'll ruin it
You'll ruin this for everybody won't you

Very lovely morning
Try not to kill yourself today
Think of all the things you'll be missing
Prescription made PAiNkillers",Painkillers,2018
Rainbow Kitten Surprise,"She's the edge between the sacred and profane
And means at least one other language you would never speak in polite company
She's a dancer, lone riddle in the answer
She auditioned for romantics
But no calls from the right company

She'll never love the way you need her to, darlin'
You'll never lift her at all
She only wants the man she thinks is you, darlin'
You'll only take her if you think you could lose
So what if I don't find you, take you back?
I only want what I can't have
If you love me, give me nothing
But
Polite company

We're the dance among the drunklegs, a contest between
Untied lace, pop-shoegaze, and 808 heartbreak
We both caught the pace of two hearts, offbeat

What will hold you when the dance is through?
Put your back against the wall
Follow syncopated water fountain conversation
Making love inside a crayon covered bathroom stall
What if I don't find you, take you there?
I only want what I can't have
If you love me, give me nothing
Nothing

Some simple math
Two I can add
I ain't writing it down
I remember now what you came for, where your aim is
Maintain it
Try to burn the right glow
I'll be on my way out
I'll be over soon
Sober later
Fire that only I'd know
You've been on my radar
Are you lonely too?
'Cause your coast is clear to get a hold on me

She's the edge between the cadence of my name
And on these walls another language we would never speak
In polite company",Polite Company,2018
Rainbow Kitten Surprise,"I feel like a cat pulling strings
Think I unraveled my mind
I dropped a mouse into the sink just to watch it climb out
Then took it to the woods and said you're free
You'll be living like this for awhile now
You're free
For awhile now at least

You say cupid, I say comet
You say wallace, I say gromit
You brought it back when I said
You promised to just call the whole thing off, please
You stay needy, I stay friendless
You stay pristine, I stay pretentious
We'd get married but it's too expensive
Let's call the whole thing off, please
Oh. My. God
This ain't a happening to me
And it's all your fault
Said by popular decree
Possum queen by law, she's been building up estates in east l.A

Is this your first time? That's sweet
Say ""hello"" to looking-forward for me
If I could set your mind at ease
This will last forever
And when it doesn't, love it for what it is
Don't miss it the way I do
The way I used to
If you love it, love it for what it's been
Don't miss it
Don't wish it back
Don't wish it'd last 'cause if it doesn't
Love it for what it is
Don't miss it the way I do
Don't miss it
Don't miss it the way I miss you",Possum Queen,2018
Rainbow Kitten Surprise,"Bettercomebettercomebettercomebetter
You're caps on some letters the Devil won't recognize
You emphasize politeness
Policy got to me battered but hard to beat heart beating
And I'm deaf and I'm dumb and I'm numb
But I empathize to reconcile and save time
Screaming your feeling repeating your needs
I can read when you seethe
I repeat I know grief when I see it
Believe me, I know
Creature fear creeping up seeking the weak in us
Quit picking meat from us wolf in the sheep in us
Preaching it justice
Preaching adjustment
I should just shut up and cut the
Goddamn lights off
It's too late to turn back now
Trust me there's a few ways to renew faith
It's too late to earn those all (just)
Grab all
Grab all you came for
To rectify your nature to homeostasis
You're making a scene
You're making a scene baby
To wreck the scene
To recktify us
You're making a scene
You're making a scene baby
To wreck the scene
To wreck the scene
To rekt",Recktify,2018
Rainbow Kitten Surprise,"Sugar city come home
Wizard on a weekend
Willing on a weekday
Are you kidding come on
Fed up with the prepay
Looking for a keepsake
I'm no emerald liar
Dying for a card up my sleeve
I'm the gambling kind
For higher stakes and brighter takes I'll play

I'll make a deal with you, if all you want
Is not to leave love, to run 'em up

Call me When It Lands
Hit me up when you're close
Call when you can
Call me when you're close

Sugar city
Pretty magic
Got me good vibes
Thank God I ain't driving
Traffic vision
Blurred blue bleedin'
That's a black out ladder
It don't matter anyhow
I'm climbing
Keep my good vibes
And check coats for cool climates
In common we got
Good friends rolled light on split ends
Pretty magic
Traffic addicts

Now I don't really know where you stay at, can I get an address?
Never mind my phone dead forget it
I don't really know where to bake that, less you tryna get in
In which case my phone dead, forget it
And I never answer calls when I'm in the kitchen
Cooking
It's just a thing
It's out
And I never call back when my friends all looking at me in the car
'Cause it'd be all they wanna talk about
Oh you tryna to get a deal? A deal? A deal
Sorry on the real
But my eyes and my ears don't work well
And the floor keeps sliding out my heels
I can't feel 'em am I still dreaming?
Skull on the table a still life
Is this still life?
What's the meaning are we still dealing?
Feel like I can't act right
Oh right

Sugar city
Pretty magic
Got me good vibes
Thank God I ain't driving
Traffic vision
Blurred blue bleedin'
That's a black out ladder
It don't matter anyhow
I'm climbing
Keep my good vibes
And check coats for cool climates
In common we got
Good friends rolled light on split ends
Pretty magic
Traffic addicts

I'll make a deal with you, if all you want
Is not to leave love, to run em up

Call me When It Lands
Hit me up when you're close
Call me when you can
Call me when you close

When were you planning on coming my way?
I've been here waiting all damn day to turn the the lights down low
And turn the table on you
Will you keep all that you came with and more?
I'd play your game but I don't know what for
Cut the cable on
Every table I lose

Call me When It Lands
Hit me up when you're close
When you know you've won",When It Lands,2018
Rainbow Nation,"Hey lady, you, lady, cursin' at your life
You're a discontented mother and a rich inventive wife
I've no doubt you dream about the things you'll never do
But I wish someone had a talked to me like I wanna talk to you

Ooh I've been to Georgia and California, oh, anywhere I could run
Took the hand of a preacher man and we made love in the sun
But I ran out of places and friendly faces because I had to be free
I've been to paradise, but I've never been to me

Please lady, please, lady, don't just walk away
Cause I have this need to tell you why I'm all alone today
I can see so much of me still living in your eyes
Won't you share a part of a weary heart that has lived a million lies

Oh I've been to Nice and the isle of Greece
While I sipped champagne on a yacht
I moved like Harlow in Monte Carlo and showed 'em what I've got
I've been undressed by kings and I've seen some things
That a woman ain't s'posed to see
I've been to paradise, but I've never been to me

Hey, you know what paradise is? It's a lie. A fantasy we create about
People and places as we'd like them to be. But you know what truth is?
It's that little baby you're holding, and it's that man you fought with
This morning, the same one you're going to make love with tonight.
That's truth, that's love

Sometimes I've been to cryin' for unborn children
That might have made me complete
But I, I took the sweet life and never knew I'd be bitter from the sweet
I spent my life exploring the subtle whoring that cost too much to be free
Hey lady, I've been to paradise, but I've never been to me

I've been to paradise, never been to me
(I've been to Georgia and California, and anywhere I could run)
I've been to paradise, never been to me
(I've been to Nice and the isle of Greece
While I sipped champagne on a yacht)
I've been to paradise, never been to me
(I've been to cryin' for unborn children)",I've Never Been to Me,1997
Rainbow Puppet Productions,"Take me lightly, I am not the way I ought to be
I'm just the way I got to be
Take me slowly, or else you may come by injury
I'll hurt you emotionally

Rock me baby, until my eyes are closed and I'm asleep
And then it's it for you to leave.
Call me lazy, for I have yet to let my soul free
It's still very much in my reach, oh

I just wanted to unfold
Simply simple
I do everything I'm told
Keep it simple

You want babies, well here I am so why not aren't you pleased
With a big baby like me
I throw a fit, and to pick up after it
Domesticated bliss

I just wanted to unfold
Simply simple
I do everything I'm told
Keep it simple

Simple simple
(Yeah yeah)
I do everything I'm told
I just wanted to unfold
Simply simple",The Simple Life,2002
Rainbow Red Oxidizer,"You broke my heart 'cause I couldn't dance,
You didn't even want me around.
And now I'm back to let you know I can really shake 'em down.

Do you love me?
(I can really move, )
Do you love me?
(I'm in the groove.)
Now do you love me?
(Do you love me now that I can dance?)
Watch me, now.
(Work, work)
Ah,work it out baby.
(work, work)
Well, you're drivin' me crazy.
(work, work)
With just a little bit of soul, now
(work!)
Now I can mash potatoes, I can do the twist,
Tell me, baby, do you like it like this?
Tell me,
(Tell me,)
Tell me.

Do you love me?
(I can really move, )
Do you love me?
(I'm in the groove.)
Now do you love me?
(Do you love me now that I can dance?)
Watch me, now.
(Work, work)
Ah,work it out baby.
(work, work)
Well, you're drivin' me crazy.
(work, work)
With just a little bit of soul, now
(work!)
Now I can mash potatoes, I can do the twist,
Tell me, baby, do you like it like this?
Tell me,
(Tell me,)",Do You Love Me,
