Band,Lyrics,Song,Year
Ben Selvin,"I'll have to see my broker, 
Find out what he can do, 
'Cause I'm in the market for you.

There won't be any joker, 
With margin I'm all through, 
'Cause I want you outright, it's true.

You're going up, up, up in my estimation, 
I want a thousand shares of your caresses, too.

We'll count the hugs and kisses, 
When dividends are due, 
'Cause I'm in the market for you!",I'm in the Market for You [2],1998
Ben Selvin,"Don't bring a frown to old Broadway 
You've got to clown on Broadway
Your troubles there are out of style
For Broadway always wears a smile
A million lights they flicker there
A million hearts beat quicker there
No skies of grey on the great White Way
That's the Broadway melody
 
Don't bring a frown to old Broadway 
You've got to clown on broadway
Your troubles there are out of style
For Broadway always wears a smile
A million lights they flicker there
A million hearts beat quicker there
No skies of grey on the great White Way
",Broadway Melody,2000
Ben Selvin,"Gee, but it's tough to be broke, kid.
It's not a joke, kid, it's a curse.
My luck is changing, it's gotten from 
simply rotten to something worse
Who knows, some day I will win too. 
I'll begin to reach my prime.

Now though I see what our end is,
All I can spend is just my time.

I can't give you anything but love, baby.
That's the only thing I've plenty of,baby.

Dream awhile, scheme awhile
We're sure to find

Happiness and I guess
All those things you've always pined for.

Gee I'd like to see you looking swell, baby.
Diamond bracelets Woolworth doesn't sell, baby.

Till that lucky day you know darned well, baby.
I can't give you anything but love.

Rome wasn't built in a day, kid.
You have to pay, kid, for what you get.
But I am willing to wait, dear, 
Your little mate, dear, will not forget.

You have a lifetime before you.
I'll adore you, come what may.

Please don't be blue for the present, 
When it's so pleasant to hear you say

I can't give you anything but love, baby.
That's the only thing I've plenty of,baby.

Dream awhile, scheme awhile
We're sure to find

Happiness and I guess
All those things you've always pined for.

Gee I'd like to see you looking swell, baby.
Diamond bracelets Woolworth doesn't sell, baby.

Till that lucky day you know darned well, baby.
I can't give you anything but love.",I Can't Give You Anything But Love,2000
Ben Selvin,"Days can be sunny, with never a sigh
Don't need what money can buy
Birds in the trees sing their day full of song
Why shouldn't we sing along?

I'm chipper all the day, happy with my lot
How do I get that way? Look at what I've got

I got rhythm, I got music
I got my man
Who could ask for anything more?
I got daisys, in green pastures
I got my man
Who could ask for anything more?

Old man trouble
I don't mind him
You won't find him 'round my door
I got starlight
I got sweet dreams
I got my man
Who could ask for anything more ?

Old man trouble
I don't mind him
You won't find him, 'round my door
I got startlight
I got sweet dreams
I got my man
Who could ask for anything more ?

I got rhythm, I got music
I got daisys, in green pastures
I got startlight
I got sweet dreams
I got my man
Who could ask for anything more ?",I Got Rhythm,2000
Ben Selvin,"Three little words,
Oh, what I'd give for that wonderful phrase
To hear those three little words
That's all I'd live for the rest of my days.

And what I feel in heart they tell sincerely,
No other words can tell it half so clearly.
Three little words, eight little letters
Which simply mean I love you",Three Little Words,2000
Ben Selvin,"When the moon comes over the mountain
Every beam brings a dream, dear, of you
Once again we'll stroll 'neath the mountain
Through that rose-covered valley we knew

Each day is grey and dreary
But the night is bright and cheery
When the moon comes over the mountain
I'll be alone with my memories of you",When the Moon Comes over the Mountain,2000
Ben Selvin,"Those who dance and romance while they dance
They seem so happy and gay
Though they sing and they swing as they sway
Somehow I can't feel that way

For I'm dancing with tears in my eyes
'Cause the girl in my arms isn't you
Dancing with somebody new
When it's you that my heart's calling to

Trying to smile once in a while
But I find it so hard to do
For I'm dancing with tears in my eyes
'Cause the girl in my arms isn't you

While the throng's in the spell of a song
My thoughts keep drifting to you
While each pair seems to share their affair
They're making me blue

For I'm dancing with tears in my eyes
'Cause the girl in my arms isn't you
Dancing with somebody new
When it's you that my heart's calling to

Trying to smile once in a while
But I find it so hard to do
For I'm dancing with tears in my eyes
'Cause the girl in my arms isn't you",Dancing With Tears in My Eyes,2002
Ben Selvin,"Forget your troubles (Happy days)
Come on get happy (are here again)
You better chase all your cares away 
(The skies above are clear again)
Shout hallelujah (So let's sing a song)
Come on get happy (of cheer again)
Get ready for the judgment day (Happy days are here again)

The sun is shining
Come on get happy (Shout it now)
The Lord is waiting to take your hand 
(There's no one who can doubt it now)
Shout hallelujah (So let's tell the world)
And just get happy (about it now)
We're going to the promise land 
(Happy days are here again)

We're heading across the river
Soon your cares will all be gone
There'll be no more from now on
From now on

Forget your troubles (Happy days)
And just get happy (are here again)
You better chase all your blues away 
(The skies above are clear again)
Shout hallelujah (So let's sing a song)
And just get happy (of cheer again)

Happy times (Happy times)
Happy nights (Happy nights)
Happy days
Are here again",Happy Days Are Here Again,2002
Ben Selvin,"I feel too bad
I'm feeling mighty sick and sore
So bad I feel
I said I'm feeling sick and sore

And so afraid
My man don't love me no more
Moanin' low
My sweet man I love him so

Though he's mean as can be
He's the kind of man
Who needs the kind of woman like me
I wanna die

If sweet man should pass me by
If I doubt where he'd be
He's the kind of man
Who needs the kind of woman like me

Don't know any reason why he treats me so poorly
What have I gone and done
Makes my trouble double
With these worries when surely

I ain't deservin' it none
Moanin' low
My sweet man is gonna go
When he goes oh lordy

He's the kind of man
Who needs the kind of woman like me
Don't know any reason why he treats me so coolly
What have I gone and done

He makes my trouble double
With these worries when surely
I ain't deserving enough
Moanin' low

My sweet man is gonna go
When he goes oh lordy
He's the kind of man
Who needs the kind of a woman like me.","Moanin' Low (for the revue ""The Little Show"")",2003
Ben Selvin,"Weary of roamin' on,
Yearning to see the dawn,
Counting the hours till I can lay down my load.
Weary, but I don't mind,
Knowing that I'll soon find
Peace and contentment at the end of the road.

The way is long, the night is dark,
But I don't mind 'cause a happy lark
Will be singing at the end of the road.
I can't go wrong, I must go right,
I'll find my way 'cause a guiding light
Will be shining at the end of the road.

There may be thorns in my path, but I'll wear a smile,
For in a little while my path will be roses!

The rain may fall from up above,
But I won't stop 'cause the one I love
Will be waiting at the end of the road.

Say, the way may be long and the night is dark,
But I don't mind 'cause a happy lark
Will be singing at the end of the road;
And I can't go wrong, I must go right,
I'll find my way 'cause a guiding light
Will be shining at the end of the road.

There may be thorns in my path, but I'll wear a smile,
For in a little while my path will be roses!

And the rain may fall from up above,
But I won't stop 'cause the one I love
Will be waiting at the end of the road.","Waiting at the End of the Road, song (from ""Hallelujah"")",2003
