Band,Lyrics,Song,Year
David Liebman,"No one here can love or understand me
Oh, what hard luck stories they all hand me
Pack up all my cares and woe, here I go, winging low
Bye, bye, blackbird

Where somebody waits for me
Sugar's sweet, so is she
Bye, bye, blackbird

No one here can love or understand me
Oh, what hard luck stories they all hand me
Make my bed and light the light, I'll arrive late tonight
Blackbird, bye, bye

Bye, bye, blackbird
Where somebody waits for me
Sugar's sweet, so is she
Bye, bye, blackbird

No one here can love or understand me
Oh what hard luck stories they all hand me
Make my bed and light the light, I'll arrive late tonight
Blackbird, bye, bye",Bye Bye Blackbird,1996
David Liebman,"Love is funny or it's sad, 
Or it's quiet or it's mad,
It's a good thing or it's bad,
But beautiful!

Beautiful to take a chance
And if you fall, you fall,
And I'm thinking I wouldn't mind at all.
Love is tearful or it's gay.
It's a problem or it's play,
It's a heartache either way,
But beautiful!

And I'm thinking if you were mine
I'd never let you go,
And that would be but beautiful I know.",But Beautiful,1997
David Liebman,"You don't know what love is
'Til you've learned the meaning of the blues
Until you've loved a love you've had  to lose,
You don't know what love  is.

You don't know how lips hurt
Until you've kissed and had to pay the cost,
Until you've flipped your heart and you have lost,
You don't know what love is.

Do you know how a lost heart fears
At the thought of reminiscing,
And how lips that taste of tears
Lose their taste for kissing?
You don't know how hearts burn
For love that can, not live yet never dies.
Until you've faced each dawn with sleepless eyes,
You don't know what love is.",You Don't Know What Love Is,1997
David Liebman,"I saw a blind man,
He was a kind man,
Helping a fellow along,
One could not see,
One could not walk,
But they both were humming this song;
 
When you're smiling, When you're smiling, 
The whole world smiles with you,
When you're laughing, When you're laughing,
The sun comes shining through,
But when you're crying you bring on the rain,
So stop your sighing be happy again,
Keep on smiling 'cause when you're smiling,
The whole world smiles with you.
 
I used to worry,
I used to hurry,
Each time it started to rain,
Now I see light,
Learned wrong from right,
And you'll never hear me complain;
 
When you're smiling, When you're smiling, 
The whole world smiles with you,
When you're laughing, When you're laughing,
The sun comes shining through,
But when you're crying you bring on the rain,
So stop your sighing be happy again,
Keep on smiling 'cause when you're smiling,",When Your're Smiling,2002
David Liebman,"If you hear
A song in blue
Like a flower crying
For the dew
That was my heart serenading you
My prelude to a kiss

If you hear a song that grows
From my tender sentimental woes
That was my heart trying to compose
A prelude to a kiss

Though it's just a simple melody
With nothing fancy
Nothing much
You could turn it to a symphony
A Shubert tune with a Gershwin touch

Oh how my love song gently cries
For the tenderness within your eyes
My love is a prelude that never dies
A prelude to a kiss

Though it's just a simple melody
With nothing fancy
Nothing much
You could turn it to a symphony
A Shubert tune with a Gershwin touch

Oh how my love song so gently cries
For the tenderness within your eyes
My love is a prelude that never dies
A prelude to a kiss",Prelude to a Kiss,2002
David Liebman,"Sing, sing, sing, sing everybody start to sing like dee dee dee, bah bah bah dah
Now you're singin' with a swing
Sing sing sing, sing, everybody start to sing like dee dee dee, bah bah bah dah
Now you're singin' with a swing.

When the music goes around,
Everybody's goes go to town.
But here is one thing you should know
Sing sing sing sing everybody start to sing like dee dee dee, bah bah bah dah
Now you're singin with a swing

Swing swing swing swing, listen to the trumpet swing
Blow blow blow blow, listen to the trombones go

When the music goes around,
Everybody's goes go to town.
But here is one thing you should know
Sing sing sing sing everybody start to sing like dee dee dee, bah bah bah dah
Everybody go!

Sing sing sing sing everybody start to sing like dee dee dee, bah bah bah dah
Now you're singin with a swing
Sing sing sing sing everybody start to sing like dee dee dee, bah bah bah dah
Now you're singin with a swing

Swing swing swing, everybody start to swing
Now your swingin while you sing
When the music goes around, everybody goes to town
Just relax and take is slow

SIng sing
Start singing, keep swinging
Now you're singing with a swing","Sing, Sing, Sing",2003
David Liebman,"My love must be a kind of blind love
I can't see anyone but you
Sha bop sha bop

Are the stars out tonight
I don't know if it's cloudy or bright
I only have eyes for you dear

The moon may be high
But I can't see a thing in the sky
I only have eyes for you

I don't know if we're in a garden
Or on a crowded avenue

You are here and so am I
Maybe millions of people go by
But they all disappear from view
And I only have eyes for you",I Only Have Eyes for You,2006
David Liebman,"Oh, it's a long, long while from May to December
But the days grow short when you reach September
When the autumn weather turns the leaves to flame
One hasn't got time for the waiting game

Oh, the days dwindle down to a precious few
September, November
And these few precious days I'll spend with you
These precious days I'll spend with you",September Song,2009
David Liebman,"My heart is sad and lonely
For you I sigh, for you dear only
Why haven't you seen it
I'm all for you body and soul

I spend my days in longing
And wondering why it's me you're wronging
I tell you I mean it
I'm all for you body and soul

I can't believe it
It's hard to conceive it
That you'd turn away romance
Are you pretending
It looks like the ending
Unless I could have just one more chance to prove, dear

My life a wreck you're making
You know I'm yours for just the taking
I'd gladly surrender myself to you body and soul

My life a wreck you're making
You know I'm yours for the very taking
I'd gladly surrender myself to you body and soul",Body and Soul,2011
David Liebman Trio,"When they begin the beguine
It brings back the sound of music so tender
It brings back a night of tropical splendor
It brings back a memory ever green

I'm with you once more under the stars
And down by the shore an orchestra's playing
And even the palms seem to be swaying
When they begin the beguine

To live it again is past all endeavor
Except when that tune clutches my heart
And there we are, swearing to love forever
And promising never, never to part

What moments divine, what rapture serene
Till clouds came along to disperse the joys we had tasted
And now when I hear people curse the chance that was wasted
I know but too well what they mean

So don't let them begin the beguine
Let the love that was once a fire remain an ember
Let it sleep like the dead desire I only remember
When they begin the beguine

Oh yes, let them begin the beguine, please make them play
Till the stars that were there before return above you
Till you whisper to me once more, ""Darling, I love you""
Then we suddenly know what heaven we're in
When they begin the, begin the, begin the beguine

When they begin the, begin the, begin the beguine
When they begin the beguine",Begin the Beguine,1988
