Band,Lyrics,Song,Year
Charlotte Sometimes,"I noticed I've been looking all around
Still hoping that we'd work out
But my authority on the subject has been long out
So la, ladi, dadi, da, ladi, dadi, oh

In your apartment we were together
Always as one, always as one
It was like this but it wasn't, was it?

I take deep breaths around you, watch the clock
That's not the kind of girl I am
So la, ladi, dadi, da, ladi, dadi, oh, oh

In your apartment, we were together
Always as one, always as one
It was like this but it wasn't, was it?

So ba, ba, ba, ba, ba, ba, ba, ba
Goes the trumpet inside my
Ba, ba, ba, ba, ba, ba, ba, ba
Goes the trumpet inside my

In your apartment, we were together
Always as one, always as one
It was like this but it wasn't

Ba, ba, ba, ba, ba, ba, ba, ba
Goes the trumpet inside my
Ba, ba, ba, ba, ba, ba, ba, ba
Goes the trumpet inside my
Ba, ba, ba, ba, ba, ba, ba, ba
Goes the trumpet inside my head
",In Your Apartment,2008
Charlotte Sometimes,"Be the winner you always were
Don't you, don't you dare lose
Be the humble girl you are
Don't cry in stranger's cars
La La goodnight

I'm awake and I've been losing sleep
I've been fighting all my demons
I've been getting weak
'Cause I've been trying, trying, trying
To be anything other than me

Be the star you know you are
Don't you, Don't you dare fail
You can own that balance beam
Two steps forward towards make believe
La La Goodnight

I'm awake and I've been losing sleep
I've been fighting all my demons
I've been getting weak
'Cause I've been trying, trying, trying
To be anything other than me

What a silly dream
Oh silly, silly me
To think I had a handle on this
When I know I know I lose
I know I know I Lose
We both know We both know
That I know I know I know I lose
We both now we both know that",Losing Sleep,2008
Charlotte Sometimes,"Here I am, gullible, for now
Here I am, A solid box for now.

This is only for now
But I'm not so sure.
Seems the bugs hit the windshield
More than ever before, spinning doubt.

I know that you want to
You know that you want to

Here I am, insecure for now.
This is only for now
But I'm not so sure.
Seems the bugs hit the windshield
More than ever before, spinning doubt

I know that you want to
You know that you want to

The smell of the matches
The weight of this floor
The way that your hair says
""You don't need me anymore.""

I know that you want to
You know that you want to

This is only for now
But I'm not so sure
Seems the bugs hit the windshield
More than ever before, spinning doubt.",This Is Only for Now,2008
Charlotte Sometimes,"You're bankrupt in your
Bankrupt in your heart
Don't even look at me
My words could shatter glass
And as a toy soldier from my past
Have no use for you
I took you off my shelf

Don't you know I'm here for someone else
Don't be so charming
Don't be so charming

Severely lonely,
But that doesn't bother me
I got a boy on the corner
Who'd love to be kissing me, hugging me, holding me tight
I won't feel the need to call you at night

No, no, no, no, no I take it back
All I've ever said
All the things I never really meant
Take me back
I want my toy soldier
It's okay if we play pretend
I promise to forget
You're plastic and on my shelf
Let's fake romance
And I'll be someone else

Don't even touch me
My hands are cold as ice
And as a toy soldier in my life
Have nothing left to give
And all this fighting hurts
The more I yell at you
The less you seem to learn

No, no, no, no, no I take it back
All I've ever said
All the things I never really meant
Take me back I want my toy soldier
It's okay if we play pretend
I promise to forget you're plastic
And on my shelf
Let's fake romance and I'll be someone else

You're bankrupt in your, bankrupt in your heart
You're bankrupt in your, bankrupt in your heart
But I still feel the need
To see you through the night",Toy Soldier,2008
Charlotte Spencer,"Supercalifragilisticexpialidocious!
Even though the sound of it
Is something quite atrocious
If you say it loud enough
You'll always sound precocious
Supercalifragilisticexpialidocious!

Because I was afraid to speak
When I was just a lassy
My father gave me nose a tweak
And told me I was sassy
But then one day I learned a word
That saved me aching nose
The biggest word I ever heard
And this is how it goes:

Oh, supercalifragilisticexpialidocious!
Even though the sound of it
Is something quite atrocious
If you say it loud enough
You'll always sound precocious
Supercalifragilisticexpialidocious!

So when the cat has got your tongue
There's no need for dismay
Just summon up this word
And then you've got a lot to say
But better use it carefully
Or it can change your life
One night I said it to me guy
And now I am his wife!

She's supercalifragilisticexpialidocious!
No matter how you use this word

Supercalifragilisticexpialidocious
Supercalifragilisticexpialidocious
Supercalifragilisticexpialidocious!
Expialic",Supercalifragilisticexpialidocious,2009
Charlotte Whitted,"Stayed in bed all mornin' just to pass the time.
There's somethin' wrong here, there can be no denyin'.
One of us is changin', or maybe we've just stopped tryin'.
 
And it's too late, baby now, it's too late,
Though we really did try to make it.
Somethin' inside has died, and I can't hide,
And I just can't fake it, oh, no, no.
 
It used to be so easy, livin' here with you.
You were light and breezy, an' I knew just what to do.
Now you look so unhappy, and I feel like a fool.
 
And it's too late, baby now, it's too late,
Though we really did try to make it.
Somethin' inside has died, and I can't hide,
And I just can't fake it, oh, no, no.
 
There'll be good times again for me and you,
But we just can't stay together; don't you feel it too?
Still I'm glad for what we had and how I once loved you.
 
And it's too late, baby now, it's too late,
Though we really did try to make it. (we can't make it)
Somethin' inside has died, and I can't hide,
And I just can't fake it, oh, no, no, no, no, no, no.

It's too late baby, it's too late now darling
It's too late.",It's Too Late,2005
Charlton Heston,"Long ago, in the far away land of ancient Greece
There was a golden age of powerful gods and extraordinary heroes
And greatest and strongest of all these Heroes was the mighty Hercules
But what is the measure of a true hero?
Now, that is what our story

Will you listen to him?
He's making the story sound like some Greek tragedy
Lighten up, dude
We'll take it from here, darling",Long Ago...,1997
Charly,"When somebody loves you
It's no good unless he loves you, all the way
Happy to be near you 
When you need someone to cheer you, all the way

Taller than the tallest tree is
That's how it's got to feel
Deeper than the deep blue see is
That's how deep it goes, if its real

When somebody needs you
It's no good unless he needs you, all the way
Through the good or lean years
And for all the in between years, come what may

Who know where the road will lead us
Only a fool would say
But if you'll let me love you
It's for sure I'm gonna love you, all the way
All the way",All the Way,1999
Charly,"Embrace me, my sweet embraceable you!
Embrace me, you irreplaceable you!

Just one look at you
My heart grew tipsy in me,
You and you alone
Bring out the gypsy in me! 

I love all, the many charms about you!
Above all, I want my arms about you! 

Don't be a naughty baby,
Come to papa, come to papa, do!
My sweet embraceable you!",Embraceable You,1999
Charly,"Somewhere there's music
How faint the tune
Somewhere there's heaven
How high the moon
There is no moon above
When love is far away too
Till it comes true
That you love me as I love you

Somewhere there's music
How near, how far
Somewhere there's heaven
It's where you are
The darkest night would shine
If you would come to me soon
Until you will, how still my heart
How high the moon

Somewhere there's music
How faint the tune
Somewhere there's heaven
How high the moon
The darkest night would shine
If you would come to me soon
Until you will, how still my heart
How high the moon",How High the Moon,1999
