Band,Lyrics,Song,Year
The Pilgrims,"Love, oh love, oh careless love
You've fly through my head like wine
You've wrecked the life of a many poor girl
And you nearly spoiled this life of mine

Love, oh love, oh careless love
In your clutches of desire
You've made me break a many true vow
Then you set my very soul on fire

Love, oh love, oh careless love
All my happiness bereft
You've filled my heart with weary old blues
Now I'm walkin', talkin' to myself

Love, oh love, oh careless love
Trusted you now, it's too late
You've made me throw my old friend down
That's why I sing this song of hate

Love, oh love, oh careless love
Night and day, I weep and moan
You brought the wrong man into this life of mine
For my sins, till judgment I'll atone",Careless Love,
The Pimps,"Within this dime-a-dozen world
I swear they must've broke the mold
'cause you're the only soul I've met
That I would kill to call my own.
Let it be known, I'm not aggressive, or possessive
All I know is, I would kill to make you mine
& I am usually not this bold
Let it be known....

I never wanted to be anybody's anything....
Anything at all,
I'm rather small, yet all my shortcomings stand tall
I've crawled upon my hands & knees
Out of the fear that I could fall
& through it all it's left me withered,
Feeling bitter bought & sold,
Been told I'm not the nicest person
That you'll ever get to know
Let it be known....

I never wanted to be anybody's anything....
Weaving through this dust
I trust nobody else but us
I must admit It'd take some years
For me to walk without this crutch
So on & such, I'd still be fucked
If I am forced to walk alone
& should I crumble at your feet
I'll hold us both accountable
Let it be known....

I never wanted to be anybody's anything....",Rocket Science,2000
The Pinder Family,"Give me that old time religion
Tis the old time religion,
Tis the old time religion,
And it's good enough for me.

It was good for our mothers.
It was good for our mothers.
It was good for our mothers.
And it's good enough for me.


Give me that old time religion
Tis the old time religion,
Tis the old time religion,
And it's good enough for me.


Makes me love everybody.
Makes me love everybody.
Makes me love everybody.
And it's good enough for me.


Give me that old time religion
Tis the old time religion,
Tis the old time religion,
And it's good enough for me.


It has saved our fathers.
It has saved our fathers.
It has saved our fathers.
And it's good enough for me.


Give me that old time religion
Tis the old time religion,
Tis the old time religion,
And it's good enough for me.


It will do when I am dying.
It will do when I am dying.
It will do when I am dying.
And it's good enough for me.


Give me that old time religion
Tis the old time religion,
Tis the old time religion,
And it's good enough for me.


It will take us all to heaven.
It will take us all to heaven.
It will take us all to heaven.
And it's good enough for me.


Give me that old time religion
Tis the old time religion,
Tis the old time religion,
And it's good enough for me.


",Old Time Religion,1991
The Pinder Family,"Comin' in on a wing and a prayer
Comin' in on a wing and a prayer
With our one motor gone
We can still carry on
Comin' in on a wing and a prayer

What a show, what a fight
Boys, we really hit our target for tonight
How we sing as we limp through the air
Look below, there's our field over there
With our one motor gone
We can still carry on
Comin' in on a wing and a prayer

Comin' in on a wing and a prayer
Comin' in on a wing and a prayer
With our full crew on board
And our trust in the Lord
We're comin' in on a wing and a prayer
",Coming in on a Wing and a Prayer,1992
The Pine Hill Haints,"I hate to see that evening sun go down
I hate to see that evening sun go down
Cause my baby, he's gone left this town

Feelin' tomorrow like I feel today
If I'm feelin' tomorrow like I feel today
I'll pack my truck and make my give-a-way

St. Louis woman with her diamond ring
Pulls that man around by her, if it wasn't for her and her
That man I love would have gone nowhere, nowhere

I got the St. Louis blues, blues as I can be
That man's got a heart like a rock cast in the sea
Or else he wouldn't have gone so far from me

I love my baby like a school boy loves his pie
Like a Kentucky colonel loves his mint 'n rye
I love my man till the day I die",St. Louis Blues,2007
The Pine Valley Cosmonauts,"Walking slow to the graveyard I've lost everything I could lose
Now I've even lost my baby I guess I've got the drunkard's blues
It was down at Big Joe's barroom on the corner beyond the square
Everybody drinkin' good liquor the regular crowd was there
So I strolled out on the sidewalk began to look around
Looking everywhere for my baby but that sweet woman can't be found
It was down at St James infirmary I found my baby there
Stretched out on a long white table so cold so pale so fair
So I strolled back down to the barroom to get another drink of gin
The next thing you know I'm reeling rocking and drunk again
Sixteen coal black horses all hitched up in a line
In that pretty buggy she's ridin' goodbye ol' gal of mine
Walking slow to the graveyard I've lost everything I could lose
Now I've even lost my baby I guess I've got the drunker's blues
",Drunkard's Blues,1998
The Pine Valley Cosmonauts,"My window faces the South, 
I'm almost halfway to heaven
Snow is falling, still I can see 
Fields of cotton calling to me
My window faces the South, 
And though I am far from the Swanee
I'm never frownin' or down in the mouth, 
My window faces the South

My window faces the South, 
I'm almost halfway to heaven
Snow is falling, still I can see 
Fields of cotton calling to me
My window faces the South, 
Though I am far from the Swanee
I'm never frownin' or down in the mouth, 
My window faces the South

My window faces the South
My window faces the South.",My Window Faces the South,1998
The Pine Valley Cosmonauts,"Deep within my heart lies a melody
A song of old San Antone
Where in dreams I live with a memory
Beneath the stars all alone
It was there I found beside the Alamo
Enchantment strange as the blue up above
A moonlit pass that only she would know
Still hears my broken song of love
Moon in all your splendor know only my heart
Call back my rose, rose of San Antone
Lips so sweet and tender like petals falling apart
Speak once again of my love, my own
Broken song, empty words I know
Still live in my heart all alone
For that moonlit pass by the Alamo
And Rose, my Rose of San Antone
Deep within my heart lies a melody,
A song of old San Antone
Where in dreams I live with a memory
Beneath the stars all alone
It was there I found beside the Alamo
Enchantment strange as the blue up above
A moonlit pass that only she would know
Still hears my broken song of love
Moon in all your splendor know only my heart
Call back my rose, rose of San Antone
Lips so sweet and tender like petals falling apart
Speak once again of my love, my own
Broken song, empty words I know
Still live in my heart all alone
For that moonlit pass by the Alamo
And Rose, my Rose of San Antone",San Antonio Rose,1998
The Pine Valley Cosmonauts,"
[A]Can't go home if you're going by the mill

Cause the[E] bridge' washed out at the bottom of the hill

[A]Big Creek's up, Little Creek's level,

[E]Plow my corn with a double shovel

Chorus
[A]Stay all night, stay a little longer
[E]Dance all night, dance a little longer
[A]Pull off your coat, throw it in the corner
[E]Don't see why you can't stay a little longer.
v2
Sitting in the window, singing to my love
Slop bucket fell from the window up above
Mule and the grasshopper eatin ice cream
mule got sick, so they laid him on the green
v3
You ought to see my Blue Eyed Sally
She lives way down on Shinbone Alley
Number on the gate, the number on the door
The next house over is the grocery store.

Grab your partner, pat her on the head
If she don't like biscuits, feed her cornbread
Girls around Big Creek, 'bout half grown
Jump on a man like a dog on a bone
",Stay a Little Longer,1998
The Pine Valley Cosmonauts,"There was a time when I thought of no other and we sang our own love's refrain
Our hearts beat as one while we had our fun but time changes everything
When you left me my poor heart was broken our romance seemed all in vain
I guess it was true for me and for you but time changes everything
[ guitar ]
You can change the words to an old song rearrange it and make it swing
I thought nothing could stop me from loving you but time changes everything
So goodluck to you may God bless you you'll go your way and I will go mine
I won't say that I will love again cause time changes everything

There was a time when I thought of no other and we sang our own love's refrain
Our hearts beat as one while we had our fun but time changes everything
[ fiddle - piano - guitar - mandolin ]
There was a time when I thought of no other...",Time Changes Everything,1998
The Pine Valley Cosmonauts,"Trouble in mind, I'm blue
But I won't be blue always,
Because the sun's gonna shine 
In my back door someday.

I'm gonna lay my head
On some lonesome railroad line
And let that 2:19
Pass through my worried mind.

--- Instrumental ---

Trouble in mind, I'm blue
And I've almost lost my mind
Sometimes I feel like livin'
Sometimes I feel like dyin'.

I'm going down to the river
I'm going to buy me a rockin' chair
And if the blues don't leave me
I'm goin' to rock away from here.

--- Instrumental ---

Trouble in mind, I'm blue,
My ole heart is a-beating slow
I never had so much trouble
In my life before.

My good gal she's gone to Sydney
And it sure did grieve my mind
When you see me laughing
I'm just a-trying to keep from cryin'.

Trouble In Mind...
",Trouble in Mind,1998
