Band,Lyrics,Song,Year
Count Basie Orchestra,"I got the blues
I feel so lonely
I'd give the world if I could only make you understand
Yes, it surely would be grand
I'm simply wild about my baby
Ask her won't she please come home
Since she's gone, I stay worried all the time
So, baby, won't you, please, come home?
You know your daddy's all alone
I have tried but all in vain
Never no more to call your name
Since you left, you know you broke my heart
But that will never make us part
Every hour, every day
You can hear me say
Baby, won't you, please, come home to your daddy?
Baby, won't you, please, come home?
Since you left, you know you broke my heart
But that will never make us part
Every hour, every day
You can hear me say
Baby, won't you, please, come home to your daddy?
Baby, won't you, please, come home?","Baby, Won't You Please Come Home",2007
Count Basie Orchestra,"Don't you miss your baby from rollin' in your arms?
Don't you miss your baby from rollin' in your arms?
Don't you miss your baby from rollin' in your arms?
Every day you're gone your rollin's carried on!

I love to hear my baby call my name,
And I love to hear my baby call my name,
And I love to hear my baby call my name,
She can call so easy and doggone can't blame!

Have you ever heard about Miss Thelma Lee?
Have you ever heard about Miss Thelma Lee?
Have you ever heard about Miss Thelma Lee?
The poor girl is gone, but she sure was good to me!",Don't You Miss Your Baby,2007
Count Basie Orchestra,"You went away
I let you
We broke the ties that bind
I wanted to forget you
And leave the past behind
Still, the magic of the night I met you
Seems to stay forever in my mind

The sky was blue
And high above
The moon was new
And so was love
This eager heart of mine was singing
Lover where can you be

You came at last
Love had its day
That day is past
You've gone away
This aching heart of mine is singing
Lover come back to me
When I remember every little thing

You used to do
I'm so lonely
Every road I walk along
I walk along with you
No wonder I am lonely

The sky is blue
The night is cold
The moon is new
But love is old
And while I'm waiting here
This heart of mine is singing
Lover come back to me
When I remember every little thing

You used to do
I grow lonely
Every road I walk along
I walk along with you
No wonder I am lonely

The sky is blue
The  night is cold
The moon is new
But love is old
And while I'm waiting here
This heart of mine is singing
Lover come back to me",Lover Come Back to Me,2007
Count Basie Orchestra,"Hey fellow with a million smackers
And nervous indigestion

Es difícil pero estoy contento
Mejor lo tengo
You silly so and so
With all your dough

Are you havin' any fun?
What are you gettin' out of livin'?
What good is what you've got if you're not havin' any fun?


Y si tu quieres estarás
Dónde ganan las sonrisas
Lo llevas dentro es fácil y ven, ven a disfrutar


After the honey's in the cone
Little bees go out and play
Y que me quieras como yo a ti
Los todos es así, hey!

Better have some fun
You ain't gonna live forever
Before you're old and gray, it's still okay
Have your little fun, son!
Have your little fun!

Solo mirara al lado y sé
Qué siempre cerca vas a estar, amor
You know the squirrels save and save
And what have they got, nuts!

Better have some fun
You ain't gonna live forever
Before you're old and gray, still okay
Have your little fun, son!
Have your little fun!",Are You Havin Any Fun,2007
Count Basie Orchestra,"We've been working all day
We're as tired as we can be 
We've been working all day
We're as tired as we can be

I'm gonna go find my baby
And take him on home with me

Ooh, oh ah oh ah

Mmh ah oh
Sha ba doo be doo be ah wee

I'll see you later
I'll see you later
One of these days
One of these days

See you later
Bye bye (bye bye bye bye bye bye)
So, so long",No 'Count Blues,2007
Count Basie Orchestra,"Isn't it rich?
Are we a pair?
Be here at last on ground
You in mid-air
Send in the clowns

Isn't it bliss?
Don't you approve?
One who keeps tearing around
One who can't move
Where are the clowns?
Send in the clowns

Just when I stopped, openin' doors
Finally knowin' the one that I wanted was yours
Making my entrance again with my usual flair
Sure of my lines, no one is there

Don't you love farce? 
My fault I fear
I thought that you'd want what I want
Sorry, my dear
Where are the clowns?
Quick, send in the clowns
Don't bother, they're here

Isn't it rich, isn't it queer?
Losing my timing this late in my career
And where are the clowns?
There ought to be clowns
Well, maybe next year, maybe next year 
Maybe next year 
Maybe, maybe next, maybe next year
Maybe next year",Send in the Clowns,2007
Count Basie Orchestra,"Here I go again
I hear those trumpets blow again
All aglow again
Taking a chance on love

Here I slide again
About to take that ride again
Oh, starry eyed again
Taking a chance on love

Now I thought that cards were a frame-up
And I never would try
But now, I'm taking the game up
And the ace of hearts is high

Things are mending now
I see a rainbow blending now
We'll have a happy ending now
Taking a chance

I hear those trumpets blow again
And well, taking a chance
About to take that ride again
Taking a chance

Now I walk around with a horseshoe
In clover I lie
Mr. rabbit, Mr. rabbit of course 
You better kiss that foot good-bye

Oh, I'm on the ball again
Riding for a fall again
I'm gonna give my all again
Taking a chance
I'm taking a chance
Taking a chance on love","Taking a Chance on Love [From ""Cabin in the Sky""]",2007
Count Basie Orchestra,"Living for you is easy living
It's easy to live when you're in love
And I'm so in love
There is nothing in life but you

I never regret the years that I'm giving
They're easy to give when you're in love
I'm happy to do whatever I do for you

For you maybe I'm a fool
But it's fun
People say you rule me with one wave of your hand
Darling, it's grand
They just don't understand

Living for you is easy living
It's easy to live when you're in love
And I'm so in love
There's nothing in life but you

",Easy Living,2008
Count Basie Orchestra,"I don't want you, but I'd hate to lose you
You've got me in between the devil and the deep blue sea
I forgive you, 'cause I can't forget you
You've got me in between the devil and the deep blue sea

[Repeat: x2]
I ought to cross you off my list
But when you come a-knocking at my door
Fate seems to give my heart a twist
And I come running back for more
I should hate you, but I guess I love you
You've got me in between the devil and the deep blue sea

You've got me in between the devil and the deep blue sea
The devil and the deep blue sea",Between the Devil and the Deep Blue Sea [BD -1 and BD-2],2008
Count Basie Orchestra,"You leave me alone, you don't even phone
You're carefree as a bird in the sky
But what goes up must come down
And, Baby, you've been flying too high

It's all over town, you're chasing around
But I'm not gonna sit home and cry
Remember what goes up must come down
And, Baby, you've been flying too high

You ought to get your walkin' papers
But now it's too late
Because I know you too well
When you're through cuttin' capers
You break down my gate
To ring my front door bell

So go have your fling, and don't miss a thing
I'll see you down to earth by and by
Remember what goes up must come down
And, Baby, you've been flying too high",What Goes Up Must Come Down [Alternate Take],2008
